date,close,adj_close
2023-06-29,3.170000,3.170000
2023-06-30,3.130000,3.130000
2023-07-03,3.180000,3.180000
2023-07-05,3.050000,3.050000
2023-07-06,2.970000,2.970000
2023-07-07,3.030000,3.030000
2023-07-10,2.990000,2.990000
2023-07-11,2.960000,2.960000
2023-07-12,3.080000,3.080000
2023-07-13,3.340000,3.340000
2023-07-14,3.180000,3.180000
2023-07-17,3.190000,3.190000
2023-07-18,3.240000,3.240000
2023-07-19,3.290000,3.290000
2023-07-20,3.150000,3.150000
2023-07-21,3.020000,3.020000
2023-07-24,2.990000,2.990000
2023-07-25,3.000000,3.000000
2023-07-26,3.070000,3.070000
2023-07-27,3.010000,3.010000
2023-07-28,3.190000,3.190000
2023-07-31,3.230000,3.230000
2023-08-01,3.200000,3.200000
2023-08-02,3.050000,3.050000
2023-08-03,3.090000,3.090000
2023-08-04,3.030000,3.030000
2023-08-07,3.020000,3.020000
2023-08-08,3.010000,3.010000
2023-08-09,2.930000,2.930000
2023-08-10,2.970000,2.970000
2023-08-11,2.900000,2.900000
2023-08-14,2.900000,2.900000
2023-08-15,2.800000,2.800000
2023-08-16,2.780000,2.780000
2023-08-17,2.930000,2.930000
2023-08-18,2.830000,2.830000
2023-08-21,2.830000,2.830000
2023-08-22,2.770000,2.770000
2023-08-23,2.840000,2.840000
2023-08-24,2.820000,2.820000
2023-08-25,2.860000,2.860000
2023-08-28,2.850000,2.850000
2023-08-29,2.890000,2.890000
2023-08-30,2.880000,2.880000
2023-08-31,2.800000,2.800000
2023-09-01,2.820000,2.820000
2023-09-05,2.710000,2.710000
2023-09-06,2.620000,2.620000
2023-09-07,2.510000,2.510000
2023-09-08,2.450000,2.450000
2023-09-11,2.480000,2.480000
2023-09-12,2.440000,2.440000
2023-09-13,2.380000,2.380000
2023-09-14,2.510000,2.510000
2023-09-15,2.500000,2.500000
2023-09-18,2.530000,2.530000
2023-09-19,2.560000,2.560000
2023-09-20,2.560000,2.560000
2023-09-21,2.520000,2.520000
2023-09-22,2.720000,2.720000
2023-09-25,2.760000,2.760000
2023-09-26,2.700000,2.700000
2023-09-27,2.780000,2.780000
2023-09-28,2.460000,2.460000
2023-09-29,2.530000,2.530000
2023-10-02,2.490000,2.490000
2023-10-03,2.380000,2.380000
2023-10-04,2.470000,2.470000
2023-10-05,2.470000,2.470000
2023-10-06,2.490000,2.490000
2023-10-09,2.540000,2.540000
2023-10-10,2.720000,2.720000
2023-10-11,2.730000,2.730000
2023-10-12,2.670000,2.670000
2023-10-13,2.610000,2.610000
2023-10-16,2.700000,2.700000
2023-10-17,2.910000,2.910000
2023-10-18,2.880000,2.880000
2023-10-19,2.910000,2.910000
2023-10-20,2.870000,2.870000
2023-10-23,2.910000,2.910000
2023-10-24,2.880000,2.880000
2023-10-25,2.780000,2.780000
2023-10-26,2.890000,2.890000
2023-10-27,2.960000,2.960000
2023-10-30,2.950000,2.950000
2023-10-31,2.940000,2.940000
2023-11-01,2.950000,2.950000
2023-11-02,2.970000,2.970000
2023-11-03,3.010000,3.010000
2023-11-06,3.080000,3.080000
2023-11-07,3.080000,3.080000
2023-11-08,3.300000,3.300000
2023-11-09,3.150000,3.150000
2023-11-10,3.240000,3.240000
2023-11-13,3.250000,3.250000
2023-11-14,3.250000,3.250000
2023-11-15,3.140000,3.140000
2023-11-16,2.990000,2.990000
2023-11-17,3.150000,3.150000
2023-11-20,3.160000,3.160000
2023-11-21,3.080000,3.080000
2023-11-22,2.810000,2.810000
2023-11-24,2.880000,2.880000
2023-11-27,2.720000,2.720000
2023-11-28,2.690000,2.690000
2023-11-29,2.630000,2.630000
2023-11-30,2.510000,2.510000
2023-12-01,2.710000,2.710000
2023-12-04,2.700000,2.700000
2023-12-05,2.670000,2.670000
2023-12-06,2.600000,2.600000
2023-12-07,2.640000,2.640000
2023-12-08,2.640000,2.640000
2023-12-11,2.630000,2.630000
2023-12-12,2.510000,2.510000
2023-12-13,2.590000,2.590000
2023-12-14,2.530000,2.530000
2023-12-15,2.650000,2.650000
2023-12-18,2.800000,2.800000
2023-12-19,2.770000,2.770000
2023-12-20,2.610000,2.610000
2023-12-21,2.700000,2.700000
2023-12-22,2.620000,2.620000
2023-12-26,2.580000,2.580000
2023-12-27,2.560000,2.560000
2023-12-28,2.620000,2.620000
2023-12-29,2.630000,2.630000
2024-01-02,2.500000,2.500000
2024-01-03,2.510000,2.510000
2024-01-04,2.490000,2.490000
2024-01-05,2.460000,2.460000
2024-01-08,2.450000,2.450000
2024-01-09,2.430000,2.430000
2024-01-10,2.560000,2.560000
2024-01-11,2.750000,2.750000
2024-01-12,2.730000,2.730000
2024-01-16,2.620000,2.620000
2024-01-17,2.610000,2.610000
2024-01-18,2.600000,2.600000
2024-01-19,2.610000,2.610000
2024-01-22,2.560000,2.560000
2024-01-23,2.650000,2.650000
2024-01-24,2.780000,2.780000
2024-01-25,2.770000,2.770000
2024-01-26,2.730000,2.730000
2024-01-29,2.790000,2.790000
2024-01-30,2.760000,2.760000
2024-01-31,2.800000,2.800000
2024-02-01,2.920000,2.920000
2024-02-02,2.940000,2.940000
2024-02-05,2.920000,2.920000
2024-02-06,3.000000,3.000000
2024-02-07,2.910000,2.910000
2024-02-08,2.880000,2.880000
2024-02-09,2.870000,2.870000
2024-02-12,2.850000,2.850000
2024-02-13,2.730000,2.730000
2024-02-14,2.740000,2.740000
2024-02-15,2.860000,2.860000
2024-02-16,2.870000,2.870000
2024-02-20,2.730000,2.730000
2024-02-21,2.740000,2.740000
2024-02-22,2.740000,2.740000
2024-02-23,2.750000,2.750000
2024-02-26,2.750000,2.750000
2024-02-27,3.270000,3.270000
2024-02-28,3.000000,3.000000
2024-02-29,2.620000,2.620000
2024-03-01,2.750000,2.750000
2024-03-04,2.710000,2.710000
2024-03-05,2.680000,2.680000
2024-03-06,2.710000,2.710000
2024-03-07,2.650000,2.650000
2024-03-08,2.630000,2.630000
2024-03-11,2.620000,2.620000
2024-03-12,2.650000,2.650000
2024-03-13,2.570000,2.570000
2024-03-14,2.520000,2.520000
2024-03-15,2.520000,2.520000
2024-03-18,2.530000,2.530000
2024-03-19,2.520000,2.520000
2024-03-20,2.530000,2.530000
2024-03-21,2.510000,2.510000
2024-03-22,2.520000,2.520000
2024-03-25,2.500000,2.500000
2024-03-26,2.520000,2.520000
2024-03-27,2.510000,2.510000
2024-03-28,2.510000,2.510000
2024-04-01,2.550000,2.550000
2024-04-02,2.540000,2.540000
2024-04-03,2.590000,2.590000
2024-04-04,2.680000,2.680000
2024-04-05,2.550000,2.550000
2024-04-08,2.500000,2.500000
2024-04-09,2.520000,2.520000
2024-04-10,2.500000,2.500000
2024-04-11,2.500000,2.500000
2024-04-12,2.440000,2.440000
2024-04-15,2.370000,2.370000
2024-04-16,2.360000,2.360000
2024-04-17,2.410000,2.410000
2024-04-18,2.430000,2.430000
2024-04-19,2.400000,2.400000
2024-04-22,2.450000,2.450000
2024-04-23,2.490000,2.490000
2024-04-24,2.490000,2.490000
2024-04-25,2.500000,2.500000
2024-04-26,2.520000,2.520000
2024-04-29,2.540000,2.540000
2024-04-30,2.490000,2.490000
2024-05-01,2.520000,2.520000
2024-05-02,2.560000,2.560000
2024-05-03,2.590000,2.590000
2024-05-06,2.750000,2.750000
2024-05-07,2.760000,2.760000
2024-05-08,2.720000,2.720000
2024-05-09,2.720000,2.720000
2024-05-10,2.760000,2.760000
2024-05-13,2.720000,2.720000
2024-05-14,2.740000,2.740000
2024-05-15,2.720000,2.720000
2024-05-16,2.950000,2.950000
2024-05-17,2.920000,2.920000
2024-05-20,2.870000,2.870000
2024-05-21,2.920000,2.920000
2024-05-22,2.850000,2.850000
2024-05-23,2.530000,2.530000
2024-05-24,2.580000,2.580000
2024-05-28,2.510000,2.510000
2024-05-29,2.480000,2.480000
2024-05-30,2.480000,2.480000
2024-05-31,2.460000,2.460000
2024-06-03,2.390000,2.390000
2024-06-04,2.450000,2.450000
2024-06-05,2.480000,2.480000
2024-06-06,2.550000,2.550000
2024-06-07,2.480000,2.480000
2024-06-10,2.540000,2.540000
2024-06-11,2.510000,2.510000
2024-06-12,2.440000,2.440000
2024-06-13,2.400000,2.400000
2024-06-14,2.390000,2.390000
2024-06-17,2.370000,2.370000
2024-06-18,2.340000,2.340000
2024-06-20,2.320000,2.320000
2024-06-21,2.290000,2.290000
2024-06-24,2.280000,2.280000
2024-06-25,2.210000,2.210000
2024-06-26,2.220000,2.220000
2024-06-27,2.190000,2.190000
2024-06-28,2.120000,2.120000
2024-07-01,2.170000,2.170000
2024-07-02,2.180000,2.180000
2024-07-03,2.350000,2.350000
2024-07-05,2.320000,2.320000
2024-07-08,2.320000,2.320000
2024-07-09,2.410000,2.410000
2024-07-10,2.390000,2.390000
2024-07-11,2.500000,2.500000
2024-07-12,2.550000,2.550000
2024-07-15,2.440000,2.440000
2024-07-16,2.540000,2.540000
2024-07-17,2.510000,2.510000
2024-07-18,2.450000,2.450000
2024-07-19,2.490000,2.490000
2024-07-22,2.520000,2.520000
2024-07-23,2.510000,2.510000
2024-07-24,2.490000,2.490000
2024-07-25,2.480000,2.480000
2024-07-26,2.490000,2.490000
2024-07-29,2.490000,2.490000
2024-07-30,2.500000,2.500000
2024-07-31,2.500000,2.500000
2024-08-01,2.360000,2.360000
2024-08-02,2.290000,2.290000
2024-08-05,2.060000,2.060000
2024-08-06,2.230000,2.230000
2024-08-07,2.200000,2.200000
2024-08-08,2.190000,2.190000
2024-08-09,2.330000,2.330000
2024-08-12,2.300000,2.300000
2024-08-13,2.310000,2.310000
2024-08-14,2.260000,2.260000
2024-08-15,2.290000,2.290000
2024-08-16,2.280000,2.280000
2024-08-19,2.340000,2.340000
2024-08-20,2.180000,2.180000
2024-08-21,2.290000,2.290000
2024-08-22,2.140000,2.140000
2024-08-23,2.110000,2.110000
2024-08-26,2.090000,2.090000
2024-08-27,2.080000,2.080000
2024-08-28,1.890000,1.890000
2024-08-29,1.970000,1.970000
2024-08-30,1.900000,1.900000
2024-09-03,1.840000,1.840000
2024-09-04,1.830000,1.830000
2024-09-05,1.910000,1.910000
2024-09-06,1.900000,1.900000
2024-09-09,1.950000,1.950000
2024-09-10,1.990000,1.990000
2024-09-11,1.970000,1.970000
2024-09-12,1.990000,1.990000
2024-09-13,1.980000,1.980000
2024-09-16,1.980000,1.980000
2024-09-17,1.990000,1.990000
2024-09-18,1.990000,1.990000
2024-09-19,1.970000,1.970000
2024-09-20,1.970000,1.970000
2024-09-23,1.990000,1.990000
2024-09-24,2.070000,2.070000
2024-09-25,2.160000,2.160000
2024-09-26,2.360000,2.360000
2024-09-27,2.410000,2.410000
2024-09-30,2.410000,2.410000
2024-10-01,2.750000,2.750000
2024-10-02,4.940000,4.940000
2024-10-03,4.950000,4.950000
2024-10-04,4.710000,4.710000
2024-10-07,4.070000,4.070000
2024-10-08,3.770000,3.770000
2024-10-09,3.110000,3.110000
2024-10-10,3.230000,3.230000
2024-10-11,3.260000,3.260000
2024-10-14,2.930000,2.930000
2024-10-15,2.790000,2.790000
2024-10-16,2.850000,2.850000
2024-10-17,2.710000,2.710000
2024-10-18,2.830000,2.830000
2024-10-21,2.860000,2.860000
2024-10-22,2.830000,2.830000
2024-10-23,2.670000,2.670000
2024-10-24,2.650000,2.650000
2024-10-25,2.810000,2.810000
2024-10-28,2.980000,2.980000
2024-10-29,2.940000,2.940000
2024-10-30,2.880000,2.880000
2024-10-31,2.820000,2.820000
2024-11-01,2.800000,2.800000
2024-11-04,2.740000,2.740000
2024-11-05,3.270000,3.270000
2024-11-06,3.100000,3.100000
2024-11-07,3.780000,3.780000
2024-11-08,5.350000,5.350000
2024-11-11,5.020000,5.020000
2024-11-12,4.050000,4.050000
2024-11-13,4.170000,4.170000
2024-11-14,4.190000,4.190000
2024-11-15,4.390000,4.390000
2024-11-18,4.070000,4.070000
2024-11-19,4.100000,4.100000
2024-11-20,4.380000,4.380000
2024-11-21,4.560000,4.560000
2024-11-22,4.490000,4.490000
2024-11-25,4.760000,4.760000
2024-11-26,4.740000,4.740000
2024-11-27,6.350000,6.350000
2024-11-29,5.160000,5.160000
2024-12-02,5.060000,5.060000
2024-12-03,5.530000,5.530000
2024-12-04,5.520000,5.520000
2024-12-05,6.100000,6.100000
2024-12-06,6.160000,6.160000
2024-12-09,5.990000,5.990000
2024-12-10,5.100000,5.100000
2024-12-11,5.020000,5.020000
2024-12-12,5.250000,5.250000
2024-12-13,4.810000,4.810000
2024-12-16,4.650000,4.650000
2024-12-17,4.530000,4.530000
2024-12-18,4.560000,4.560000
2024-12-19,3.960000,3.960000
2024-12-20,4.550000,4.550000
2024-12-23,4.340000,4.340000
2024-12-24,4.360000,4.360000
2024-12-26,4.550000,4.550000
2024-12-27,4.400000,4.400000
2024-12-30,4.200000,4.200000
2024-12-31,4.160000,4.160000
2025-01-02,4.370000,4.370000
2025-01-03,4.430000,4.430000
2025-01-06,4.350000,4.350000
2025-01-07,4.190000,4.190000
2025-01-08,3.680000,3.680000
2025-01-10,3.860000,3.860000
2025-01-13,3.760000,3.760000
2025-01-14,3.790000,3.790000
2025-01-15,4.000000,4.000000
2025-01-16,4.670000,4.670000
2025-01-17,4.810000,4.810000
2025-01-21,4.890000,4.890000
2025-01-22,4.700000,4.700000
2025-01-23,4.550000,4.550000
2025-01-24,5.240000,5.240000
2025-01-27,4.830000,4.830000
2025-01-28,5.230000,5.230000
2025-01-29,5.780000,5.780000
2025-01-30,6.050000,6.050000
2025-01-31,5.590000,5.590000
2025-02-03,5.600000,5.600000
2025-02-04,5.940000,5.940000
2025-02-05,5.790000,5.790000
2025-02-06,6.140000,6.140000
2025-02-07,6.160000,6.160000
2025-02-10,6.650000,6.650000
2025-02-11,6.060000,6.060000
2025-02-12,6.410000,6.410000
2025-02-13,6.460000,6.460000
2025-02-14,5.970000,5.970000
2025-02-18,5.740000,5.740000
2025-02-19,5.740000,5.740000
2025-02-20,5.670000,5.670000
2025-02-21,6.160000,6.160000
2025-02-24,5.600000,5.600000
2025-02-25,5.910000,5.910000
2025-02-26,6.510000,6.510000
2025-02-27,6.190000,6.190000
2025-02-28,5.660000,5.660000
2025-03-03,5.060000,5.060000
2025-03-04,5.240000,5.240000
2025-03-05,5.550000,5.550000
2025-03-06,5.230000,5.230000
2025-03-07,5.370000,5.370000
2025-03-10,5.130000,5.130000
2025-03-11,5.370000,5.370000
2025-03-12,5.570000,5.570000
2025-03-13,5.260000,5.260000
2025-03-14,5.700000,5.700000
2025-03-17,5.600000,5.600000
2025-03-18,5.250000,5.250000
2025-03-19,5.310000,5.310000
2025-03-20,4.930000,4.930000
2025-03-21,4.640000,4.640000
2025-03-24,4.660000,4.660000
2025-03-25,4.630000,4.630000
2025-03-26,4.650000,4.650000
2025-03-27,4.540000,4.540000
2025-03-28,4.340000,4.340000
2025-03-31,4.020000,4.020000
2025-04-01,4.040000,4.040000
2025-04-02,4.030000,4.030000
2025-04-03,3.780000,3.780000
2025-04-04,3.410000,3.410000
2025-04-07,3.190000,3.190000
2025-04-08,3.040000,3.040000
2025-04-09,3.000000,3.000000
2025-04-10,3.140000,3.140000
2025-04-11,2.920000,2.920000
2025-04-14,2.980000,2.980000
2025-04-15,2.990000,2.990000
2025-04-16,2.820000,2.820000
2025-04-17,2.610000,2.610000
2025-04-21,2.620000,2.620000
2025-04-22,2.630000,2.630000
2025-04-23,2.930000,2.930000
2025-04-24,3.140000,3.140000
2025-04-25,3.200000,3.200000
2025-04-28,3.190000,3.190000
2025-04-29,3.280000,3.280000
2025-04-30,3.280000,3.280000
2025-05-01,3.400000,3.400000
2025-05-02,3.410000,3.410000
2025-05-05,3.450000,3.450000
2025-05-06,3.350000,3.350000
2025-05-07,3.280000,3.280000
2025-05-08,3.480000,3.480000
2025-05-09,3.370000,3.370000
2025-05-12,3.570000,3.570000
2025-05-13,3.540000,3.540000
2025-05-14,3.560000,3.560000
2025-05-15,3.460000,3.460000
2025-05-16,3.500000,3.500000
2025-05-19,3.570000,3.570000
2025-05-20,3.520000,3.520000
2025-05-21,3.550000,3.550000
2025-05-22,3.680000,3.680000
2025-05-23,3.590000,3.590000
2025-05-27,3.790000,3.790000
2025-05-28,3.720000,3.720000
2025-05-29,3.780000,3.780000
2025-05-30,3.580000,3.580000
2025-06-02,3.460000,3.460000
2025-06-03,3.700000,3.700000
2025-06-04,3.810000,3.810000
2025-06-05,3.820000,3.820000
2025-06-06,3.810000,3.810000
2025-06-09,3.990000,3.990000
2025-06-10,3.990000,3.990000
2025-06-11,3.980000,3.980000
2025-06-12,3.840000,3.840000
2025-06-13,3.710000,3.710000
2025-06-16,3.820000,3.820000
2025-06-17,3.720000,3.720000
2025-06-18,3.720000,3.720000
2025-06-20,3.690000,3.690000
2025-06-23,3.650000,3.650000
2025-06-24,3.740000,3.740000
2025-06-25,3.760000,3.760000
2025-06-26,3.820000,3.820000
2025-06-27,3.780000,3.780000
2025-06-30,3.810000,3.810000
2025-07-01,3.680000,3.680000
2025-07-02,3.700000,3.700000
2025-07-03,3.670000,3.670000
2025-07-07,3.710000,3.710000
2025-07-08,4.180000,4.180000
2025-07-09,4.040000,4.040000
2025-07-10,3.930000,3.930000
2025-07-11,3.800000,3.800000
2025-07-14,3.880000,3.880000
2025-07-15,4.180000,4.180000
2025-07-16,3.980000,3.980000
2025-07-17,3.990000,3.990000
2025-07-18,3.990000,3.990000
2025-07-21,3.980000,3.980000
2025-07-22,4.000000,4.000000
2025-07-23,4.060000,4.060000
2025-07-24,4.030000,4.030000
2025-07-25,4.000000,4.000000
2025-07-28,3.940000,3.940000
2025-07-29,3.820000,3.820000
2025-07-30,3.880000,3.880000
2025-07-31,3.850000,3.850000
2025-08-01,3.670000,3.670000
2025-08-04,3.730000,3.730000
2025-08-05,3.710000,3.710000
2025-08-06,3.720000,3.720000
2025-08-07,3.770000,3.770000
2025-08-08,3.830000,3.830000
2025-08-11,3.750000,3.750000
2025-08-12,3.820000,3.820000
2025-08-13,3.800000,3.800000
2025-08-14,3.650000,3.650000
2025-08-15,3.670000,3.670000
2025-08-18,3.980000,3.980000
2025-08-19,3.670000,3.670000
2025-08-20,3.470000,3.470000
2025-08-21,3.540000,3.540000
2025-08-22,3.530000,3.530000
2025-08-25,3.640000,3.640000
2025-08-26,3.530000,3.530000
2025-08-27,3.510000,3.510000
2025-08-28,3.540000,3.540000
2025-08-29,3.450000,3.450000
2025-09-02,3.400000,3.400000
2025-09-03,3.410000,3.410000
2025-09-04,3.300000,3.300000
2025-09-05,3.420000,3.420000
2025-09-08,3.680000,3.680000
2025-09-09,3.620000,3.620000
2025-09-10,3.710000,3.710000
2025-09-11,3.870000,3.870000
2025-09-12,3.780000,3.780000
2025-09-15,3.820000,3.820000
2025-09-16,3.720000,3.720000
2025-09-17,3.830000,3.830000
2025-09-18,3.890000,3.890000
2025-09-19,3.850000,3.850000
2025-09-22,3.870000,3.870000
2025-09-23,3.810000,3.810000
2025-09-24,3.930000,3.930000
2025-09-25,3.920000,3.920000
2025-09-26,3.750000,3.750000
2025-09-29,3.800000,3.800000
2025-09-30,3.820000,3.820000
2025-10-01,3.740000,3.740000
2025-10-02,3.830000,3.830000
2025-10-03,3.770000,3.770000
2025-10-06,3.990000,3.990000
2025-10-07,3.860000,3.860000
2025-10-08,4.060000,4.060000
2025-10-09,3.950000,3.950000
2025-10-10,3.500000,3.500000
2025-10-13,3.570000,3.570000
2025-10-14,3.540000,3.540000
2025-10-15,3.620000,3.620000
2025-10-16,3.520000,3.520000
2025-10-17,3.480000,3.480000
2025-10-20,3.540000,3.540000
2025-10-21,3.610000,3.610000
2025-10-22,3.570000,3.570000
2025-10-23,3.630000,3.630000
2025-10-24,3.600000,3.600000
2025-10-27,3.600000,3.600000
2025-10-28,3.510000,3.510000
2025-10-29,3.510000,3.510000
2025-10-30,3.510000,3.510000
2025-10-31,3.550000,3.550000
2025-11-03,3.500000,3.500000
2025-11-04,3.280000,3.280000
2025-11-05,3.440000,3.440000
2025-11-06,3.470000,3.470000
2025-11-07,3.490000,3.490000
2025-11-10,3.490000,3.490000
2025-11-11,3.490000,3.490000
2025-11-12,3.470000,3.470000
2025-11-13,3.400000,3.400000
2025-11-14,3.400000,3.400000
2025-11-17,3.240000,3.240000
2025-11-18,3.290000,3.290000
2025-11-19,3.310000,3.310000
2025-11-20,3.610000,3.610000
2025-11-21,3.560000,3.560000
2025-11-24,3.730000,3.730000
2025-11-25,3.640000,3.640000
2025-11-26,3.540000,3.540000
2025-11-28,3.610000,3.610000
2025-12-01,3.670000,3.670000
2025-12-02,3.710000,3.710000
2025-12-03,3.770000,3.770000
2025-12-04,3.820000,3.820000
2025-12-05,3.780000,3.780000
2025-12-08,3.800000,3.800000
2025-12-09,3.780000,3.780000
2025-12-10,3.810000,3.810000
2025-12-11,3.730000,3.730000
2025-12-12,3.920000,3.920000
2025-12-15,3.870000,3.870000
2025-12-16,3.950000,3.950000
2025-12-17,3.900000,3.900000
2025-12-18,3.920000,3.920000
2025-12-19,3.940000,3.940000
2025-12-22,3.840000,3.840000
2025-12-23,3.840000,3.840000
2025-12-24,3.850000,3.850000
2025-12-26,3.930000,3.930000
2025-12-29,3.970000,3.970000
2025-12-30,4.000000,4.000000
2025-12-31,4.070000,4.070000
2026-01-02,4.040000,4.040000
2026-01-05,4.150000,4.150000
2026-01-06,4.020000,4.020000
2026-01-07,4.080000,4.080000
2026-01-08,4.150000,4.150000
2026-01-09,4.500000,4.500000
2026-01-12,4.710000,4.710000
2026-01-13,4.530000,4.530000
2026-01-14,4.460000,4.460000
2026-01-15,4.470000,4.470000
2026-01-16,4.470000,4.470000
2026-01-20,4.500000,4.500000
2026-01-21,4.480000,4.480000
2026-01-22,4.460000,4.460000
2026-01-23,4.630000,4.630000
2026-01-26,4.410000,4.410000
2026-01-27,4.530000,4.530000
2026-01-28,4.560000,4.560000
2026-01-29,4.480000,4.480000
2026-01-30,4.170000,4.170000
2026-02-02,4.250000,4.250000
2026-02-03,4.150000,4.150000
2026-02-04,4.130000,4.130000
2026-02-05,4.100000,4.100000
2026-02-06,4.300000,4.300000
2026-02-09,4.400000,4.400000
2026-02-10,4.460000,4.460000
2026-02-11,4.270000,4.270000
2026-02-12,4.400000,4.400000
2026-02-13,4.590000,4.590000
2026-02-17,4.790000,4.790000
2026-02-18,4.730000,4.730000
2026-02-19,4.690000,4.690000
2026-02-20,4.630000,4.630000
2026-02-23,4.610000,4.610000
2026-02-24,4.760000,4.760000
2026-02-25,4.800000,4.800000
2026-02-26,4.690000,4.690000
2026-02-27,4.670000,4.670000
2026-03-02,4.680000,4.680000
2026-03-03,4.560000,4.560000
2026-03-04,4.310000,4.310000
2026-03-05,4.370000,4.370000
2026-03-06,4.340000,4.340000
2026-03-09,4.390000,4.390000
2026-03-10,4.180000,4.180000
2026-03-11,3.990000,3.990000
2026-03-12,3.880000,3.880000
2026-03-13,3.830000,3.830000
2026-03-16,3.840000,3.840000
2026-03-17,3.860000,3.860000
2026-03-18,3.750000,3.750000
2026-03-19,3.560000,3.560000
2026-03-20,3.500000,3.500000
2026-03-23,3.540000,3.540000
2026-03-24,3.410000,3.410000
2026-03-25,3.520000,3.520000
2026-03-26,3.450000,3.450000
2026-03-27,3.410000,3.410000
2026-03-30,3.460000,3.460000
2026-03-31,3.540000,3.540000
2026-04-01,3.640000,3.640000
2026-04-02,3.660000,3.660000
2026-04-06,3.690000,3.690000
2026-04-07,3.660000,3.660000
2026-04-08,3.780000,3.780000
2026-04-09,3.680000,3.680000
2026-04-10,3.710000,3.710000
2026-04-13,3.760000,3.760000
2026-04-14,3.830000,3.830000
2026-04-15,3.970000,3.970000
2026-04-16,3.940000,3.940000
2026-04-17,4.000000,4.000000
2026-04-20,3.880000,3.880000
2026-04-21,3.730000,3.730000
2026-04-22,3.730000,3.730000
2026-04-23,3.570000,3.570000
2026-04-24,3.600000,3.600000
2026-04-27,3.550000,3.550000
2026-04-28,3.430000,3.430000
2026-04-29,3.510000,3.510000
2026-04-30,3.540000,3.540000
2026-05-01,3.750000,3.750000
2026-05-04,3.840000,3.840000
2026-05-05,3.890000,3.890000
2026-05-06,4.110000,4.110000
2026-05-07,3.980000,3.980000
2026-05-08,4.280000,4.280000
2026-05-11,4.110000,4.110000
2026-05-12,3.870000,3.870000
2026-05-13,3.920000,3.920000
2026-05-14,3.850000,3.850000
2026-05-15,3.890000,3.890000
2026-05-18,3.890000,3.890000
2026-05-19,3.840000,3.840000
2026-05-20,3.810000,3.810000
2026-05-21,3.770000,3.770000
2026-05-22,3.640000,3.640000
2026-05-26,3.770000,3.770000
2026-05-27,4.230000,4.230000
2026-05-28,4.250000,4.250000
2026-05-29,4.100000,4.100000
2026-06-01,4.750000,4.750000
2026-06-02,5.260000,5.260000
2026-06-03,4.870000,4.870000
2026-06-04,4.830000,4.830000
2026-06-05,4.810000,4.810000
2026-06-08,4.590000,4.590000
2026-06-09,4.540000,4.540000
2026-06-10,4.470000,4.470000
2026-06-11,4.500000,4.500000
2026-06-12,4.320000,4.320000
2026-06-15,4.240000,4.240000
2026-06-16,4.210000,4.210000
2026-06-17,4.220000,4.220000
2026-06-18,4.150000,4.150000
2026-06-22,4.170000,4.170000
2026-06-23,4.260000,4.260000
2026-06-24,4.120000,4.120000
2026-06-25,3.880000,3.880000
2026-06-26,4.060000,4.060000
2026-06-29,4.190000,4.190000
2026-06-30,3.990000,3.990000
2026-07-01,4.060000,4.060000
2026-07-02,4.010000,4.010000
2026-07-06,4.130000,4.130000
2026-07-07,4.110000,4.110000
2026-07-08,4.160000,4.160000
2026-07-09,4.330000,4.330000
2026-07-10,4.220000,4.220000
2026-07-13,4.170000,4.170000
2026-07-14,3.980000,3.980000
2026-07-15,4.040000,4.040000
2026-07-16,4.000000,4.000000
2026-07-17,3.910000,3.910000
2026-07-20,3.990000,3.990000
2026-07-21,3.950000,3.950000
2026-07-22,3.900000,3.900000
2026-07-23,3.890000,3.890000
2026-07-24,3.850000,3.850000
2026-07-27,3.990000,3.990000
2026-07-28,3.940000,3.940000
2026-07-29,3.950000,3.950000
2026-07-30,3.980000,3.980000
2026-07-31,4.000000,4.000000
2026-08-03,4.070000,4.070000
2026-08-04,4.090000,4.090000
2026-08-05,4.130000,4.130000
2026-08-06,4.150000,4.150000
2026-08-07,4.460000,4.460000
2026-08-10,4.570000,4.570000
2026-08-11,4.670000,4.670000
2026-08-12,4.480000,4.480000
2026-08-13,4.830000,4.830000
2026-08-14,4.640000,4.640000
2026-08-17,4.410000,4.410000
