date,close,adj_close
2005-10-13,23.020000,11.598238
2005-10-14,23.730000,11.955960
2005-10-17,23.120000,11.648622
2005-10-18,22.460000,11.316092
2005-10-19,23.790000,11.986190
2005-10-20,22.890000,11.532740
2005-10-21,23.720000,11.950921
2005-10-24,24.130000,12.157493
2005-10-25,24.000000,12.091995
2005-10-26,22.830000,11.502510
2005-10-27,22.520000,11.346322
2005-10-28,22.670000,11.421897
2005-10-31,23.100000,11.638545
2005-11-01,23.210000,11.693967
2005-11-02,23.530000,11.855193
2005-11-03,23.740000,11.960998
2005-11-04,23.700000,11.940845
2005-11-07,24.000000,12.091995
2005-11-08,23.810000,11.996266
2005-11-09,24.300000,12.243145
2005-11-10,24.670000,12.429563
2005-11-11,24.730000,12.459793
2005-11-14,24.710000,12.449716
2005-11-15,24.360000,12.273375
2005-11-16,24.140000,12.162531
2005-11-17,24.210000,12.197800
2005-11-18,24.070000,12.127263
2005-11-21,24.330000,12.258260
2005-11-22,24.170000,12.177646
2005-11-23,24.070000,12.127263
2005-11-25,24.120000,12.152455
2005-11-28,23.800000,11.991228
2005-11-29,23.630000,11.905576
2005-11-30,23.790000,11.986190
2005-12-01,24.170000,12.177646
2005-12-02,24.200000,12.192761
2005-12-05,24.020000,12.102071
2005-12-06,24.000000,12.091995
2005-12-07,23.880000,12.031535
2005-12-08,23.930000,12.056726
2005-12-09,24.180000,12.182685
2005-12-12,24.090000,12.137340
2005-12-13,24.250000,12.217953
2005-12-14,24.500000,12.343911
2005-12-15,24.020000,12.102071
2005-12-16,23.570000,11.875346
2005-12-19,22.900000,11.537778
2005-12-20,22.470000,11.321130
2005-12-21,22.390000,11.280823
2005-12-22,22.430000,11.300977
2005-12-23,22.500000,11.336245
2005-12-27,22.120000,11.144788
2005-12-28,22.170000,11.169980
2005-12-29,22.170000,11.169980
2005-12-30,21.920000,11.044022
2006-01-03,21.770000,10.968447
2006-01-04,21.830000,10.998677
2006-01-05,22.300000,11.235478
2006-01-06,22.600000,11.386628
2006-01-09,22.810000,11.492433
2006-01-10,23.270000,11.724197
2006-01-11,22.930000,11.626171
2006-01-12,22.620000,11.468992
2006-01-13,22.750000,11.534906
2006-01-17,22.410000,11.362516
2006-01-18,22.230000,11.271251
2006-01-19,22.730000,11.524765
2006-01-20,22.300000,11.306743
2006-01-23,22.630000,11.474062
2006-01-24,23.290000,11.808701
2006-01-25,23.570000,11.950669
2006-01-26,24.630000,12.488120
2006-01-27,24.490000,12.417136
2006-01-30,24.450000,12.396855
2006-01-31,24.330000,12.336011
2006-02-01,24.370000,12.356292
2006-02-02,23.410000,11.869545
2006-02-03,23.060000,11.692085
2006-02-06,22.820000,11.570398
2006-02-07,22.590000,11.453781
2006-02-08,22.830000,11.575468
2006-02-09,23.250000,11.788420
2006-02-10,23.550000,11.940529
2006-02-13,23.300000,11.813772
2006-02-14,23.330000,11.828982
2006-02-15,23.290000,11.808701
2006-02-16,23.320000,11.823912
2006-02-17,22.930000,11.626171
2006-02-21,22.520000,11.418289
2006-02-22,22.550000,11.433500
2006-02-23,22.500000,11.408149
2006-02-24,22.390000,11.352375
2006-02-27,22.590000,11.453781
2006-02-28,22.250000,11.281391
2006-03-01,22.360000,11.337165
2006-03-02,22.450000,11.382797
2006-03-03,22.140000,11.225618
2006-03-06,22.090000,11.200267
2006-03-07,22.040000,11.174915
2006-03-08,22.040000,11.174915
2006-03-09,21.810000,11.058299
2006-03-10,22.180000,11.245899
2006-03-13,22.440000,11.377727
2006-03-14,22.840000,11.580538
2006-03-15,22.830000,11.575468
2006-03-16,23.090000,11.707296
2006-03-17,23.830000,12.082497
2006-03-20,23.540000,11.935459
2006-03-21,22.500000,11.408149
2006-03-22,22.980000,11.651522
2006-03-23,23.160000,11.742788
2006-03-24,25.570000,12.964727
2006-03-27,25.730000,13.045852
2006-03-28,25.680000,13.020500
2006-03-29,25.750000,13.055992
2006-03-30,25.600000,12.979938
2006-03-31,25.600000,12.979938
2006-04-03,25.470000,12.914024
2006-04-04,25.350000,12.853181
2006-04-05,25.360000,12.858251
2006-04-06,25.350000,12.853181
2006-04-07,25.310000,12.832900
2006-04-10,25.530000,12.944446
2006-04-11,25.410000,12.883602
2006-04-12,25.620000,13.065493
2006-04-13,25.770000,13.141988
2006-04-17,25.650000,13.080792
2006-04-18,25.990000,13.254182
2006-04-19,25.970000,13.243983
2006-04-20,25.950000,13.233783
2006-04-21,26.330000,13.427573
2006-04-24,25.530000,13.019595
2006-04-25,25.360000,12.932900
2006-04-26,25.270000,12.887002
2006-04-27,25.280000,12.892102
2006-04-28,25.420000,12.963498
2006-05-01,25.450000,12.978797
2006-05-02,25.600000,13.055293
2006-05-03,25.600000,13.055293
2006-05-04,25.770000,13.141988
2006-05-05,26.020000,13.269482
2006-05-08,26.140000,13.330678
2006-05-09,26.390000,13.458171
2006-05-10,26.360000,13.442872
2006-05-11,25.320000,12.912501
2006-05-12,24.430000,12.458625
2006-05-15,24.830000,12.662614
2006-05-16,24.770000,12.632016
2006-05-17,24.670000,12.581019
2006-05-18,25.110000,12.805407
2006-05-19,26.500000,13.514268
2006-05-22,26.490000,13.509169
2006-05-23,26.290000,13.407174
2006-05-24,26.480000,13.504069
2006-05-25,26.670000,13.600964
2006-05-26,26.570000,13.549966
2006-05-30,26.130000,13.325578
2006-05-31,26.050000,13.284781
2006-06-01,26.200000,13.361277
2006-06-02,26.510000,13.519368
2006-06-05,25.950000,13.233783
2006-06-06,25.700000,13.106290
2006-06-07,25.810000,13.162387
2006-06-08,26.500000,13.514268
2006-06-09,26.270000,13.396975
2006-06-12,25.690000,13.101191
2006-06-13,26.130000,13.325578
2006-06-14,26.570000,13.549966
2006-06-15,26.760000,13.646861
2006-06-16,26.580000,13.555066
2006-06-19,25.500000,13.004296
2006-06-20,25.570000,13.039994
2006-06-21,25.900000,13.208285
2006-06-22,25.810000,13.162387
2006-06-23,25.670000,13.090991
2006-06-26,25.790000,13.152188
2006-06-27,24.990000,12.744210
2006-06-28,25.330000,12.917601
2006-06-29,26.510000,13.519368
2006-06-30,26.600000,13.565266
2006-07-03,26.920000,13.728457
2006-07-05,26.810000,13.672360
2006-07-06,27.750000,14.151734
2006-07-07,27.660000,14.105836
2006-07-10,28.160000,14.360822
2006-07-11,28.700000,14.636208
2006-07-12,28.370000,14.467917
2006-07-13,27.100000,13.892071
2006-07-14,28.100000,14.404693
2006-07-17,28.000000,14.353431
2006-07-18,28.430000,14.573859
2006-07-19,29.210000,14.973704
2006-07-20,28.430000,14.573859
2006-07-21,27.490000,14.091993
2006-07-24,28.200000,14.455955
2006-07-25,29.300000,15.019840
2006-07-26,29.330000,15.035219
2006-07-27,29.390000,15.065976
2006-07-28,29.670000,15.209511
2006-07-31,29.730000,15.240268
2006-08-01,29.220000,14.978830
2006-08-02,29.120000,14.927568
2006-08-03,29.390000,15.065976
2006-08-04,29.200000,14.968578
2006-08-07,29.130000,14.932694
2006-08-08,28.810000,14.768655
2006-08-09,28.370000,14.543101
2006-08-10,28.470000,14.594364
2006-08-11,27.830000,14.266285
2006-08-14,28.180000,14.445703
2006-08-15,28.290000,14.502091
2006-08-16,28.300000,14.507218
2006-08-17,28.900000,14.814791
2006-08-18,28.910000,14.819917
2006-08-21,28.590000,14.655878
2006-08-22,28.400000,14.558480
2006-08-23,27.510000,14.102246
2006-08-24,27.990000,14.348305
2006-08-25,27.580000,14.138129
2006-08-28,27.980000,14.343178
2006-08-29,28.600000,14.661004
2006-08-30,28.560000,14.640500
2006-08-31,29.000000,14.866053
2006-09-01,28.890000,14.809665
2006-09-05,29.400000,15.071102
2006-09-06,29.300000,15.019840
2006-09-07,29.220000,14.978830
2006-09-08,29.090000,14.912190
2006-09-11,29.400000,15.071102
2006-09-12,29.430000,15.086481
2006-09-13,29.410000,15.076229
2006-09-14,29.400000,15.071102
2006-09-15,29.270000,15.004462
2006-09-18,28.990000,14.860927
2006-09-19,28.370000,14.543101
2006-09-20,28.910000,14.819917
2006-09-21,28.720000,14.722519
2006-09-22,27.530000,14.112498
2006-09-25,28.210000,14.461082
2006-09-26,28.210000,14.461082
2006-09-27,28.470000,14.594364
2006-09-28,28.600000,14.661004
2006-09-29,26.800000,13.738284
2006-10-02,25.980000,13.317933
2006-10-03,26.200000,13.430710
2006-10-04,27.420000,14.056110
2006-10-05,28.050000,14.379062
2006-10-06,27.870000,14.286790
2006-10-09,28.140000,14.425198
2006-10-10,28.070000,14.389315
2006-10-11,27.990000,14.348305
2006-10-12,28.930000,14.908289
2006-10-13,29.330000,15.114418
2006-10-16,29.730000,15.320547
2006-10-17,29.430000,15.165950
2006-10-18,29.470000,15.186563
2006-10-19,29.960000,15.439071
2006-10-20,29.700000,15.305087
2006-10-23,29.700000,15.305087
2006-10-24,29.830000,15.372079
2006-10-25,29.790000,15.351466
2006-10-26,29.830000,15.372079
2006-10-27,29.700000,15.305087
2006-10-30,29.960000,15.439071
2006-10-31,29.600000,15.253555
2006-11-01,28.600000,14.738232
2006-11-02,28.380000,14.624861
2006-11-03,27.970000,14.413579
2006-11-06,28.750000,14.815531
2006-11-07,28.410000,14.640321
2006-11-08,29.120000,15.006200
2006-11-09,28.630000,14.753692
2006-11-10,29.150000,15.021660
2006-11-13,29.410000,15.155644
2006-11-14,30.000000,15.459684
2006-11-15,30.930000,15.938934
2006-11-16,31.330000,16.145064
2006-11-17,31.210000,16.083225
2006-11-20,31.230000,16.093531
2006-11-21,31.230000,16.093531
2006-11-22,31.190000,16.072918
2006-11-24,31.130000,16.041999
2006-11-27,29.510000,15.207176
2006-11-28,29.270000,15.083499
2006-11-29,29.990000,15.454531
2006-11-30,29.940000,15.428765
2006-12-01,29.100000,14.995894
2006-12-04,29.400000,15.150491
2006-12-05,29.550000,15.227789
2006-12-06,29.400000,15.150491
2006-12-07,29.470000,15.186563
2006-12-08,29.400000,15.150491
2006-12-11,29.500000,15.202023
2006-12-12,29.500000,15.202023
2006-12-13,29.520000,15.212329
2006-12-14,30.000000,15.459684
2006-12-15,29.870000,15.392692
2006-12-18,29.630000,15.269015
2006-12-19,29.630000,15.269015
2006-12-20,29.630000,15.269015
2006-12-21,29.850000,15.382386
2006-12-22,29.870000,15.392692
2006-12-26,30.330000,15.629741
2006-12-27,31.210000,16.083225
2006-12-28,31.360000,16.160523
2006-12-29,30.750000,15.846176
2007-01-03,30.530000,15.732805
2007-01-04,30.880000,15.913168
2007-01-05,30.130000,15.526676
2007-01-08,29.890000,15.402999
2007-01-09,29.900000,15.408152
2007-01-10,29.570000,15.238095
2007-01-11,29.580000,15.326177
2007-01-12,29.930000,15.507521
2007-01-16,30.070000,15.580059
2007-01-17,29.990000,15.538609
2007-01-18,29.130000,15.093020
2007-01-19,29.000000,15.025664
2007-01-22,28.930000,14.989395
2007-01-23,28.990000,15.020482
2007-01-24,29.410000,15.238095
2007-01-25,28.880000,14.963488
2007-01-26,29.130000,15.093020
2007-01-29,29.240000,15.150014
2007-01-30,29.750000,15.414258
2007-01-31,30.000000,15.543790
2007-02-01,29.910000,15.497159
2007-02-02,29.960000,15.523065
2007-02-05,29.830000,15.455708
2007-02-06,29.840000,15.460890
2007-02-07,29.950000,15.517884
2007-02-08,29.850000,15.466071
2007-02-09,29.830000,15.455708
2007-02-12,29.670000,15.372808
2007-02-13,29.830000,15.455708
2007-02-14,29.740000,15.409077
2007-02-15,29.770000,15.424621
2007-02-16,29.830000,15.455708
2007-02-20,29.870000,15.476434
2007-02-21,29.850000,15.466071
2007-02-22,30.000000,15.543790
2007-02-23,29.850000,15.466071
2007-02-26,29.990000,15.538609
2007-02-27,29.590000,15.331358
2007-02-28,29.590000,15.331358
2007-03-01,29.580000,15.326177
2007-03-02,28.780000,14.911676
2007-03-05,28.470000,14.751057
2007-03-06,29.070000,15.061932
2007-03-07,28.410000,14.719969
2007-03-08,28.740000,14.890951
2007-03-09,29.050000,15.051570
2007-03-12,29.780000,15.429802
2007-03-13,28.550000,14.792507
2007-03-14,29.270000,15.165558
2007-03-15,29.330000,15.196645
2007-03-16,28.670000,14.854682
2007-03-19,28.930000,14.989395
2007-03-20,29.780000,15.429802
2007-03-21,30.670000,15.890935
2007-03-22,30.330000,15.714772
2007-03-23,29.810000,15.445346
2007-03-26,29.930000,15.507521
2007-03-27,29.430000,15.248458
2007-03-28,28.960000,15.004939
2007-03-29,28.680000,14.859863
2007-03-30,28.930000,14.989395
2007-04-02,28.780000,14.911676
2007-04-03,29.230000,15.144833
2007-04-04,28.530000,14.782144
2007-04-05,28.770000,14.906495
2007-04-09,28.500000,14.766600
2007-04-10,28.250000,14.637069
2007-04-11,27.930000,14.471268
2007-04-12,28.050000,14.617180
2007-04-13,28.600000,14.903791
2007-04-16,28.870000,15.044491
2007-04-17,29.190000,15.211247
2007-04-18,28.620000,14.914213
2007-04-19,28.110000,14.648446
2007-04-20,27.810000,14.492113
2007-04-23,26.780000,13.955368
2007-04-24,26.390000,13.752134
2007-04-25,26.750000,13.939735
2007-04-26,26.670000,13.898046
2007-04-27,26.670000,13.898046
2007-04-30,26.410000,13.762557
2007-05-01,26.530000,13.825090
2007-05-02,26.890000,14.012690
2007-05-03,27.270000,14.210713
2007-05-04,27.530000,14.346202
2007-05-07,26.700000,13.913679
2007-05-08,26.430000,13.772979
2007-05-09,26.910000,14.023113
2007-05-10,25.910000,13.502001
2007-05-11,26.520000,13.819879
2007-05-14,26.000000,13.548901
2007-05-15,25.640000,13.361301
2007-05-16,25.560000,13.319612
2007-05-17,25.200000,13.132012
2007-05-18,25.240000,13.152856
2007-05-21,25.380000,13.225812
2007-05-22,25.530000,13.303979
2007-05-23,25.230000,13.147645
2007-05-24,24.380000,12.704700
2007-05-25,24.520000,12.777656
2007-05-29,24.930000,12.991312
2007-05-30,25.130000,13.095534
2007-05-31,25.530000,13.303979
2007-06-01,26.000000,13.548901
2007-06-04,26.160000,13.632279
2007-06-05,25.670000,13.376934
2007-06-06,25.830000,13.460312
2007-06-07,25.430000,13.251867
2007-06-08,26.040000,13.569745
2007-06-11,26.090000,13.595801
2007-06-12,25.590000,13.335245
2007-06-13,25.930000,13.512423
2007-06-14,25.590000,13.335245
2007-06-15,26.700000,13.913679
2007-06-18,26.470000,13.793823
2007-06-19,26.990000,14.064801
2007-06-20,27.010000,14.075224
2007-06-21,27.410000,14.283668
2007-06-22,27.340000,14.247190
2007-06-25,26.600000,13.861568
2007-06-26,25.800000,13.444679
2007-06-27,26.210000,13.658334
2007-06-28,26.070000,13.585379
2007-06-29,26.090000,13.595801
2007-07-02,26.130000,13.616645
2007-07-03,26.500000,13.809457
2007-07-05,26.720000,13.924101
2007-07-06,26.670000,13.898046
2007-07-09,26.070000,13.585379
2007-07-10,25.990000,13.543690
2007-07-11,26.270000,13.689601
2007-07-12,25.200000,13.212484
2007-07-13,24.970000,13.091894
2007-07-16,24.500000,12.845470
2007-07-17,24.300000,12.740609
2007-07-18,24.450000,12.819255
2007-07-19,24.430000,12.808769
2007-07-20,23.900000,12.530887
2007-07-23,24.230000,12.703908
2007-07-24,24.180000,12.677693
2007-07-25,23.970000,12.567589
2007-07-26,24.080000,12.625262
2007-07-27,24.190000,12.682936
2007-07-30,24.170000,12.672450
2007-07-31,23.870000,12.515158
2007-08-01,23.430000,12.284464
2007-08-02,23.110000,12.116686
2007-08-03,22.910000,12.011825
2007-08-06,23.030000,12.074742
2007-08-07,23.750000,12.452242
2007-08-08,24.250000,12.714394
2007-08-09,24.230000,12.703908
2007-08-10,24.170000,12.672450
2007-08-13,24.350000,12.766824
2007-08-14,23.550000,12.347381
2007-08-15,24.330000,12.756338
2007-08-16,24.470000,12.829741
2007-08-17,25.110000,13.165296
2007-08-20,24.160000,12.667207
2007-08-21,24.550000,12.871685
2007-08-22,25.630000,13.437935
2007-08-23,24.930000,13.070921
2007-08-24,25.230000,13.228213
2007-08-27,24.450000,12.819255
2007-08-28,23.850000,12.504672
2007-08-29,24.000000,12.583318
2007-08-30,23.970000,12.567589
2007-08-31,24.270000,12.724880
2007-09-04,24.110000,12.640991
2007-09-05,23.800000,12.478457
2007-09-06,23.950000,12.557102
2007-09-07,23.770000,12.462728
2007-09-10,23.730000,12.441755
2007-09-11,24.300000,12.740609
2007-09-12,24.010000,12.588561
2007-09-13,24.100000,12.635748
2007-09-14,23.710000,12.431269
2007-09-17,23.500000,12.321165
2007-09-18,24.290000,12.735366
2007-09-19,24.670000,12.934602
2007-09-20,24.670000,12.934602
2007-09-21,24.560000,12.876928
2007-09-24,24.050000,12.609533
2007-09-25,23.330000,12.232033
2007-09-26,23.200000,12.163874
2007-09-27,23.130000,12.127172
2007-09-28,23.320000,12.226790
2007-10-01,23.320000,12.226790
2007-10-02,23.090000,12.106200
2007-10-03,23.130000,12.127172
2007-10-04,23.090000,12.106200
2007-10-05,23.070000,12.095714
2007-10-08,23.200000,12.163874
2007-10-09,23.110000,12.116686
2007-10-10,22.970000,12.043284
2007-10-11,22.800000,12.038004
2007-10-12,22.930000,12.106642
2007-10-15,23.070000,12.180559
2007-10-16,23.070000,12.180559
2007-10-17,22.920000,12.101362
2007-10-18,22.790000,12.032724
2007-10-19,22.690000,11.979926
2007-10-22,22.360000,11.805692
2007-10-23,22.190000,11.715934
2007-10-24,22.190000,11.715934
2007-10-25,22.080000,11.657856
2007-10-26,21.940000,11.583939
2007-10-29,21.270000,11.230190
2007-10-30,21.500000,11.351626
2007-10-31,22.110000,11.673696
2007-11-01,21.800000,11.510021
2007-11-02,21.600000,11.404425
2007-11-05,21.670000,11.441383
2007-11-06,21.980000,11.605058
2007-11-07,21.930000,11.578659
2007-11-08,22.560000,11.911288
2007-11-09,22.130000,11.684256
2007-11-12,22.620000,11.942967
2007-11-13,22.230000,11.737054
2007-11-14,22.050000,11.642017
2007-11-15,21.800000,11.510021
2007-11-16,21.240000,11.214351
2007-11-19,21.170000,11.177392
2007-11-20,20.860000,11.013718
2007-11-21,21.000000,11.087635
2007-11-23,21.010000,11.092915
2007-11-26,20.340000,10.739167
2007-11-27,20.300000,10.718047
2007-11-28,20.490000,10.818364
2007-11-29,20.000000,10.559653
2007-11-30,19.690000,10.395978
2007-12-03,19.230000,10.153106
2007-12-04,19.100000,10.084468
2007-12-05,19.250000,10.163666
2007-12-06,19.230000,10.153106
2007-12-07,19.330000,10.205904
2007-12-10,19.370000,10.227023
2007-12-11,19.390000,10.237583
2007-12-12,19.550000,10.322060
2007-12-13,19.360000,10.221744
2007-12-14,19.830000,10.469895
2007-12-17,19.850000,10.480455
2007-12-18,19.880000,10.496295
2007-12-19,19.830000,10.469895
2007-12-20,18.970000,10.015830
2007-12-21,18.900000,9.978872
2007-12-24,19.000000,10.031670
2007-12-26,19.250000,10.163666
2007-12-27,19.150000,10.195610
2007-12-28,18.910000,10.067832
2007-12-31,18.930000,10.078480
2008-01-02,18.630000,9.918758
2008-01-03,18.910000,10.067832
2008-01-04,19.070000,10.153017
2008-01-07,19.390000,10.323388
2008-01-08,21.000000,11.180565
2008-01-09,20.370000,10.845148
2008-01-10,20.950000,11.153944
2008-01-11,21.330000,11.356259
2008-01-14,20.830000,11.090055
2008-01-15,21.210000,11.292370
2008-01-16,21.470000,11.430796
2008-01-17,20.310000,10.813203
2008-01-18,20.990000,11.175240
2008-01-22,20.950000,11.153944
2008-01-23,21.330000,11.356259
2008-01-24,21.270000,11.324315
2008-01-25,19.910000,10.600240
2008-01-28,20.960000,11.159268
2008-01-29,21.330000,11.356259
2008-01-30,21.330000,11.356259
2008-01-31,21.590000,11.494685
2008-02-01,22.670000,12.069686
2008-02-04,22.530000,11.995148
2008-02-05,22.600000,12.032417
2008-02-06,22.730000,12.101630
2008-02-07,22.000000,11.712972
2008-02-08,22.350000,11.899315
2008-02-11,22.670000,12.069686
2008-02-12,22.960000,12.224084
2008-02-13,23.210000,12.357186
2008-02-14,22.550000,12.005797
2008-02-15,22.460000,11.957880
2008-02-19,22.220000,11.830102
2008-02-20,22.190000,11.814130
2008-02-21,22.150000,11.792834
2008-02-22,21.110000,11.239129
2008-02-25,20.910000,11.132648
2008-02-26,21.050000,11.207185
2008-02-27,21.330000,11.356259
2008-02-28,21.420000,11.404176
2008-02-29,21.170000,11.271074
2008-03-03,20.720000,11.031490
2008-03-04,21.000000,11.180565
2008-03-05,21.110000,11.239129
2008-03-06,20.930000,11.143296
2008-03-07,21.160000,11.265750
2008-03-10,20.860000,11.106027
2008-03-11,21.330000,11.356259
2008-03-12,21.350000,11.366907
2008-03-13,21.670000,11.537278
2008-03-14,21.270000,11.324315
2008-03-17,21.630000,11.515981
2008-03-18,20.830000,11.090055
2008-03-19,21.630000,11.515981
2008-03-20,21.530000,11.462741
2008-03-24,22.800000,12.138899
2008-03-25,22.730000,12.101630
2008-03-26,22.820000,12.149547
2008-03-27,22.670000,12.069686
2008-03-28,22.290000,11.867371
2008-03-31,22.430000,11.941908
2008-04-01,22.350000,11.899315
2008-04-02,22.460000,11.957880
2008-04-03,22.370000,11.909963
2008-04-04,22.200000,11.819454
2008-04-07,22.800000,12.138899
2008-04-08,22.010000,11.718296
2008-04-09,22.020000,11.723620
2008-04-10,23.220000,12.362510
2008-04-11,23.140000,12.408985
2008-04-14,22.670000,12.156945
2008-04-15,22.650000,12.146220
2008-04-16,22.140000,11.872729
2008-04-17,21.770000,11.674313
2008-04-18,21.980000,11.786927
2008-04-21,21.840000,11.711851
2008-04-22,21.930000,11.760115
2008-04-23,22.090000,11.845916
2008-04-24,22.170000,11.888816
2008-04-25,22.230000,11.920992
2008-04-28,22.030000,11.813740
2008-04-29,22.200000,11.904904
2008-04-30,22.120000,11.862003
2008-05-01,21.670000,11.620688
2008-05-02,21.980000,11.786927
2008-05-05,21.660000,11.615325
2008-05-06,21.450000,11.502711
2008-05-07,21.330000,11.438360
2008-05-08,21.230000,11.384735
2008-05-09,20.870000,11.191682
2008-05-12,21.110000,11.320384
2008-05-13,19.670000,10.548174
2008-05-14,19.760000,10.596437
2008-05-15,19.670000,10.548174
2008-05-16,19.830000,10.633975
2008-05-19,19.640000,10.532086
2008-05-20,19.940000,10.692963
2008-05-21,19.740000,10.585712
2008-05-22,19.810000,10.623250
2008-05-23,19.840000,10.639338
2008-05-27,20.110000,10.784127
2008-05-28,19.970000,10.709051
2008-05-29,20.130000,10.794852
2008-05-30,20.370000,10.923554
2008-06-02,20.470000,10.977179
2008-06-03,21.010000,11.266758
2008-06-04,21.120000,11.325746
2008-06-05,21.250000,11.395460
2008-06-06,21.670000,11.620688
2008-06-09,20.760000,11.132694
2008-06-10,20.950000,11.234583
2008-06-11,20.170000,10.816302
2008-06-12,20.520000,11.003992
2008-06-13,20.690000,11.095156
2008-06-16,20.800000,11.154144
2008-06-17,20.970000,11.245308
2008-06-18,20.420000,10.950367
2008-06-19,20.370000,10.923554
2008-06-20,19.670000,10.548174
2008-06-23,19.230000,10.312221
2008-06-24,18.650000,10.001192
2008-06-25,18.160000,9.738426
2008-06-26,17.800000,9.545373
2008-06-27,16.600000,8.901865
2008-06-30,15.520000,8.322708
2008-07-01,15.570000,8.349520
2008-07-02,15.450000,8.285170
2008-07-03,16.240000,8.708813
2008-07-07,16.130000,8.649824
2008-07-08,18.610000,9.979742
2008-07-09,17.840000,9.566824
2008-07-10,19.200000,10.296133
2008-07-11,18.090000,9.785834
2008-07-14,16.560000,8.958177
2008-07-15,16.460000,8.904082
2008-07-16,16.670000,9.017682
2008-07-17,16.500000,8.925720
2008-07-18,16.390000,8.866215
2008-07-21,16.890000,9.136691
2008-07-22,17.220000,9.315206
2008-07-23,17.550000,9.493720
2008-07-24,17.330000,9.374710
2008-07-25,18.100000,9.791244
2008-07-28,17.390000,9.407168
2008-07-29,19.270000,10.424159
2008-07-30,19.430000,10.510711
2008-07-31,20.570000,11.127397
2008-08-01,20.670000,11.181492
2008-08-04,20.460000,11.067892
2008-08-05,21.100000,11.414102
2008-08-06,20.920000,11.316731
2008-08-07,20.250000,10.954292
2008-08-08,21.110000,11.419512
2008-08-11,22.160000,11.987512
2008-08-12,22.100000,11.955055
2008-08-13,22.270000,12.047017
2008-08-14,22.130000,11.971283
2008-08-15,21.980000,11.890140
2008-08-18,22.310000,12.068655
2008-08-19,21.880000,11.836045
2008-08-20,20.930000,11.322140
2008-08-21,21.270000,11.506064
2008-08-22,22.000000,11.900960
2008-08-25,21.670000,11.722445
2008-08-26,21.800000,11.792769
2008-08-27,22.130000,11.971283
2008-08-28,22.340000,12.084883
2008-08-29,21.590000,11.679169
2008-09-02,21.830000,11.808998
2008-09-03,21.950000,11.873912
2008-09-04,21.810000,11.798179
2008-09-05,22.120000,11.965874
2008-09-08,22.110000,11.960464
2008-09-09,22.000000,11.900960
2008-09-10,21.790000,11.787359
2008-09-11,21.470000,11.614255
2008-09-12,21.170000,11.451969
2008-09-15,20.070000,10.856921
2008-09-16,21.590000,11.679169
2008-09-17,20.380000,11.024616
2008-09-18,20.630000,11.159854
2008-09-19,24.000000,12.982865
2008-09-22,20.290000,10.975930
2008-09-23,19.870000,10.748730
2008-09-24,21.370000,11.560159
2008-09-25,22.070000,11.938826
2008-09-26,21.870000,11.830636
2008-09-29,19.760000,10.689225
2008-09-30,23.300000,12.604198
2008-10-01,22.280000,12.052426
2008-10-02,21.920000,11.857683
