date,close,adj_close
2008-10-03,22.040000,11.922598
2008-10-06,21.930000,11.863093
2008-10-07,19.730000,10.672997
2008-10-08,19.160000,10.364654
2008-10-09,15.480000,8.373948
2008-10-10,18.000000,9.843126
2008-10-13,21.450000,11.729725
2008-10-14,20.020000,10.947743
2008-10-15,17.520000,9.580642
2008-10-16,20.350000,11.128200
2008-10-17,18.900000,10.335282
2008-10-20,19.990000,10.931338
2008-10-21,19.950000,10.909464
2008-10-22,18.000000,9.843126
2008-10-23,16.750000,9.159575
2008-10-24,16.890000,9.236133
2008-10-27,15.410000,8.426809
2008-10-28,18.410000,10.067330
2008-10-29,18.890000,10.329813
2008-10-30,20.650000,11.292252
2008-10-31,19.500000,10.663386
2008-11-03,19.830000,10.843843
2008-11-04,19.730000,10.789159
2008-11-05,18.260000,9.985304
2008-11-06,18.340000,10.029051
2008-11-07,19.120000,10.455587
2008-11-10,18.660000,10.204040
2008-11-11,18.110000,9.903278
2008-11-12,16.800000,9.186917
2008-11-13,19.130000,10.461055
2008-11-14,17.010000,9.301754
2008-11-17,16.670000,9.115828
2008-11-18,16.500000,9.022865
2008-11-19,16.470000,9.006460
2008-11-20,16.180000,8.847876
2008-11-21,16.430000,8.984586
2008-11-24,18.300000,10.007178
2008-11-25,17.910000,9.793910
2008-11-26,18.130000,9.914215
2008-11-28,18.790000,10.275129
2008-12-01,16.170000,8.842408
2008-12-02,16.920000,9.252538
2008-12-03,17.380000,9.504085
2008-12-04,16.210000,8.864281
2008-12-05,17.990000,9.837657
2008-12-08,18.110000,9.903278
2008-12-09,17.920000,9.799378
2008-12-10,18.280000,9.996241
2008-12-11,17.030000,9.312690
2008-12-12,17.810000,9.739226
2008-12-15,17.090000,9.345501
2008-12-16,17.930000,9.804847
2008-12-17,17.950000,9.815783
2008-12-18,17.270000,9.443932
2008-12-19,17.310000,9.465806
2008-12-22,17.190000,9.400185
2008-12-23,17.200000,9.405653
2008-12-24,17.250000,9.432995
2008-12-26,17.260000,9.438464
2008-12-29,17.100000,9.350969
2008-12-30,17.510000,9.575174
2008-12-31,17.990000,9.837657
2009-01-02,17.680000,9.668137
2009-01-05,17.630000,9.640795
2009-01-06,17.530000,9.586111
2009-01-07,17.460000,9.547832
2009-01-08,19.650000,10.745412
2009-01-09,17.850000,9.761099
2009-01-12,17.310000,9.465806
2009-01-13,17.630000,9.734522
2009-01-14,15.930000,8.795856
2009-01-15,16.390000,9.049848
2009-01-16,16.560000,9.143714
2009-01-20,15.310000,8.453518
2009-01-21,16.280000,8.989110
2009-01-22,15.450000,8.530820
2009-01-23,14.910000,8.232656
2009-01-26,15.330000,8.464562
2009-01-27,15.330000,8.464562
2009-01-28,16.160000,8.922852
2009-01-29,16.320000,9.011197
2009-01-30,15.530000,8.574993
2009-02-02,15.570000,8.597079
2009-02-03,16.970000,9.370099
2009-02-04,17.350000,9.579918
2009-02-05,17.910000,9.889126
2009-02-06,18.070000,9.977471
2009-02-09,17.590000,9.712436
2009-02-10,16.050000,8.862114
2009-02-11,16.010000,8.840028
2009-02-12,16.050000,8.862114
2009-02-13,16.950000,9.359055
2009-02-17,15.850000,8.751683
2009-02-18,15.790000,8.718554
2009-02-19,15.850000,8.751683
2009-02-20,15.980000,8.823463
2009-02-23,15.060000,8.315479
2009-02-24,16.310000,9.005675
2009-02-25,15.730000,8.685424
2009-02-26,15.530000,8.574993
2009-02-27,14.870000,8.210570
2009-03-02,13.970000,7.713629
2009-03-03,12.580000,6.946131
2009-03-04,13.070000,7.216688
2009-03-05,10.890000,6.012986
2009-03-06,10.730000,5.924641
2009-03-09,10.370000,5.725865
2009-03-10,12.000000,6.625880
2009-03-11,11.930000,6.587229
2009-03-12,13.770000,7.603197
2009-03-13,13.180000,7.277425
2009-03-16,12.890000,7.117299
2009-03-17,14.530000,8.022836
2009-03-18,16.290000,8.994632
2009-03-19,15.630000,8.630209
2009-03-20,14.730000,8.133268
2009-03-23,16.320000,9.011197
2009-03-24,15.370000,8.486648
2009-03-25,15.800000,8.724075
2009-03-26,17.980000,9.927777
2009-03-27,15.340000,8.470083
2009-03-30,15.000000,8.282350
2009-03-31,15.230000,8.409346
2009-04-01,16.170000,8.928373
2009-04-02,17.000000,9.386663
2009-04-03,16.370000,9.038805
2009-04-06,15.710000,8.674381
2009-04-07,15.750000,8.696467
2009-04-08,16.250000,8.972546
2009-04-09,17.670000,9.756608
2009-04-13,17.650000,9.838362
2009-04-14,17.120000,9.542933
2009-04-15,17.830000,9.938697
2009-04-16,18.930000,10.551853
2009-04-17,18.230000,10.161663
2009-04-20,15.750000,8.779275
2009-04-21,17.080000,9.520636
2009-04-22,17.460000,9.732454
2009-04-23,17.410000,9.704583
2009-04-24,18.030000,10.050180
2009-04-27,17.800000,9.921974
2009-04-28,18.170000,10.128218
2009-04-29,19.510000,10.875153
2009-04-30,19.330000,10.774818
2009-05-01,18.690000,10.418073
2009-05-04,19.680000,10.969913
2009-05-05,19.160000,10.680058
2009-05-06,18.060000,10.066902
2009-05-07,16.570000,9.236355
2009-05-08,18.100000,10.089199
2009-05-11,17.650000,9.838362
2009-05-12,17.220000,9.598674
2009-05-13,16.730000,9.325541
2009-05-14,17.890000,9.972142
2009-05-15,17.290000,9.637693
2009-05-18,18.640000,10.390202
2009-05-19,18.400000,10.256423
2009-05-20,18.310000,10.206256
2009-05-21,18.110000,10.094773
2009-05-22,18.520000,10.323313
2009-05-26,20.370000,11.354529
2009-05-27,20.330000,11.332233
2009-05-28,20.730000,11.555198
2009-05-29,21.780000,12.140483
2009-06-01,22.330000,12.447061
2009-06-02,23.320000,12.998901
2009-06-03,22.920000,12.775936
2009-06-04,23.650000,13.182848
2009-06-05,23.090000,12.870696
2009-06-08,23.010000,12.826103
2009-06-09,23.010000,12.826103
2009-06-10,22.300000,12.430339
2009-06-11,22.740000,12.675601
2009-06-12,22.510000,12.547396
2009-06-15,20.460000,11.404696
2009-06-16,20.000000,11.148286
2009-06-17,20.830000,11.610940
2009-06-18,19.990000,11.142712
2009-06-19,20.030000,11.165008
2009-06-22,19.590000,10.919746
2009-06-23,20.750000,11.566347
2009-06-24,21.760000,12.129335
2009-06-25,22.080000,12.307708
2009-06-26,23.330000,13.004475
2009-06-29,23.390000,13.037920
2009-06-30,22.690000,12.647730
2009-07-01,23.000000,12.820529
2009-07-02,22.390000,12.480506
2009-07-06,22.470000,12.525099
2009-07-07,22.210000,12.380171
2009-07-08,21.980000,12.251966
2009-07-09,21.870000,12.190651
2009-07-10,21.710000,12.101464
2009-07-13,22.000000,12.357986
2009-07-14,21.530000,12.093975
2009-07-15,22.290000,12.520887
2009-07-16,23.330000,13.105083
2009-07-17,23.140000,12.998355
2009-07-20,23.290000,13.082614
2009-07-21,22.860000,12.841071
2009-07-22,22.290000,12.520887
2009-07-23,23.100000,12.975885
2009-07-24,22.830000,12.824219
2009-07-27,23.190000,13.026441
2009-07-28,23.110000,12.981503
2009-07-29,22.580000,12.683788
2009-07-30,22.910000,12.869157
2009-07-31,22.380000,12.571442
2009-08-03,23.170000,13.015206
2009-08-04,23.310000,13.093848
2009-08-05,21.960000,12.335517
2009-08-06,22.640000,12.717491
2009-08-07,22.810000,12.812985
2009-08-10,21.890000,12.296196
2009-08-11,21.950000,12.329900
2009-08-12,23.090000,12.970268
2009-08-13,23.050000,12.947799
2009-08-14,21.820000,12.256875
2009-08-17,21.830000,12.262493
2009-08-18,21.630000,12.150147
2009-08-19,21.800000,12.245641
2009-08-20,22.410000,12.588294
2009-08-21,22.410000,12.588294
2009-08-24,21.930000,12.318665
2009-08-25,22.020000,12.369221
2009-08-26,22.250000,12.498418
2009-08-27,22.330000,12.543356
2009-08-28,21.580000,12.122061
2009-08-31,21.570000,12.116444
2009-09-01,21.400000,12.020950
2009-09-02,21.480000,12.065888
2009-09-03,21.630000,12.150147
2009-09-04,21.950000,12.329900
2009-09-08,21.920000,12.313048
2009-09-09,22.110000,12.419776
2009-09-10,22.070000,12.397307
2009-09-11,22.350000,12.554591
2009-09-14,22.130000,12.431011
2009-09-15,21.740000,12.211937
2009-09-16,22.200000,12.470332
2009-09-17,22.430000,12.599529
2009-09-18,22.500000,12.638849
2009-09-21,22.170000,12.453480
2009-09-22,22.470000,12.621998
2009-09-23,22.060000,12.391690
2009-09-24,22.030000,12.374838
2009-09-25,22.140000,12.436628
2009-09-28,22.430000,12.599529
2009-09-29,22.440000,12.605146
2009-09-30,22.030000,12.374838
2009-10-01,21.420000,12.032185
2009-10-02,21.500000,12.077123
2009-10-05,21.810000,12.251258
2009-10-06,22.070000,12.397307
2009-10-07,21.960000,12.335517
2009-10-08,21.870000,12.284962
2009-10-09,22.590000,12.689405
2009-10-12,22.570000,12.678170
2009-10-13,22.930000,12.976214
2009-10-14,23.430000,13.259167
2009-10-15,23.770000,13.451575
2009-10-16,22.890000,12.953578
2009-10-19,22.710000,12.851715
2009-10-20,22.770000,12.885669
2009-10-21,21.640000,12.246196
2009-10-22,22.660000,12.823419
2009-10-23,22.140000,12.529149
2009-10-26,21.970000,12.432945
2009-10-27,21.430000,12.127356
2009-10-28,21.230000,12.014175
2009-10-29,21.570000,12.206582
2009-10-30,20.490000,11.595404
2009-11-02,19.720000,11.159657
2009-11-03,19.330000,10.938954
2009-11-04,18.680000,10.571115
2009-11-05,19.390000,10.972908
2009-11-06,19.240000,10.888023
2009-11-09,19.240000,10.888023
2009-11-10,18.900000,10.695615
2009-11-11,20.440000,11.567109
2009-11-12,19.170000,10.848409
2009-11-13,19.270000,10.905000
2009-11-16,20.650000,11.685949
2009-11-17,21.060000,11.917971
2009-11-18,22.290000,12.614034
2009-11-19,21.880000,12.382013
2009-11-20,21.390000,12.104719
2009-11-23,22.000000,12.449922
2009-11-24,21.830000,12.353718
2009-11-25,21.730000,12.297127
2009-11-27,20.350000,11.516178
2009-11-30,20.440000,11.567109
2009-12-01,20.690000,11.708586
2009-12-02,21.150000,11.968902
2009-12-03,20.390000,11.538814
2009-12-04,21.630000,12.240537
2009-12-07,21.430000,12.127356
2009-12-08,20.690000,11.708586
2009-12-09,21.890000,12.387672
2009-12-10,21.450000,12.138674
2009-12-11,21.030000,11.900993
2009-12-14,21.270000,12.036811
2009-12-15,21.360000,12.087742
2009-12-16,21.390000,12.104719
2009-12-17,21.420000,12.121697
2009-12-18,21.460000,12.144333
2009-12-21,21.470000,12.149992
2009-12-22,21.420000,12.121697
2009-12-23,21.110000,11.946266
2009-12-24,21.240000,12.019834
2009-12-28,21.200000,11.997197
2009-12-29,21.070000,11.923630
2009-12-30,21.970000,12.432945
2009-12-31,21.800000,12.336741
2010-01-04,22.370000,12.659307
2010-01-05,21.470000,12.149992
2010-01-06,21.470000,12.149992
2010-01-07,22.380000,12.664966
2010-01-08,22.190000,12.557444
2010-01-11,21.730000,12.297127
2010-01-12,21.490000,12.161310
2010-01-13,21.680000,12.364727
2010-01-14,21.570000,12.301991
2010-01-15,21.140000,12.056750
2010-01-19,21.600000,12.319101
2010-01-20,21.030000,11.994014
2010-01-21,20.830000,11.879948
2010-01-22,20.120000,11.475014
2010-01-25,20.630000,11.765882
2010-01-26,20.390000,11.629003
2010-01-27,20.040000,11.429388
2010-01-28,19.190000,10.944609
2010-01-29,19.350000,11.035861
2010-02-01,20.020000,11.417982
2010-02-02,20.000000,11.406575
2010-02-03,19.830000,11.309619
2010-02-04,19.330000,11.024455
2010-02-05,19.490000,11.115707
2010-02-08,19.350000,11.035861
2010-02-09,19.570000,11.161334
2010-02-10,19.500000,11.121411
2010-02-11,19.790000,11.286806
2010-02-12,19.670000,11.218366
2010-02-16,19.780000,11.281103
2010-02-17,20.560000,11.725959
2010-02-18,20.770000,11.845728
2010-02-19,20.090000,11.457905
2010-02-22,20.430000,11.651816
2010-02-23,20.960000,11.954091
2010-02-24,20.470000,11.674629
2010-02-25,20.310000,11.583377
2010-02-26,20.110000,11.469311
2010-03-01,20.200000,11.520641
2010-03-02,20.370000,11.617597
2010-03-03,20.140000,11.486421
2010-03-04,20.380000,11.623300
2010-03-05,21.050000,12.005420
2010-03-08,21.290000,12.142299
2010-03-09,21.360000,12.182222
2010-03-10,21.350000,12.176519
2010-03-11,21.660000,12.353321
2010-03-12,21.550000,12.290584
2010-03-15,21.650000,12.347617
2010-03-16,21.730000,12.393244
2010-03-17,21.840000,12.455980
2010-03-18,21.770000,12.416057
2010-03-19,22.450000,12.803880
2010-03-22,22.930000,13.077638
2010-03-23,22.770000,12.986386
2010-03-24,22.510000,12.838100
2010-03-25,21.900000,12.490200
2010-03-26,22.030000,12.564342
2010-03-29,21.630000,12.336211
2010-03-30,21.470000,12.244958
2010-03-31,21.410000,12.210738
2010-04-01,21.480000,12.250661
2010-04-05,22.100000,12.604265
2010-04-06,22.460000,12.809584
2010-04-07,22.890000,13.054825
2010-04-08,22.390000,12.769661
2010-04-09,22.020000,12.558639
2010-04-12,22.130000,12.621375
2010-04-13,22.200000,12.757377
2010-04-14,22.900000,13.159637
2010-04-15,23.330000,13.406739
2010-04-16,23.160000,13.309048
2010-04-19,23.230000,13.349274
2010-04-20,23.650000,13.590629
2010-04-21,23.460000,13.481445
2010-04-22,23.650000,13.590629
2010-04-23,23.790000,13.671081
2010-04-26,23.810000,13.682574
2010-04-27,23.290000,13.383753
2010-04-28,23.310000,13.395246
2010-04-29,24.440000,14.044608
2010-04-30,23.820000,13.688321
2010-05-03,24.630000,14.153793
2010-05-04,23.650000,13.590629
2010-05-05,23.400000,13.446965
2010-05-06,23.060000,13.251582
2010-05-07,22.330000,12.832083
2010-05-10,22.970000,13.199863
2010-05-11,23.480000,13.492938
2010-05-12,24.000000,13.791759
2010-05-13,23.960000,13.768773
2010-05-14,22.700000,13.044706
2010-05-17,23.220000,13.343527
2010-05-18,22.680000,13.033212
2010-05-19,22.280000,12.803350
2010-05-20,20.850000,11.981591
2010-05-21,20.730000,11.912632
2010-05-24,20.400000,11.722995
2010-05-25,20.020000,11.504626
2010-05-26,20.080000,11.539105
2010-05-27,21.360000,12.274666
2010-05-28,20.930000,12.027563
2010-06-01,19.940000,11.458653
2010-06-02,20.940000,12.033310
2010-06-03,21.210000,12.188467
2010-06-04,19.580000,11.251777
2010-06-07,19.080000,10.964449
2010-06-08,19.210000,11.039154
2010-06-09,19.110000,10.981688
2010-06-10,19.200000,11.033407
2010-06-11,19.870000,11.418427
2010-06-14,19.310000,11.096620
2010-06-15,19.610000,11.269017
2010-06-16,19.550000,11.234537
2010-06-17,19.790000,11.372455
2010-06-18,19.790000,11.372455
2010-06-21,19.490000,11.200058
2010-06-22,19.330000,11.108113
2010-06-23,19.200000,11.033407
2010-06-24,18.820000,10.815038
2010-06-25,18.810000,10.809291
2010-06-28,18.810000,10.809291
2010-06-29,18.640000,10.711600
2010-06-30,18.310000,10.521963
2010-07-01,18.640000,10.711600
2010-07-02,18.410000,10.579429
2010-07-06,18.120000,10.412778
2010-07-07,19.050000,10.947209
2010-07-08,19.270000,11.073633
2010-07-09,19.700000,11.320736
2010-07-12,19.050000,10.947209
2010-07-13,20.200000,11.608064
2010-07-14,19.810000,11.478656
2010-07-15,19.690000,11.409124
2010-07-16,18.310000,10.609500
2010-07-19,18.070000,10.470435
2010-07-20,18.380000,10.650061
2010-07-21,17.850000,10.342959
2010-07-22,18.730000,10.852864
2010-07-23,19.260000,11.159966
2010-07-26,20.080000,11.635104
2010-07-27,20.420000,11.832113
2010-07-28,20.670000,11.976972
2010-07-29,20.830000,12.069682
2010-07-30,20.830000,12.069682
2010-08-02,21.110000,12.231925
2010-08-03,20.890000,12.104449
2010-08-04,21.290000,12.336224
2010-08-05,21.030000,12.185570
2010-08-06,21.100000,12.226131
2010-08-09,21.680000,12.562204
2010-08-10,21.500000,12.457906
2010-08-11,20.760000,12.029122
2010-08-12,20.800000,12.052299
2010-08-13,20.360000,11.797347
2010-08-16,20.110000,11.652488
2010-08-17,20.620000,11.948001
2010-08-18,20.870000,12.092860
2010-08-19,19.530000,11.316414
2010-08-20,19.470000,11.281648
2010-08-23,19.230000,11.142583
2010-08-24,19.430000,11.258470
2010-08-25,20.700000,11.994356
2010-08-26,20.310000,11.768375
2010-08-27,20.430000,11.837907
2010-08-30,19.870000,11.513423
2010-08-31,20.330000,11.779964
2010-09-01,21.150000,12.255102
2010-09-02,21.080000,12.214542
2010-09-03,21.250000,12.313046
2010-09-07,20.390000,11.814730
2010-09-08,20.620000,11.948001
2010-09-09,21.010000,12.173981
2010-09-10,20.930000,12.127626
2010-09-13,21.790000,12.625942
2010-09-14,21.430000,12.417345
2010-09-15,21.750000,12.602765
2010-09-16,21.330000,12.359401
2010-09-17,21.930000,12.707064
2010-09-20,22.990000,13.321267
2010-09-21,22.540000,13.060521
2010-09-22,21.850000,12.660709
2010-09-23,21.640000,12.539027
2010-09-24,22.560000,13.072109
2010-09-27,22.390000,12.973605
2010-09-28,22.680000,13.141642
2010-09-29,23.190000,13.437155
2010-09-30,23.100000,13.385006
2010-10-01,22.890000,13.263324
2010-10-04,22.280000,12.909867
2010-10-05,23.230000,13.460332
2010-10-06,23.280000,13.489304
2010-10-07,22.950000,13.298090
2010-10-08,23.280000,13.489304
2010-10-11,23.330000,13.518276
2010-10-12,23.170000,13.425566
2010-10-13,23.310000,13.604548
2010-10-14,23.400000,13.657075
2010-10-15,23.150000,13.511166
2010-10-18,24.000000,14.007256
2010-10-19,24.030000,14.024765
2010-10-20,24.220000,14.135656
2010-10-21,23.270000,13.581202
2010-10-22,23.440000,13.680420
2010-10-25,23.350000,13.627893
2010-10-26,23.050000,13.452802
2010-10-27,22.570000,13.172657
2010-10-28,22.470000,13.114294
2010-10-29,22.830000,13.324403
2010-11-01,21.950000,12.810803
2010-11-02,22.720000,13.260203
2010-11-03,23.330000,13.616220
2010-11-04,24.630000,14.374947
2010-11-05,24.490000,14.293238
2010-11-08,24.510000,14.304911
2010-11-09,24.540000,14.322420
2010-11-10,25.670000,14.981928
2010-11-11,24.920000,14.544201
2010-11-12,24.340000,14.205693
2010-11-15,24.380000,14.229038
2010-11-16,23.840000,13.913875
2010-11-17,24.010000,14.013093
2010-11-18,24.570000,14.339929
2010-11-19,24.660000,14.392456
2010-11-22,24.640000,14.380783
2010-11-23,24.230000,14.141493
2010-11-24,24.810000,14.480001
2010-11-26,24.370000,14.223202
2010-11-29,24.080000,14.053947
2010-11-30,23.930000,13.966402
2010-12-01,24.270000,14.164838
2010-12-02,24.400000,14.240711
2010-12-03,24.660000,14.392456
2010-12-06,24.370000,14.223202
2010-12-07,25.470000,14.865201
2010-12-08,25.040000,14.614238
2010-12-09,25.490000,14.876874
2010-12-10,25.910000,15.122001
2010-12-13,25.890000,15.110328
2010-12-14,25.840000,15.081146
2010-12-15,25.810000,15.063637
2010-12-16,26.260000,15.326273
2010-12-17,25.710000,15.005273
2010-12-20,25.690000,14.993601
2010-12-21,25.810000,15.063637
2010-12-22,25.970000,15.157019
2010-12-23,25.280000,14.754310
2010-12-27,25.410000,14.830183
2010-12-28,24.730000,14.433310
2010-12-29,24.490000,14.293238
2010-12-30,24.510000,14.304911
2010-12-31,24.150000,14.094802
2011-01-03,25.090000,14.643419
2011-01-04,24.210000,14.129820
2011-01-05,24.330000,14.199856
2011-01-06,24.090000,14.059784
2011-01-07,23.530000,13.732948
2011-01-10,23.330000,13.616220
2011-01-11,23.450000,13.686257
2011-01-12,23.100000,13.578491
2011-01-13,23.130000,13.596125
2011-01-14,23.840000,14.013473
2011-01-18,23.770000,13.972326
2011-01-19,22.370000,13.149387
2011-01-20,21.590000,12.690893
2011-01-21,21.920000,12.884871
2011-01-24,22.290000,13.102362
2011-01-25,23.030000,13.537344
2011-01-26,23.910000,14.054620
2011-01-27,24.290000,14.277989
2011-01-28,23.040000,13.543222
2011-01-31,22.820000,13.413903
2011-02-01,23.750000,13.960570
2011-02-02,23.390000,13.748957
2011-02-03,23.340000,13.719566
2011-02-04,23.210000,13.643150
2011-02-07,23.390000,13.748957
2011-02-08,23.180000,13.625516
2011-02-09,22.970000,13.502075
2011-02-10,22.620000,13.296341
2011-02-11,22.710000,13.349244
2011-02-14,22.420000,13.178778
2011-02-15,22.130000,13.008312
2011-02-16,22.550000,13.255194
2011-02-17,23.210000,13.643150
2011-02-18,23.240000,13.660785
2011-02-22,22.400000,13.167022
2011-02-23,22.330000,13.125875
2011-02-24,22.420000,13.178778
2011-02-25,22.330000,13.125875
2011-02-28,22.430000,13.184656
2011-03-01,22.240000,13.072971
2011-03-02,22.470000,13.208168
2011-03-03,22.580000,13.272828
2011-03-04,22.610000,13.290462
2011-03-07,22.170000,13.031824
2011-03-08,22.350000,13.137631
2011-03-09,22.470000,13.208168
2011-03-10,22.170000,13.031824
2011-03-11,22.180000,13.037703
2011-03-14,22.000000,12.931896
2011-03-15,21.910000,12.878993
2011-03-16,21.160000,12.438133
2011-03-17,21.580000,12.685015
2011-03-18,21.450000,12.608599
2011-03-21,21.590000,12.690893
2011-03-22,21.520000,12.649746
2011-03-23,21.750000,12.784943
2011-03-24,21.960000,12.908384
2011-03-25,22.370000,13.149387
2011-03-28,22.330000,13.125875
2011-03-29,22.330000,13.125875
2011-03-30,22.410000,13.172900
2011-03-31,22.830000,13.419781
2011-04-01,23.530000,13.831251
2011-04-04,23.670000,13.913545
2011-04-05,24.450000,14.372039
2011-04-06,25.110000,14.759996
2011-04-07,24.580000,14.448455
2011-04-08,23.810000,13.995839
2011-04-11,23.400000,13.754835
2011-04-12,22.350000,13.137631
2011-04-13,21.970000,13.011289
2011-04-14,21.760000,12.886920
2011-04-15,21.890000,12.963910
2011-04-18,21.740000,12.875076
2011-04-19,21.630000,12.809930
2011-04-20,21.630000,12.809930
2011-04-21,21.470000,12.715174
2011-04-25,21.510000,12.738863
2011-04-26,21.780000,12.898765
2011-04-27,22.470000,13.307403
2011-04-28,22.550000,13.354782
2011-04-29,23.030000,13.639052
2011-05-02,22.710000,13.449539
2011-05-03,22.770000,13.485072
2011-05-04,22.610000,13.390316
2011-05-05,22.610000,13.390316
2011-05-06,22.790000,13.496917
2011-05-09,22.860000,13.538373
2011-05-10,23.100000,13.680508
2011-05-11,22.770000,13.485072
2011-05-12,23.110000,13.686430
2011-05-13,22.370000,13.248180
2011-05-16,21.830000,12.928376
2011-05-17,21.470000,12.715174
2011-05-18,22.050000,13.058667
2011-05-19,21.850000,12.940221
2011-05-20,21.520000,12.744785
2011-05-23,21.470000,12.715174
2011-05-24,21.170000,12.537505
2011-05-25,21.160000,12.531582
2011-05-26,21.330000,12.632261
2011-05-27,21.330000,12.632261
2011-05-31,21.850000,12.940221
2011-06-01,21.080000,12.484204
2011-06-02,21.410000,12.679640
2011-06-03,21.330000,12.632261
2011-06-06,21.280000,12.602650
2011-06-07,21.930000,12.987599
2011-06-08,21.710000,12.857309
2011-06-09,21.600000,12.792163
2011-06-10,21.210000,12.561194
2011-06-13,21.000000,12.436826
2011-06-14,21.270000,12.596728
2011-06-15,20.630000,12.217701
2011-06-16,20.990000,12.430903
2011-06-17,21.320000,12.626339
2011-06-20,21.560000,12.768474
2011-06-21,22.130000,13.106045
2011-06-22,21.270000,12.596728
2011-06-23,21.070000,12.478282
2011-06-24,20.960000,12.413136
2011-06-27,22.130000,13.106045
2011-06-28,22.130000,13.106045
2011-06-29,21.840000,12.934299
2011-06-30,21.870000,12.952066
2011-07-01,21.870000,12.952066
2011-07-05,21.710000,12.857309
2011-07-06,22.110000,13.094201
2011-07-07,22.770000,13.485072
2011-07-08,22.510000,13.331093
2011-07-11,23.050000,13.650897
2011-07-12,22.370000,13.248180
2011-07-13,21.990000,13.120890
2011-07-14,21.950000,13.097023
2011-07-15,21.940000,13.091056
2011-07-18,21.640000,12.912053
2011-07-19,21.750000,12.977688
2011-07-20,21.350000,12.739018
2011-07-21,21.160000,12.625649
2011-07-22,21.230000,12.667416
2011-07-25,21.000000,12.530181
2011-07-26,21.070000,12.571948
2011-07-27,20.970000,12.512281
2011-07-28,21.310000,12.715151
2011-07-29,21.310000,12.715151
2011-08-01,21.450000,12.798685
2011-08-02,21.220000,12.661450
2011-08-03,21.380000,12.756918
2011-08-04,20.430000,12.190076
2011-08-05,20.190000,12.046874
2011-08-08,18.400000,10.978825
2011-08-09,20.370000,12.154276
2011-08-10,18.870000,11.259263
2011-08-11,19.820000,11.826104
2011-08-12,18.670000,11.139928
2011-08-15,19.020000,11.348764
2011-08-16,18.440000,11.002692
2011-08-17,18.710000,11.163795
2011-08-18,18.680000,11.145894
2011-08-19,18.450000,11.008659
2011-08-22,18.460000,11.014626
2011-08-23,19.200000,11.456166
2011-08-24,19.740000,11.778370
2011-08-25,18.710000,11.163795
2011-08-26,19.290000,11.509866
2011-08-29,19.900000,11.873838
2011-08-30,19.580000,11.682902
2011-08-31,18.750000,11.187662
2011-09-01,18.370000,10.960925
2011-09-02,17.800000,10.620820
2011-09-06,17.830000,10.638720
2011-09-07,18.330000,10.937058
2011-09-08,18.170000,10.841590
2011-09-09,18.090000,10.793856
2011-09-12,18.540000,11.062360
2011-09-13,18.830000,11.235396
2011-09-14,19.050000,11.366664
2011-09-15,19.060000,11.372631
2011-09-16,19.000000,11.336831
2011-09-19,18.750000,11.187662
2011-09-20,17.910000,10.686455
2011-09-21,16.810000,10.030112
2011-09-22,16.790000,10.018178
2011-09-23,17.100000,10.203148
2011-09-26,17.710000,10.567119
2011-09-27,18.480000,11.026559
