date,close,adj_close
2011-09-28,18.300000,10.919158
2011-09-29,18.330000,10.937058
2011-09-30,18.150000,10.829657
2011-10-03,17.200000,10.262815
2011-10-04,18.930000,11.295063
2011-10-05,19.320000,11.527767
2011-10-06,19.450000,11.605334
2011-10-07,18.750000,11.187662
2011-10-10,19.590000,11.688869
2011-10-11,19.590000,11.688869
2011-10-12,19.530000,11.653068
2011-10-13,19.410000,11.681153
2011-10-14,19.700000,11.855678
2011-10-17,18.800000,11.314048
2011-10-18,19.600000,11.795497
2011-10-19,19.110000,11.500610
2011-10-20,19.350000,11.645044
2011-10-21,19.340000,11.639026
2011-10-24,19.730000,11.873733
2011-10-25,18.910000,11.380247
2011-10-26,19.290000,11.608936
2011-10-27,20.330000,12.234819
2011-10-28,20.230000,12.174638
2011-10-31,19.790000,11.909841
2011-11-01,18.840000,11.338121
2011-11-02,19.610000,11.801515
2011-11-03,20.260000,12.192692
2011-11-04,19.930000,11.994095
2011-11-07,19.770000,11.897805
2011-11-08,20.090000,12.090385
2011-11-09,18.790000,11.308030
2011-11-10,19.250000,11.584863
2011-11-11,19.810000,11.921877
2011-11-14,19.180000,11.542736
2011-11-15,19.810000,11.921877
2011-11-16,19.230000,11.572827
2011-11-17,18.960000,11.410338
2011-11-18,18.580000,11.181650
2011-11-21,18.070000,10.874726
2011-11-22,17.840000,10.736310
2011-11-23,17.410000,10.477531
2011-11-25,17.280000,10.399295
2011-11-28,18.470000,11.115451
2011-11-29,18.430000,11.091378
2011-11-30,19.760000,11.891787
2011-12-01,19.900000,11.976040
2011-12-02,20.270000,12.198711
2011-12-05,20.740000,12.481562
2011-12-06,20.670000,12.439435
2011-12-07,20.470000,12.319073
2011-12-08,19.710000,11.861696
2011-12-09,20.590000,12.391290
2011-12-12,20.210000,12.162602
2011-12-13,19.650000,11.825588
2011-12-14,20.310000,12.433702
2011-12-15,20.640000,12.635727
2011-12-16,20.990000,12.849996
2011-12-19,20.910000,12.801020
2011-12-20,21.940000,13.431582
2011-12-21,21.850000,13.376484
2011-12-22,22.030000,13.486680
2011-12-23,22.070000,13.511168
2011-12-27,22.080000,13.517289
2011-12-28,21.350000,13.070386
2011-12-29,21.810000,13.351997
2011-12-30,21.730000,13.303021
2012-01-03,23.180000,14.190705
2012-01-04,22.990000,14.074388
2012-01-05,22.420000,13.725436
2012-01-06,22.170000,13.572387
2012-01-09,22.180000,13.578509
2012-01-10,22.560000,13.811144
2012-01-11,22.800000,13.958071
2012-01-12,22.530000,13.894345
2012-01-13,22.090000,13.622995
2012-01-17,21.850000,13.474986
2012-01-18,22.240000,13.715500
2012-01-19,21.940000,13.530489
2012-01-20,22.410000,13.820340
2012-01-23,22.470000,13.857342
2012-01-24,22.800000,14.060855
2012-01-25,23.210000,14.313703
2012-01-26,23.140000,14.270534
2012-01-27,23.330000,14.387708
2012-01-30,23.230000,14.326037
2012-01-31,22.960000,14.159527
2012-02-01,23.910000,14.745396
2012-02-02,23.910000,14.745396
2012-02-03,24.830000,15.312764
2012-02-06,24.360000,15.022913
2012-02-07,24.060000,14.837902
2012-02-08,24.060000,14.837902
2012-02-09,23.670000,14.597387
2012-02-10,22.630000,13.956015
2012-02-13,22.930000,14.141026
2012-02-14,22.510000,13.882010
2012-02-15,22.070000,13.610661
2012-02-16,23.550000,14.523383
2012-02-17,23.390000,14.424710
2012-02-21,23.380000,14.418543
2012-02-22,23.270000,14.350706
2012-02-23,23.850000,14.708394
2012-02-24,23.720000,14.628223
2012-02-27,23.870000,14.720728
2012-02-28,23.840000,14.702227
2012-02-29,23.570000,14.535717
2012-03-01,23.200000,14.307536
2012-03-02,21.650000,13.351645
2012-03-05,21.660000,13.357812
2012-03-06,21.270000,13.117297
2012-03-07,21.790000,13.437984
2012-03-08,21.930000,13.524322
2012-03-09,22.530000,13.894345
2012-03-12,22.870000,14.104024
2012-03-13,23.990000,14.794733
2012-03-14,23.850000,14.708394
2012-03-15,23.910000,14.745396
2012-03-16,23.680000,14.603554
2012-03-19,24.450000,15.078417
2012-03-20,24.090000,14.856403
2012-03-21,24.010000,14.807067
2012-03-22,22.610000,13.943681
2012-03-23,23.330000,14.387708
2012-03-26,24.790000,15.288096
2012-03-27,24.520000,15.121586
2012-03-28,24.350000,15.016746
2012-03-29,24.120000,14.874904
2012-03-30,23.430000,14.449378
2012-04-02,23.370000,14.412376
2012-04-03,22.720000,14.011518
2012-04-04,22.300000,13.752503
2012-04-05,22.150000,13.659997
2012-04-09,21.420000,13.209803
2012-04-10,20.550000,12.673270
2012-04-11,21.140000,13.143725
2012-04-12,21.310000,13.249422
2012-04-13,20.800000,12.932331
2012-04-16,20.990000,13.050463
2012-04-17,21.730000,13.510556
2012-04-18,21.480000,13.355119
2012-04-19,21.280000,13.230770
2012-04-20,22.120000,13.753037
2012-04-23,21.200000,13.181030
2012-04-24,21.890000,13.610035
2012-04-25,22.330000,13.883604
2012-04-26,22.170000,13.784124
2012-04-27,22.880000,14.225565
2012-04-30,21.680000,13.479469
2012-05-01,20.990000,13.050463
2012-05-02,21.240000,13.205900
2012-05-03,21.190000,13.174813
2012-05-04,20.690000,12.863939
2012-05-07,21.470000,13.348902
2012-05-08,22.210000,13.808994
2012-05-09,21.850000,13.585166
2012-05-10,21.750000,13.522991
2012-05-11,21.480000,13.355119
2012-05-14,21.180000,13.168595
2012-05-15,21.260000,13.218335
2012-05-16,21.190000,13.174813
2012-05-17,21.230000,13.199683
2012-05-18,21.220000,13.193465
2012-05-21,21.690000,13.485686
2012-05-22,21.380000,13.292945
2012-05-23,21.350000,13.274292
2012-05-24,21.100000,13.118855
2012-05-25,21.470000,13.348902
2012-05-29,21.660000,13.467034
2012-05-30,21.330000,13.261857
2012-05-31,21.490000,13.361337
2012-06-01,21.330000,13.261857
2012-06-04,21.890000,13.610035
2012-06-05,21.850000,13.585166
2012-06-06,22.520000,14.001736
2012-06-07,22.250000,13.833864
2012-06-08,22.170000,13.784124
2012-06-11,21.690000,13.485686
2012-06-12,21.940000,13.641123
2012-06-13,21.670000,13.473251
2012-06-14,22.210000,13.808994
2012-06-15,22.570000,14.032823
2012-06-18,22.290000,13.858734
2012-06-19,23.070000,14.343697
2012-06-20,22.880000,14.225565
2012-06-21,22.670000,14.094998
2012-06-22,22.860000,14.213130
2012-06-25,23.050000,14.331262
2012-06-26,22.850000,14.206912
2012-06-27,23.190000,14.418306
2012-06-28,23.650000,14.704310
2012-06-29,24.410000,15.176837
2012-07-02,25.780000,16.028630
2012-07-03,26.490000,16.470070
2012-07-05,25.910000,16.109457
2012-07-06,25.340000,15.755062
2012-07-09,25.230000,15.686669
2012-07-10,25.290000,15.723974
2012-07-11,25.680000,16.072376
2012-07-12,25.680000,16.072376
2012-07-13,25.670000,16.066117
2012-07-16,25.500000,15.959719
2012-07-17,26.010000,16.278913
2012-07-18,25.990000,16.266396
2012-07-19,25.500000,15.959719
2012-07-20,24.350000,15.239967
2012-07-23,23.470000,14.689200
2012-07-24,22.770000,14.251090
2012-07-25,23.220000,14.532732
2012-07-26,23.830000,14.914514
2012-07-27,24.630000,15.415211
2012-07-30,23.650000,14.801857
2012-07-31,24.050000,15.052206
2012-08-01,22.890000,14.326195
2012-08-02,22.580000,14.132175
2012-08-03,23.870000,14.939549
2012-08-06,23.890000,14.952066
2012-08-07,23.900000,14.958325
2012-08-08,23.280000,14.570285
2012-08-09,23.370000,14.626613
2012-08-10,23.030000,14.413817
2012-08-13,23.010000,14.401299
2012-08-14,22.830000,14.288643
2012-08-15,23.320000,14.595320
2012-08-16,24.010000,15.027171
2012-08-17,24.650000,15.427728
2012-08-20,24.510000,15.340106
2012-08-21,24.650000,15.427728
2012-08-22,24.240000,15.171121
2012-08-23,23.730000,14.851927
2012-08-24,24.090000,15.077240
2012-08-27,24.430000,15.290037
2012-08-28,24.870000,15.565420
2012-08-29,24.960000,15.621749
2012-08-30,24.100000,15.083499
2012-08-31,24.610000,15.402694
2012-09-04,24.600000,15.396435
2012-09-05,24.820000,15.534127
2012-09-06,25.170000,15.753182
2012-09-07,24.970000,15.628007
2012-09-10,24.340000,15.233708
2012-09-11,24.390000,15.265002
2012-09-12,24.010000,15.027171
2012-09-13,24.900000,15.584196
2012-09-14,24.830000,15.540385
2012-09-17,24.630000,15.415211
2012-09-18,24.620000,15.408952
2012-09-19,24.270000,15.189897
2012-09-20,23.990000,15.014653
2012-09-21,24.810000,15.527868
2012-09-24,24.890000,15.577938
2012-09-25,24.490000,15.327589
2012-09-26,24.970000,15.628007
2012-09-27,24.890000,15.577938
2012-09-28,24.690000,15.452763
2012-10-01,24.910000,15.590455
2012-10-02,25.390000,15.890873
2012-10-03,25.090000,15.703112
2012-10-04,25.070000,15.690594
2012-10-05,25.170000,15.753182
2012-10-08,24.870000,15.565420
2012-10-09,25.130000,15.728147
2012-10-10,25.130000,15.728147
2012-10-11,25.200000,15.877258
2012-10-12,24.910000,15.694544
2012-10-15,24.900000,15.688244
2012-10-16,24.830000,15.644140
2012-10-17,24.970000,15.732347
2012-10-18,23.500000,14.806174
2012-10-19,22.910000,14.434444
2012-10-22,22.840000,14.390341
2012-10-23,22.550000,14.207626
2012-10-24,22.480000,14.163523
2012-10-25,22.990000,14.484848
2012-10-26,22.870000,14.409242
2012-10-31,23.270000,14.661262
2012-11-01,23.100000,14.554154
2012-11-02,22.630000,14.258030
2012-11-05,23.500000,14.806174
2012-11-06,23.830000,15.014090
2012-11-07,23.330000,14.699065
2012-11-08,22.500000,14.176124
2012-11-09,22.850000,14.396641
2012-11-12,22.670000,14.283232
2012-11-13,22.470000,14.157222
2012-11-14,21.120000,13.306655
2012-11-15,20.730000,13.060935
2012-11-16,21.000000,13.231049
2012-11-19,21.450000,13.514571
2012-11-20,21.510000,13.552374
2012-11-21,22.270000,14.031212
2012-11-23,22.290000,14.043813
2012-11-26,22.640000,14.264331
2012-11-27,22.380000,14.100518
2012-11-28,22.360000,14.087917
2012-11-29,22.970000,14.472247
2012-11-30,23.130000,14.573055
2012-12-03,23.360000,14.717967
2012-12-04,23.440000,14.768371
2012-12-05,23.630000,14.888080
2012-12-06,23.730000,14.951085
2012-12-07,23.350000,14.711666
2012-12-10,23.240000,14.642361
2012-12-11,23.630000,14.888080
2012-12-12,22.630000,14.258030
2012-12-13,22.460000,14.150922
2012-12-14,22.500000,14.176124
2012-12-17,22.480000,14.163523
2012-12-18,23.200000,14.617159
2012-12-19,22.650000,14.270631
2012-12-20,22.780000,14.352538
2012-12-21,22.810000,14.371439
2012-12-24,22.670000,14.283232
2012-12-26,22.330000,14.069015
2012-12-27,22.550000,14.207626
2012-12-28,22.230000,14.006010
2012-12-31,22.650000,14.270631
2013-01-02,24.540000,15.461426
2013-01-03,24.230000,15.266110
2013-01-04,23.570000,14.850277
2013-01-07,23.190000,14.610858
2013-01-08,22.830000,14.384040
2013-01-09,23.100000,14.554154
2013-01-10,23.060000,14.528952
2013-01-11,22.800000,14.469719
2013-01-14,22.640000,14.368177
2013-01-15,22.570000,14.323752
2013-01-16,22.470000,14.260289
2013-01-17,22.750000,14.437987
2013-01-18,22.550000,14.311060
2013-01-22,22.790000,14.463372
2013-01-23,22.680000,14.393562
2013-01-24,22.670000,14.387216
2013-01-25,22.530000,14.298367
2013-01-28,23.030000,14.615685
2013-01-29,22.870000,14.514143
2013-01-30,22.260000,14.127015
2013-01-31,22.500000,14.279328
2013-02-01,23.400000,14.850501
2013-02-04,22.250000,14.120669
2013-02-05,22.790000,14.463372
2013-02-06,22.320000,14.165093
2013-02-07,22.470000,14.260289
2013-02-08,22.660000,14.380870
2013-02-11,22.860000,14.507797
2013-02-12,22.940000,14.558568
2013-02-13,22.670000,14.387216
2013-02-14,22.630000,14.361831
2013-02-15,22.810000,14.476065
2013-02-19,23.210000,14.729920
2013-02-20,22.540000,14.304713
2013-02-21,22.630000,14.361831
2013-02-22,22.310000,14.158747
2013-02-25,22.230000,14.107976
2013-02-26,22.480000,14.266635
2013-02-27,22.990000,14.590300
2013-02-28,22.590000,14.336445
2013-03-01,22.290000,14.146054
2013-03-04,22.270000,14.133361
2013-03-05,22.910000,14.539529
2013-03-06,22.910000,14.539529
2013-03-07,22.990000,14.590300
2013-03-08,23.070000,14.641071
2013-03-11,23.120000,14.672803
2013-03-12,22.840000,14.495104
2013-03-13,22.890000,14.526836
2013-03-14,22.870000,14.514143
2013-03-15,23.020000,14.609339
2013-03-18,22.670000,14.387216
2013-03-19,22.830000,14.488758
2013-03-20,23.210000,14.729920
2013-03-21,22.480000,14.266635
2013-03-22,22.490000,14.272981
2013-03-25,22.290000,14.146054
2013-03-26,22.510000,14.285674
2013-03-27,22.340000,14.177786
2013-03-28,22.050000,13.993741
2013-04-01,21.660000,13.746233
2013-04-02,21.670000,13.752579
2013-04-03,21.530000,13.663730
2013-04-04,21.690000,13.765272
2013-04-05,21.410000,13.587574
2013-04-08,21.550000,13.676423
2013-04-09,21.410000,13.587574
2013-04-10,21.570000,13.689116
2013-04-11,21.560000,13.682769
2013-04-12,21.380000,13.682769
2013-04-15,21.330000,13.650770
2013-04-16,21.390000,13.689169
2013-04-17,21.270000,13.612371
2013-04-18,21.290000,13.625171
2013-04-19,21.430000,13.714768
2013-04-22,21.490000,13.753167
2013-04-23,21.730000,13.906762
2013-04-24,21.630000,13.842764
2013-04-25,21.890000,14.009159
2013-04-26,21.820000,13.964360
2013-04-29,21.830000,13.970760
2013-04-30,22.260000,14.245951
2013-05-01,21.640000,13.849164
2013-05-02,22.020000,14.092356
2013-05-03,22.420000,14.348348
2013-05-06,22.930000,14.674738
2013-05-07,23.200000,14.847533
2013-05-08,23.020000,14.732336
2013-05-09,23.250000,14.879532
2013-05-10,23.590000,15.097125
2013-05-13,23.870000,15.276319
2013-05-14,24.150000,15.455513
2013-05-15,24.200000,15.487512
2013-05-16,24.140000,15.449114
2013-05-17,24.230000,15.506712
2013-05-20,24.300000,15.551510
2013-05-21,24.400000,15.615508
2013-05-22,24.210000,15.493912
2013-05-23,24.320000,15.564310
2013-05-24,24.850000,15.903499
2013-05-28,25.190000,16.121092
2013-05-29,24.950000,15.967497
2013-05-30,25.150000,16.095493
2013-05-31,25.070000,16.044295
2013-06-03,25.330000,16.210690
2013-06-04,24.890000,15.929099
2013-06-05,24.910000,15.941898
2013-06-06,25.150000,16.095493
2013-06-07,25.210000,16.133892
2013-06-10,25.100000,16.063494
2013-06-11,24.970000,15.980297
2013-06-12,24.520000,15.692306
2013-06-13,24.670000,15.788303
2013-06-14,23.910000,15.301918
2013-06-17,23.800000,15.231520
2013-06-18,23.890000,15.289119
2013-06-19,23.590000,15.097125
2013-06-20,23.190000,14.841133
2013-06-21,23.220000,14.860332
2013-06-24,23.150000,14.815534
2013-06-25,23.840000,15.257120
2013-06-26,23.470000,15.020327
2013-06-27,23.610000,15.109924
2013-06-28,23.650000,15.135523
2013-07-01,23.890000,15.289119
2013-07-02,23.730000,15.186722
2013-07-03,23.670000,15.148323
2013-07-05,24.660000,15.781903
2013-07-08,24.330000,15.570710
2013-07-09,24.390000,15.609109
2013-07-10,23.950000,15.327517
2013-07-11,24.470000,15.778896
2013-07-12,24.650000,15.894964
2013-07-15,25.250000,16.281860
2013-07-16,25.660000,16.546239
2013-07-17,25.880000,16.688101
2013-07-18,26.400000,17.023410
2013-07-19,26.320000,16.971824
2013-07-22,26.300000,16.958928
2013-07-23,26.320000,16.971824
2013-07-24,26.350000,16.991169
2013-07-25,27.320000,17.616650
2013-07-26,27.110000,17.481237
2013-07-29,26.620000,17.165272
2013-07-30,26.290000,16.952479
2013-07-31,25.940000,16.726790
2013-08-01,26.290000,16.952479
2013-08-02,26.090000,16.823514
2013-08-05,25.910000,16.707445
2013-08-06,25.650000,16.539791
2013-08-07,25.600000,16.507549
2013-08-08,26.190000,16.887997
2013-08-09,25.850000,16.668756
2013-08-12,25.850000,16.668756
2013-08-13,26.250000,16.926686
2013-08-14,25.510000,16.449515
2013-08-15,24.570000,15.843378
2013-08-16,24.670000,15.907861
2013-08-19,24.900000,16.056171
2013-08-20,25.530000,16.462411
2013-08-21,25.330000,16.333446
2013-08-22,25.730000,16.591377
2013-08-23,25.670000,16.552687
2013-08-26,25.780000,16.623618
2013-08-27,25.460000,16.417274
2013-08-28,25.700000,16.572032
2013-08-29,25.640000,16.533342
2013-08-30,25.440000,16.404377
2013-09-03,25.690000,16.565584
2013-09-04,25.160000,16.223826
2013-09-05,25.130000,16.204481
2013-09-06,24.960000,16.094861
2013-09-09,24.930000,16.075516
2013-09-10,25.200000,16.249619
2013-09-11,25.720000,16.584928
2013-09-12,25.630000,16.526894
2013-09-13,25.900000,16.700997
2013-09-16,25.930000,16.720342
2013-09-17,26.360000,16.997617
2013-09-18,26.230000,16.913790
2013-09-19,26.230000,16.913790
2013-09-20,26.190000,16.887997
2013-09-23,26.870000,17.326478
2013-09-24,27.420000,17.681133
2013-09-25,27.090000,17.468340
2013-09-26,26.990000,17.403858
2013-09-27,27.290000,17.597305
2013-09-30,27.170000,17.519926
2013-10-01,27.160000,17.513478
2013-10-02,27.160000,17.513478
2013-10-03,27.070000,17.455444
2013-10-04,27.330000,17.623099
2013-10-07,27.160000,17.513478
2013-10-08,27.190000,17.532823
2013-10-09,27.130000,17.494133
2013-10-10,27.500000,17.732719
2013-10-11,27.710000,17.868132
2013-10-14,27.600000,17.797202
2013-10-15,27.270000,17.699843
2013-10-16,27.320000,17.732296
2013-10-17,27.670000,17.959466
2013-10-18,28.080000,18.225581
2013-10-21,27.840000,18.069806
2013-10-22,27.390000,17.777730
2013-10-23,27.470000,17.829655
2013-10-24,27.550000,17.881579
2013-10-25,27.360000,17.758258
2013-10-28,27.430000,17.803692
2013-10-29,27.410000,17.790711
2013-10-30,27.270000,17.699843
2013-10-31,26.900000,17.459691
2013-11-01,26.510000,17.206558
2013-11-04,26.610000,17.271464
2013-11-05,26.160000,16.979387
2013-11-06,26.150000,16.972896
2013-11-07,25.860000,16.784669
2013-11-08,26.520000,17.213048
2013-11-11,26.270000,17.050784
2013-11-12,26.260000,17.044293
2013-11-13,26.650000,17.297426
2013-11-14,26.630000,17.284445
2013-11-15,26.670000,17.310407
2013-11-18,27.000000,17.524597
2013-11-19,26.890000,17.453200
2013-11-20,26.970000,17.505125
2013-11-21,27.870000,18.089278
2013-11-22,27.810000,18.050335
2013-11-25,28.330000,18.387845
2013-11-26,28.480000,18.485204
2013-11-27,28.990000,18.816224
2013-11-29,29.030000,18.842187
2013-12-02,28.430000,18.452751
2013-12-03,27.850000,18.076297
2013-12-04,27.330000,17.738786
2013-12-05,27.330000,17.738786
2013-12-06,27.450000,17.816673
2013-12-09,27.130000,17.608974
2013-12-10,27.170000,17.634937
2013-12-11,26.940000,17.485653
2013-12-12,27.400000,17.784220
2013-12-13,27.390000,17.777730
2013-12-16,27.390000,17.777730
2013-12-17,27.400000,17.784220
2013-12-18,27.800000,18.043844
2013-12-19,27.640000,17.939995
2013-12-20,28.070000,18.219090
2013-12-23,28.200000,18.303468
2013-12-24,28.410000,18.439770
2013-12-26,28.290000,18.361883
2013-12-27,28.370000,18.413808
2013-12-30,28.240000,18.329430
2013-12-31,27.890000,18.102259
2014-01-02,27.450000,17.816673
2014-01-03,27.500000,17.849126
2014-01-06,27.410000,17.790711
2014-01-07,27.530000,17.868598
2014-01-08,27.400000,17.784220
2014-01-09,27.450000,17.816673
2014-01-10,27.300000,17.719314
2014-01-13,26.430000,17.154633
2014-01-14,26.430000,17.154633
2014-01-15,26.570000,17.363756
2014-01-16,26.330000,17.206914
2014-01-17,26.160000,17.095817
2014-01-21,26.450000,17.285335
2014-01-22,26.430000,17.272265
2014-01-23,26.210000,17.128493
2014-01-24,25.490000,16.657966
2014-01-27,24.970000,16.318140
2014-01-28,24.260000,15.854148
2014-01-29,23.560000,15.396692
2014-01-30,24.010000,15.690771
2014-01-31,23.570000,15.403227
2014-02-03,23.110000,15.102612
2014-02-04,23.660000,15.462043
2014-02-05,23.320000,15.239849
2014-02-06,23.160000,15.135288
2014-02-07,23.460000,15.331341
2014-02-10,23.490000,15.350946
2014-02-11,23.920000,15.631955
2014-02-12,23.610000,15.429367
2014-02-13,23.850000,15.586209
2014-02-14,23.740000,15.514323
2014-02-18,24.290000,15.873754
2014-02-19,23.770000,15.533929
2014-02-20,24.320000,15.893359
2014-02-21,23.950000,15.651560
2014-02-24,24.410000,15.952175
2014-02-25,24.500000,16.010991
2014-02-26,24.530000,16.030596
2014-02-27,24.590000,16.069807
2014-02-28,25.030000,16.357351
2014-03-03,24.880000,16.259325
2014-03-04,26.110000,17.063142
2014-03-05,26.050000,17.023931
2014-03-06,26.230000,17.141563
2014-03-07,26.380000,17.239589
2014-03-10,26.300000,17.187309
2014-03-11,26.180000,17.108887
2014-03-12,26.490000,17.311475
2014-03-13,26.450000,17.285335
2014-03-14,26.390000,17.246124
2014-03-17,26.670000,17.429107
2014-03-18,26.950000,17.612090
2014-03-19,26.970000,17.625160
2014-03-20,27.270000,17.821213
2014-03-21,27.430000,17.925775
2014-03-24,27.630000,18.056477
2014-03-25,28.000000,18.298275
2014-03-26,27.270000,17.821213
2014-03-27,26.730000,17.468318
2014-03-28,26.850000,17.546739
2014-03-31,27.470000,17.951915
2014-04-01,27.910000,18.239459
2014-04-02,27.790000,18.161038
2014-04-03,27.340000,17.866959
2014-04-04,26.650000,17.416037
2014-04-07,25.990000,16.984720
2014-04-08,27.010000,17.651301
2014-04-09,26.830000,17.533669
2014-04-10,27.000000,17.644765
2014-04-11,27.170000,17.755862
2014-04-14,27.400000,18.025588
2014-04-15,27.350000,17.992695
2014-04-16,27.650000,18.190055
2014-04-17,27.440000,18.051903
2014-04-21,27.670000,18.203212
2014-04-22,27.630000,18.176898
2014-04-23,27.350000,17.992695
2014-04-24,27.410000,18.032167
2014-04-25,26.570000,17.479557
2014-04-28,26.270000,17.282197
2014-04-29,25.850000,17.005892
2014-04-30,25.450000,16.742745
2014-05-01,25.000000,16.446704
2014-05-02,24.620000,16.196714
2014-05-05,24.360000,16.025669
2014-05-06,23.560000,15.499374
2014-05-07,23.740000,15.617791
2014-05-08,23.530000,15.479638
2014-05-09,24.210000,15.926989
2014-05-12,25.190000,16.571699
2014-05-13,24.510000,16.124349
2014-05-14,23.790000,15.650684
2014-05-15,23.500000,15.459902
2014-05-16,23.670000,15.571740
2014-05-19,24.340000,16.012511
2014-05-20,23.620000,15.538846
2014-05-21,23.750000,15.624369
2014-05-22,23.950000,15.755943
2014-05-23,24.090000,15.848044
2014-05-27,24.610000,16.190136
2014-05-28,24.770000,16.295395
2014-05-29,24.590000,16.176978
2014-05-30,24.530000,16.137506
2014-06-02,24.290000,15.979618
2014-06-03,24.320000,15.999354
2014-06-04,23.970000,15.769100
2014-06-05,24.330000,16.005933
2014-06-06,24.760000,16.288816
2014-06-09,25.470000,16.755902
2014-06-10,25.370000,16.690116
2014-06-11,25.140000,16.538806
2014-06-12,24.510000,16.124349
2014-06-13,24.320000,15.999354
2014-06-16,24.370000,16.032247
2014-06-17,24.640000,16.209872
2014-06-18,24.770000,16.295395
2014-06-19,24.940000,16.407232
2014-06-20,25.410000,16.716430
2014-06-23,25.450000,16.742745
2014-06-24,25.390000,16.703273
2014-06-25,25.600000,16.841425
2014-06-26,25.750000,16.940106
2014-06-27,25.920000,17.051943
2014-06-30,25.840000,16.999314
2014-07-01,26.310000,17.308512
2014-07-02,26.130000,17.190095
2014-07-03,26.370000,17.347984
2014-07-07,25.790000,16.966420
2014-07-08,25.630000,16.861161
2014-07-09,25.760000,16.946684
2014-07-10,25.100000,16.512491
2014-07-11,24.950000,16.413811
2014-07-14,25.030000,16.466440
2014-07-15,24.320000,16.115245
2014-07-16,23.910000,15.843565
2014-07-17,23.550000,15.605017
2014-07-18,24.040000,15.929707
2014-07-21,23.860000,15.810433
2014-07-22,23.770000,15.750796
2014-07-23,23.890000,15.830312
2014-07-24,23.670000,15.684533
2014-07-25,23.670000,15.684533
2014-07-28,23.630000,15.658028
2014-07-29,23.670000,15.684533
2014-07-30,23.770000,15.750796
2014-07-31,23.620000,15.651401
2014-08-01,23.830000,15.790554
2014-08-04,23.690000,15.697786
2014-08-05,23.830000,15.790554
2014-08-06,23.930000,15.856818
2014-08-07,23.680000,15.691159
2014-08-08,23.810000,15.777302
2014-08-11,24.260000,16.075487
2014-08-12,24.680000,16.353793
2014-08-13,24.270000,16.082113
2014-08-14,24.400000,16.168255
2014-08-15,24.050000,15.936334
2014-08-18,24.650000,16.333914
2014-08-19,24.400000,16.168255
2014-08-20,24.310000,16.108618
2014-08-21,24.250000,16.068860
2014-08-22,24.260000,16.075487
2014-08-25,24.230000,16.055608
2014-08-26,24.240000,16.062234
2014-08-27,24.390000,16.161629
2014-08-28,24.130000,15.989344
2014-08-29,24.370000,16.148376
2014-09-02,24.440000,16.194761
2014-09-03,24.140000,15.995971
2014-09-04,24.230000,16.055608
2014-09-05,24.310000,16.108618
2014-09-08,24.030000,15.923081
2014-09-09,23.980000,15.889949
2014-09-10,24.350000,16.135124
2014-09-11,24.610000,16.307408
2014-09-12,23.960000,15.876697
2014-09-15,23.690000,15.697786
2014-09-16,23.610000,15.644775
2014-09-17,23.510000,15.578512
2014-09-18,23.880000,15.823686
