date,close,adj_close
2014-09-19,23.970000,15.883323
2014-09-22,23.900000,15.836939
2014-09-23,23.680000,15.691159
2014-09-24,23.620000,15.651401
2014-09-25,23.450000,15.538754
2014-09-26,23.470000,15.552006
2014-09-29,23.370000,15.485743
2014-09-30,23.330000,15.459238
2014-10-01,23.240000,15.399601
2014-10-02,23.350000,15.472490
2014-10-03,23.490000,15.565259
2014-10-06,23.610000,15.644775
2014-10-07,23.550000,15.605017
2014-10-08,23.770000,15.750796
2014-10-09,23.340000,15.465864
2014-10-10,23.610000,15.644775
2014-10-13,24.530000,16.254398
2014-10-14,24.950000,16.532704
2014-10-15,25.170000,16.799683
2014-10-16,25.240000,16.846405
2014-10-17,24.640000,16.445935
2014-10-20,24.740000,16.512680
2014-10-21,24.940000,16.646170
2014-10-22,24.390000,16.279073
2014-10-23,25.090000,16.746287
2014-10-24,24.630000,16.439261
2014-10-27,24.830000,16.572751
2014-10-28,26.330000,17.573924
2014-10-29,26.680000,17.807531
2014-10-30,27.140000,18.114557
2014-10-31,27.270000,18.201325
2014-11-03,26.750000,17.854252
2014-11-04,27.060000,18.061161
2014-11-05,27.410000,18.294768
2014-11-06,27.210000,18.161279
2014-11-07,27.180000,18.141255
2014-11-10,27.170000,18.134581
2014-11-11,26.990000,18.014440
2014-11-12,26.950000,17.987742
2014-11-13,26.670000,17.800856
2014-11-14,26.290000,17.547226
2014-11-17,26.100000,17.420411
2014-11-18,25.970000,17.333642
2014-11-19,25.180000,16.806358
2014-11-20,24.930000,16.639496
2014-11-21,24.930000,16.639496
2014-11-24,24.790000,16.546053
2014-11-25,24.650000,16.452610
2014-11-26,24.630000,16.439261
2014-11-28,24.090000,16.078839
2014-12-01,23.870000,15.932000
2014-12-02,23.900000,15.952023
2014-12-03,24.100000,16.085513
2014-12-04,24.000000,16.018768
2014-12-05,24.830000,16.572751
2014-12-08,24.810000,16.559402
2014-12-09,24.670000,16.465959
2014-12-10,24.010000,16.025443
2014-12-11,24.170000,16.132235
2014-12-12,24.030000,16.038792
2014-12-15,24.000000,16.018768
2014-12-16,24.200000,16.152258
2014-12-17,25.270000,16.866428
2014-12-18,25.730000,17.173455
2014-12-19,26.000000,17.353666
2014-12-22,26.260000,17.527202
2014-12-23,26.270000,17.533877
2014-12-24,26.300000,17.553900
2014-12-26,26.330000,17.573924
2014-12-29,26.670000,17.800856
2014-12-30,26.570000,17.734111
2014-12-31,26.560000,17.727437
2015-01-02,26.090000,17.413736
2015-01-05,25.370000,16.933173
2015-01-06,24.730000,16.506006
2015-01-07,24.960000,16.659519
2015-01-08,25.920000,17.300270
2015-01-09,25.430000,16.973220
2015-01-12,25.380000,16.939847
2015-01-13,25.370000,16.933173
2015-01-14,25.210000,16.960083
2015-01-15,24.900000,16.751530
2015-01-16,25.290000,17.013903
2015-01-20,24.460000,16.455519
2015-01-21,24.420000,16.428609
2015-01-22,25.270000,17.000448
2015-01-23,25.660000,17.262822
2015-01-26,26.270000,17.673200
2015-01-27,25.470000,17.134999
2015-01-28,25.150000,16.919718
2015-01-29,25.630000,17.242639
2015-01-30,24.770000,16.664072
2015-02-02,24.930000,16.771712
2015-02-03,25.450000,17.121544
2015-02-04,25.090000,16.879353
2015-02-05,25.490000,17.148454
2015-02-06,25.300000,17.020631
2015-02-09,25.130000,16.906263
2015-02-10,25.170000,16.933173
2015-02-11,25.050000,16.852443
2015-02-12,25.310000,17.027358
2015-02-13,25.620000,17.235911
2015-02-17,26.150000,17.592470
2015-02-18,25.870000,17.404100
2015-02-19,25.250000,16.986993
2015-02-20,25.170000,16.933173
2015-02-23,24.890000,16.744802
2015-02-24,25.230000,16.973538
2015-02-25,25.410000,17.094634
2015-02-26,25.570000,17.202274
2015-02-27,25.400000,17.087906
2015-03-02,25.570000,17.202274
2015-03-03,25.490000,17.148454
2015-03-04,25.230000,16.973538
2015-03-05,25.470000,17.134999
2015-03-06,24.870000,16.731347
2015-03-09,25.110000,16.892808
2015-03-10,24.850000,16.717892
2015-03-11,24.940000,16.778440
2015-03-12,25.840000,17.383917
2015-03-13,25.900000,17.424282
2015-03-16,25.410000,17.094634
2015-03-17,25.640000,17.249367
2015-03-18,25.290000,17.013903
2015-03-19,25.170000,16.933173
2015-03-20,25.900000,17.424282
2015-03-23,25.910000,17.431010
2015-03-24,25.870000,17.404100
2015-03-25,25.340000,17.047541
2015-03-26,25.150000,16.919718
2015-03-27,25.730000,17.309914
2015-03-30,26.330000,17.713566
2015-03-31,26.560000,17.868299
2015-04-01,26.700000,17.962484
2015-04-02,27.130000,18.251767
2015-04-06,27.570000,18.547778
2015-04-07,27.000000,18.164310
2015-04-08,27.170000,18.278677
2015-04-09,27.150000,18.265222
2015-04-10,26.810000,18.036487
2015-04-13,26.880000,18.083579
2015-04-14,26.670000,18.076801
2015-04-15,26.680000,18.083579
2015-04-16,26.390000,17.887019
2015-04-17,25.600000,17.351560
2015-04-20,26.060000,17.663346
2015-04-21,25.970000,17.602345
2015-04-22,26.050000,17.656568
2015-04-23,25.930000,17.575233
2015-04-24,25.960000,17.595567
2015-04-27,25.840000,17.514231
2015-04-28,27.010000,18.307252
2015-04-29,27.290000,18.497034
2015-04-30,25.550000,17.317671
2015-05-01,25.570000,17.331226
2015-05-04,25.780000,17.473563
2015-05-05,25.330000,17.168556
2015-05-06,25.330000,17.168556
2015-05-07,25.480000,17.270225
2015-05-08,25.670000,17.399006
2015-05-11,26.270000,17.805683
2015-05-12,25.680000,17.405784
2015-05-13,25.510000,17.290559
2015-05-14,25.630000,17.371894
2015-05-15,25.490000,17.277003
2015-05-18,25.560000,17.324449
2015-05-19,25.860000,17.527787
2015-05-20,25.710000,17.426118
2015-05-21,25.800000,17.487119
2015-05-22,25.780000,17.473563
2015-05-26,25.500000,17.283781
2015-05-27,25.580000,17.338004
2015-05-28,25.600000,17.351560
2015-05-29,25.570000,17.331226
2015-06-01,25.270000,17.127888
2015-06-02,25.380000,17.202445
2015-06-03,25.330000,17.168556
2015-06-04,25.030000,16.965217
2015-06-05,25.100000,17.012663
2015-06-08,25.070000,16.992329
2015-06-09,25.460000,17.256669
2015-06-10,26.090000,17.683680
2015-06-11,26.000000,17.622678
2015-06-12,25.970000,17.602345
2015-06-15,25.670000,17.399006
2015-06-16,25.930000,17.575233
2015-06-17,25.730000,17.439674
2015-06-18,25.830000,17.507453
2015-06-19,25.730000,17.439674
2015-06-22,25.830000,17.507453
2015-06-23,25.830000,17.507453
2015-06-24,25.780000,17.473563
2015-06-25,25.810000,17.493897
2015-06-26,25.860000,17.527787
2015-06-29,25.770000,17.466786
2015-06-30,25.800000,17.487119
2015-07-01,25.910000,17.561677
2015-07-02,25.770000,17.466786
2015-07-06,25.610000,17.358338
2015-07-07,25.260000,17.121110
2015-07-08,25.450000,17.249891
2015-07-09,25.410000,17.222779
2015-07-10,25.830000,17.507453
2015-07-13,25.990000,17.753364
2015-07-14,25.990000,17.753364
2015-07-15,26.200000,17.896811
2015-07-16,26.610000,18.176876
2015-07-17,27.010000,18.450110
2015-07-20,26.850000,18.340816
2015-07-21,26.730000,18.258846
2015-07-22,26.930000,18.395463
2015-07-23,26.750000,18.272508
2015-07-24,26.710000,18.245184
2015-07-27,26.680000,18.224692
2015-07-28,26.870000,18.354478
2015-07-29,26.670000,18.217861
2015-07-30,26.680000,18.224692
2015-07-31,26.840000,18.333985
2015-08-03,26.690000,18.231523
2015-08-04,26.660000,18.211030
2015-08-05,26.770000,18.286169
2015-08-06,26.730000,18.258846
2015-08-07,26.980000,18.429617
2015-08-10,26.890000,18.368140
2015-08-11,26.900000,18.374970
2015-08-12,27.180000,18.566234
2015-08-13,26.730000,18.258846
2015-08-14,26.950000,18.409125
2015-08-17,27.230000,18.600388
2015-08-18,26.690000,18.231523
2015-08-19,26.710000,18.245184
2015-08-20,26.670000,18.217861
2015-08-21,27.190000,18.573065
2015-08-24,26.600000,18.170045
2015-08-25,26.330000,17.985612
2015-08-26,26.700000,18.238354
2015-08-27,27.090000,18.504756
2015-08-28,26.830000,18.327155
2015-08-31,26.670000,18.217861
2015-09-01,26.690000,18.231523
2015-09-02,26.830000,18.327155
2015-09-03,26.670000,18.217861
2015-09-04,26.650000,18.204199
2015-09-08,27.020000,18.456941
2015-09-09,26.760000,18.279339
2015-09-10,26.710000,18.245184
2015-09-11,26.570000,18.149553
2015-09-14,26.640000,18.197368
2015-09-15,27.210000,18.586727
2015-09-16,27.100000,18.511587
2015-09-17,27.090000,18.504756
2015-09-18,26.730000,18.258846
2015-09-21,26.870000,18.354478
2015-09-22,26.730000,18.258846
2015-09-23,26.940000,18.402294
2015-09-24,27.250000,18.614050
2015-09-25,26.600000,18.170045
2015-09-28,26.510000,18.108568
2015-09-29,26.580000,18.156383
2015-09-30,26.930000,18.395463
2015-10-01,26.730000,18.258846
2015-10-02,26.130000,17.848995
2015-10-05,26.370000,18.012936
2015-10-06,26.210000,17.903642
2015-10-07,26.400000,18.033428
2015-10-08,26.400000,18.033428
2015-10-09,26.360000,18.006105
2015-10-12,26.660000,18.211030
2015-10-13,26.670000,18.217861
2015-10-14,26.430000,18.053921
2015-10-15,26.370000,18.150282
2015-10-16,26.320000,18.115867
2015-10-19,26.820000,18.460014
2015-10-20,26.640000,18.336121
2015-10-21,26.350000,18.136516
2015-10-22,26.670000,18.356770
2015-10-23,26.970000,18.563257
2015-10-26,27.130000,18.673384
2015-10-27,26.510000,18.246643
2015-10-28,26.930000,18.535726
2015-10-29,26.450000,18.205345
2015-10-30,26.060000,17.936911
2015-11-02,27.340000,18.817926
2015-11-03,28.170000,19.389209
2015-11-04,28.210000,19.416741
2015-11-05,28.550000,19.650760
2015-11-06,29.070000,20.008672
2015-11-09,28.830000,19.843482
2015-11-10,28.930000,19.912311
2015-11-11,28.950000,19.926077
2015-11-12,29.130000,20.049970
2015-11-13,29.200000,20.098150
2015-11-16,29.500000,20.304638
2015-11-17,29.570000,20.352819
2015-11-18,29.870000,20.559307
2015-11-19,29.880000,20.566190
2015-11-20,30.030000,20.669433
2015-11-23,29.930000,20.600604
2015-11-24,29.730000,20.462946
2015-11-25,29.590000,20.366585
2015-11-27,29.970000,20.628136
2015-11-30,29.960000,20.621253
2015-12-01,29.970000,20.628136
2015-12-02,29.980000,20.635019
2015-12-03,29.550000,20.339053
2015-12-04,30.210000,20.793326
2015-12-07,30.230000,20.807092
2015-12-08,29.980000,20.635019
2015-12-09,29.510000,20.311521
2015-12-10,29.520000,20.318404
2015-12-11,29.450000,20.270224
2015-12-14,29.500000,20.304638
2015-12-15,29.230000,20.118799
2015-12-16,29.290000,20.160097
2015-12-17,29.250000,20.132565
2015-12-18,29.290000,20.160097
2015-12-21,29.470000,20.283990
2015-12-22,30.030000,20.669433
2015-12-23,30.160000,20.758912
2015-12-24,29.990000,20.641902
2015-12-28,29.640000,20.400999
2015-12-29,29.930000,20.600604
2015-12-30,29.970000,20.628136
2015-12-31,29.390000,20.228926
2016-01-04,28.870000,19.871014
2016-01-05,28.670000,19.733355
2016-01-06,28.610000,19.692058
2016-01-07,28.200000,19.409858
2016-01-08,28.200000,19.409858
2016-01-11,28.060000,19.313497
2016-01-12,27.730000,19.086360
2016-01-13,27.000000,18.718915
2016-01-14,26.960000,18.691183
2016-01-15,26.690000,18.503994
2016-01-19,26.270000,18.212811
2016-01-20,26.500000,18.372268
2016-01-21,26.370000,18.282140
2016-01-22,26.480000,18.358402
2016-01-25,26.130000,18.115750
2016-01-26,26.520000,18.386134
2016-01-27,26.450000,18.337603
2016-01-28,27.170000,18.836774
2016-01-29,27.980000,19.398342
2016-02-01,27.850000,19.308214
2016-02-02,27.270000,18.906104
2016-02-03,27.180000,18.843707
2016-02-04,26.670000,18.490128
2016-02-05,25.590000,17.741371
2016-02-08,25.230000,17.491786
2016-02-09,25.370000,17.588847
2016-02-10,25.090000,17.394725
2016-02-11,25.540000,17.706707
2016-02-12,26.070000,18.074152
2016-02-16,26.290000,18.226677
2016-02-17,25.980000,18.011756
2016-02-18,25.470000,17.658176
2016-02-19,25.750000,17.852298
2016-02-22,25.790000,17.880030
2016-02-23,25.410000,17.616579
2016-02-24,25.880000,17.942426
2016-02-25,25.940000,17.984024
2016-02-26,25.990000,18.018689
2016-02-29,25.870000,17.935493
2016-03-01,26.170000,18.143481
2016-03-02,26.590000,18.434664
2016-03-03,27.130000,18.809043
2016-03-04,26.670000,18.490128
2016-03-07,26.940000,18.677317
2016-03-08,26.990000,18.711982
2016-03-09,27.120000,18.802110
2016-03-10,27.040000,18.746646
2016-03-11,27.290000,18.919970
2016-03-14,27.180000,18.843707
2016-03-15,27.030000,18.739713
2016-03-16,26.840000,18.607988
2016-03-17,27.200000,18.857573
2016-03-18,28.030000,19.433007
2016-03-21,28.190000,19.543933
2016-03-22,27.850000,19.308214
2016-03-23,27.570000,19.114092
2016-03-24,27.630000,19.155689
2016-03-28,27.630000,19.155689
2016-03-29,28.140000,19.509269
2016-03-30,28.150000,19.516202
2016-03-31,28.000000,19.412208
2016-04-01,27.760000,19.245817
2016-04-04,27.770000,19.252750
2016-04-05,27.330000,18.947701
2016-04-06,27.730000,19.225019
2016-04-07,27.520000,19.079427
2016-04-08,27.710000,19.211153
2016-04-11,27.980000,19.398342
2016-04-12,28.460000,19.731123
2016-04-13,28.790000,20.101168
2016-04-14,28.810000,20.115132
2016-04-15,29.000000,20.247790
2016-04-18,28.990000,20.240808
2016-04-19,28.980000,20.233826
2016-04-20,28.930000,20.198916
2016-04-21,28.760000,20.080222
2016-04-22,29.130000,20.338556
2016-04-25,28.890000,20.170988
2016-04-26,29.000000,20.247790
2016-04-27,29.070000,20.296664
2016-04-28,28.870000,20.157024
2016-04-29,29.010000,20.254772
2016-05-02,28.990000,20.240808
2016-05-03,28.610000,19.975492
2016-05-04,28.130000,19.640357
2016-05-05,27.950000,19.514681
2016-05-06,27.820000,19.423915
2016-05-09,28.020000,19.563555
2016-05-10,28.200000,19.689231
2016-05-11,27.930000,19.500717
2016-05-12,27.690000,19.333149
2016-05-13,27.430000,19.151617
2016-05-16,28.180000,19.675267
2016-05-17,27.530000,19.221437
2016-05-18,28.670000,20.017384
2016-05-19,28.590000,19.961529
2016-05-20,28.410000,19.835853
2016-05-23,28.410000,19.835853
2016-05-24,28.650000,20.003420
2016-05-25,28.540000,19.926619
2016-05-26,28.640000,19.996438
2016-05-27,28.670000,20.017384
2016-05-31,28.680000,20.024366
2016-06-01,28.660000,20.010402
2016-06-02,29.170000,20.366484
2016-06-03,29.090000,20.310628
2016-06-06,28.950000,20.212880
2016-06-07,28.970000,20.226844
2016-06-08,29.050000,20.282700
2016-06-09,29.150000,20.352520
2016-06-10,29.120000,20.331574
2016-06-13,28.630000,19.989456
2016-06-14,28.610000,19.975492
2016-06-15,28.410000,19.835853
2016-06-16,28.650000,20.003420
2016-06-17,28.350000,19.793961
2016-06-20,28.330000,19.779997
2016-06-21,28.470000,19.877745
2016-06-22,27.670000,19.319185
2016-06-23,28.100000,19.619411
2016-06-24,26.970000,18.830445
2016-06-27,27.180000,18.977067
2016-06-28,27.570000,19.249365
2016-06-29,27.850000,19.444861
2016-06-30,28.000000,19.549591
2016-07-01,27.970000,19.528645
2016-07-05,27.910000,19.486753
2016-07-06,28.010000,19.556573
2016-07-07,27.960000,19.521663
2016-07-08,28.500000,19.898691
2016-07-11,29.020000,20.261754
2016-07-12,29.480000,20.582926
2016-07-13,29.620000,20.821936
2016-07-14,29.670000,20.857084
2016-07-15,29.870000,20.997678
2016-07-18,29.670000,20.857084
2016-07-19,29.670000,20.857084
2016-07-20,29.870000,20.997678
2016-07-21,29.690000,20.871143
2016-07-22,29.720000,20.892232
2016-07-25,29.650000,20.843025
2016-07-26,29.460000,20.709461
2016-07-27,29.100000,20.456392
2016-07-28,29.200000,20.526689
2016-07-29,28.990000,20.379065
2016-08-01,29.030000,20.407184
2016-08-02,28.940000,20.343917
2016-08-03,29.010000,20.393125
2016-08-04,29.230000,20.547778
2016-08-05,29.900000,21.018767
2016-08-08,30.090000,21.152331
2016-08-09,30.270000,21.278865
2016-08-10,30.330000,21.321043
2016-08-11,30.060000,21.131242
2016-08-12,29.930000,21.039856
2016-08-15,30.030000,21.110153
2016-08-16,30.360000,21.342133
2016-08-17,30.370000,21.349162
2016-08-18,30.360000,21.342133
2016-08-19,30.330000,21.321043
2016-08-22,30.340000,21.328073
2016-08-23,30.470000,21.419459
2016-08-24,30.310000,21.306984
2016-08-25,30.410000,21.377281
2016-08-26,30.470000,21.419459
2016-08-29,30.550000,21.475697
2016-08-30,30.600000,21.510845
2016-08-31,30.830000,21.672528
2016-09-01,30.800000,21.651439
2016-09-02,30.920000,21.735795
2016-09-06,31.680000,22.270051
2016-09-07,31.680000,22.270051
2016-09-08,32.320000,22.719951
2016-09-09,31.930000,22.445794
2016-09-12,32.300000,22.705892
2016-09-13,31.850000,22.389556
2016-09-14,31.750000,22.319259
2016-09-15,31.930000,22.445794
2016-09-16,31.080000,21.848270
2016-09-19,31.380000,22.059161
2016-09-20,31.680000,22.270051
2016-09-21,31.550000,22.178665
2016-09-22,32.130000,22.586387
2016-09-23,31.890000,22.417675
2016-09-26,31.300000,22.002923
2016-09-27,31.370000,22.052131
2016-09-28,31.610000,22.220843
2016-09-29,31.320000,22.016983
2016-09-30,31.830000,22.375497
2016-10-03,31.240000,21.960745
2016-10-04,30.320000,21.314014
2016-10-05,30.270000,21.278865
2016-10-06,30.020000,21.103123
2016-10-07,29.740000,20.906292
2016-10-10,29.790000,20.941440
2016-10-11,29.800000,20.948470
2016-10-12,30.170000,21.208568
2016-10-13,29.700000,21.017500
2016-10-14,30.040000,21.258105
2016-10-17,30.160000,21.343024
2016-10-18,30.190000,21.364254
2016-10-19,30.580000,21.640241
2016-10-20,30.790000,21.788850
2016-10-21,30.850000,21.831309
2016-10-24,31.000000,21.937458
2016-10-25,32.500000,22.998948
2016-10-26,33.180000,23.480157
2016-10-27,33.150000,23.458927
2016-10-28,33.130000,23.444774
2016-10-31,33.020000,23.366931
2016-11-01,32.990000,23.345701
2016-11-02,32.680000,23.126327
2016-11-03,32.930000,23.303242
2016-11-04,32.750000,23.175863
2016-11-07,33.500000,23.706608
2016-11-08,33.460000,23.678302
2016-11-09,34.800000,24.626566
2016-11-10,35.830000,25.355456
2016-11-11,36.970000,26.162188
2016-11-14,37.780000,26.735393
2016-11-15,37.480000,26.523095
2016-11-16,38.060000,26.933537
2016-11-17,38.050000,26.926461
2016-11-18,38.470000,27.223678
2016-11-21,38.250000,27.067993
2016-11-22,38.890000,27.520895
2016-11-23,39.000000,27.598738
2016-11-25,38.960000,27.570431
2016-11-28,38.500000,27.244908
2016-11-29,38.750000,27.421823
2016-11-30,38.950000,27.563355
2016-12-01,39.480000,27.938414
2016-12-02,39.300000,27.811036
2016-12-05,40.020000,28.320551
2016-12-06,40.930000,28.964521
2016-12-07,41.340000,29.254662
2016-12-08,42.390000,29.997705
2016-12-09,42.530000,30.096777
2016-12-12,42.120000,29.806637
2016-12-13,42.620000,30.160467
2016-12-14,42.570000,30.125084
2016-12-15,42.920000,30.372765
2016-12-16,42.720000,30.231233
2016-12-19,43.350000,30.677058
2016-12-20,44.150000,31.243186
2016-12-21,45.240000,32.014536
2016-12-22,44.770000,31.681936
2016-12-23,44.710000,31.639476
2016-12-27,44.730000,31.653629
2016-12-28,44.690000,31.625323
2016-12-29,44.490000,31.483791
2016-12-30,44.450000,31.455484
2017-01-03,43.990000,31.129961
2017-01-04,44.820000,31.717319
2017-01-05,43.780000,30.981352
2017-01-06,43.740000,30.953046
2017-01-09,43.200000,30.570909
2017-01-10,43.640000,30.882280
2017-01-11,44.370000,31.398872
2017-01-12,42.680000,30.360304
2017-01-13,43.410000,30.879588
2017-01-17,41.940000,29.833907
2017-01-18,42.460000,30.203808
2017-01-19,42.120000,29.961950
2017-01-20,42.390000,30.154014
2017-01-23,42.340000,30.118446
2017-01-24,43.040000,30.616390
2017-01-25,43.420000,30.886702
2017-01-26,43.610000,31.021857
2017-01-27,43.420000,30.886702
2017-01-30,42.090000,29.940610
2017-01-31,41.480000,29.506688
2017-02-01,41.480000,29.506688
2017-02-02,41.180000,29.293283
2017-02-03,41.880000,29.791227
2017-02-06,41.150000,29.271943
2017-02-07,40.820000,29.037198
2017-02-08,40.140000,28.553482
2017-02-09,40.310000,28.674411
2017-02-10,40.710000,28.958950
2017-02-13,40.820000,29.037198
2017-02-14,41.330000,29.399986
2017-02-15,41.700000,29.663184
2017-02-16,41.870000,29.784113
2017-02-17,42.070000,29.926383
2017-02-21,42.280000,30.075766
2017-02-22,42.310000,30.097106
2017-02-23,42.500000,30.232262
2017-02-24,42.450000,30.196695
2017-02-27,42.500000,30.232262
2017-02-28,42.460000,30.203808
2017-03-01,43.510000,30.950723
2017-03-02,42.730000,30.395872
2017-03-03,42.670000,30.353191
2017-03-06,42.140000,29.976177
2017-03-07,42.150000,29.983290
2017-03-08,41.980000,29.862361
2017-03-09,41.960000,29.848134
2017-03-10,42.060000,29.919269
2017-03-13,42.510000,30.239375
2017-03-14,43.090000,30.651957
2017-03-15,42.660000,30.346078
2017-03-16,43.110000,30.666184
2017-03-17,43.820000,31.171240
2017-03-20,43.070000,30.637730
2017-03-21,41.970000,29.855248
2017-03-22,41.090000,29.229262
2017-03-23,41.290000,29.371532
2017-03-24,41.660000,29.634730
2017-03-27,42.200000,30.018858
2017-03-28,42.710000,30.381645
2017-03-29,43.120000,30.673297
2017-03-30,44.520000,31.669184
2017-03-31,44.040000,31.327737
2017-04-03,43.060000,30.630616
2017-04-04,43.160000,30.701751
2017-04-05,41.800000,29.734319
2017-04-06,42.390000,30.154014
2017-04-07,42.310000,30.097106
2017-04-10,42.050000,29.912156
2017-04-11,42.820000,30.627415
2017-04-12,42.870000,30.663178
2017-04-13,41.100000,29.397169
2017-04-17,41.810000,29.905003
2017-04-18,41.740000,29.854935
2017-04-19,41.990000,30.033750
2017-04-20,43.000000,30.756162
2017-04-21,43.050000,30.791925
2017-04-24,44.090000,31.535795
2017-04-25,44.120000,31.557253
2017-04-26,44.060000,31.514337
2017-04-27,43.080000,30.813383
2017-04-28,42.750000,30.577347
2017-05-01,43.300000,30.970740
2017-05-02,43.270000,30.949282
2017-05-03,43.610000,31.192470
2017-05-04,43.780000,31.314064
2017-05-05,43.790000,31.321217
2017-05-08,44.010000,31.478574
2017-05-09,43.810000,31.335522
2017-05-10,43.450000,31.078029
2017-05-11,42.820000,30.627415
2017-05-12,41.480000,29.668967
2017-05-15,42.740000,30.570194
2017-05-16,42.680000,30.527279
2017-05-17,40.690000,29.103912
2017-05-18,41.020000,29.339948
2017-05-19,40.730000,29.132523
2017-05-22,40.810000,29.189743
2017-05-23,41.370000,29.590289
2017-05-24,41.020000,29.339948
2017-05-25,40.640000,29.068149
2017-05-26,40.820000,29.196896
2017-05-30,40.500000,28.968013
2017-05-31,40.200000,28.753435
2017-06-01,41.100000,29.397169
2017-06-02,41.330000,29.561678
2017-06-05,40.770000,29.161133
2017-06-06,40.580000,29.025234
2017-06-07,40.690000,29.103912
2017-06-08,41.710000,29.833477
2017-06-09,43.200000,30.899214
2017-06-12,42.730000,30.563042
2017-06-13,42.720000,30.555889
2017-06-14,42.670000,30.520126
2017-06-15,42.340000,30.284091
2017-06-16,42.310000,30.262633
2017-06-19,42.140000,30.141039
2017-06-20,40.980000,29.311338
2017-06-21,40.760000,29.153980
2017-06-22,40.420000,28.910792
2017-06-23,41.500000,29.683273
2017-06-26,42.000000,30.040902
2017-06-27,42.390000,30.319854
2017-06-28,43.330000,30.992198
2017-06-29,43.680000,31.242538
2017-06-30,42.910000,30.691789
2017-07-03,44.030000,31.492879
2017-07-05,43.640000,31.213928
2017-07-06,43.730000,31.278301
2017-07-07,44.400000,31.757525
2017-07-10,43.110000,30.834841
2017-07-11,42.510000,30.405685
2017-07-12,43.020000,30.770467
2017-07-13,42.910000,30.856760
2017-07-14,42.410000,30.497208
2017-07-17,42.000000,30.202375
2017-07-18,41.810000,30.065745
2017-07-19,41.720000,30.001026
2017-07-20,41.740000,30.015408
2017-07-21,41.550000,29.878778
2017-07-24,41.700000,29.986644
2017-07-25,42.500000,30.561927
2017-07-26,41.510000,29.850014
2017-07-27,41.960000,30.173611
2017-07-28,41.350000,29.734957
2017-07-31,42.000000,30.202375
2017-08-01,41.560000,29.885969
2017-08-02,41.190000,29.619900
2017-08-03,41.570000,29.893160
2017-08-04,41.340000,29.727766
2017-08-07,40.710000,29.274730
2017-08-08,40.880000,29.396978
2017-08-09,39.800000,28.620346
2017-08-10,39.340000,28.289558
2017-08-11,38.540000,27.714274
2017-08-14,40.590000,29.188438
2017-08-15,39.170000,28.167310
2017-08-16,39.470000,28.383041
2017-08-17,38.440000,27.642364
2017-08-18,39.090000,28.109782
2017-08-21,39.330000,28.282367
2017-08-22,38.860000,27.944388
2017-08-23,39.160000,28.160119
2017-08-24,39.170000,28.167310
2017-08-25,39.370000,28.311131
2017-08-28,39.120000,28.131355
2017-08-29,38.980000,28.030680
2017-08-30,39.260000,28.232029
2017-08-31,39.000000,28.045062
2017-09-01,39.190000,28.181692
2017-09-05,38.340000,27.570454
2017-09-06,38.360000,27.584836
2017-09-07,37.330000,26.844158
