date,close,adj_close
2017-09-08,38.290000,27.534498
2017-09-11,39.000000,28.045062
2017-09-12,39.570000,28.454952
2017-09-13,39.800000,28.620346
2017-09-14,39.290000,28.253603
2017-09-15,40.010000,28.771358
2017-09-18,40.750000,29.303495
2017-09-19,40.940000,29.440124
2017-09-20,41.540000,29.871587
2017-09-21,41.500000,29.842823
2017-09-22,42.300000,30.418106
2017-09-25,42.720000,30.720130
2017-09-26,42.820000,30.792040
2017-09-27,43.790000,31.489571
2017-09-28,44.200000,31.784404
2017-09-29,43.640000,31.381706
2017-10-02,44.040000,31.669347
2017-10-03,44.250000,31.820359
2017-10-04,43.520000,31.295413
2017-10-05,44.150000,31.748449
2017-10-06,44.000000,31.640583
2017-10-09,43.520000,31.295413
2017-10-10,43.860000,31.539909
2017-10-11,43.730000,31.446425
2017-10-12,43.350000,31.337989
2017-10-13,43.480000,31.431967
2017-10-16,43.690000,31.583777
2017-10-17,43.360000,31.345218
2017-10-18,44.170000,31.930772
2017-10-19,43.910000,31.742817
2017-10-20,44.500000,32.169331
2017-10-23,43.560000,31.489799
2017-10-24,44.100000,31.880169
2017-10-25,43.710000,31.598235
2017-10-26,44.190000,31.945230
2017-10-27,44.460000,32.140415
2017-10-30,43.070000,31.135575
2017-10-31,43.170000,31.207866
2017-11-01,42.000000,30.362066
2017-11-02,43.000000,31.084972
2017-11-03,43.150000,31.193408
2017-11-06,42.810000,30.947620
2017-11-07,41.810000,30.224713
2017-11-08,41.700000,30.145194
2017-11-09,41.790000,30.210255
2017-11-10,41.740000,30.174110
2017-11-13,42.060000,30.405440
2017-11-14,42.810000,30.947620
2017-11-15,42.440000,30.680144
2017-11-16,42.770000,30.918703
2017-11-17,42.720000,30.882558
2017-11-20,43.410000,31.381363
2017-11-21,43.900000,31.735588
2017-11-22,43.620000,31.533174
2017-11-24,43.030000,31.106659
2017-11-27,43.770000,31.641610
2017-11-28,45.750000,33.072964
2017-11-29,47.000000,33.976597
2017-11-30,45.690000,33.029590
2017-12-01,45.480000,32.877780
2017-12-04,45.710000,33.044048
2017-12-05,44.620000,32.256080
2017-12-06,44.440000,32.125957
2017-12-07,44.260000,31.995834
2017-12-08,43.600000,31.518716
2017-12-11,43.210000,31.236782
2017-12-12,43.710000,31.598235
2017-12-13,43.490000,31.439196
2017-12-14,42.430000,30.672915
2017-12-15,43.510000,31.453654
2017-12-18,43.960000,31.778962
2017-12-19,43.350000,31.337989
2017-12-20,43.050000,31.121117
2017-12-21,43.400000,31.374134
2017-12-22,43.070000,31.135575
2017-12-26,42.630000,30.817497
2017-12-27,42.220000,30.521105
2017-12-28,42.590000,30.788580
2017-12-29,42.130000,30.456043
2018-01-02,42.390000,30.643999
2018-01-03,42.170000,30.484960
2018-01-04,42.020000,30.376524
2018-01-05,42.960000,31.056056
2018-01-08,42.540000,30.752435
2018-01-09,43.580000,31.504258
2018-01-10,43.400000,31.374134
2018-01-11,43.520000,31.643159
2018-01-12,43.620000,31.715869
2018-01-16,42.900000,31.192361
2018-01-17,43.070000,31.315967
2018-01-18,42.360000,30.799730
2018-01-19,43.410000,31.563179
2018-01-22,43.410000,31.563179
2018-01-23,43.230000,31.432302
2018-01-24,42.720000,31.061484
2018-01-25,42.670000,31.025129
2018-01-26,42.270000,30.734291
2018-01-29,42.310000,30.763375
2018-01-30,43.020000,31.279612
2018-01-31,42.460000,30.872439
2018-02-01,42.520000,30.916065
2018-02-02,42.920000,31.206903
2018-02-05,42.140000,30.639769
2018-02-06,42.330000,30.777917
2018-02-07,42.650000,31.010587
2018-02-08,41.910000,30.472537
2018-02-09,42.760000,31.090568
2018-02-12,42.350000,30.792459
2018-02-13,42.440000,30.857897
2018-02-14,42.820000,31.134193
2018-02-15,42.940000,31.221445
2018-02-16,43.090000,31.330509
2018-02-20,42.550000,30.937878
2018-02-21,43.110000,31.345051
2018-02-22,42.510000,30.908794
2018-02-23,43.050000,31.301425
2018-02-26,43.140000,31.366863
2018-02-27,42.650000,31.010587
2018-02-28,42.220000,30.697936
2018-03-01,42.390000,30.821542
2018-03-02,43.140000,31.366863
2018-03-05,43.250000,31.446844
2018-03-06,43.740000,31.803120
2018-03-07,44.580000,32.413880
2018-03-08,43.980000,31.977623
2018-03-09,45.420000,33.024639
2018-03-12,45.290000,32.930117
2018-03-13,45.030000,32.741072
2018-03-14,44.720000,32.515673
2018-03-15,45.230000,32.886491
2018-03-16,45.740000,33.257310
2018-03-19,45.660000,33.199142
2018-03-20,44.900000,32.646550
2018-03-21,45.320000,32.951930
2018-03-22,44.250000,32.173939
2018-03-23,42.980000,31.250528
2018-03-26,44.260000,32.181209
2018-03-27,43.700000,31.774036
2018-03-28,44.560000,32.399338
2018-03-29,44.500000,32.355712
2018-04-02,43.540000,31.657701
2018-04-03,44.050000,32.028520
2018-04-04,44.500000,32.355712
2018-04-05,45.040000,32.748343
2018-04-06,43.890000,31.912184
2018-04-09,43.650000,31.737682
2018-04-10,44.780000,32.559299
2018-04-11,44.280000,32.195751
2018-04-12,44.690000,32.678359
2018-04-13,44.040000,32.203064
2018-04-16,44.470000,32.517490
2018-04-17,44.650000,32.649110
2018-04-18,44.000000,32.173815
2018-04-19,44.430000,32.488241
2018-04-20,44.960000,32.875789
2018-04-23,44.680000,32.671046
2018-04-24,44.560000,32.583300
2018-04-25,44.800000,32.758793
2018-04-26,45.180000,33.036658
2018-04-27,45.560000,33.314523
2018-04-30,44.310000,32.400494
2018-05-01,44.590000,32.605236
2018-05-02,44.330000,32.415118
2018-05-03,43.710000,31.961760
2018-05-04,44.300000,32.393182
2018-05-07,44.140000,32.276186
2018-05-08,44.560000,32.583300
2018-05-09,44.790000,32.751481
2018-05-10,44.770000,32.736856
2018-05-11,44.650000,32.649110
2018-05-14,43.860000,32.071443
2018-05-15,44.360000,32.437055
2018-05-16,44.830000,32.780730
2018-05-17,45.400000,33.197527
2018-05-18,45.380000,33.182903
2018-05-21,45.670000,33.394957
2018-05-22,45.560000,33.314523
2018-05-23,45.610000,33.351084
2018-05-24,45.370000,33.175590
2018-05-25,45.610000,33.351084
2018-05-29,45.090000,32.970848
2018-05-30,46.020000,33.650885
2018-05-31,45.720000,33.431518
2018-06-01,46.610000,34.082307
2018-06-04,46.730000,34.170054
2018-06-05,47.000000,34.367484
2018-06-06,46.730000,34.170054
2018-06-07,46.580000,34.060370
2018-06-08,46.560000,34.045746
2018-06-11,45.740000,33.446143
2018-06-12,45.060000,32.948911
2018-06-13,45.150000,33.014721
2018-06-14,45.720000,33.431518
2018-06-15,46.110000,33.716695
2018-06-18,46.300000,33.855628
2018-06-19,47.240000,34.542977
2018-06-20,47.300000,34.586851
2018-06-21,47.430000,34.681910
2018-06-22,47.220000,34.528353
2018-06-25,46.730000,34.170054
2018-06-26,46.900000,34.294362
2018-06-27,46.040000,33.665510
2018-06-28,46.140000,33.738632
2018-06-29,45.710000,33.424206
2018-07-02,46.410000,33.936062
2018-07-03,46.580000,34.060370
2018-07-05,46.960000,34.338235
2018-07-06,47.050000,34.404045
2018-07-09,46.930000,34.316298
2018-07-10,45.990000,33.628949
2018-07-11,45.870000,33.541202
2018-07-12,45.070000,33.173183
2018-07-13,45.120000,33.209985
2018-07-16,45.660000,33.607445
2018-07-17,45.550000,33.526481
2018-07-18,45.510000,33.497040
2018-07-19,45.840000,33.739932
2018-07-20,46.260000,34.049067
2018-07-23,46.660000,34.343482
2018-07-24,46.170000,33.982824
2018-07-25,45.700000,33.636887
2018-07-26,46.010000,33.865058
2018-07-27,45.700000,33.636887
2018-07-30,44.550000,32.790444
2018-07-31,46.100000,33.931301
2018-08-01,44.380000,32.665318
2018-08-02,44.650000,32.864048
2018-08-03,44.020000,32.400345
2018-08-06,43.760000,32.208975
2018-08-07,43.970000,32.363543
2018-08-08,44.530000,32.775723
2018-08-09,44.900000,33.048057
2018-08-10,45.120000,33.209985
2018-08-13,44.900000,33.048057
2018-08-14,45.600000,33.563283
2018-08-15,45.030000,33.143742
2018-08-16,45.590000,33.555923
2018-08-17,45.170000,33.246787
2018-08-20,45.860000,33.754653
2018-08-21,46.080000,33.916581
2018-08-22,46.610000,34.306680
2018-08-23,46.410000,34.159473
2018-08-24,45.980000,33.842977
2018-08-27,45.690000,33.629526
2018-08-28,45.440000,33.445517
2018-08-29,45.840000,33.739932
2018-08-30,45.490000,33.482319
2018-08-31,45.740000,33.666328
2018-09-04,45.930000,33.806175
2018-09-05,45.670000,33.614806
2018-09-06,45.610000,33.570643
2018-09-07,45.860000,33.754653
2018-09-10,45.540000,33.519121
2018-09-11,45.000000,33.121661
2018-09-12,44.450000,32.716840
2018-09-13,44.100000,32.459228
2018-09-14,44.480000,32.738922
2018-09-17,44.090000,32.451867
2018-09-18,43.500000,32.017605
2018-09-19,43.790000,32.231056
2018-09-20,44.330000,32.628516
2018-09-21,44.470000,32.731561
2018-09-24,43.440000,31.973443
2018-09-25,43.340000,31.899840
2018-09-26,42.580000,31.340451
2018-09-27,43.010000,31.656947
2018-09-28,43.440000,31.973443
2018-10-01,42.870000,31.553902
2018-10-02,42.110000,30.994514
2018-10-03,42.720000,31.443497
2018-10-04,42.900000,31.575983
2018-10-05,42.650000,31.391974
2018-10-08,43.090000,31.715830
2018-10-09,43.230000,31.818875
2018-10-10,42.950000,31.612785
2018-10-11,42.050000,30.950352
2018-10-12,42.140000,31.239469
2018-10-15,42.070000,31.187576
2018-10-16,42.350000,31.395147
2018-10-17,42.330000,31.380321
2018-10-18,42.420000,31.447040
2018-10-19,41.920000,31.076377
2018-10-22,41.370000,30.668648
2018-10-23,40.320000,29.890256
2018-10-24,39.220000,29.074798
2018-10-25,39.870000,29.556659
2018-10-26,39.300000,29.134104
2018-10-29,40.990000,30.386944
2018-10-30,42.190000,31.276535
2018-10-31,40.550000,30.060761
2018-11-01,40.960000,30.364705
2018-11-02,41.110000,30.475903
2018-11-05,40.860000,30.290572
2018-11-06,41.440000,30.720541
2018-11-07,41.390000,30.683475
2018-11-08,41.620000,30.853980
2018-11-09,41.470000,30.742781
2018-11-12,41.630000,30.861393
2018-11-13,41.860000,31.031898
2018-11-14,41.400000,30.690888
2018-11-15,42.610000,31.587892
2018-11-16,42.360000,31.402561
2018-11-19,42.350000,31.395147
2018-11-20,41.110000,30.475903
2018-11-21,41.370000,30.668648
2018-11-23,41.840000,31.017071
2018-11-26,41.530000,30.787260
2018-11-27,40.850000,30.283159
2018-11-28,40.930000,30.342465
2018-11-29,41.310000,30.624169
2018-11-30,41.350000,30.653822
2018-12-03,41.270000,30.594516
2018-12-04,38.790000,28.756028
2018-12-06,38.970000,28.889466
2018-12-07,37.050000,27.466121
2018-12-10,36.330000,26.932366
2018-12-11,36.750000,27.243723
2018-12-12,37.600000,27.873850
2018-12-13,37.040000,27.458707
2018-12-14,36.640000,27.162177
2018-12-17,36.250000,26.873060
2018-12-18,36.470000,27.036152
2018-12-19,35.100000,26.020535
2018-12-20,35.190000,26.087255
2018-12-21,34.960000,25.916750
2018-12-24,34.050000,25.242143
2018-12-26,35.100000,26.020535
2018-12-27,34.720000,25.738832
2018-12-28,35.590000,26.383785
2018-12-31,35.970000,26.665489
2019-01-02,36.350000,26.947193
2019-01-03,35.940000,26.643249
2019-01-04,37.750000,27.985049
2019-01-07,37.930000,28.118487
2019-01-08,38.410000,28.474324
2019-01-09,39.000000,28.911706
2019-01-10,38.550000,28.578109
2019-01-11,38.030000,28.192620
2019-01-14,37.410000,27.953509
2019-01-15,37.640000,28.125370
2019-01-16,38.360000,28.663369
2019-01-17,39.030000,29.164006
2019-01-18,39.650000,29.627283
2019-01-22,40.170000,30.015837
2019-01-23,39.910000,29.821560
2019-01-24,39.810000,29.746838
2019-01-25,40.010000,29.896282
2019-01-28,39.220000,29.305978
2019-01-29,40.030000,29.911227
2019-01-30,40.030000,29.911227
2019-01-31,40.520000,30.277364
2019-02-01,40.820000,30.501531
2019-02-04,41.510000,31.017112
2019-02-05,41.680000,31.144140
2019-02-06,42.160000,31.502806
2019-02-07,42.380000,31.667194
2019-02-08,42.330000,31.629833
2019-02-11,43.070000,32.182776
2019-02-12,43.190000,32.272443
2019-02-13,43.750000,32.690886
2019-02-14,43.460000,32.474192
2019-02-15,44.350000,33.139218
2019-02-19,45.340000,33.878966
2019-02-20,45.520000,34.013466
2019-02-21,45.440000,33.953688
2019-02-22,45.720000,34.162910
2019-02-25,45.710000,34.155438
2019-02-26,44.990000,33.617439
2019-02-27,44.830000,33.497884
2019-02-28,44.850000,33.512828
2019-03-01,45.110000,33.707105
2019-03-04,45.100000,33.699633
2019-03-05,44.810000,33.482939
2019-03-06,44.100000,32.952413
2019-03-07,43.060000,32.175304
2019-03-08,43.290000,32.347165
2019-03-11,43.960000,32.847802
2019-03-12,43.640000,32.608692
2019-03-13,43.770000,32.705830
2019-03-14,43.640000,32.608692
2019-03-15,43.260000,32.324748
2019-03-18,43.850000,32.765608
2019-03-19,42.410000,31.689611
2019-03-20,42.310000,31.614889
2019-03-21,41.400000,30.934918
2019-03-22,39.100000,29.216312
2019-03-25,40.340000,30.142865
2019-03-26,41.800000,31.233806
2019-03-27,41.840000,31.263695
2019-03-28,42.450000,31.719500
2019-03-29,41.720000,31.174029
2019-04-01,42.640000,31.861471
2019-04-02,42.640000,31.861471
2019-04-03,42.440000,31.712027
2019-04-04,42.860000,32.025860
2019-04-05,43.130000,32.227609
2019-04-08,43.050000,32.167832
2019-04-09,42.180000,31.517750
2019-04-10,42.670000,31.883888
2019-04-11,42.740000,31.936193
2019-04-12,42.840000,32.237194
2019-04-15,42.470000,31.958768
2019-04-16,42.720000,32.146894
2019-04-17,42.980000,32.342545
2019-04-18,42.650000,32.094219
2019-04-22,41.790000,31.447067
2019-04-23,42.520000,31.996394
2019-04-24,43.090000,32.425320
2019-04-25,42.710000,32.139369
2019-04-26,42.970000,32.335020
2019-04-29,43.920000,33.049897
2019-04-30,43.980000,33.095047
2019-05-01,44.700000,33.636848
2019-05-02,45.350000,34.125975
2019-05-03,46.440000,34.946202
2019-05-06,46.950000,35.329978
2019-05-07,45.940000,34.569951
2019-05-08,45.610000,34.321625
2019-05-09,45.730000,34.411926
2019-05-10,45.750000,34.426976
2019-05-13,44.130000,33.207922
2019-05-14,44.910000,33.794874
2019-05-15,43.950000,33.072472
2019-05-16,44.420000,33.426148
2019-05-17,43.820000,32.974646
2019-05-20,43.890000,33.027322
2019-05-21,44.290000,33.328322
2019-05-22,44.270000,33.313272
2019-05-23,43.320000,32.598395
2019-05-24,43.670000,32.861771
2019-05-28,43.280000,32.568295
2019-05-29,43.050000,32.395220
2019-05-30,42.210000,31.763118
2019-05-31,42.350000,31.868468
2019-06-03,42.400000,31.906093
2019-06-04,43.490000,32.726321
2019-06-05,42.780000,32.192044
2019-06-06,42.700000,32.131844
2019-06-07,42.580000,32.041544
2019-06-10,43.260000,32.553245
2019-06-11,43.360000,32.628495
2019-06-12,43.220000,32.523145
2019-06-13,43.920000,33.049897
2019-06-14,44.340000,33.365948
2019-06-17,44.230000,33.283172
2019-06-18,44.930000,33.809924
2019-06-19,44.670000,33.614273
2019-06-20,44.260000,33.305747
2019-06-21,43.800000,32.959596
2019-06-24,43.710000,32.891871
2019-06-25,43.910000,33.042372
2019-06-26,44.180000,33.245547
2019-06-27,45.080000,33.922799
2019-06-28,45.870000,34.517276
2019-07-01,45.570000,34.291525
2019-07-02,44.870000,33.764774
2019-07-03,44.710000,33.644373
2019-07-05,45.300000,34.088350
2019-07-08,44.820000,33.727149
2019-07-09,44.990000,33.855074
2019-07-10,44.340000,33.365948
2019-07-11,44.600000,33.561598
2019-07-12,44.630000,33.811606
2019-07-15,44.130000,33.432806
2019-07-16,44.150000,33.447958
2019-07-17,43.860000,33.228255
2019-07-18,44.040000,33.364623
2019-07-19,43.860000,33.228255
2019-07-22,43.190000,32.720664
2019-07-23,43.230000,32.750968
2019-07-24,44.300000,33.561598
2019-07-25,44.200000,33.485838
2019-07-26,44.890000,34.008581
2019-07-29,44.660000,33.834333
2019-07-30,44.640000,33.819182
2019-07-31,44.710000,33.872213
2019-08-01,43.760000,33.152495
2019-08-02,43.180000,32.713088
2019-08-05,42.140000,31.925186
2019-08-06,42.490000,32.190345
2019-08-07,42.130000,31.917610
2019-08-08,42.830000,32.447929
2019-08-09,42.800000,32.425201
2019-08-12,42.760000,32.394897
2019-08-13,43.500000,32.955520
2019-08-14,41.720000,31.606995
2019-08-15,41.610000,31.523659
2019-08-16,42.410000,32.129738
2019-08-19,42.690000,32.341865
2019-08-20,42.020000,31.834274
2019-08-21,41.870000,31.720635
2019-08-22,41.910000,31.750939
2019-08-23,40.400000,30.606965
2019-08-26,41.330000,31.311532
2019-08-27,40.630000,30.781213
2019-08-28,41.220000,31.228196
2019-08-29,41.590000,31.508507
2019-08-30,41.460000,31.410019
2019-09-03,40.880000,30.970612
2019-09-04,41.100000,31.137284
2019-09-05,41.930000,31.766091
2019-09-06,41.820000,31.682755
2019-09-09,43.070000,32.629752
2019-09-10,43.690000,33.099463
2019-09-11,44.360000,33.607054
2019-09-12,44.410000,33.644934
2019-09-13,45.510000,34.478292
2019-09-16,45.120000,34.182829
2019-09-17,44.870000,33.993429
2019-09-18,44.840000,33.970701
2019-09-19,44.370000,33.614630
2019-09-20,44.580000,33.773726
2019-09-23,44.280000,33.546446
2019-09-24,43.710000,33.114615
2019-09-25,44.420000,33.652510
2019-09-26,43.520000,32.970672
2019-09-27,43.640000,33.061583
2019-09-30,43.320000,32.819152
2019-10-01,42.460000,32.167618
2019-10-02,42.610000,32.281257
2019-10-03,42.290000,32.038826
2019-10-04,42.740000,32.379745
2019-10-07,42.650000,32.311561
2019-10-08,41.890000,31.735787
2019-10-09,42.080000,31.879730
2019-10-10,42.410000,32.129738
2019-10-11,42.440000,32.381526
2019-10-14,42.820000,32.671464
2019-10-15,43.060000,32.854583
2019-10-16,42.870000,32.709614
2019-10-17,42.870000,32.709614
2019-10-18,43.300000,33.037702
2019-10-21,43.950000,33.533649
2019-10-22,43.920000,33.510759
2019-10-23,43.940000,33.526019
2019-10-24,43.460000,33.159781
2019-10-25,43.730000,33.365790
2019-10-28,44.220000,33.739658
2019-10-29,44.480000,33.938037
2019-10-30,45.270000,34.540803
2019-10-31,44.310000,33.808328
2019-11-01,44.750000,34.144046
2019-11-04,45.140000,34.441614
2019-11-05,45.360000,34.609473
2019-11-06,45.020000,34.350054
2019-11-07,45.310000,34.571323
2019-11-08,44.790000,34.174565
2019-11-11,44.850000,34.220345
2019-11-12,44.870000,34.235605
2019-11-13,44.570000,34.006706
2019-11-14,44.460000,33.922777
2019-11-15,44.600000,34.029596
2019-11-18,44.390000,33.869367
2019-11-19,44.170000,33.701508
2019-11-20,43.500000,33.190301
2019-11-21,43.240000,32.991922
2019-11-22,43.100000,32.885103
2019-11-25,43.280000,33.022442
2019-11-26,43.050000,32.846953
2019-11-27,43.530000,33.213191
2019-11-29,43.440000,33.144522
2019-12-02,43.490000,33.182671
2019-12-03,43.210000,32.969033
2019-12-04,43.480000,33.175041
2019-12-05,43.420000,33.129262
2019-12-06,44.080000,33.632839
2019-12-09,43.810000,33.426830
2019-12-10,44.140000,33.678618
2019-12-11,44.210000,33.732028
2019-12-12,45.070000,34.388204
2019-12-13,44.710000,34.113526
2019-12-16,45.050000,34.372944
2019-12-17,45.600000,34.792592
2019-12-18,46.120000,35.189349
2019-12-19,46.330000,35.349578
2019-12-20,46.820000,35.723446
2019-12-23,46.270000,35.303799
2019-12-24,46.200000,35.250389
2019-12-26,46.150000,35.212239
2019-12-27,46.110000,35.181719
2019-12-30,46.250000,35.288539
2019-12-31,46.060000,35.143570
2020-01-02,46.050000,35.135940
2020-01-03,45.820000,34.960451
2020-01-06,45.650000,34.830741
2020-01-07,45.440000,34.670512
2020-01-08,46.000000,35.097790
2020-01-09,45.600000,34.792592
2020-01-10,45.620000,34.807852
2020-01-13,46.650000,35.593737
2020-01-14,46.210000,35.509209
2020-01-15,46.160000,35.470788
2020-01-16,46.690000,35.878056
2020-01-17,46.590000,35.801213
2020-01-21,46.280000,35.563000
2020-01-22,46.340000,35.609106
2020-01-23,46.310000,35.586053
2020-01-24,46.210000,35.509209
2020-01-27,46.070000,35.401629
2020-01-28,46.870000,36.016374
2020-01-29,47.150000,36.231535
2020-01-30,47.610000,36.585013
2020-01-31,47.260000,36.316062
2020-02-03,47.590000,36.569645
2020-02-04,47.810000,36.738700
2020-02-05,48.160000,37.007650
2020-02-06,47.740000,36.684909
2020-02-07,47.570000,36.554276
2020-02-10,47.280000,36.331431
2020-02-11,47.270000,36.323747
2020-02-12,47.370000,36.400590
2020-02-13,47.690000,36.646488
2020-02-14,47.050000,36.154692
2020-02-18,46.810000,35.970268
2020-02-19,47.180000,36.254588
2020-02-20,47.230000,36.293009
2020-02-21,47.130000,36.216166
2020-02-24,45.640000,35.071204
2020-02-25,44.570000,34.248982
2020-02-26,44.370000,34.095296
2020-02-27,42.940000,32.996439
2020-02-28,41.010000,31.513367
2020-03-02,43.370000,33.326865
2020-03-03,41.880000,32.181902
2020-03-04,42.000000,32.274114
2020-03-05,40.550000,31.159888
2020-03-06,39.310000,30.207034
2020-03-09,35.060000,26.941201
2020-03-10,35.490000,27.271626
2020-03-11,34.100000,26.203507
2020-03-12,30.870000,23.721474
2020-03-13,34.140000,26.234244
2020-03-16,30.450000,23.398732
2020-03-17,34.450000,26.472458
2020-03-18,30.520000,23.452523
2020-03-19,34.990000,26.887410
2020-03-20,32.930000,25.304442
2020-03-23,30.560000,23.483260
2020-03-24,30.130000,23.152834
2020-03-25,28.940000,22.238401
2020-03-26,32.000000,24.589801
2020-03-27,29.240000,22.468931
2020-03-30,30.000000,23.052938
2020-03-31,31.450000,24.167164
2020-04-01,29.270000,22.491984
2020-04-02,29.570000,22.722513
2020-04-03,28.300000,21.746605
2020-04-06,30.040000,23.083676
2020-04-07,29.800000,22.899252
2020-04-08,30.260000,23.252731
2020-04-09,32.780000,25.189177
2020-04-13,31.490000,24.197901
2020-04-14,29.860000,23.188361
2020-04-15,28.010000,21.751708
2020-04-16,26.930000,20.913013
2020-04-17,28.350000,22.015741
2020-04-20,27.710000,21.518737
2020-04-21,28.010000,21.751708
2020-04-22,27.910000,21.674051
2020-04-23,28.270000,21.953616
2020-04-24,28.590000,22.202118
2020-04-27,30.580000,23.747491
2020-04-28,32.020000,24.865751
2020-04-29,35.330000,27.436195
2020-04-30,32.750000,25.432646
2020-05-01,32.620000,25.331692
2020-05-04,31.810000,24.702671
2020-05-05,30.530000,23.708662
2020-05-06,29.710000,23.071875
2020-05-07,30.070000,23.351440
2020-05-08,31.350000,24.345449
2020-05-11,29.710000,23.071875
2020-05-12,28.130000,21.844896
2020-05-13,27.440000,21.309063
2020-05-14,27.580000,21.417783
2020-05-15,27.990000,21.736176
2020-05-18,30.450000,23.646537
2020-05-19,28.650000,22.248712
2020-05-20,30.970000,24.050353
2020-05-21,30.900000,23.995993
2020-05-22,31.030000,24.096947
2020-05-26,32.980000,25.611257
2020-05-27,35.790000,27.793417
2020-05-28,34.810000,27.032379
2020-05-29,33.540000,26.046136
2020-06-01,32.490000,25.230738
2020-06-02,32.350000,25.122019
2020-06-03,34.390000,26.706220
2020-06-04,34.770000,27.001316
2020-06-05,37.510000,29.129116
2020-06-08,38.420000,29.835795
2020-06-09,37.620000,29.214539
2020-06-10,35.590000,27.638103
2020-06-11,32.530000,25.261801
2020-06-12,33.620000,26.108262
2020-06-15,33.770000,26.224747
2020-06-16,35.030000,27.203224
2020-06-17,33.320000,25.875291
2020-06-18,33.440000,25.968479
2020-06-19,33.010000,25.634554
2020-06-22,33.480000,25.999542
2020-06-23,32.920000,25.564663
2020-06-24,32.010000,24.857985
2020-06-25,33.210000,25.789868
2020-06-26,32.370000,25.137550
2020-06-29,33.570000,26.069433
2020-06-30,34.540000,26.822705
2020-07-01,32.980000,25.611257
2020-07-02,33.970000,26.380061
2020-07-06,34.070000,26.457718
2020-07-07,32.580000,25.300629
2020-07-08,32.190000,24.997767
2020-07-09,31.550000,24.500763
2020-07-10,32.970000,25.603492
2020-07-13,33.930000,26.348998
2020-07-14,33.380000,26.176475
2020-07-15,35.170000,27.580186
2020-07-16,34.990000,27.439031
2020-07-17,33.810000,26.513679
2020-07-20,32.920000,25.815745
2020-07-21,34.770000,27.266508
2020-07-22,34.000000,26.662677
2020-07-23,34.260000,26.866568
2020-07-24,33.640000,26.380366
2020-07-27,32.900000,25.800061
2020-07-28,31.970000,25.070758
2020-07-29,32.530000,25.509908
2020-07-30,32.050000,25.133494
2020-07-31,31.690000,24.851183
2020-08-03,31.750000,24.898235
2020-08-04,31.510000,24.710028
2020-08-05,30.750000,24.114038
2020-08-06,31.710000,24.866867
2020-08-07,33.520000,26.286262
2020-08-10,33.930000,26.607783
2020-08-11,34.770000,27.266508
2020-08-12,35.170000,27.580186
2020-08-13,34.370000,26.952829
2020-08-14,34.500000,27.054775
2020-08-17,34.140000,26.772464
2020-08-18,33.000000,25.878480
2020-08-19,33.190000,26.027478
2020-08-20,32.660000,25.611854
2020-08-21,32.440000,25.439330
2020-08-24,33.400000,26.192159
2020-08-25,33.560000,26.317630
2020-08-26,32.490000,25.478540
2020-08-27,33.330000,26.137265
