date,close,adj_close
2020-08-28,33.370000,26.168633
2020-08-31,32.660000,25.611854
2020-09-01,32.550000,25.525592
2020-09-02,32.600000,25.564802
2020-09-03,32.660000,25.611854
2020-09-04,32.870000,25.776535
2020-09-08,31.370000,24.600240
2020-09-09,31.210000,24.474769
2020-09-10,30.560000,23.965041
2020-09-11,30.300000,23.761150
2020-09-14,31.190000,24.459085
2020-09-15,30.290000,23.753308
2020-09-16,30.520000,23.933673
2020-09-17,30.390000,23.831728
2020-09-18,30.770000,24.129722
2020-09-21,29.040000,22.773063
2020-09-22,28.940000,22.694643
2020-09-23,28.360000,22.239809
2020-09-24,29.210000,22.906376
2020-09-25,29.300000,22.976954
2020-09-28,30.210000,23.690572
2020-09-29,30.110000,23.612153
2020-09-30,30.230000,23.706256
2020-10-01,30.300000,23.761150
2020-10-02,31.050000,24.349297
2020-10-05,32.020000,25.109968
2020-10-06,31.890000,25.008022
2020-10-07,32.630000,25.588328
2020-10-08,33.040000,25.909848
2020-10-09,32.520000,25.502066
2020-10-12,32.720000,25.658905
2020-10-13,32.050000,25.133494
2020-10-14,30.990000,24.555075
2020-10-15,31.910000,25.284041
2020-10-16,32.040000,25.387047
2020-10-19,31.550000,24.998793
2020-10-20,32.050000,25.394971
2020-10-21,32.350000,25.632677
2020-10-22,33.480000,26.528038
2020-10-23,33.460000,26.512191
2020-10-26,32.960000,26.116014
2020-10-27,31.960000,25.323659
2020-10-28,31.090000,24.634310
2020-10-29,31.830000,25.220653
2020-10-30,31.970000,25.331582
2020-11-02,32.720000,25.925849
2020-11-03,33.720000,26.718203
2020-11-04,31.540000,24.990870
2020-11-05,32.800000,25.989237
2020-11-06,31.880000,25.260271
2020-11-09,35.490000,28.120671
2020-11-10,36.920000,29.253739
2020-11-11,35.920000,28.461384
2020-11-12,34.710000,27.502635
2020-11-13,35.400000,28.049359
2020-11-16,36.860000,29.206197
2020-11-17,36.760000,29.126962
2020-11-18,35.900000,28.445537
2020-11-19,36.080000,28.588161
2020-11-20,35.860000,28.413843
2020-11-23,36.110000,28.611931
2020-11-24,37.850000,29.990629
2020-11-25,36.810000,29.166580
2020-11-27,35.760000,28.334607
2020-11-30,34.350000,27.217387
2020-12-01,35.160000,27.859194
2020-12-02,35.800000,28.366301
2020-12-03,35.670000,28.263295
2020-12-04,36.660000,29.047726
2020-12-07,36.460000,28.889255
2020-12-08,36.540000,28.952644
2020-12-09,36.790000,29.150732
2020-12-10,36.590000,28.992262
2020-12-11,36.270000,28.738708
2020-12-14,36.010000,28.532696
2020-12-15,36.930000,29.261662
2020-12-16,36.880000,29.222044
2020-12-17,36.800000,29.158656
2020-12-18,35.480000,28.112748
2020-12-21,35.190000,27.882965
2020-12-22,34.770000,27.550176
2020-12-23,35.460000,28.096901
2020-12-24,35.320000,27.985971
2020-12-28,35.560000,28.176136
2020-12-29,34.980000,27.716570
2020-12-30,35.510000,28.136518
2020-12-31,35.780000,28.350454
2021-01-04,35.960000,28.493078
2021-01-05,36.220000,28.699090
2021-01-06,39.480000,31.282167
2021-01-07,38.870000,30.798830
2021-01-08,38.660000,30.632436
2021-01-11,38.390000,30.418500
2021-01-12,39.220000,31.076155
2021-01-13,38.700000,30.664130
2021-01-14,38.930000,31.111665
2021-01-15,38.530000,30.791997
2021-01-19,38.430000,30.712080
2021-01-20,37.980000,30.352454
2021-01-21,37.950000,30.328479
2021-01-22,38.340000,30.640155
2021-01-25,37.310000,29.817011
2021-01-26,37.540000,30.000820
2021-01-27,37.110000,29.657177
2021-01-28,38.360000,30.656138
2021-01-29,37.550000,30.008811
2021-02-01,37.760000,30.176637
2021-02-02,38.290000,30.600197
2021-02-03,38.600000,30.847939
2021-02-04,39.550000,31.607150
2021-02-05,39.140000,31.279491
2021-02-08,40.260000,32.174560
2021-02-09,40.680000,32.510211
2021-02-10,40.450000,32.326403
2021-02-11,39.650000,31.687067
2021-02-12,39.590000,31.639117
2021-02-16,39.670000,31.703050
2021-02-17,39.850000,31.846901
2021-02-18,39.350000,31.447316
2021-02-19,39.930000,31.910834
2021-02-22,40.950000,32.725987
2021-02-23,41.470000,33.141555
2021-02-24,42.350000,33.844824
2021-02-25,41.310000,33.013688
2021-02-26,40.530000,32.390336
2021-03-01,42.150000,33.684990
2021-03-02,41.710000,33.333356
2021-03-03,43.110000,34.452193
2021-03-04,43.080000,34.428218
2021-03-05,45.120000,36.058524
2021-03-08,47.490000,37.952555
2021-03-09,46.700000,37.321211
2021-03-10,48.190000,38.511974
2021-03-11,48.190000,38.511974
2021-03-12,49.190000,39.311143
2021-03-15,47.750000,38.160339
2021-03-16,47.400000,37.880630
2021-03-17,47.830000,38.224273
2021-03-18,47.990000,38.352140
2021-03-19,47.910000,38.288206
2021-03-22,46.850000,37.441087
2021-03-23,46.350000,37.041502
2021-03-24,46.200000,36.921627
2021-03-25,47.170000,37.696821
2021-03-26,48.600000,38.839633
2021-03-29,47.700000,38.120381
2021-03-30,47.630000,38.064439
2021-03-31,47.860000,38.248248
2021-04-01,48.030000,38.384107
2021-04-05,48.580000,38.823650
2021-04-06,47.970000,38.336156
2021-04-07,47.400000,37.880630
2021-04-08,47.740000,38.152347
2021-04-09,47.830000,38.224273
2021-04-12,48.310000,38.607874
2021-04-13,47.430000,37.904605
2021-04-14,47.560000,38.299193
2021-04-15,47.450000,38.210612
2021-04-16,48.020000,38.669622
2021-04-19,47.360000,38.138137
2021-04-20,46.040000,37.075165
2021-04-21,46.990000,37.840182
2021-04-22,46.200000,37.204010
2021-04-23,47.570000,38.307246
2021-04-26,47.050000,37.888499
2021-04-27,46.950000,37.807971
2021-04-28,47.090000,37.920711
2021-04-29,47.480000,38.234770
2021-04-30,47.720000,38.428038
2021-05-03,48.100000,38.734045
2021-05-04,48.060000,38.701834
2021-05-05,47.570000,38.307246
2021-05-06,47.530000,38.275034
2021-05-07,47.610000,38.339457
2021-05-10,46.830000,37.711337
2021-05-11,46.400000,37.365066
2021-05-12,46.020000,37.059059
2021-05-13,47.900000,38.572989
2021-05-14,48.000000,38.653517
2021-05-17,47.810000,38.500513
2021-05-18,47.040000,37.880447
2021-05-19,46.910000,37.775760
2021-05-20,46.940000,37.799918
2021-05-21,47.960000,38.621306
2021-05-24,47.850000,38.532725
2021-05-25,46.250000,37.244274
2021-05-26,46.910000,37.775760
2021-05-27,47.320000,38.105925
2021-05-28,47.620000,38.347510
2021-06-01,47.980000,38.637411
2021-06-02,47.430000,38.194506
2021-06-03,47.790000,38.484408
2021-06-04,47.910000,38.581042
2021-06-07,48.540000,39.088369
2021-06-08,48.450000,39.015894
2021-06-09,47.660000,38.379721
2021-06-10,46.940000,37.799918
2021-06-11,47.130000,37.952922
2021-06-14,47.180000,37.993186
2021-06-15,47.600000,38.331404
2021-06-16,48.140000,38.766256
2021-06-17,46.730000,37.630809
2021-06-18,46.260000,37.252327
2021-06-21,47.500000,38.250876
2021-06-22,47.460000,38.218665
2021-06-23,47.990000,38.645464
2021-06-24,48.660000,39.185003
2021-06-25,49.200000,39.619855
2021-06-28,48.300000,38.895101
2021-06-29,47.780000,38.476355
2021-06-30,47.760000,38.460249
2021-07-01,47.940000,38.605200
2021-07-02,47.290000,38.081767
2021-07-06,46.190000,37.195957
2021-07-07,46.050000,37.083218
2021-07-08,45.240000,36.430940
2021-07-09,46.450000,37.405330
2021-07-12,46.880000,37.751601
2021-07-13,46.320000,37.300644
2021-07-14,45.830000,37.195137
2021-07-15,46.220000,37.511657
2021-07-16,45.170000,36.659488
2021-07-19,44.200000,35.872247
2021-07-20,44.710000,36.286157
2021-07-21,45.320000,36.781227
2021-07-22,44.350000,35.993985
2021-07-23,44.590000,36.188766
2021-07-26,45.010000,36.529634
2021-07-27,44.430000,36.058912
2021-07-28,44.190000,35.864131
2021-07-29,45.020000,36.537750
2021-07-30,44.770000,36.334853
2021-08-02,44.280000,35.937174
2021-08-03,44.950000,36.480939
2021-08-04,44.000000,35.709929
2021-08-05,44.570000,36.172535
2021-08-06,45.770000,37.146442
2021-08-09,45.570000,36.984124
2021-08-10,46.140000,37.446730
2021-08-11,47.280000,38.371942
2021-08-12,47.400000,38.469332
2021-08-13,47.440000,38.501796
2021-08-16,46.930000,38.087885
2021-08-17,46.130000,37.438614
2021-08-18,45.880000,37.235717
2021-08-19,45.850000,37.211369
2021-08-20,46.710000,37.909336
2021-08-23,46.370000,37.633395
2021-08-24,46.590000,37.811945
2021-08-25,46.560000,37.787597
2021-08-26,45.920000,37.268180
2021-08-27,47.320000,38.404405
2021-08-30,46.320000,37.592816
2021-08-31,46.670000,37.876872
2021-09-01,46.880000,38.047306
2021-09-02,46.680000,37.884988
2021-09-03,46.760000,37.949915
2021-09-07,46.830000,38.006726
2021-09-08,46.410000,37.665859
2021-09-09,46.190000,37.487309
2021-09-10,45.500000,36.927313
2021-09-13,45.720000,37.105862
2021-09-14,44.960000,36.489054
2021-09-15,45.740000,37.122094
2021-09-16,45.570000,36.984124
2021-09-17,46.940000,38.096001
2021-09-20,45.390000,36.838038
2021-09-21,45.250000,36.724415
2021-09-22,45.920000,37.268180
2021-09-23,47.060000,38.193392
2021-09-24,47.320000,38.404405
2021-09-27,49.090000,39.840918
2021-09-28,47.990000,38.948170
2021-09-29,48.590000,39.435124
2021-09-30,47.900000,38.875127
2021-10-01,48.910000,39.694832
2021-10-04,48.360000,39.248458
2021-10-05,48.630000,39.467587
2021-10-06,48.610000,39.451355
2021-10-07,48.860000,39.654253
2021-10-08,49.110000,39.857150
2021-10-11,48.210000,39.126720
2021-10-12,48.370000,39.256574
2021-10-13,47.820000,38.810200
2021-10-14,48.410000,39.587058
2021-10-15,48.130000,39.358089
2021-10-18,48.150000,39.374444
2021-10-19,48.570000,39.717897
2021-10-20,49.190000,40.224899
2021-10-21,48.430000,39.603413
2021-10-22,48.450000,39.619768
2021-10-25,48.830000,39.930511
2021-10-26,47.330000,38.703893
2021-10-27,46.880000,38.335907
2021-10-28,47.680000,38.990104
2021-10-29,47.600000,38.924684
2021-11-01,48.640000,39.775139
2021-11-02,47.860000,39.137298
2021-11-03,49.370000,40.372094
2021-11-04,48.460000,39.627945
2021-11-05,50.170000,41.026290
2021-11-08,50.620000,41.394276
2021-11-09,50.450000,41.255259
2021-11-10,50.590000,41.369743
2021-11-11,50.830000,41.566002
2021-11-12,49.910000,40.813676
2021-11-15,49.830000,40.748257
2021-11-16,49.460000,40.445691
2021-11-17,48.460000,39.627945
2021-11-18,48.770000,39.881446
2021-11-19,47.990000,39.243605
2021-11-22,48.840000,39.938689
2021-11-23,49.190000,40.224899
2021-11-24,48.680000,39.807849
2021-11-26,46.470000,38.000632
2021-11-29,46.220000,37.796195
2021-11-30,45.820000,37.469097
2021-12-01,45.520000,37.223774
2021-12-02,46.850000,38.311375
2021-12-03,46.470000,38.000632
2021-12-06,47.120000,38.532166
2021-12-07,46.710000,38.196891
2021-12-08,46.510000,38.033342
2021-12-09,46.420000,37.959745
2021-12-10,46.180000,37.763486
2021-12-13,45.960000,37.583582
2021-12-14,45.960000,37.583582
2021-12-15,46.610000,38.115116
2021-12-16,46.650000,38.147826
2021-12-17,44.270000,36.201592
2021-12-20,45.470000,37.182886
2021-12-21,46.640000,38.139649
2021-12-22,48.000000,39.251782
2021-12-23,48.200000,39.415331
2021-12-27,48.540000,39.693365
2021-12-28,48.670000,39.799672
2021-12-29,48.890000,39.979576
2021-12-30,48.160000,39.382622
2021-12-31,48.160000,39.382622
2022-01-03,49.270000,40.290319
2022-01-04,49.750000,40.682837
2022-01-05,49.490000,40.470223
2022-01-06,50.700000,41.459695
2022-01-07,51.630000,42.220198
2022-01-10,51.170000,41.844036
2022-01-11,50.510000,41.304324
2022-01-12,50.430000,41.238904
2022-01-13,50.370000,41.519160
2022-01-14,50.820000,41.890088
2022-01-18,50.590000,41.700503
2022-01-19,50.080000,41.280118
2022-01-20,48.950000,40.348678
2022-01-21,49.400000,40.719605
2022-01-24,50.120000,41.313089
2022-01-25,51.100000,42.120887
2022-01-26,50.540000,41.659288
2022-01-27,50.210000,41.387275
2022-01-28,49.590000,40.876219
2022-01-31,49.660000,40.933919
2022-02-01,49.340000,40.670148
2022-02-02,49.320000,40.653663
2022-02-03,49.280000,40.620691
2022-02-04,49.530000,40.826762
2022-02-07,49.440000,40.752577
2022-02-08,49.650000,40.925676
2022-02-09,48.690000,40.134364
2022-02-10,48.710000,40.150850
2022-02-11,48.510000,39.985993
2022-02-14,48.120000,39.664522
2022-02-15,48.410000,39.903565
2022-02-16,48.230000,39.755194
2022-02-17,47.310000,38.996853
2022-02-18,47.660000,39.285352
2022-02-22,47.830000,39.425480
2022-02-23,47.260000,38.955639
2022-02-24,46.720000,38.510525
2022-02-25,48.170000,39.705737
2022-02-28,47.550000,39.194681
2022-03-01,48.000000,39.565608
2022-03-02,50.950000,41.997245
2022-03-03,50.870000,41.931302
2022-03-04,50.830000,41.898331
2022-03-07,50.570000,41.684017
2022-03-08,49.510000,40.810276
2022-03-09,49.500000,40.802034
2022-03-10,49.910000,41.139990
2022-03-11,50.900000,41.956031
2022-03-14,49.410000,40.727848
2022-03-15,49.660000,40.933919
2022-03-16,49.880000,41.115261
2022-03-17,49.180000,40.538263
2022-03-18,49.020000,40.406378
2022-03-21,48.870000,40.282735
2022-03-22,49.660000,40.933919
2022-03-23,48.410000,39.903565
2022-03-24,48.670000,40.117878
2022-03-25,49.270000,40.612448
2022-03-28,48.930000,40.332192
2022-03-29,48.910000,40.315706
2022-03-30,47.710000,39.326566
2022-03-31,47.040000,38.774296
2022-04-01,47.370000,39.046310
2022-04-04,46.850000,38.617682
2022-04-05,46.790000,38.568225
2022-04-06,46.970000,38.716596
2022-04-07,46.800000,38.576468
2022-04-08,46.700000,38.494040
2022-04-11,46.900000,38.658896
2022-04-12,46.980000,38.724839
2022-04-13,47.090000,39.148834
2022-04-14,47.020000,39.090638
2022-04-18,47.080000,39.140520
2022-04-19,47.460000,39.456438
2022-04-20,47.940000,39.855491
2022-04-21,47.550000,39.531260
2022-04-22,46.660000,38.791348
2022-04-25,46.580000,38.724839
2022-04-26,46.560000,38.708212
2022-04-27,45.310000,37.669010
2022-04-28,45.300000,37.660696
2022-04-29,44.750000,37.203447
2022-05-02,44.550000,37.037174
2022-05-03,44.430000,36.937411
2022-05-04,45.190000,37.569246
2022-05-05,44.650000,37.120311
2022-05-06,44.620000,37.095370
2022-05-09,44.770000,37.220074
2022-05-10,44.090000,36.654748
2022-05-11,43.530000,36.189185
2022-05-12,43.400000,36.081108
2022-05-13,42.380000,35.233119
2022-05-16,42.000000,34.917201
2022-05-17,42.760000,35.549037
2022-05-18,41.930000,34.859006
2022-05-19,42.240000,35.116728
2022-05-20,42.570000,35.391078
2022-05-23,42.970000,35.723623
2022-05-24,43.190000,35.906522
2022-05-25,43.130000,35.856640
2022-05-26,43.510000,36.172558
2022-05-27,43.990000,36.571612
2022-05-31,44.260000,36.796079
2022-06-01,44.240000,36.779452
2022-06-02,44.390000,36.904157
2022-06-03,43.620000,36.264008
2022-06-06,44.470000,36.970665
2022-06-07,45.240000,37.610814
2022-06-08,45.650000,37.951673
2022-06-09,45.170000,37.552619
2022-06-10,44.460000,36.962352
2022-06-13,44.110000,36.671375
2022-06-14,44.510000,37.003920
2022-06-15,45.080000,37.477796
2022-06-16,44.190000,36.737884
2022-06-17,44.450000,36.954038
2022-06-21,44.940000,37.361406
2022-06-22,45.120000,37.511051
2022-06-23,44.590000,37.070429
2022-06-24,44.130000,36.688002
2022-06-27,44.480000,36.978979
2022-06-28,43.860000,36.463535
2022-06-29,43.520000,36.180872
2022-06-30,44.050000,36.621493
2022-07-01,44.770000,37.220074
2022-07-05,44.860000,37.294897
2022-07-06,44.890000,37.319837
2022-07-07,45.310000,37.669010
2022-07-08,45.340000,37.693950
2022-07-11,45.200000,37.577560
2022-07-12,44.870000,37.303210
2022-07-13,43.900000,36.496789
2022-07-14,42.710000,35.833974
2022-07-15,43.910000,36.840782
2022-07-18,44.040000,36.949853
2022-07-19,44.610000,37.428087
2022-07-20,44.700000,37.503597
2022-07-21,44.860000,37.637838
2022-07-22,44.990000,37.746909
2022-07-25,45.990000,38.585916
2022-07-26,45.120000,37.855980
2022-07-27,45.880000,38.493625
2022-07-28,45.350000,38.048951
2022-07-29,45.700000,38.342604
2022-08-01,45.640000,38.292263
2022-08-02,44.900000,37.671398
2022-08-03,45.160000,37.889540
2022-08-04,44.230000,37.109264
2022-08-05,45.180000,37.906320
2022-08-08,45.360000,38.057342
2022-08-09,45.790000,38.418114
2022-08-10,45.940000,38.543965
2022-08-11,47.310000,39.693405
2022-08-12,48.000000,40.272319
2022-08-15,48.260000,40.490461
2022-08-16,49.010000,41.119716
2022-08-17,48.390000,40.599532
2022-08-18,48.670000,40.834454
2022-08-19,48.510000,40.700212
2022-08-22,47.380000,39.752135
2022-08-23,46.680000,39.164830
2022-08-24,46.470000,38.988639
2022-08-25,47.040000,39.466873
2022-08-26,46.350000,38.887958
2022-08-29,45.820000,38.443285
2022-08-30,45.690000,38.334214
2022-08-31,45.230000,37.948271
2022-09-01,45.230000,37.948271
2022-09-02,44.940000,37.704959
2022-09-06,44.480000,37.319016
2022-09-07,45.330000,38.032171
2022-09-08,45.080000,37.822420
2022-09-09,45.540000,38.208363
2022-09-12,45.710000,38.350994
2022-09-13,44.950000,37.713349
2022-09-14,45.400000,38.090902
2022-09-15,45.480000,38.158022
2022-09-16,45.200000,37.923100
2022-09-19,45.660000,38.309044
2022-09-20,45.210000,37.931491
2022-09-21,44.880000,37.654618
2022-09-22,44.090000,36.991803
2022-09-23,43.920000,36.849172
2022-09-26,44.220000,37.100874
2022-09-27,43.580000,36.563910
2022-09-28,44.010000,36.924683
2022-09-29,43.390000,36.404498
2022-09-30,42.600000,35.741683
2022-10-03,43.060000,36.127626
2022-10-04,43.830000,36.773661
2022-10-05,43.100000,36.161187
2022-10-06,42.360000,35.540322
2022-10-07,40.820000,34.248251
2022-10-10,41.350000,34.692925
2022-10-11,41.710000,34.994967
2022-10-12,41.860000,35.120818
2022-10-13,43.350000,36.721840
2022-10-14,43.340000,36.713369
2022-10-17,44.060000,37.323282
2022-10-18,43.740000,37.052209
2022-10-19,43.710000,37.026796
2022-10-20,42.280000,35.815441
2022-10-21,43.120000,36.527006
2022-10-24,43.860000,37.153861
2022-10-25,42.690000,36.162753
2022-10-26,42.080000,35.646021
2022-10-27,42.360000,35.883209
2022-10-28,43.420000,36.781137
2022-10-31,43.520000,36.865847
2022-11-01,43.010000,36.433825
2022-11-02,42.660000,36.137340
2022-11-03,42.120000,35.679905
2022-11-04,43.390000,36.755724
2022-11-07,43.260000,36.645601
2022-11-08,43.300000,36.679485
2022-11-09,42.910000,36.349115
2022-11-10,44.070000,37.331753
2022-11-11,43.030000,36.450767
2022-11-14,43.100000,36.510064
2022-11-15,43.440000,36.798079
2022-11-16,43.100000,36.510064
2022-11-17,42.640000,36.120398
2022-11-18,42.460000,35.967920
2022-11-21,43.180000,36.577832
2022-11-22,43.500000,36.848905
2022-11-23,43.160000,36.560890
2022-11-25,43.730000,37.043738
2022-11-28,42.700000,36.171224
2022-11-29,42.710000,36.179695
2022-11-30,43.780000,37.086093
2022-12-01,42.990000,36.416883
2022-12-02,43.190000,36.586303
2022-12-05,41.710000,35.332594
2022-12-06,41.940000,35.527427
2022-12-07,41.780000,35.391891
2022-12-08,41.950000,35.535898
2022-12-09,42.100000,35.662963
2022-12-12,42.700000,36.171224
2022-12-13,42.300000,35.832383
2022-12-14,41.850000,35.451188
2022-12-15,40.960000,34.697268
2022-12-16,40.880000,34.629500
2022-12-19,40.950000,34.688797
2022-12-20,40.380000,34.205949
2022-12-21,41.020000,34.748094
2022-12-22,41.130000,34.841275
2022-12-23,41.520000,35.171644
2022-12-27,41.360000,35.036108
2022-12-28,41.200000,34.900572
2022-12-29,41.780000,35.391891
2022-12-30,41.690000,35.315652
2023-01-03,41.840000,35.442717
2023-01-04,41.960000,35.544369
2023-01-05,41.470000,35.129289
2023-01-06,42.320000,35.849325
2023-01-09,41.720000,35.341065
2023-01-10,42.080000,35.646021
2023-01-11,42.220000,35.764615
2023-01-12,42.200000,36.106860
2023-01-13,42.340000,36.226646
2023-01-17,42.000000,35.935738
2023-01-18,41.260000,35.302584
2023-01-19,41.650000,35.636273
2023-01-20,42.180000,36.089748
2023-01-23,42.090000,36.012743
2023-01-24,41.880000,35.833064
2023-01-25,41.240000,35.285472
2023-01-26,41.120000,35.182799
2023-01-27,41.560000,35.559268
2023-01-30,41.550000,35.550712
2023-01-31,42.230000,36.132529
2023-02-01,39.950000,34.181732
2023-02-02,40.840000,34.943227
2023-02-03,41.790000,35.756059
2023-02-06,41.760000,35.730391
2023-02-07,41.730000,35.704722
2023-02-08,41.400000,35.422370
2023-02-09,41.470000,35.482263
2023-02-10,41.520000,35.525044
2023-02-13,41.750000,35.721835
2023-02-14,41.290000,35.328253
2023-02-15,41.780000,35.747503
2023-02-16,41.650000,35.636273
2023-02-17,42.350000,36.235202
2023-02-21,41.850000,35.807396
2023-02-22,41.680000,35.661942
2023-02-23,42.160000,36.072636
2023-02-24,41.570000,35.567824
2023-02-27,41.460000,35.473707
2023-02-28,41.150000,35.208467
2023-03-01,41.380000,35.405258
2023-03-02,41.210000,35.259804
2023-03-03,41.380000,35.405258
2023-03-06,40.720000,34.840553
2023-03-07,40.130000,34.335742
2023-03-08,40.340000,34.515421
2023-03-09,38.780000,33.180665
2023-03-10,38.210000,32.692965
2023-03-13,36.360000,31.110082
2023-03-14,36.040000,30.836285
2023-03-15,36.210000,30.981740
2023-03-16,37.500000,32.085480
2023-03-17,37.450000,32.042700
2023-03-20,37.350000,31.957138
2023-03-21,38.710000,33.120772
2023-03-22,37.200000,31.828796
2023-03-23,36.460000,31.195643
2023-03-24,37.560000,32.136817
2023-03-27,37.580000,32.153929
2023-03-28,37.750000,32.299383
2023-03-29,36.860000,31.537888
2023-03-30,35.430000,30.314362
2023-03-31,36.190000,30.964627
2023-04-03,35.730000,30.571046
2023-04-04,35.250000,30.160351
2023-04-05,35.380000,30.271581
2023-04-06,35.140000,30.066234
2023-04-10,35.000000,29.946448
2023-04-11,34.780000,29.758213
2023-04-12,34.380000,29.415968
2023-04-13,34.330000,29.736460
2023-04-14,33.430000,28.956885
2023-04-17,33.850000,29.320687
2023-04-18,32.990000,28.575759
2023-04-19,33.680000,29.173434
2023-04-20,33.560000,29.069490
2023-04-21,33.390000,28.922237
2023-04-24,33.280000,28.826956
2023-04-25,32.300000,27.978085
2023-04-26,31.400000,27.198510
2023-04-27,31.840000,27.579636
2023-04-28,31.950000,27.674917
2023-05-01,31.820000,27.562312
2023-05-02,30.520000,26.436259
2023-05-03,29.960000,25.951190
2023-05-04,28.980000,25.102319
2023-05-05,30.280000,26.228372
2023-05-08,29.460000,25.518093
2023-05-09,29.610000,25.648022
2023-05-10,29.860000,25.864570
2023-05-11,29.640000,25.674008
2023-05-12,29.210000,25.301544
2023-05-15,29.510000,25.561402
2023-05-16,29.660000,25.691331
2023-05-17,31.600000,27.371749
2023-05-18,31.500000,27.285130
2023-05-19,31.010000,26.860694
2023-05-22,31.610000,27.380411
2023-05-23,31.780000,27.527664
2023-05-24,30.990000,26.843370
2023-05-25,30.730000,26.618160
2023-05-26,31.220000,27.042595
2023-05-30,30.650000,26.548864
2023-05-31,29.510000,25.561402
2023-06-01,29.820000,25.829923
2023-06-02,29.470000,25.526755
2023-06-05,29.040000,25.154291
2023-06-06,31.560000,27.337101
2023-06-07,33.570000,29.078152
2023-06-08,33.350000,28.887590
2023-06-09,32.510000,28.159986
2023-06-12,32.410000,28.073367
2023-06-13,33.450000,28.974209
2023-06-14,32.530000,28.177310
2023-06-15,33.160000,28.723013
2023-06-16,32.930000,28.523788
2023-06-20,32.660000,28.289915
2023-06-21,32.670000,28.298577
2023-06-22,32.220000,27.908790
2023-06-23,32.780000,28.393859
2023-06-26,31.910000,27.640269
2023-06-27,31.490000,27.276468
2023-06-28,31.120000,26.955976
2023-06-29,31.580000,27.354425
2023-06-30,30.970000,26.826046
2023-07-03,30.870000,26.739427
2023-07-05,30.510000,26.427597
2023-07-06,29.480000,25.535416
2023-07-07,29.960000,25.951190
2023-07-10,29.940000,25.933866
2023-07-11,30.320000,26.263020
2023-07-12,30.620000,26.522878
2023-07-13,30.260000,26.575573
2023-07-14,29.950000,26.303318
2023-07-17,30.680000,26.944434
2023-07-18,32.020000,28.121277
2023-07-19,33.170000,29.131254
2023-07-20,33.360000,29.298120
2023-07-21,32.980000,28.964388
2023-07-24,34.070000,29.921671
2023-07-25,34.010000,29.868977
2023-07-26,34.840000,30.597917
2023-07-27,34.660000,30.439833
2023-07-28,34.890000,30.641829
2023-07-31,34.580000,30.369574
2023-08-01,34.760000,30.527657
2023-08-02,35.000000,30.738435
2023-08-03,35.300000,31.001907
2023-08-04,35.890000,31.520070
2023-08-07,36.750000,32.275357
2023-08-08,36.400000,31.967973
2023-08-09,36.200000,31.792324
2023-08-10,36.130000,31.730847
2023-08-11,36.390000,31.959190
2023-08-14,35.910000,31.537634
2023-08-15,34.530000,30.325662
2023-08-16,34.070000,29.921671
2023-08-17,34.710000,30.483745
2023-08-18,34.320000,30.141231
2023-08-21,33.880000,29.754805
