date,close,adj_close
2023-08-22,32.670000,28.692134
2023-08-23,32.710000,28.727263
2023-08-24,32.710000,28.727263
2023-08-25,32.470000,28.516485
2023-08-28,32.940000,28.929259
2023-08-29,32.910000,28.902911
2023-08-30,32.890000,28.885347
2023-08-31,32.790000,28.797522
2023-09-01,33.260000,29.210296
2023-09-05,32.670000,28.692134
2023-09-06,32.180000,28.261795
2023-09-07,32.000000,28.103712
2023-09-08,31.670000,27.813893
2023-09-11,30.500000,26.786351
2023-09-12,30.660000,26.926869
2023-09-13,30.710000,26.970781
2023-09-14,31.050000,27.269383
2023-09-15,29.960000,26.312100
2023-09-18,29.580000,25.978369
2023-09-19,29.290000,25.723679
2023-09-20,29.110000,25.565596
2023-09-21,28.830000,25.319688
2023-09-22,28.200000,24.766396
2023-09-25,28.300000,24.854220
2023-09-26,28.440000,24.977174
2023-09-27,28.400000,24.942044
2023-09-28,28.220000,24.783961
2023-09-29,28.220000,24.783961
2023-10-02,27.870000,24.476577
2023-10-03,27.150000,23.844243
2023-10-04,27.810000,24.423882
2023-10-05,28.050000,24.634660
2023-10-06,27.700000,24.327276
2023-10-09,27.770000,24.388753
2023-10-10,27.970000,24.564401
2023-10-11,28.200000,24.766396
2023-10-12,27.360000,24.391958
2023-10-13,26.820000,23.910538
2023-10-16,27.190000,24.240400
2023-10-17,27.650000,24.650499
2023-10-18,27.280000,24.320637
2023-10-19,27.320000,24.356298
2023-10-20,27.090000,24.151248
2023-10-23,27.140000,24.195824
2023-10-24,27.100000,24.160163
2023-10-25,27.450000,24.472195
2023-10-26,28.160000,25.105173
2023-10-27,27.970000,24.935785
2023-10-30,28.500000,25.408290
2023-10-31,29.160000,25.996692
2023-11-01,28.880000,25.747067
2023-11-02,30.630000,27.307225
2023-11-03,32.280000,28.778232
2023-11-06,32.570000,29.036772
2023-11-07,33.330000,29.714326
2023-11-08,32.390000,28.876299
2023-11-09,32.010000,28.537521
2023-11-10,32.220000,28.724740
2023-11-13,32.590000,29.054602
2023-11-14,35.230000,31.408212
2023-11-15,34.610000,30.855471
2023-11-16,34.470000,30.730658
2023-11-17,34.730000,30.962453
2023-11-20,34.470000,30.730658
2023-11-21,33.470000,29.839139
2023-11-22,33.460000,29.830224
2023-11-24,34.000000,30.311644
2023-11-27,34.020000,30.329475
2023-11-28,33.520000,29.883715
2023-11-29,34.480000,30.739573
2023-11-30,33.750000,30.088764
2023-12-01,35.980000,32.076852
2023-12-04,36.210000,32.281901
2023-12-05,35.750000,31.871802
2023-12-06,35.400000,31.559771
2023-12-07,36.370000,32.424544
2023-12-08,36.520000,32.558272
2023-12-11,36.160000,32.237325
2023-12-12,35.450000,31.604347
2023-12-13,37.950000,33.833144
2023-12-14,38.890000,34.671172
2023-12-15,37.860000,33.752907
2023-12-18,38.070000,33.940126
2023-12-19,38.700000,34.501783
2023-12-20,38.250000,34.100600
2023-12-21,38.390000,34.225412
2023-12-22,38.220000,34.073854
2023-12-26,38.850000,34.635511
2023-12-27,38.750000,34.546359
2023-12-28,38.740000,34.537444
2023-12-29,37.630000,33.547858
2024-01-02,37.800000,33.699416
2024-01-03,36.770000,32.781152
2024-01-04,36.980000,32.968371
2024-01-05,36.840000,32.843558
2024-01-08,37.300000,33.253657
2024-01-09,36.770000,32.781152
2024-01-10,37.080000,33.057522
2024-01-11,36.820000,33.201800
2024-01-12,36.380000,32.805037
2024-01-16,35.710000,32.200876
2024-01-17,35.690000,32.182842
2024-01-18,35.850000,32.327119
2024-01-19,36.220000,32.660760
2024-01-22,37.180000,33.526424
2024-01-23,36.580000,32.985384
2024-01-24,37.050000,33.409198
2024-01-25,36.680000,33.075557
2024-01-26,36.370000,32.796020
2024-01-29,37.600000,33.905151
2024-01-30,37.130000,33.481337
2024-01-31,36.030000,32.489431
2024-02-01,35.340000,31.867235
2024-02-02,34.610000,31.208970
2024-02-05,33.450000,30.162960
2024-02-06,32.850000,29.621921
2024-02-07,32.000000,28.855448
2024-02-08,31.890000,28.756257
2024-02-09,32.350000,29.171054
2024-02-12,33.150000,29.892441
2024-02-13,31.270000,28.197183
2024-02-14,31.960000,28.819379
2024-02-15,33.710000,30.397411
2024-02-16,32.820000,29.594869
2024-02-20,32.680000,29.468626
2024-02-21,32.400000,29.216141
2024-02-22,31.720000,28.602963
2024-02-23,31.640000,28.530824
2024-02-26,31.790000,28.666084
2024-02-27,31.810000,28.684119
2024-02-28,31.490000,28.395564
2024-02-29,31.780000,28.657067
2024-03-01,31.350000,28.269322
2024-03-04,31.490000,28.395564
2024-03-05,32.350000,29.171054
2024-03-06,32.520000,29.324349
2024-03-07,32.770000,29.549782
2024-03-08,32.920000,29.685042
2024-03-11,33.110000,29.856371
2024-03-12,32.580000,29.378453
2024-03-13,32.390000,29.207124
2024-03-14,31.260000,28.188166
2024-03-15,31.240000,28.170131
2024-03-18,30.440000,27.448745
2024-03-19,30.630000,27.620074
2024-03-20,32.310000,29.134985
2024-03-21,32.790000,29.567817
2024-03-22,32.210000,29.044812
2024-03-25,32.380000,29.198106
2024-03-26,31.690000,28.575911
2024-03-27,33.250000,29.982614
2024-03-28,33.520000,30.226082
2024-04-01,32.090000,28.936604
2024-04-02,30.820000,27.791403
2024-04-03,30.370000,27.385624
2024-04-04,31.050000,27.998802
2024-04-05,31.140000,28.079958
2024-04-08,32.320000,29.144002
2024-04-09,31.860000,28.729205
2024-04-10,29.820000,26.889670
2024-04-11,30.090000,27.133138
2024-04-12,29.310000,26.803919
2024-04-15,29.280000,26.776484
2024-04-16,28.960000,26.483845
2024-04-17,28.650000,26.200351
2024-04-18,28.710000,26.255221
2024-04-19,30.060000,27.489792
2024-04-22,30.310000,27.718417
2024-04-23,30.700000,28.075071
2024-04-24,31.010000,28.358565
2024-04-25,30.690000,28.065926
2024-04-26,30.500000,27.892171
2024-04-29,30.150000,27.572097
2024-04-30,31.220000,28.550609
2024-05-01,31.780000,29.062728
2024-05-02,32.130000,29.382802
2024-05-03,32.030000,29.291352
2024-05-06,32.080000,29.337077
2024-05-07,31.790000,29.071873
2024-05-08,32.140000,29.391947
2024-05-09,32.800000,29.995515
2024-05-10,32.390000,29.620571
2024-05-13,32.310000,29.547412
2024-05-14,33.100000,30.269864
2024-05-15,33.400000,30.544214
2024-05-16,33.110000,30.279009
2024-05-17,33.190000,30.352169
2024-05-20,32.370000,29.602281
2024-05-21,32.540000,29.757746
2024-05-22,32.800000,29.995515
2024-05-23,32.300000,29.538267
2024-05-24,32.320000,29.556556
2024-05-28,32.180000,29.428527
2024-05-29,31.870000,29.145033
2024-05-30,32.370000,29.602281
2024-05-31,32.420000,29.648006
2024-06-03,31.970000,29.236482
2024-06-04,31.660000,28.952988
2024-06-05,32.110000,29.364512
2024-06-06,32.450000,29.675441
2024-06-07,32.350000,29.583991
2024-06-10,31.310000,28.632914
2024-06-11,31.190000,28.523174
2024-06-12,32.330000,29.565701
2024-06-13,31.940000,29.209047
2024-06-14,31.180000,28.514029
2024-06-17,31.570000,28.870683
2024-06-18,31.930000,29.199902
2024-06-20,31.670000,28.962133
2024-06-21,31.470000,28.779234
2024-06-24,31.720000,29.007858
2024-06-25,31.310000,28.632914
2024-06-26,31.570000,28.870683
2024-06-27,32.230000,29.474252
2024-06-28,33.000000,30.178415
2024-07-01,32.850000,30.041240
2024-07-02,33.140000,30.306444
2024-07-03,32.640000,29.849196
2024-07-05,32.010000,29.273062
2024-07-08,32.170000,29.419382
2024-07-09,32.190000,29.437672
2024-07-10,33.360000,30.507634
2024-07-11,35.240000,32.226889
2024-07-12,35.440000,32.409788
2024-07-15,36.310000,33.603638
2024-07-16,38.820000,35.926556
2024-07-17,38.940000,36.037612
2024-07-18,37.760000,34.945563
2024-07-19,37.650000,34.843762
2024-07-22,37.820000,35.001091
2024-07-23,39.230000,36.305997
2024-07-24,38.550000,35.676680
2024-07-25,40.300000,37.296244
2024-07-26,40.600000,37.573884
2024-07-29,40.050000,37.064878
2024-07-30,41.380000,38.295747
2024-07-31,41.680000,38.573386
2024-08-01,38.800000,35.908047
2024-08-02,37.610000,34.806743
2024-08-05,36.950000,34.195936
2024-08-06,36.940000,34.186681
2024-08-07,36.370000,33.659166
2024-08-08,36.860000,34.112644
2024-08-09,36.150000,33.455564
2024-08-12,35.620000,32.965067
2024-08-13,36.070000,33.381527
2024-08-14,35.960000,33.279726
2024-08-15,37.080000,34.316247
2024-08-16,37.860000,35.038109
2024-08-19,38.050000,35.213948
2024-08-20,37.410000,34.621650
2024-08-21,37.630000,34.825252
2024-08-22,37.790000,34.973327
2024-08-23,40.240000,37.240716
2024-08-26,39.930000,36.953822
2024-08-27,39.390000,36.454071
2024-08-28,39.660000,36.703947
2024-08-29,40.070000,37.083387
2024-08-30,39.980000,37.000095
2024-09-03,39.540000,36.592891
2024-09-04,38.820000,35.926556
2024-09-05,38.330000,35.473078
2024-09-06,37.780000,34.964072
2024-09-09,37.900000,35.075128
2024-09-10,37.780000,34.964072
2024-09-11,37.920000,35.093637
2024-09-12,37.700000,34.890035
2024-09-13,38.740000,35.852519
2024-09-16,38.830000,35.935811
2024-09-17,39.400000,36.463326
2024-09-18,39.870000,36.898294
2024-09-19,41.050000,37.990343
2024-09-20,40.180000,37.185188
2024-09-23,39.390000,36.454071
2024-09-24,39.620000,36.666928
2024-09-25,39.560000,36.611400
2024-09-26,40.060000,37.074133
2024-09-27,40.080000,37.092642
2024-09-30,41.320000,38.240219
2024-10-01,39.060000,36.148668
2024-10-02,38.750000,35.861773
2024-10-03,38.980000,36.074630
2024-10-04,39.520000,36.574381
2024-10-07,39.510000,36.565127
2024-10-08,39.660000,36.703947
2024-10-09,40.350000,37.342518
2024-10-10,40.160000,37.166679
2024-10-11,41.420000,38.332765
2024-10-14,41.550000,38.453076
2024-10-15,42.190000,39.444086
2024-10-16,42.720000,39.939591
2024-10-17,42.980000,40.182669
2024-10-18,41.970000,39.238405
2024-10-21,40.550000,37.910825
2024-10-22,41.030000,38.359584
2024-10-23,41.190000,38.509171
2024-10-24,41.090000,38.415679
2024-10-25,40.180000,37.564906
2024-10-28,41.470000,38.770947
2024-10-29,42.200000,39.453435
2024-10-30,42.420000,39.659117
2024-10-31,41.950000,39.219706
2024-11-01,42.080000,39.341245
2024-11-04,41.960000,39.229056
2024-11-05,43.090000,40.285510
2024-11-06,49.570000,46.343763
2024-11-07,47.060000,43.997125
2024-11-08,47.900000,44.782454
2024-11-11,49.500000,46.278319
2024-11-12,48.800000,45.623878
2024-11-13,48.580000,45.418196
2024-11-14,47.490000,44.399138
2024-11-15,47.250000,44.174759
2024-11-18,46.470000,43.445525
2024-11-19,46.390000,43.370731
2024-11-20,46.310000,43.295938
2024-11-21,46.760000,43.716650
2024-11-22,47.960000,44.838549
2024-11-25,48.340000,45.193817
2024-11-26,47.840000,44.726359
2024-11-27,47.580000,44.483281
2024-11-29,47.110000,44.043871
2024-12-02,47.200000,44.128013
2024-12-03,46.240000,43.230494
2024-12-04,47.170000,44.099965
2024-12-05,46.800000,43.754047
2024-12-06,46.550000,43.520318
2024-12-09,46.130000,43.127653
2024-12-10,46.570000,43.539016
2024-12-11,46.800000,43.754047
2024-12-12,45.940000,42.950019
2024-12-13,45.860000,42.875226
2024-12-16,45.910000,42.921972
2024-12-17,44.960000,42.033802
2024-12-18,42.650000,39.874147
2024-12-19,42.290000,39.537578
2024-12-20,43.420000,40.594032
2024-12-23,42.830000,40.042432
2024-12-24,42.990000,40.192019
2024-12-26,43.360000,40.537937
2024-12-27,42.830000,40.042432
2024-12-30,42.770000,39.986337
2024-12-31,42.740000,39.958290
2025-01-02,42.250000,39.500181
2025-01-03,42.080000,39.341245
2025-01-06,41.860000,39.135564
2025-01-07,42.010000,39.275801
2025-01-08,41.750000,39.032723
2025-01-10,41.510000,38.808344
2025-01-13,42.130000,39.387991
2025-01-14,43.440000,40.612731
2025-01-15,44.100000,41.632297
2025-01-16,43.890000,41.434048
2025-01-17,44.050000,41.585095
2025-01-21,44.800000,42.293127
2025-01-22,43.760000,41.311322
2025-01-23,43.430000,40.999788
2025-01-24,43.800000,41.349084
2025-01-27,44.440000,41.953272
2025-01-28,45.430000,42.887874
2025-01-29,45.860000,43.293813
2025-01-30,45.470000,42.925636
2025-01-31,45.360000,42.821791
2025-02-03,44.410000,41.924950
2025-02-04,45.560000,43.010600
2025-02-05,45.800000,43.237170
2025-02-06,46.520000,43.916881
2025-02-07,45.210000,42.680185
2025-02-10,44.820000,42.312008
2025-02-11,45.570000,43.020040
2025-02-12,44.410000,41.924950
2025-02-13,44.720000,42.217604
2025-02-14,44.570000,42.075997
2025-02-18,45.020000,42.500817
2025-02-19,44.710000,42.208163
2025-02-20,43.910000,41.452929
2025-02-21,43.090000,40.678814
2025-02-24,43.120000,40.707135
2025-02-25,43.500000,41.065871
2025-02-26,43.570000,41.131954
2025-02-27,43.590000,41.150835
2025-02-28,43.980000,41.519012
2025-03-03,43.700000,41.254680
2025-03-04,42.440000,40.065186
2025-03-05,42.140000,39.781973
2025-03-06,41.710000,39.376034
2025-03-07,41.470000,39.149464
2025-03-10,40.280000,38.026053
2025-03-11,40.320000,38.063814
2025-03-12,40.870000,38.583038
2025-03-13,40.680000,38.403670
2025-03-14,41.310000,38.998417
2025-03-17,41.430000,39.111702
2025-03-18,41.790000,39.451558
2025-03-19,41.820000,39.479879
2025-03-20,41.440000,39.121143
2025-03-21,41.040000,38.743525
2025-03-24,42.010000,39.659247
2025-03-25,41.540000,39.215547
2025-03-26,41.500000,39.177785
2025-03-27,41.450000,39.130583
2025-03-28,40.610000,38.337587
2025-03-31,40.470000,38.205421
2025-04-01,40.230000,37.978851
2025-04-02,40.310000,38.054374
2025-04-03,37.280000,35.193924
2025-04-04,36.460000,34.419808
2025-04-07,36.350000,34.315964
2025-04-08,36.530000,34.485891
2025-04-09,38.390000,36.241811
2025-04-10,36.520000,34.476451
2025-04-11,36.440000,34.400927
2025-04-14,37.030000,34.957913
2025-04-15,37.400000,35.712263
2025-04-16,37.420000,35.731360
2025-04-17,37.740000,36.036920
2025-04-21,37.320000,35.635873
2025-04-22,38.300000,36.571649
2025-04-23,39.030000,37.268706
2025-04-24,39.290000,37.516973
2025-04-25,38.740000,36.991793
2025-04-28,38.820000,37.068183
2025-04-29,39.220000,37.450132
2025-04-30,38.520000,36.781721
2025-05-01,38.660000,36.915403
2025-05-02,39.590000,37.803435
2025-05-05,39.610000,37.822533
2025-05-06,39.360000,37.583815
2025-05-07,39.250000,37.478778
2025-05-08,40.230000,38.414554
2025-05-09,39.920000,38.118544
2025-05-12,41.010000,39.159356
2025-05-13,41.310000,39.445818
2025-05-14,41.080000,39.226197
2025-05-15,41.490000,39.617695
2025-05-16,41.210000,39.350330
2025-05-19,41.230000,39.369428
2025-05-20,41.170000,39.312135
2025-05-21,39.860000,38.061251
2025-05-22,39.600000,37.812984
2025-05-23,39.320000,37.545620
2025-05-27,40.320000,38.500493
2025-05-28,39.730000,37.937118
2025-05-29,39.940000,38.137641
2025-05-30,39.340000,37.564717
2025-06-02,38.930000,37.173219
2025-06-03,39.510000,37.727046
2025-06-04,38.810000,37.058634
2025-06-05,38.610000,36.867660
2025-06-06,39.530000,37.746143
2025-06-09,39.770000,37.975313
2025-06-10,40.260000,38.443201
2025-06-11,40.110000,38.299970
2025-06-12,39.920000,38.118544
2025-06-13,38.700000,36.953598
2025-06-16,38.590000,36.848562
2025-06-17,38.090000,36.371125
2025-06-18,38.420000,36.686234
2025-06-20,38.570000,36.829465
2025-06-23,39.720000,37.927569
2025-06-24,40.140000,38.328616
2025-06-25,39.650000,37.860728
2025-06-26,40.510000,38.681919
2025-06-27,40.720000,38.882442
2025-06-30,40.580000,38.748760
2025-07-01,41.880000,39.990095
2025-07-02,42.590000,40.668055
2025-07-03,43.340000,41.384210
2025-07-07,43.030000,41.088200
2025-07-08,43.340000,41.384210
2025-07-09,43.310000,41.355564
2025-07-10,43.500000,41.536990
2025-07-11,42.580000,40.658507
2025-07-14,43.510000,41.546539
2025-07-15,41.580000,40.090626
2025-07-16,41.890000,40.389522
2025-07-17,42.430000,40.910180
2025-07-18,42.270000,40.755911
2025-07-21,42.290000,40.775194
2025-07-22,42.170000,40.659493
2025-07-23,41.870000,40.370239
2025-07-24,40.950000,39.483193
2025-07-25,41.000000,39.531402
2025-07-28,41.460000,39.974925
2025-07-29,37.230000,35.896441
2025-07-30,37.110000,35.780739
2025-07-31,37.710000,36.359248
2025-08-01,36.600000,35.289007
2025-08-04,37.070000,35.742172
2025-08-05,36.860000,35.539694
2025-08-06,37.170000,35.838590
2025-08-07,36.660000,35.346858
2025-08-08,37.320000,35.983217
2025-08-11,37.720000,36.368889
2025-08-12,39.120000,37.718742
2025-08-13,39.950000,38.519012
2025-08-14,39.440000,38.027280
2025-08-15,38.720000,37.333070
2025-08-18,38.820000,37.429488
2025-08-19,38.740000,37.352354
2025-08-20,38.670000,37.284861
2025-08-21,38.710000,37.323428
2025-08-22,40.730000,39.271073
2025-08-25,40.460000,39.010744
2025-08-26,40.800000,39.338565
2025-08-27,41.140000,39.666387
2025-08-28,40.810000,39.348207
2025-08-29,40.890000,39.425342
2025-09-02,40.370000,38.923968
2025-09-03,40.350000,38.904684
2025-09-04,41.020000,39.550685
2025-09-05,40.560000,39.107162
2025-09-08,40.530000,39.078237
2025-09-09,40.130000,38.692565
2025-09-10,40.100000,38.663639
2025-09-11,40.680000,39.222864
2025-09-12,40.430000,38.981819
2025-09-15,40.260000,38.817908
2025-09-16,39.800000,38.374385
2025-09-17,39.820000,38.393669
2025-09-18,41.520000,40.032775
2025-09-19,40.220000,38.779341
2025-09-22,39.650000,38.229758
2025-09-23,39.520000,38.104414
2025-09-24,39.290000,37.882653
2025-09-25,38.970000,37.574115
2025-09-26,39.770000,38.345460
2025-09-29,38.720000,37.333070
2025-09-30,38.590000,37.207727
2025-10-01,38.170000,36.802771
2025-10-02,37.900000,36.542442
2025-10-03,38.360000,36.985965
2025-10-06,39.200000,37.795877
2025-10-07,38.560000,37.178801
2025-10-08,38.460000,37.082383
2025-10-09,37.530000,36.185695
2025-10-10,36.460000,35.154022
2025-10-13,37.010000,35.684321
2025-10-14,38.380000,37.005249
2025-10-15,37.050000,36.118136
2025-10-16,35.450000,34.558379
2025-10-17,35.690000,34.792343
2025-10-20,36.790000,35.864676
2025-10-21,36.980000,36.049897
2025-10-22,37.110000,36.176627
2025-10-23,36.690000,35.767191
2025-10-24,37.650000,36.703046
2025-10-27,37.130000,36.196124
2025-10-28,37.710000,36.761536
2025-10-29,38.810000,37.833870
2025-10-30,38.790000,37.814373
2025-10-31,38.150000,37.190470
2025-11-03,38.490000,37.521918
2025-11-04,38.250000,37.287955
2025-11-05,39.200000,38.214061
2025-11-06,38.560000,37.590158
2025-11-07,38.830000,37.853367
2025-11-10,38.840000,37.863115
2025-11-11,39.220000,38.233558
2025-11-12,39.250000,38.262803
2025-11-13,39.430000,38.438276
2025-11-14,39.460000,38.467521
2025-11-17,38.340000,37.375691
2025-11-18,38.170000,37.209967
2025-11-19,38.440000,37.473176
2025-11-20,38.230000,37.268458
2025-11-21,39.910000,38.906203
2025-11-24,40.030000,39.023185
2025-11-25,41.550000,40.504955
2025-11-26,40.540000,39.520358
2025-11-28,40.440000,39.422873
2025-12-01,40.980000,39.949291
2025-12-02,41.070000,40.037027
2025-12-03,42.870000,41.791755
2025-12-04,42.640000,41.567540
2025-12-05,42.370000,41.304330
2025-12-08,42.770000,41.694270
2025-12-09,43.120000,42.035467
2025-12-10,44.360000,43.244279
2025-12-11,44.700000,43.575727
2025-12-12,45.210000,44.072900
2025-12-15,45.680000,44.531079
2025-12-16,45.810000,44.657809
2025-12-17,45.930000,44.774791
2025-12-18,46.470000,45.301209
2025-12-19,45.950000,44.794288
2025-12-22,45.370000,44.228876
2025-12-23,44.690000,43.565979
2025-12-24,44.780000,43.653715
2025-12-26,44.560000,43.439249
2025-12-29,44.360000,43.244279
2025-12-30,43.800000,42.698364
2025-12-31,43.380000,42.288927
2026-01-02,43.030000,41.947730
2026-01-05,44.150000,43.039561
2026-01-06,44.900000,43.770697
2026-01-07,44.020000,42.912830
2026-01-08,45.100000,43.965667
2026-01-09,44.650000,43.526985
2026-01-12,44.150000,43.039561
2026-01-13,44.120000,43.010315
2026-01-14,44.930000,43.799943
2026-01-15,45.680000,44.951278
2026-01-16,45.310000,44.587180
2026-01-20,44.570000,43.858985
2026-01-21,47.260000,46.506072
2026-01-22,47.590000,46.830808
2026-01-23,45.560000,44.833192
2026-01-26,47.190000,46.437189
2026-01-27,47.380000,46.624158
2026-01-28,45.670000,44.941437
2026-01-29,46.660000,45.915644
2026-01-30,47.570000,46.811127
2026-02-02,49.150000,48.365922
2026-02-03,49.680000,48.887467
2026-02-04,50.910000,50.097845
2026-02-05,50.000000,49.202362
2026-02-06,50.130000,49.330288
2026-02-09,50.140000,49.340129
2026-02-10,49.730000,48.936669
2026-02-11,49.660000,48.867786
2026-02-12,49.610000,48.818583
2026-02-13,50.090000,49.290926
2026-02-17,50.560000,49.753428
2026-02-18,48.730000,47.952622
2026-02-19,48.620000,47.844377
2026-02-20,49.190000,48.405284
2026-02-23,46.950000,46.201018
2026-02-24,46.850000,46.102613
2026-02-25,48.240000,47.470439
2026-02-26,48.240000,47.470439
2026-02-27,46.160000,45.423620
2026-03-02,46.900000,46.151815
2026-03-03,46.760000,46.014049
2026-03-04,47.250000,46.496232
2026-03-05,46.110000,45.374418
2026-03-06,45.920000,45.187449
2026-03-09,45.830000,45.098885
2026-03-10,45.840000,45.108725
2026-03-11,45.410000,44.685585
2026-03-12,45.990000,45.256332
2026-03-13,45.480000,44.754468
2026-03-16,45.950000,45.216971
2026-03-17,45.630000,44.902075
2026-03-18,45.150000,44.429733
2026-03-19,45.710000,44.980799
2026-03-20,45.260000,44.537978
2026-03-23,46.570000,45.827080
2026-03-24,46.740000,45.994368
2026-03-25,46.600000,45.856601
2026-03-26,46.910000,46.161656
2026-03-27,46.200000,45.462982
2026-03-30,47.030000,46.279742
2026-03-31,47.450000,46.693041
2026-04-01,48.180000,47.411396
2026-04-02,48.230000,47.460598
2026-04-06,49.000000,48.218315
2026-04-07,49.070000,48.287198
2026-04-08,50.310000,49.507417
2026-04-09,51.270000,50.452102
2026-04-10,50.820000,50.009281
2026-04-13,51.170000,50.353697
2026-04-14,51.120000,50.304495
2026-04-15,50.380000,49.986991
2026-04-16,49.660000,49.272608
2026-04-17,51.200000,50.800594
2026-04-20,50.430000,50.036601
2026-04-21,49.160000,48.776508
2026-04-22,49.380000,48.994792
2026-04-23,49.880000,49.490892
2026-04-24,49.680000,49.292452
2026-04-27,50.400000,50.006835
2026-04-28,50.670000,50.274729
2026-04-29,47.970000,47.595791
2026-04-30,48.170000,47.794231
2026-05-01,48.840000,48.459004
2026-05-04,48.070000,47.695011
2026-05-05,48.830000,48.449082
2026-05-06,49.110000,48.726898
2026-05-07,48.620000,48.240721
2026-05-08,49.300000,48.915416
2026-05-11,48.030000,47.655323
2026-05-12,48.050000,47.675167
2026-05-13,47.520000,47.149302
2026-05-14,47.530000,47.159224
2026-05-15,47.340000,46.970706
2026-05-18,48.310000,47.933139
2026-05-19,48.250000,47.873607
2026-05-20,49.200000,48.816196
2026-05-21,49.420000,49.034480
2026-05-22,49.320000,48.935260
2026-05-26,50.250000,49.858005
2026-05-27,50.090000,49.699253
2026-05-28,49.760000,49.371828
2026-05-29,50.030000,49.639721
2026-06-01,48.980000,48.597912
2026-06-02,50.360000,49.967147
2026-06-03,48.460000,48.081969
2026-06-04,50.380000,49.986991
2026-06-05,50.500000,50.106055
2026-06-08,50.720000,50.324339
2026-06-09,51.240000,50.840282
2026-06-10,51.800000,51.395914
2026-06-11,51.740000,51.336382
2026-06-12,52.680000,52.269049
2026-06-15,51.890000,51.485212
2026-06-16,51.790000,51.385992
2026-06-17,51.290000,50.889892
2026-06-18,51.490000,51.088332
2026-06-22,51.860000,51.455446
2026-06-23,52.780000,52.368269
2026-06-24,53.170000,52.755227
2026-06-25,53.130000,52.715539
2026-06-26,54.330000,53.906178
2026-06-29,53.960000,53.539064
2026-06-30,54.220000,53.797036
2026-07-01,55.790000,55.354788
2026-07-02,54.580000,54.154227
2026-07-06,54.860000,54.432043
2026-07-07,53.930000,53.509298
2026-07-08,52.880000,52.467489
2026-07-09,53.670000,53.251326
2026-07-10,53.730000,53.310858
2026-07-13,53.920000,53.499376
2026-07-14,53.840000,53.420000
2026-07-15,54.160000,54.160000
2026-07-16,55.590000,55.590000
2026-07-17,54.200000,54.200000
2026-07-20,54.280000,54.280000
2026-07-21,54.230000,54.230000
2026-07-22,53.630000,53.630000
2026-07-23,53.600000,53.600000
2026-07-24,54.630000,54.630000
2026-07-27,54.810000,54.810000
2026-07-28,57.850000,57.850000
2026-07-29,58.480000,58.480000
2026-07-30,57.850000,57.850000
2026-07-31,57.890000,57.890000
2026-08-03,59.280000,59.280000
2026-08-04,59.770000,59.770000
2026-08-05,59.370000,59.370000
2026-08-06,58.710000,58.710000
2026-08-07,57.790000,57.790000
2026-08-10,57.380000,57.380000
2026-08-11,58.090000,58.090000
2026-08-12,58.570000,58.570000
2026-08-13,58.960000,58.960000
2026-08-14,58.770000,58.770000
2026-08-17,58.480000,58.480000
