date,open,high,low,close,volume
2025-07-01,10.020000457763672,10.029999732971191,10.010000228881836,10.010000228881836,3325300
2025-07-02,10.010000228881836,10.020000457763672,10.010000228881836,10.010000228881836,168200
2025-07-03,10.020000457763672,10.029999732971191,10.020000457763672,10.024999618530273,104700
2025-07-07,10.020000457763672,10.050000190734863,10.020000457763672,10.039999961853027,112300
2025-07-08,10.050000190734863,10.100000381469727,10.039999961853027,10.050000190734863,1071700
2025-07-09,10.069999694824219,10.069999694824219,10.045000076293945,10.050000190734863,44900
2025-07-10,10.050000190734863,10.050000190734863,10.039999961853027,10.050000190734863,46800
2025-07-11,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,500
2025-07-14,10.050000190734863,10.050000190734863,10.043000221252441,10.050000190734863,25400
2025-07-15,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,59900
2025-07-16,10.050000190734863,10.050000190734863,10.039999961853027,10.050000190734863,15000
2025-07-17,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1000
2025-07-18,10.048999786376953,10.050000190734863,10.039999961853027,10.039999961853027,21900
2025-07-21,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,126900
2025-07-22,10.045000076293945,10.050000190734863,10.039999961853027,10.039999961853027,1000
2025-07-23,10.050000190734863,10.050000190734863,10.039999961853027,10.050000190734863,71200
2025-07-24,10.0600004196167,10.0600004196167,10.055000305175781,10.057999610900879,2600
2025-07-25,10.055000305175781,10.0600004196167,10.050000190734863,10.0600004196167,43900
2025-07-28,10.069999694824219,10.069999694824219,10.055000305175781,10.0600004196167,17900
2025-07-29,10.079999923706055,10.100000381469727,10.050000190734863,10.069999694824219,242100
2025-07-30,10.067000389099121,10.1899995803833,10.050000190734863,10.079999923706055,217200
2025-07-31,10.050000190734863,10.1899995803833,10.050000190734863,10.100000381469727,1400
2025-08-01,10.140999794006348,10.140999794006348,10.0600004196167,10.0600004196167,48800
2025-08-04,10.140000343322754,10.140000343322754,10.09000015258789,10.109999656677246,9900
2025-08-05,10.119999885559082,10.119999885559082,10.09000015258789,10.09000015258789,3900
2025-08-06,10.069999694824219,10.100000381469727,10.069999694824219,10.09000015258789,600
2025-08-07,10.081999778747559,10.100000381469727,10.079999923706055,10.09000015258789,66600
2025-08-08,10.069999694824219,10.130000114440918,10.069999694824219,10.130000114440918,42100
2025-08-11,10.090999603271484,10.116000175476074,10.079999923706055,10.079999923706055,11400
2025-08-12,10.079999923706055,10.111000061035156,10.079999923706055,10.079999923706055,13200
2025-08-13,10.109999656677246,10.109999656677246,10.0600004196167,10.0600004196167,29400
2025-08-14,10.09000015258789,10.107000350952148,10.0600004196167,10.0600004196167,14600
2025-08-15,10.069999694824219,10.079999923706055,10.069999694824219,10.079999923706055,7500
2025-08-18,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,4000
2025-08-19,10.09000015258789,10.09000015258789,10.069999694824219,10.069999694824219,54000
2025-08-20,10.074999809265137,10.111000061035156,10.0600004196167,10.100000381469727,35400
2025-08-21,10.09000015258789,10.109999656677246,10.0600004196167,10.109999656677246,2100
2025-08-22,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2025-08-25,10.0600004196167,10.095000267028809,10.0600004196167,10.095000267028809,500
2025-08-26,10.130000114440918,10.399999618530273,10.050000190734863,10.069999694824219,92500
2025-08-27,10.079999923706055,10.187999725341797,10.079999923706055,10.079999923706055,29300
2025-08-28,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,1900
2025-08-29,10.0600004196167,10.118000030517578,10.050000190734863,10.118000030517578,2200
2025-09-02,10.053000450134277,10.1850004196167,10.050000190734863,10.069999694824219,900
2025-09-03,10.09000015258789,10.09000015258789,10.0600004196167,10.069999694824219,13000
2025-09-04,10.0600004196167,10.069999694824219,10.0600004196167,10.069999694824219,300
2025-09-05,10.079999923706055,10.119999885559082,10.079999923706055,10.079999923706055,3200
2025-09-08,10.09000015258789,10.128000259399414,10.09000015258789,10.09000015258789,700
2025-09-09,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,200
2025-09-10,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,200
2025-09-11,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,200
2025-09-12,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,200
2025-09-15,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,200
2025-09-16,10.09000015258789,10.09000015258789,10.0600004196167,10.069999694824219,10700
2025-09-17,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,41700
2025-09-18,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100
2025-09-19,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
2025-09-22,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
2025-09-23,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100
2025-09-24,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2025-09-25,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2025-09-26,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,100
2025-09-29,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2025-09-30,10.100000381469727,10.119999885559082,10.100000381469727,10.109999656677246,7700
2025-10-01,10.149999618530273,10.199999809265137,10.0600004196167,10.130000114440918,9900
2025-10-02,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2025-10-03,10.119999885559082,10.211999893188477,10.109999656677246,10.109999656677246,53700
2025-10-06,10.119999885559082,10.246000289916992,10.085000038146973,10.119999885559082,21700
2025-10-07,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,700
2025-10-08,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2025-10-09,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2025-10-10,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2025-10-13,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,300
2025-10-14,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2025-10-15,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2025-10-16,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,1000
2025-10-17,10.300000190734863,10.300000190734863,10.199999809265137,10.300000190734863,4200
2025-10-20,10.399999618530273,10.399999618530273,10.199999809265137,10.210000038146973,3900
2025-10-21,10.210000038146973,10.220000267028809,10.1899995803833,10.220000267028809,2500
2025-10-22,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,200
2025-10-23,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100
2025-10-24,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100
2025-10-27,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100
2025-10-28,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,200
2025-10-29,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-10-30,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100
2025-10-31,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100
2025-11-03,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100
2025-11-04,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100
2025-11-05,10.199999809265137,10.199999809265137,10.1899995803833,10.1899995803833,500
2025-11-06,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,200
2025-11-07,10.1899995803833,10.1899995803833,10.15999984741211,10.15999984741211,5400
2025-11-10,10.15999984741211,10.1899995803833,10.15999984741211,10.180000305175781,12300
2025-11-11,10.180000305175781,10.1899995803833,10.15999984741211,10.1899995803833,17300
2025-11-12,10.229999542236328,10.229999542236328,10.1899995803833,10.1899995803833,600
2025-11-13,10.229999542236328,10.279999732971191,10.199999809265137,10.279999732971191,6200
2025-11-14,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100
2025-11-17,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,100
2025-11-18,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,100
2025-11-19,10.180000305175781,10.260000228881836,10.15999984741211,10.180000305175781,15700
2025-11-20,10.180000305175781,10.210000038146973,10.145000457763672,10.15999984741211,9700
2025-11-21,10.180000305175781,10.182000160217285,10.180000305175781,10.180000305175781,4500
2025-11-24,10.170000076293945,10.229999542236328,10.170000076293945,10.229999542236328,200
2025-11-25,10.170000076293945,10.220000267028809,10.170000076293945,10.180000305175781,5100
2025-11-26,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2025-11-28,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2025-12-01,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,1700
2025-12-02,10.170000076293945,10.204999923706055,10.170000076293945,10.170000076293945,3400
2025-12-03,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,700
2025-12-04,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2025-12-05,10.239999771118164,10.239999771118164,10.140000343322754,10.149999618530273,75300
2025-12-08,10.199999809265137,10.239999771118164,10.199999809265137,10.239999771118164,1000
2025-12-09,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2025-12-10,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2025-12-11,10.204999923706055,10.204999923706055,10.170000076293945,10.170000076293945,4500
2025-12-12,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2025-12-15,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100
2025-12-16,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100
2025-12-17,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100
2025-12-18,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100
2025-12-19,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100
2025-12-22,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100
2025-12-23,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100
2025-12-24,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,100
2025-12-26,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,100
2025-12-29,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,700
2025-12-30,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2025-12-31,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2026-01-02,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2026-01-05,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,900
2026-01-06,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2026-01-07,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2026-01-08,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2026-01-09,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2026-01-12,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2026-01-13,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2026-01-14,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2026-01-15,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2026-01-16,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2026-01-20,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2026-01-21,10.220000267028809,10.220000267028809,10.199999809265137,10.210000038146973,1800
2026-01-22,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2026-01-23,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,1000
2026-01-26,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2026-01-27,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2026-01-28,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2026-01-29,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2026-01-30,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
2026-02-02,10.279999732971191,10.279999732971191,10.270000457763672,10.279999732971191,1200
2026-02-03,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-02-04,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-02-05,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-02-06,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-02-09,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-02-10,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-02-11,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-02-12,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-02-13,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-02-17,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-02-18,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-02-19,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-02-20,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-02-23,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-02-24,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-02-25,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-02-26,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-02-27,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-03-02,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-03-03,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-03-04,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-03-05,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,500
2026-03-06,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2026-03-09,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2026-03-10,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2026-03-11,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2026-03-12,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,300
2026-03-13,10.25,10.25,10.25,10.25,700
2026-03-16,10.25,10.25,10.25,10.25,700
2026-03-17,10.25,10.25,10.25,10.25,0
2026-03-18,10.25,10.25,10.25,10.25,0
2026-03-19,10.220000267028809,10.270000457763672,10.210000038146973,10.270000457763672,400
2026-03-20,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2026-03-23,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2026-03-24,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2026-03-25,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,500
2026-03-26,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-03-27,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-03-30,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-03-31,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-04-01,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-04-02,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-04-06,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-04-07,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-04-08,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-04-09,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-04-10,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-04-13,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-04-14,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-04-15,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-04-16,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-04-17,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-04-20,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-04-21,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-04-22,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2026-04-23,10.270000457763672,10.279999732971191,10.270000457763672,10.279999732971191,1400
2026-04-24,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,500
2026-04-27,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100
2026-04-28,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100
2026-04-29,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-04-30,10.279999732971191,10.34000015258789,10.279999732971191,10.34000015258789,200
2026-05-01,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2026-05-04,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2026-05-05,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2026-05-06,10.279999732971191,10.34000015258789,10.279999732971191,10.34000015258789,300
2026-05-07,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2026-05-08,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0
2026-05-11,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,200
2026-05-12,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-05-13,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,200
2026-05-14,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-05-15,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-05-18,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-05-19,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-05-20,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-05-21,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-05-22,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,100
2026-05-26,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
2026-05-27,10.399999618530273,11.4399995803833,10.279999732971191,10.279999732971191,2100
2026-05-28,10.399999618530273,10.399999618530273,10.329999923706055,10.329999923706055,800
2026-05-29,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2026-06-01,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2026-06-02,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,100
2026-06-03,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2026-06-04,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2026-06-05,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2026-06-08,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2026-06-09,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2026-06-10,11.5,13.390000343322754,10.399999618530273,10.399999618530273,4700
2026-06-11,10.3100004196167,10.399999618530273,10.289999961853027,10.399999618530273,2100
2026-06-12,10.399999618530273,10.399999618530273,10.390000343322754,10.399999618530273,600
2026-06-15,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2026-06-16,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,400
2026-06-17,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,200
2026-06-18,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2026-06-22,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2026-06-23,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2026-06-24,10.600000381469727,10.600000381469727,10.279999732971191,10.3100004196167,2300
2026-06-25,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0
2026-06-26,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0
2026-06-29,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0
2026-06-30,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0
2026-07-01,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0
2026-07-02,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0
2026-07-06,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0
2026-07-07,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0
2026-07-08,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0
2026-07-09,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0
2026-07-10,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0
2026-07-13,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,100
2026-07-14,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2026-07-15,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2026-07-16,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2026-07-17,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
2026-07-20,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0
