date,open,high,low,close,volume
2012-01-03,121.80000305175781,133.8000030517578,121.80000305175781,129.0,345
2012-01-04,134.39999389648438,141.60000610351562,127.19999694824219,131.39999389648438,425
2012-01-05,135.0,138.0,127.19999694824219,136.1999969482422,308
2012-01-06,137.39999389648438,137.39999389648438,124.19999694824219,126.0,328
2012-01-09,130.1999969482422,136.8000030517578,121.19999694824219,126.0,507
2012-01-10,126.0,129.0,124.80000305175781,127.19999694824219,188
2012-01-11,129.0,133.1999969482422,122.4000015258789,123.0,693
2012-01-12,120.5999984741211,125.4000015258789,117.0,119.4000015258789,933
2012-01-13,120.0,127.19999694824219,120.0,126.5999984741211,573
2012-01-17,132.0,132.0,118.80000305175781,118.80000305175781,987
2012-01-18,118.80000305175781,129.0,118.80000305175781,124.80000305175781,515
2012-01-19,127.80000305175781,129.0,121.80000305175781,127.80000305175781,312
2012-01-20,129.0,132.0,124.19999694824219,129.0,915
2012-01-23,129.0,133.8000030517578,123.5999984741211,129.0,1185
2012-01-24,130.1999969482422,130.1999969482422,124.19999694824219,124.19999694824219,570
2012-01-25,125.4000015258789,126.5999984741211,119.4000015258789,120.0,890
2012-01-26,124.80000305175781,131.39999389648438,122.4000015258789,126.5999984741211,208
2012-01-27,123.0,130.8000030517578,123.0,126.5999984741211,383
2012-01-30,123.0,132.0,120.5999984741211,132.0,588
2012-01-31,132.0,132.0,124.80000305175781,126.0,830
2012-02-01,129.0,136.8000030517578,129.0,135.60000610351562,780
2012-02-02,133.1999969482422,144.0,133.1999969482422,142.8000030517578,903
2012-02-03,144.60000610351562,153.60000610351562,141.0,147.60000610351562,1617
2012-02-06,147.60000610351562,150.0,144.60000610351562,150.0,532
2012-02-07,151.1999969482422,228.0,149.39999389648438,201.0,6185
2012-02-08,210.0,210.0,181.8000030517578,192.0,2830
2012-02-09,196.1999969482422,196.1999969482422,174.60000610351562,192.0,1590
2012-02-10,195.0,217.8000030517578,180.0,199.8000030517578,2940
2012-02-13,204.60000610351562,225.0,199.8000030517578,216.60000610351562,1582
2012-02-14,238.8000030517578,250.8000030517578,222.0,230.39999389648438,3002
2012-02-15,235.1999969482422,236.39999389648438,222.0,224.39999389648438,1405
2012-02-16,222.0,224.39999389648438,210.0,214.8000030517578,1425
2012-02-17,212.39999389648438,216.60000610351562,191.39999389648438,216.60000610351562,1283
2012-02-21,216.60000610351562,244.1999969482422,215.39999389648438,221.39999389648438,1600
2012-02-22,235.8000030517578,235.8000030517578,210.0,210.0,1335
2012-02-23,204.0,211.1999969482422,200.39999389648438,208.1999969482422,492
2012-02-24,205.1999969482422,207.60000610351562,186.0,188.39999389648438,1175
2012-02-27,190.8000030517578,190.8000030517578,174.0,176.39999389648438,2225
2012-02-28,180.60000610351562,185.39999389648438,176.39999389648438,180.0,437
2012-02-29,178.8000030517578,180.60000610351562,174.0,175.8000030517578,253
2012-03-01,179.39999389648438,180.60000610351562,175.8000030517578,177.0,222
2012-03-02,178.8000030517578,178.8000030517578,168.0,170.39999389648438,593
2012-03-05,170.39999389648438,178.8000030517578,169.8000030517578,170.39999389648438,305
2012-03-06,168.0,175.8000030517578,168.0,168.60000610351562,573
2012-03-07,171.0,175.1999969482422,170.39999389648438,170.39999389648438,188
2012-03-08,173.39999389648438,179.39999389648438,168.60000610351562,175.8000030517578,715
2012-03-09,173.39999389648438,177.0,167.39999389648438,172.8000030517578,445
2012-03-12,177.0,189.60000610351562,173.39999389648438,187.1999969482422,628
2012-03-13,192.0,201.0,186.0,195.60000610351562,948
2012-03-14,195.60000610351562,195.60000610351562,182.39999389648438,192.0,298
2012-03-15,193.1999969482422,198.60000610351562,189.60000610351562,195.60000610351562,358
2012-03-16,195.60000610351562,202.8000030517578,195.60000610351562,202.8000030517578,320
2012-03-19,204.0,204.0,196.8000030517578,198.0,143
2012-03-20,197.39999389648438,197.39999389648438,183.60000610351562,192.0,417
2012-03-21,194.39999389648438,195.0,187.1999969482422,192.60000610351562,167
2012-03-22,193.8000030517578,195.0,184.8000030517578,191.39999389648438,298
2012-03-23,187.8000030517578,201.60000610351562,186.0,195.0,487
2012-03-26,195.0,198.0,186.0,192.60000610351562,410
2012-03-27,195.60000610351562,196.1999969482422,187.1999969482422,189.0,308
2012-03-28,190.8000030517578,190.8000030517578,186.60000610351562,190.1999969482422,58
2012-03-29,189.60000610351562,192.0,181.1999969482422,192.0,397
2012-03-30,189.0,195.60000610351562,184.8000030517578,192.0,295
2012-04-02,196.1999969482422,196.1999969482422,189.0,191.39999389648438,302
2012-04-03,195.0,195.0,187.8000030517578,189.0,205
2012-04-04,186.60000610351562,189.60000610351562,181.1999969482422,184.8000030517578,310
2012-04-05,181.1999969482422,195.0,181.1999969482422,195.0,257
2012-04-09,185.39999389648438,192.0,184.1999969482422,184.1999969482422,178
2012-04-10,186.0,189.60000610351562,180.60000610351562,189.0,417
2012-04-11,191.39999389648438,191.39999389648438,180.60000610351562,181.1999969482422,1085
2012-04-12,181.1999969482422,183.60000610351562,180.60000610351562,181.8000030517578,240
2012-04-13,181.8000030517578,182.39999389648438,180.60000610351562,181.1999969482422,120
2012-04-16,180.60000610351562,183.0,177.0,181.8000030517578,365
2012-04-17,182.39999389648438,183.0,180.0,180.60000610351562,118
2012-04-18,180.60000610351562,181.1999969482422,174.0,174.0,557
2012-04-19,176.39999389648438,181.8000030517578,171.60000610351562,172.8000030517578,607
2012-04-20,175.8000030517578,183.0,169.1999969482422,183.0,398
2012-04-23,169.8000030517578,172.8000030517578,168.0,168.60000610351562,583
2012-04-24,168.60000610351562,176.39999389648438,168.60000610351562,170.39999389648438,430
2012-04-25,170.39999389648438,170.39999389648438,168.0,168.60000610351562,268
2012-04-26,170.39999389648438,174.60000610351562,160.8000030517578,163.1999969482422,518
2012-04-27,162.0,162.0,152.39999389648438,152.39999389648438,250
2012-04-30,151.8000030517578,153.60000610351562,147.60000610351562,150.0,383
2012-05-01,148.1999969482422,159.60000610351562,148.1999969482422,151.8000030517578,267
2012-05-02,151.8000030517578,154.8000030517578,146.39999389648438,152.39999389648438,283
2012-05-03,151.8000030517578,151.8000030517578,144.60000610351562,147.60000610351562,138
2012-05-04,145.8000030517578,150.0,145.1999969482422,150.0,243
2012-05-07,149.39999389648438,149.39999389648438,141.60000610351562,147.0,358
2012-05-08,148.8000030517578,148.8000030517578,136.8000030517578,139.8000030517578,275
2012-05-09,139.8000030517578,139.8000030517578,127.80000305175781,129.0,757
2012-05-10,130.1999969482422,137.39999389648438,124.80000305175781,124.80000305175781,467
2012-05-11,124.80000305175781,128.39999389648438,124.80000305175781,124.80000305175781,272
2012-05-14,124.80000305175781,128.39999389648438,124.19999694824219,124.80000305175781,383
2012-05-15,124.80000305175781,124.80000305175781,122.4000015258789,123.0,385
2012-05-16,122.4000015258789,124.80000305175781,120.0,120.0,817
2012-05-17,120.5999984741211,121.19999694824219,120.0,121.19999694824219,167
2012-05-18,121.19999694824219,129.0,120.0,126.0,233
2012-05-21,124.80000305175781,127.19999694824219,121.19999694824219,122.4000015258789,157
2012-05-22,121.80000305175781,133.8000030517578,114.5999984741211,118.80000305175781,438
2012-05-23,120.0,123.5999984741211,117.0,122.4000015258789,167
2012-05-24,123.0,129.0,121.80000305175781,121.80000305175781,283
2012-05-25,123.0,124.19999694824219,120.5999984741211,120.5999984741211,227
2012-05-29,122.4000015258789,132.60000610351562,120.0,123.0,582
2012-05-30,126.0,128.39999389648438,123.0,124.80000305175781,183
2012-05-31,124.80000305175781,126.5999984741211,123.5999984741211,124.19999694824219,45
2012-06-01,127.19999694824219,135.0,124.19999694824219,135.0,342
2012-06-04,135.60000610351562,135.60000610351562,129.60000610351562,130.1999969482422,233
2012-06-05,135.0,136.8000030517578,130.8000030517578,134.39999389648438,227
2012-06-06,135.60000610351562,137.39999389648438,133.8000030517578,135.60000610351562,38
2012-06-07,136.1999969482422,136.1999969482422,124.80000305175781,127.80000305175781,295
2012-06-08,127.80000305175781,132.0,127.80000305175781,132.0,88
2012-06-11,132.0,132.0,129.0,129.0,40
2012-06-12,128.39999389648438,131.39999389648438,128.39999389648438,129.60000610351562,135
2012-06-13,131.39999389648438,131.39999389648438,124.80000305175781,126.5999984741211,378
2012-06-14,126.0,129.0,123.0,123.0,125
2012-06-15,123.0,129.0,117.5999984741211,129.0,435
2012-06-18,127.19999694824219,127.19999694824219,122.4000015258789,122.4000015258789,62
2012-06-19,121.19999694824219,126.0,118.19999694824219,120.5999984741211,570
2012-06-20,120.5999984741211,132.60000610351562,120.0,126.5999984741211,458
2012-06-21,121.19999694824219,124.80000305175781,121.19999694824219,123.0,333
2012-06-22,124.80000305175781,127.19999694824219,117.0,117.0,1157
2012-06-25,120.0,124.80000305175781,117.0,118.19999694824219,207
2012-06-26,124.19999694824219,132.0,120.5999984741211,130.1999969482422,157
2012-06-27,126.5999984741211,129.0,123.0,123.5999984741211,75
2012-06-28,124.80000305175781,126.5999984741211,118.80000305175781,118.80000305175781,200
2012-06-29,119.4000015258789,123.0,119.4000015258789,121.19999694824219,122
2012-07-02,135.0,135.0,125.4000015258789,129.0,192
2012-07-03,130.8000030517578,130.8000030517578,120.0,130.1999969482422,182
2012-07-05,127.19999694824219,131.39999389648438,121.80000305175781,129.0,278
2012-07-06,124.80000305175781,135.0,124.80000305175781,135.0,240
2012-07-09,130.1999969482422,136.1999969482422,127.80000305175781,136.1999969482422,413
2012-07-10,134.39999389648438,140.39999389648438,130.8000030517578,140.39999389648438,547
2012-07-11,141.0,143.39999389648438,135.0,143.39999389648438,105
2012-07-12,138.60000610351562,141.0,135.60000610351562,141.0,70
2012-07-13,144.0,156.0,144.0,150.0,530
2012-07-16,150.0,153.0,150.0,153.0,45
2012-07-17,156.0,157.1999969482422,150.0,155.39999389648438,203
2012-07-18,150.60000610351562,150.60000610351562,144.60000610351562,144.60000610351562,118
2012-07-19,147.0,147.0,138.0,141.60000610351562,267
2012-07-20,139.8000030517578,139.8000030517578,133.1999969482422,139.1999969482422,167
2012-07-23,133.1999969482422,134.39999389648438,132.0,132.0,103
2012-07-24,132.60000610351562,132.60000610351562,123.0,128.39999389648438,222
2012-07-25,130.1999969482422,130.8000030517578,122.4000015258789,124.19999694824219,412
2012-07-26,128.39999389648438,130.1999969482422,122.4000015258789,123.0,290
2012-07-27,130.8000030517578,131.39999389648438,123.0,126.0,855
2012-07-30,126.5999984741211,142.8000030517578,126.5999984741211,141.60000610351562,467
2012-07-31,138.0,149.39999389648438,127.19999694824219,148.8000030517578,643
2012-08-01,153.0,159.60000610351562,139.8000030517578,154.1999969482422,493
2012-08-02,154.8000030517578,164.39999389648438,154.8000030517578,155.39999389648438,272
2012-08-03,150.0,150.0,129.0,136.1999969482422,400
2012-08-06,136.1999969482422,149.39999389648438,132.60000610351562,136.1999969482422,317
2012-08-07,142.1999969482422,148.1999969482422,129.60000610351562,139.1999969482422,290
2012-08-08,135.0,139.1999969482422,131.39999389648438,133.1999969482422,113
2012-08-09,131.39999389648438,138.60000610351562,131.39999389648438,132.0,140
2012-08-10,131.39999389648438,139.1999969482422,131.39999389648438,135.60000610351562,127
2012-08-13,135.0,135.0,126.5999984741211,129.60000610351562,222
2012-08-14,129.0,135.60000610351562,129.0,129.60000610351562,88
2012-08-15,129.0,135.0,129.0,134.39999389648438,83
2012-08-16,134.39999389648438,134.39999389648438,130.1999969482422,132.0,62
2012-08-17,132.0,134.39999389648438,128.39999389648438,134.39999389648438,68
2012-08-20,129.60000610351562,139.1999969482422,129.60000610351562,129.60000610351562,260
2012-08-21,130.8000030517578,136.1999969482422,129.0,136.1999969482422,235
2012-08-22,130.8000030517578,136.1999969482422,129.60000610351562,129.60000610351562,175
2012-08-23,129.0,133.8000030517578,129.0,129.0,758
2012-08-24,133.1999969482422,133.1999969482422,129.0,130.8000030517578,540
2012-08-27,132.0,132.60000610351562,130.1999969482422,130.1999969482422,78
2012-08-28,127.80000305175781,129.0,126.0,129.0,432
2012-08-29,126.0,133.1999969482422,126.0,133.1999969482422,1550
2012-08-30,129.60000610351562,132.0,129.0,129.0,58
2012-08-31,132.0,135.60000610351562,127.19999694824219,131.39999389648438,400
2012-09-04,129.0,131.39999389648438,127.19999694824219,127.19999694824219,78
2012-09-05,126.0,133.1999969482422,124.19999694824219,127.19999694824219,317
2012-09-06,133.1999969482422,133.1999969482422,126.5999984741211,129.0,270
2012-09-07,128.39999389648438,130.8000030517578,126.5999984741211,130.8000030517578,82
2012-09-10,136.1999969482422,136.1999969482422,126.5999984741211,128.39999389648438,153
2012-09-11,127.80000305175781,128.39999389648438,126.0,126.0,248
2012-09-12,126.0,126.5999984741211,124.80000305175781,126.0,90
2012-09-13,124.80000305175781,127.80000305175781,120.5999984741211,124.19999694824219,393
2012-09-14,122.4000015258789,130.8000030517578,121.19999694824219,128.39999389648438,417
2012-09-17,128.39999389648438,129.0,122.4000015258789,126.0,132
2012-09-18,126.0,127.19999694824219,123.5999984741211,127.19999694824219,37
2012-09-19,123.5999984741211,127.19999694824219,123.0,126.0,250
2012-09-20,124.19999694824219,127.19999694824219,120.0,121.80000305175781,210
2012-09-21,123.0,127.80000305175781,123.0,127.80000305175781,562
2012-09-24,127.80000305175781,128.39999389648438,120.5999984741211,120.5999984741211,180
2012-09-25,120.5999984741211,126.0,120.5999984741211,121.19999694824219,398
2012-09-26,120.5999984741211,126.0,120.5999984741211,121.19999694824219,225
2012-09-27,120.5999984741211,124.80000305175781,120.5999984741211,124.19999694824219,43
2012-09-28,121.80000305175781,124.19999694824219,121.19999694824219,121.19999694824219,75
2012-10-01,121.19999694824219,127.80000305175781,120.0,120.0,348
2012-10-02,120.0,124.80000305175781,120.0,122.4000015258789,182
2012-10-03,120.5999984741211,124.19999694824219,120.0,123.5999984741211,367
2012-10-04,120.0,124.19999694824219,120.0,121.19999694824219,72
2012-10-05,120.0,122.4000015258789,120.0,121.19999694824219,168
2012-10-08,120.5999984741211,122.4000015258789,120.0,121.80000305175781,312
2012-10-09,122.4000015258789,123.0,120.5999984741211,123.0,50
2012-10-10,121.80000305175781,123.0,120.0,120.0,205
2012-10-11,123.0,123.0,120.5999984741211,120.5999984741211,18
2012-10-12,121.80000305175781,121.80000305175781,120.0,120.0,1087
2012-10-15,120.0,121.19999694824219,120.0,120.0,547
2012-10-16,120.0,122.4000015258789,120.0,120.0,167
2012-10-17,120.0,122.4000015258789,120.0,121.80000305175781,65
2012-10-18,120.5999984741211,120.5999984741211,120.0,120.0,25
2012-10-19,120.0,120.0,117.0,118.80000305175781,440
2012-10-22,120.0,120.0,112.19999694824219,119.4000015258789,370
2012-10-23,115.19999694824219,119.4000015258789,111.5999984741211,111.5999984741211,257
2012-10-24,113.4000015258789,117.0,111.0,111.0,97
2012-10-25,111.0,116.4000015258789,108.0,110.4000015258789,148
2012-10-26,110.4000015258789,110.4000015258789,91.80000305175781,100.80000305175781,1395
2012-10-31,101.4000015258789,114.0,99.0,102.0,272
2012-11-01,106.80000305175781,108.5999984741211,104.4000015258789,108.5999984741211,233
2012-11-02,106.80000305175781,106.80000305175781,105.5999984741211,105.5999984741211,135
2012-11-05,105.5999984741211,106.19999694824219,97.19999694824219,104.4000015258789,185
2012-11-06,113.4000015258789,113.4000015258789,102.0,109.80000305175781,148
2012-11-07,108.0,110.4000015258789,102.0,108.0,163
2012-11-08,106.80000305175781,106.80000305175781,94.19999694824219,96.0,457
2012-11-09,78.5999984741211,96.0,76.19999694824219,95.4000015258789,682
2012-11-12,96.0,99.0,94.80000305175781,96.0,1332
2012-11-13,96.0,100.80000305175781,96.0,98.4000015258789,383
2012-11-14,94.80000305175781,97.19999694824219,93.5999984741211,97.19999694824219,218
2012-11-15,93.5999984741211,96.0,80.4000015258789,96.0,672
2012-11-16,78.0,106.80000305175781,78.0,94.80000305175781,618
2012-11-19,94.80000305175781,96.0,90.0,96.0,148
2012-11-20,96.0,96.0,86.4000015258789,91.80000305175781,190
2012-11-21,85.19999694824219,91.19999694824219,82.19999694824219,84.5999984741211,182
2012-11-23,83.4000015258789,89.4000015258789,81.5999984741211,81.5999984741211,540
2012-11-26,78.0,81.0,73.19999694824219,76.19999694824219,703
2012-11-27,75.5999984741211,76.19999694824219,72.0,72.0,702
2012-11-28,71.4000015258789,75.5999984741211,63.0,69.5999984741211,2197
2012-11-29,66.0,73.80000305175781,66.0,73.80000305175781,300
2012-11-30,69.5999984741211,77.4000015258789,69.5999984741211,73.19999694824219,660
2012-12-03,75.0,85.80000305175781,73.19999694824219,85.19999694824219,725
2012-12-04,96.0,103.19999694824219,90.5999984741211,95.4000015258789,862
2012-12-05,90.5999984741211,100.19999694824219,88.19999694824219,92.4000015258789,305
2012-12-06,93.5999984741211,98.4000015258789,93.5999984741211,98.4000015258789,415
2012-12-07,98.4000015258789,119.4000015258789,98.4000015258789,115.19999694824219,902
2012-12-10,115.19999694824219,115.19999694824219,108.0,109.19999694824219,257
2012-12-11,109.19999694824219,121.80000305175781,105.5999984741211,115.19999694824219,522
2012-12-12,118.80000305175781,119.4000015258789,103.19999694824219,108.0,543
2012-12-13,105.5999984741211,108.0,105.0,105.0,233
2012-12-14,103.19999694824219,111.0,99.0,102.0,493
2012-12-17,102.0,102.0,85.19999694824219,94.80000305175781,965
2012-12-18,86.4000015258789,93.5999984741211,85.80000305175781,88.19999694824219,177
2012-12-19,87.0,87.0,78.0,82.19999694824219,555
2012-12-20,78.5999984741211,94.19999694824219,78.5999984741211,86.4000015258789,283
2012-12-21,82.19999694824219,86.4000015258789,75.0,84.5999984741211,687
2012-12-24,76.80000305175781,83.4000015258789,76.80000305175781,81.5999984741211,212
2012-12-26,79.80000305175781,86.4000015258789,79.80000305175781,81.5999984741211,277
2012-12-27,81.0,84.0,78.0,82.19999694824219,575
2012-12-28,78.0,91.80000305175781,75.0,90.0,1405
2012-12-31,61.20000076293945,96.0,61.20000076293945,84.5999984741211,822
2013-01-02,77.4000015258789,95.4000015258789,77.4000015258789,89.4000015258789,238
2013-01-03,100.80000305175781,102.5999984741211,93.0,96.5999984741211,875
2013-01-04,102.0,120.5999984741211,82.80000305175781,105.0,625
2013-01-07,109.19999694824219,118.19999694824219,109.19999694824219,113.4000015258789,468
2013-01-08,114.0,119.4000015258789,110.4000015258789,117.0,977
2013-01-09,117.0,117.0,112.19999694824219,117.0,417
2013-01-10,119.4000015258789,119.4000015258789,112.19999694824219,116.4000015258789,170
2013-01-11,117.5999984741211,118.80000305175781,114.5999984741211,117.0,362
2013-01-14,117.0,117.0,108.5999984741211,110.4000015258789,282
2013-01-15,114.5999984741211,114.5999984741211,101.4000015258789,108.0,272
2013-01-16,100.80000305175781,104.4000015258789,100.80000305175781,103.19999694824219,220
2013-01-17,99.0,111.0,99.0,103.80000305175781,372
2013-01-18,108.5999984741211,108.5999984741211,99.0,105.5999984741211,103
2013-01-22,102.5999984741211,105.5999984741211,100.19999694824219,102.5999984741211,180
2013-01-23,108.0,112.19999694824219,106.19999694824219,106.19999694824219,285
2013-01-24,111.0,111.0,102.5999984741211,105.0,130
2013-01-25,104.4000015258789,105.0,99.0,99.0,160
2013-01-28,100.80000305175781,108.0,100.80000305175781,102.0,360
2013-01-29,108.0,117.0,106.19999694824219,116.4000015258789,532
2013-01-30,120.0,123.5999984741211,112.80000305175781,116.4000015258789,640
2013-01-31,120.5999984741211,125.4000015258789,111.5999984741211,119.4000015258789,778
2013-02-01,126.0,128.39999389648438,106.19999694824219,116.4000015258789,1055
2013-02-04,117.0,120.0,107.4000015258789,111.5999984741211,312
2013-02-05,117.0,117.0,106.19999694824219,107.4000015258789,667
2013-02-06,109.80000305175781,117.0,106.80000305175781,108.5999984741211,100
2013-02-07,114.5999984741211,114.5999984741211,108.5999984741211,109.80000305175781,133
2013-02-08,112.80000305175781,115.19999694824219,109.19999694824219,110.4000015258789,102
2013-02-11,113.4000015258789,113.4000015258789,109.80000305175781,112.80000305175781,132
2013-02-12,112.19999694824219,121.80000305175781,112.19999694824219,115.80000305175781,322
2013-02-13,118.19999694824219,121.19999694824219,117.5999984741211,120.0,168
2013-02-14,123.5999984741211,123.5999984741211,114.0,114.0,202
2013-02-15,120.0,120.0,111.5999984741211,116.4000015258789,152
2013-02-19,120.0,120.0,105.0,115.19999694824219,567
2013-02-20,109.80000305175781,117.5999984741211,108.0,108.0,165
2013-02-21,108.0,118.19999694824219,108.0,114.5999984741211,158
2013-02-22,108.0,113.4000015258789,106.19999694824219,110.4000015258789,292
2013-02-25,113.4000015258789,120.0,111.0,119.4000015258789,1028
2013-02-26,120.0,123.0,116.4000015258789,119.4000015258789,1075
2013-02-27,119.4000015258789,124.19999694824219,119.4000015258789,124.19999694824219,533
2013-02-28,144.0,150.0,124.19999694824219,138.0,1377
2013-03-01,149.39999389648438,149.39999389648438,105.0,114.0,2030
2013-03-04,114.0,114.0,105.0,106.80000305175781,533
2013-03-05,104.4000015258789,111.0,100.80000305175781,104.4000015258789,555
2013-03-06,108.0,110.4000015258789,103.19999694824219,103.80000305175781,258
2013-03-07,105.0,110.4000015258789,105.0,105.5999984741211,173
2013-03-08,105.0,105.5999984741211,102.5999984741211,103.19999694824219,195
2013-03-11,105.0,109.19999694824219,103.19999694824219,107.4000015258789,452
2013-03-12,109.80000305175781,113.4000015258789,109.19999694824219,113.4000015258789,182
2013-03-13,105.5999984741211,112.80000305175781,105.0,105.5999984741211,183
2013-03-14,106.80000305175781,106.80000305175781,104.4000015258789,105.0,27
2013-03-15,105.0,114.0,103.19999694824219,112.19999694824219,158
2013-03-18,103.19999694824219,114.0,103.19999694824219,106.19999694824219,535
2013-03-19,103.80000305175781,113.4000015258789,99.0,110.4000015258789,232
2013-03-20,106.19999694824219,111.5999984741211,102.0,105.5999984741211,298
2013-03-21,109.19999694824219,112.19999694824219,109.19999694824219,110.4000015258789,28
2013-03-22,108.0,112.19999694824219,103.19999694824219,109.80000305175781,48
2013-03-25,109.19999694824219,109.80000305175781,108.0,109.19999694824219,168
2013-03-26,109.19999694824219,109.19999694824219,100.19999694824219,101.4000015258789,97
2013-03-27,105.0,107.4000015258789,100.19999694824219,107.4000015258789,232
2013-03-28,107.4000015258789,109.19999694824219,100.19999694824219,104.4000015258789,165
2013-04-01,102.0,111.0,102.0,108.5999984741211,453
2013-04-02,106.80000305175781,110.4000015258789,102.0,108.0,97
2013-04-03,105.0,108.5999984741211,102.5999984741211,106.19999694824219,80
2013-04-04,103.80000305175781,105.0,100.19999694824219,102.0,95
2013-04-05,103.19999694824219,109.19999694824219,102.5999984741211,108.0,268
2013-04-08,103.80000305175781,105.0,101.4000015258789,104.4000015258789,52
2013-04-09,106.19999694824219,106.19999694824219,99.5999984741211,105.5999984741211,53
2013-04-10,106.19999694824219,106.19999694824219,99.5999984741211,99.5999984741211,183
2013-04-11,100.19999694824219,101.4000015258789,98.4000015258789,99.5999984741211,120
2013-04-12,97.19999694824219,99.0,97.19999694824219,99.0,68
2013-04-15,99.0,99.5999984741211,96.0,99.0,407
2013-04-16,96.0,98.4000015258789,96.0,98.4000015258789,60
2013-04-17,99.0,99.0,90.5999984741211,90.5999984741211,82
2013-04-18,90.5999984741211,97.80000305175781,90.5999984741211,94.19999694824219,262
2013-04-19,90.0,96.0,88.80000305175781,93.0,257
2013-04-22,95.4000015258789,96.0,88.80000305175781,89.4000015258789,122
2013-04-23,88.19999694824219,96.0,88.19999694824219,94.80000305175781,273
2013-04-24,91.80000305175781,94.19999694824219,90.0,90.0,75
2013-04-25,90.0,90.0,88.19999694824219,89.4000015258789,403
2013-04-26,90.0,90.0,87.0,87.0,215
2013-04-29,87.0,90.0,87.0,88.19999694824219,218
2013-04-30,87.5999984741211,94.80000305175781,87.0,87.5999984741211,230
2013-05-01,86.4000015258789,91.19999694824219,86.4000015258789,89.4000015258789,127
2013-05-02,87.5999984741211,88.80000305175781,86.4000015258789,86.4000015258789,255
2013-05-03,85.19999694824219,88.80000305175781,85.19999694824219,88.80000305175781,140
2013-05-06,82.80000305175781,88.19999694824219,81.0,88.19999694824219,633
2013-05-07,84.5999984741211,84.5999984741211,81.0,84.0,157
2013-05-08,81.0,87.0,81.0,82.80000305175781,352
2013-05-09,84.0,99.5999984741211,84.0,93.5999984741211,570
2013-05-10,94.80000305175781,102.0,94.19999694824219,100.19999694824219,198
2013-05-13,102.0,105.0,99.5999984741211,101.4000015258789,267
2013-05-14,101.4000015258789,108.0,101.4000015258789,103.80000305175781,130
2013-05-15,103.19999694824219,104.4000015258789,101.4000015258789,102.0,200
2013-05-16,102.0,105.0,100.80000305175781,102.0,107
2013-05-17,101.4000015258789,105.0,101.4000015258789,103.19999694824219,85
2013-05-20,102.0,103.19999694824219,99.0,102.0,90
2013-05-21,103.80000305175781,103.80000305175781,93.5999984741211,102.0,178
2013-05-22,94.80000305175781,102.5999984741211,90.0,94.80000305175781,160
2013-05-23,96.5999984741211,103.19999694824219,96.5999984741211,101.4000015258789,45
2013-05-24,98.4000015258789,100.80000305175781,97.80000305175781,100.80000305175781,22
2013-05-28,98.4000015258789,102.5999984741211,91.19999694824219,102.0,128
2013-05-29,99.5999984741211,102.0,98.4000015258789,102.0,12
2013-05-30,100.80000305175781,102.5999984741211,98.4000015258789,102.0,98
2013-05-31,99.5999984741211,102.0,96.5999984741211,101.4000015258789,253
2013-06-03,99.5999984741211,102.0,96.0,97.19999694824219,115
2013-06-04,94.80000305175781,96.0,93.5999984741211,94.19999694824219,70
2013-06-05,94.80000305175781,96.5999984741211,93.5999984741211,94.19999694824219,133
2013-06-06,94.19999694824219,100.19999694824219,93.5999984741211,95.4000015258789,255
2013-06-07,95.4000015258789,95.4000015258789,91.80000305175781,93.0,203
2013-06-10,91.80000305175781,108.0,91.19999694824219,103.19999694824219,1147
2013-06-11,109.80000305175781,109.80000305175781,103.19999694824219,105.5999984741211,440
2013-06-12,104.4000015258789,105.5999984741211,99.5999984741211,99.5999984741211,187
2013-06-13,102.5999984741211,107.4000015258789,101.4000015258789,106.80000305175781,95
2013-06-14,108.0,108.0,106.80000305175781,108.0,290
2013-06-17,108.0,108.0,101.4000015258789,102.0,423
2013-06-18,101.4000015258789,108.0,90.0,103.80000305175781,177
2013-06-19,98.4000015258789,99.5999984741211,97.80000305175781,99.5999984741211,5
2013-06-20,94.19999694824219,99.5999984741211,93.0,95.4000015258789,80
2013-06-21,93.0,99.0,93.0,98.4000015258789,233
2013-06-24,90.5999984741211,102.0,90.0,93.5999984741211,623
2013-06-25,91.80000305175781,100.19999694824219,91.80000305175781,96.5999984741211,163
2013-06-26,99.5999984741211,105.0,99.5999984741211,102.0,93
2013-06-27,100.19999694824219,105.0,100.19999694824219,105.0,177
2013-06-28,105.0,105.0,101.4000015258789,103.19999694824219,233
2013-07-01,105.0,105.0,102.0,102.0,158
2013-07-02,104.4000015258789,104.4000015258789,100.19999694824219,100.19999694824219,112
2013-07-03,99.5999984741211,102.0,99.5999984741211,102.0,40
2013-07-05,99.0,99.5999984741211,96.0,96.5999984741211,148
2013-07-08,96.0,97.80000305175781,91.80000305175781,96.5999984741211,438
2013-07-09,93.0,97.80000305175781,92.4000015258789,94.80000305175781,135
