date,open,high,low,close,volume
2013-07-10,94.19999694824219,99.0,93.5999984741211,97.19999694824219,285
2013-07-11,97.19999694824219,99.5999984741211,96.0,98.4000015258789,298
2013-07-12,98.4000015258789,102.0,97.80000305175781,97.80000305175781,122
2013-07-15,97.80000305175781,97.80000305175781,93.5999984741211,94.19999694824219,200
2013-07-16,94.19999694824219,96.5999984741211,90.5999984741211,94.19999694824219,300
2013-07-17,93.0,96.0,93.0,94.80000305175781,158
2013-07-18,90.0,94.19999694824219,90.0,90.5999984741211,973
2013-07-19,93.5999984741211,96.0,91.19999694824219,91.80000305175781,183
2013-07-22,91.80000305175781,95.4000015258789,91.19999694824219,93.0,202
2013-07-23,92.4000015258789,96.0,91.19999694824219,93.0,327
2013-07-24,93.0,96.5999984741211,92.4000015258789,96.5999984741211,125
2013-07-25,97.19999694824219,97.80000305175781,93.0,95.4000015258789,108
2013-07-26,96.0,96.0,93.5999984741211,96.0,65
2013-07-29,96.5999984741211,196.8000030517578,96.5999984741211,189.0,32240
2013-07-30,189.0,190.1999969482422,141.0,151.1999969482422,17402
2013-07-31,156.0,156.0,129.0,131.39999389648438,7067
2013-08-01,137.39999389648438,147.0,129.60000610351562,131.39999389648438,4623
2013-08-02,131.39999389648438,131.39999389648438,109.80000305175781,115.80000305175781,3615
2013-08-05,117.0,128.39999389648438,117.0,122.4000015258789,1595
2013-08-06,121.80000305175781,121.80000305175781,107.4000015258789,115.80000305175781,1140
2013-08-07,118.19999694824219,123.0,114.0,117.0,987
2013-08-08,120.5999984741211,129.0,116.4000015258789,116.4000015258789,908
2013-08-09,118.80000305175781,120.0,109.19999694824219,109.19999694824219,800
2013-08-12,112.19999694824219,118.80000305175781,108.5999984741211,113.4000015258789,675
2013-08-13,116.4000015258789,118.19999694824219,109.80000305175781,112.80000305175781,867
2013-08-14,110.4000015258789,118.19999694824219,110.4000015258789,112.19999694824219,838
2013-08-15,113.4000015258789,115.80000305175781,110.4000015258789,112.80000305175781,655
2013-08-16,114.0,114.0,112.19999694824219,113.4000015258789,195
2013-08-19,116.4000015258789,118.19999694824219,112.19999694824219,114.0,915
2013-08-20,116.4000015258789,116.4000015258789,111.5999984741211,114.0,575
2013-08-21,114.0,114.0,110.4000015258789,113.4000015258789,163
2013-08-22,114.0,114.0,111.5999984741211,111.5999984741211,248
2013-08-23,114.0,114.5999984741211,105.0,106.19999694824219,962
2013-08-26,119.4000015258789,119.4000015258789,103.80000305175781,106.80000305175781,833
2013-08-27,105.5999984741211,108.0,100.80000305175781,102.5999984741211,295
2013-08-28,102.0,109.19999694824219,102.0,103.80000305175781,127
2013-08-29,104.4000015258789,105.0,99.5999984741211,100.80000305175781,542
2013-08-30,100.80000305175781,105.0,99.0,103.80000305175781,425
2013-09-03,103.19999694824219,103.80000305175781,99.0,99.5999984741211,252
2013-09-04,100.19999694824219,102.0,99.5999984741211,100.80000305175781,173
2013-09-05,102.0,102.0,100.80000305175781,100.80000305175781,105
2013-09-06,102.0,109.19999694824219,102.0,105.0,207
2013-09-09,105.0,109.19999694824219,99.0,108.0,328
2013-09-10,108.5999984741211,109.19999694824219,101.4000015258789,102.5999984741211,387
2013-09-11,100.80000305175781,106.19999694824219,99.5999984741211,105.5999984741211,117
2013-09-12,104.4000015258789,104.4000015258789,102.0,102.5999984741211,130
2013-09-13,103.80000305175781,107.4000015258789,103.80000305175781,105.5999984741211,633
2013-09-16,106.80000305175781,115.80000305175781,105.0,108.0,878
2013-09-17,105.0,113.4000015258789,105.0,105.0,768
2013-09-18,105.5999984741211,107.4000015258789,103.19999694824219,104.4000015258789,95
2013-09-19,103.80000305175781,106.80000305175781,103.80000305175781,103.80000305175781,232
2013-09-20,103.80000305175781,114.0,102.5999984741211,114.0,240
2013-09-23,114.5999984741211,114.5999984741211,105.0,112.80000305175781,455
2013-09-24,111.0,112.19999694824219,108.5999984741211,108.5999984741211,252
2013-09-25,109.80000305175781,111.0,108.0,108.0,110
2013-09-26,109.80000305175781,111.0,105.0,107.4000015258789,213
2013-09-27,108.5999984741211,111.0,105.0,106.19999694824219,330
2013-09-30,106.19999694824219,110.4000015258789,105.0,107.4000015258789,288
2013-10-01,106.19999694824219,113.4000015258789,106.19999694824219,112.19999694824219,545
2013-10-02,113.4000015258789,114.0,108.0,113.4000015258789,613
2013-10-03,114.0,114.0,109.19999694824219,109.80000305175781,275
2013-10-04,108.0,114.0,108.0,110.4000015258789,265
2013-10-07,111.0,135.0,111.0,127.19999694824219,4595
2013-10-08,120.0,127.19999694824219,118.19999694824219,120.0,1300
2013-10-09,130.1999969482422,130.1999969482422,117.5999984741211,120.0,1210
2013-10-10,118.19999694824219,123.5999984741211,114.5999984741211,116.4000015258789,1130
2013-10-11,121.19999694824219,121.19999694824219,110.4000015258789,110.4000015258789,1560
2013-10-14,111.0,120.5999984741211,106.80000305175781,108.0,1290
2013-10-15,109.80000305175781,115.80000305175781,108.0,110.4000015258789,1663
2013-10-16,114.0,114.0,109.80000305175781,113.4000015258789,917
2013-10-17,114.0,115.19999694824219,109.80000305175781,112.80000305175781,733
2013-10-18,115.19999694824219,123.0,110.4000015258789,117.0,1165
2013-10-21,123.0,124.80000305175781,120.0,121.80000305175781,675
2013-10-22,108.5999984741211,108.5999984741211,103.19999694824219,105.0,7530
2013-10-23,103.19999694824219,105.0,102.0,103.80000305175781,1712
2013-10-24,106.80000305175781,106.80000305175781,94.19999694824219,98.4000015258789,3158
2013-10-25,100.19999694824219,100.19999694824219,93.0,94.80000305175781,2843
2013-10-28,96.0,97.80000305175781,93.0,94.80000305175781,1443
2013-10-29,93.5999984741211,99.0,91.80000305175781,94.80000305175781,983
2013-10-30,94.19999694824219,96.0,93.5999984741211,96.0,735
2013-10-31,96.0,98.4000015258789,91.80000305175781,93.5999984741211,1412
2013-11-01,94.80000305175781,96.0,90.5999984741211,91.19999694824219,393
2013-11-04,91.19999694824219,98.4000015258789,91.19999694824219,97.80000305175781,255
2013-11-05,96.0,99.0,93.5999984741211,94.80000305175781,1212
2013-11-06,95.4000015258789,95.4000015258789,91.80000305175781,94.80000305175781,192
2013-11-07,97.19999694824219,97.19999694824219,90.0,90.0,798
2013-11-08,93.5999984741211,96.0,91.19999694824219,93.0,485
2013-11-11,94.19999694824219,95.4000015258789,92.4000015258789,93.0,293
2013-11-12,93.5999984741211,97.19999694824219,91.80000305175781,93.0,823
2013-11-13,96.0,96.0,91.80000305175781,93.5999984741211,635
2013-11-14,94.19999694824219,94.80000305175781,93.5999984741211,94.80000305175781,578
2013-11-15,94.80000305175781,94.80000305175781,91.19999694824219,91.19999694824219,717
2013-11-18,93.5999984741211,94.80000305175781,91.80000305175781,92.4000015258789,212
2013-11-19,96.0,96.0,91.80000305175781,91.80000305175781,355
2013-11-20,93.0,94.80000305175781,91.80000305175781,93.0,418
2013-11-21,95.4000015258789,99.0,93.0,94.19999694824219,357
2013-11-22,96.5999984741211,98.4000015258789,94.19999694824219,94.80000305175781,280
2013-11-25,94.80000305175781,98.4000015258789,94.80000305175781,97.19999694824219,328
2013-11-26,96.0,97.80000305175781,94.80000305175781,95.4000015258789,565
2013-11-27,96.5999984741211,96.5999984741211,95.4000015258789,96.0,143
2013-11-29,97.19999694824219,99.5999984741211,96.0,99.5999984741211,215
2013-12-02,99.5999984741211,103.19999694824219,96.0,99.5999984741211,697
2013-12-03,100.80000305175781,101.4000015258789,96.5999984741211,97.80000305175781,120
2013-12-04,96.0,99.0,93.5999984741211,93.5999984741211,347
2013-12-05,95.4000015258789,99.0,91.19999694824219,91.80000305175781,250
2013-12-06,90.0,97.19999694824219,90.0,91.80000305175781,662
2013-12-09,90.0,93.0,90.0,91.19999694824219,342
2013-12-10,91.19999694824219,92.4000015258789,85.80000305175781,87.5999984741211,800
2013-12-11,88.19999694824219,90.0,88.19999694824219,88.80000305175781,257
2013-12-12,89.4000015258789,90.5999984741211,89.4000015258789,90.5999984741211,392
2013-12-13,89.4000015258789,90.5999984741211,88.19999694824219,88.80000305175781,1123
2013-12-16,90.0,93.0,90.0,91.19999694824219,288
2013-12-17,90.0,90.0,79.19999694824219,86.4000015258789,1918
2013-12-18,84.5999984741211,85.19999694824219,82.19999694824219,84.5999984741211,883
2013-12-19,84.5999984741211,105.5999984741211,84.0,88.80000305175781,12572
2013-12-20,90.0,90.0,80.4000015258789,82.19999694824219,7912
2013-12-23,84.0,92.4000015258789,84.0,92.4000015258789,6897
2013-12-24,94.80000305175781,99.5999984741211,93.5999984741211,94.80000305175781,3272
2013-12-26,94.80000305175781,96.5999984741211,91.80000305175781,94.80000305175781,2223
2013-12-27,97.80000305175781,97.80000305175781,92.4000015258789,92.4000015258789,830
2013-12-30,94.19999694824219,94.19999694824219,92.4000015258789,94.19999694824219,2017
2013-12-31,93.5999984741211,93.5999984741211,84.5999984741211,87.0,4933
2014-01-02,88.19999694824219,100.19999694824219,88.19999694824219,97.19999694824219,3158
2014-01-03,105.0,105.0,99.0,100.19999694824219,1890
2014-01-06,110.4000015258789,110.4000015258789,99.5999984741211,100.19999694824219,1812
2014-01-07,102.0,102.0,93.5999984741211,94.80000305175781,1167
2014-01-08,96.0,105.0,96.0,100.19999694824219,1620
2014-01-09,102.0,103.80000305175781,99.0,102.5999984741211,778
2014-01-10,103.80000305175781,105.0,100.19999694824219,105.0,1227
2014-01-13,106.80000305175781,108.5999984741211,103.19999694824219,108.5999984741211,1962
2014-01-14,108.0,110.4000015258789,105.5999984741211,109.19999694824219,1820
2014-01-15,109.19999694824219,110.4000015258789,108.0,110.4000015258789,830
2014-01-16,110.4000015258789,117.0,109.19999694824219,116.4000015258789,2548
2014-01-17,115.19999694824219,127.19999694824219,115.19999694824219,123.5999984741211,3627
2014-01-21,129.0,134.39999389648438,126.0,133.8000030517578,3637
2014-01-22,135.0,167.39999389648438,134.39999389648438,144.60000610351562,10047
2014-01-23,148.1999969482422,156.0,134.39999389648438,143.39999389648438,5488
2014-01-24,142.1999969482422,143.39999389648438,131.39999389648438,134.39999389648438,2253
2014-01-27,131.39999389648438,132.60000610351562,123.0,124.80000305175781,3062
2014-01-28,126.0,135.60000610351562,123.0,135.0,1910
2014-01-29,136.1999969482422,155.39999389648438,136.1999969482422,142.8000030517578,3477
2014-01-30,148.1999969482422,171.0,147.0,160.1999969482422,5157
2014-01-31,156.0,170.39999389648438,153.0,160.1999969482422,2598
2014-02-03,168.0,171.0,155.39999389648438,156.60000610351562,2898
2014-02-04,156.60000610351562,156.60000610351562,143.39999389648438,147.0,2562
2014-02-05,143.39999389648438,144.60000610351562,132.0,133.1999969482422,1990
2014-02-06,133.1999969482422,141.60000610351562,133.1999969482422,138.60000610351562,1147
2014-02-07,138.60000610351562,150.0,138.60000610351562,144.0,1185
2014-02-10,144.60000610351562,153.0,140.39999389648438,151.1999969482422,772
2014-02-11,151.8000030517578,152.39999389648438,144.0,144.60000610351562,1047
2014-02-12,144.0,145.1999969482422,138.0,138.60000610351562,1230
2014-02-13,135.0,143.39999389648438,133.1999969482422,138.60000610351562,737
2014-02-14,138.0,142.1999969482422,138.0,138.60000610351562,840
2014-02-18,150.0,196.8000030517578,150.0,172.1999969482422,34955
2014-02-19,185.39999389648438,186.0,175.8000030517578,178.8000030517578,15255
2014-02-20,186.0,216.0,181.8000030517578,206.39999389648438,16568
2014-02-21,211.8000030517578,216.0,192.60000610351562,192.60000610351562,8433
2014-02-24,195.60000610351562,213.0,195.60000610351562,205.1999969482422,4583
2014-02-25,204.0,208.1999969482422,199.8000030517578,201.60000610351562,1848
2014-02-26,203.39999389648438,217.1999969482422,201.0,208.1999969482422,4728
2014-02-27,211.1999969482422,213.0,198.0,207.0,2118
2014-02-28,208.1999969482422,208.1999969482422,178.8000030517578,186.0,4653
2014-03-03,196.8000030517578,202.8000030517578,187.8000030517578,199.8000030517578,2428
2014-03-04,198.0,210.0,198.0,202.8000030517578,1667
2014-03-05,207.0,225.0,205.8000030517578,225.0,6345
2014-03-06,225.0,227.39999389648438,213.0,214.1999969482422,3805
2014-03-07,213.0,218.39999389648438,204.60000610351562,211.1999969482422,2223
2014-03-10,213.60000610351562,213.60000610351562,195.0,202.8000030517578,3052
2014-03-11,199.1999969482422,206.39999389648438,189.60000610351562,190.1999969482422,3897
2014-03-12,187.8000030517578,188.39999389648438,161.39999389648438,165.60000610351562,8395
2014-03-13,168.60000610351562,173.39999389648438,157.8000030517578,161.39999389648438,2532
2014-03-14,158.39999389648438,178.1999969482422,158.39999389648438,175.1999969482422,7088
2014-03-17,175.8000030517578,190.8000030517578,171.0,171.0,4690
2014-03-18,171.0,171.0,162.60000610351562,166.8000030517578,2145
2014-03-19,168.0,171.0,162.0,162.0,2347
2014-03-20,162.0,171.0,162.0,166.8000030517578,1643
2014-03-21,171.0,220.8000030517578,169.1999969482422,213.60000610351562,15355
2014-03-24,213.60000610351562,214.8000030517578,187.1999969482422,199.1999969482422,6025
2014-03-25,196.1999969482422,200.39999389648438,175.1999969482422,180.0,5840
2014-03-26,183.60000610351562,191.39999389648438,180.0,190.8000030517578,2475
2014-03-27,195.0,197.39999389648438,166.8000030517578,173.39999389648438,2967
2014-03-28,171.0,173.39999389648438,150.0,153.0,5098
2014-03-31,152.39999389648438,166.1999969482422,150.0,161.39999389648438,2350
2014-04-01,159.60000610351562,172.8000030517578,159.60000610351562,169.8000030517578,847
2014-04-02,168.60000610351562,172.8000030517578,162.60000610351562,165.60000610351562,1837
2014-04-03,168.0,170.39999389648438,159.60000610351562,162.0,1753
2014-04-04,165.0,165.0,150.0,150.60000610351562,2940
2014-04-07,151.8000030517578,160.8000030517578,150.60000610351562,156.0,2927
2014-04-08,156.0,163.8000030517578,150.60000610351562,153.0,2017
2014-04-09,153.0,155.39999389648438,150.0,153.0,905
2014-04-10,154.1999969482422,155.39999389648438,147.0,148.8000030517578,760
2014-04-11,146.39999389648438,146.39999389648438,129.60000610351562,132.60000610351562,2910
2014-04-14,133.1999969482422,135.0,116.4000015258789,118.80000305175781,4547
2014-04-15,117.5999984741211,122.4000015258789,117.0,118.80000305175781,1197
2014-04-16,120.0,151.1999969482422,120.0,142.8000030517578,4663
2014-04-17,140.39999389648438,142.1999969482422,135.0,136.1999969482422,1200
2014-04-21,138.0,147.60000610351562,137.39999389648438,142.1999969482422,2400
2014-04-22,144.0,147.0,142.1999969482422,142.8000030517578,763
2014-04-23,142.1999969482422,147.0,136.8000030517578,140.39999389648438,1142
2014-04-24,139.8000030517578,142.1999969482422,132.60000610351562,137.39999389648438,632
2014-04-25,135.0,136.1999969482422,132.0,132.0,600
2014-04-28,133.1999969482422,139.1999969482422,133.1999969482422,135.60000610351562,868
2014-04-29,136.8000030517578,136.8000030517578,127.80000305175781,129.0,787
2014-04-30,127.80000305175781,140.39999389648438,127.80000305175781,138.60000610351562,760
2014-05-01,138.0,140.39999389648438,133.8000030517578,138.60000610351562,405
2014-05-02,139.8000030517578,159.0,139.8000030517578,145.1999969482422,1717
2014-05-05,143.39999389648438,154.1999969482422,143.39999389648438,153.0,937
2014-05-06,151.8000030517578,160.8000030517578,151.1999969482422,151.8000030517578,887
2014-05-07,153.0,157.8000030517578,151.8000030517578,153.0,925
2014-05-08,156.0,160.8000030517578,152.39999389648438,154.1999969482422,792
2014-05-09,153.0,153.0,135.0,137.39999389648438,3443
2014-05-12,139.8000030517578,150.0,138.0,142.1999969482422,1168
2014-05-13,140.39999389648438,147.0,140.39999389648438,144.60000610351562,460
2014-05-14,145.1999969482422,148.8000030517578,141.60000610351562,143.39999389648438,647
2014-05-15,144.0,144.0,134.39999389648438,135.60000610351562,1275
2014-05-16,135.0,143.39999389648438,135.0,135.0,515
2014-05-19,135.0,137.39999389648438,134.39999389648438,135.0,555
2014-05-20,135.0,138.0,135.0,137.39999389648438,337
2014-05-21,136.1999969482422,139.1999969482422,135.0,136.1999969482422,677
2014-05-22,135.0,137.39999389648438,133.1999969482422,135.0,607
2014-05-23,136.8000030517578,144.60000610351562,135.60000610351562,140.39999389648438,1040
2014-05-27,141.60000610351562,145.1999969482422,138.0,141.0,410
2014-05-28,141.60000610351562,144.60000610351562,141.60000610351562,141.60000610351562,265
2014-05-29,145.1999969482422,147.60000610351562,141.60000610351562,144.60000610351562,760
2014-05-30,145.1999969482422,145.1999969482422,141.60000610351562,143.39999389648438,465
2014-06-02,144.60000610351562,147.60000610351562,142.1999969482422,145.1999969482422,515
2014-06-03,148.8000030517578,150.0,143.39999389648438,147.0,652
2014-06-04,147.60000610351562,153.0,144.60000610351562,147.60000610351562,745
2014-06-05,145.8000030517578,149.39999389648438,144.0,146.39999389648438,345
2014-06-06,147.0,150.0,145.1999969482422,148.8000030517578,630
2014-06-09,150.0,150.0,141.60000610351562,144.60000610351562,1610
2014-06-10,142.8000030517578,144.0,138.0,139.1999969482422,587
2014-06-11,141.60000610351562,145.8000030517578,139.8000030517578,145.1999969482422,1202
2014-06-12,141.60000610351562,144.60000610351562,141.60000610351562,144.0,678
2014-06-13,146.39999389648438,157.8000030517578,142.1999969482422,154.8000030517578,1853
2014-06-16,156.0,156.0,145.8000030517578,147.60000610351562,545
2014-06-17,145.1999969482422,152.39999389648438,144.0,145.8000030517578,340
2014-06-18,146.39999389648438,150.0,145.8000030517578,148.8000030517578,307
2014-06-19,148.8000030517578,150.0,147.60000610351562,150.0,428
2014-06-20,151.8000030517578,151.8000030517578,148.1999969482422,151.1999969482422,642
2014-06-23,150.0,158.39999389648438,147.60000610351562,154.1999969482422,2820
2014-06-24,156.0,172.1999969482422,155.39999389648438,163.8000030517578,2423
2014-06-25,165.60000610351562,168.0,162.0,163.1999969482422,762
2014-06-26,162.0,165.0,160.1999969482422,161.39999389648438,525
2014-06-27,163.8000030517578,169.1999969482422,163.8000030517578,163.8000030517578,1053
2014-06-30,163.8000030517578,169.1999969482422,162.0,166.1999969482422,452
2014-07-01,164.39999389648438,169.1999969482422,163.8000030517578,166.1999969482422,647
2014-07-02,167.39999389648438,206.39999389648438,167.39999389648438,172.1999969482422,7940
2014-07-03,180.0,186.0,173.39999389648438,184.1999969482422,1733
2014-07-07,188.39999389648438,189.0,180.0,181.1999969482422,2335
2014-07-08,180.0,181.1999969482422,165.0,171.60000610351562,2288
2014-07-09,177.0,180.0,171.60000610351562,177.60000610351562,1027
2014-07-10,180.0,180.60000610351562,165.0,169.8000030517578,1675
2014-07-11,171.0,174.0,166.1999969482422,172.8000030517578,803
2014-07-14,175.1999969482422,180.60000610351562,172.8000030517578,175.8000030517578,770
2014-07-15,177.0,177.0,169.8000030517578,171.60000610351562,590
2014-07-16,174.0,176.39999389648438,168.0,171.60000610351562,368
2014-07-17,174.60000610351562,175.1999969482422,167.39999389648438,167.39999389648438,302
2014-07-18,171.60000610351562,174.60000610351562,165.60000610351562,171.60000610351562,507
2014-07-21,174.60000610351562,175.1999969482422,163.8000030517578,165.60000610351562,825
2014-07-22,163.8000030517578,166.8000030517578,163.8000030517578,166.8000030517578,605
2014-07-23,165.0,165.0,156.0,162.60000610351562,708
2014-07-24,166.8000030517578,171.0,163.8000030517578,170.39999389648438,903
2014-07-25,169.1999969482422,172.8000030517578,159.0,171.0,892
2014-07-28,171.0,186.0,168.0,183.60000610351562,3382
2014-07-29,186.0,204.0,183.60000610351562,201.0,5143
2014-07-30,204.0,212.39999389648438,201.0,205.8000030517578,4607
2014-07-31,201.0,210.0,195.0,208.8000030517578,2197
2014-08-01,208.1999969482422,212.39999389648438,194.39999389648438,204.0,1673
2014-08-04,207.0,211.1999969482422,177.0,183.60000610351562,2095
2014-08-05,187.8000030517578,196.8000030517578,174.0,180.0,1767
2014-08-06,180.0,180.60000610351562,171.0,177.60000610351562,1673
2014-08-07,175.1999969482422,180.0,152.39999389648438,158.39999389648438,3538
2014-08-08,157.1999969482422,159.60000610351562,151.1999969482422,153.60000610351562,1723
2014-08-11,156.0,172.8000030517578,156.0,167.39999389648438,1128
2014-08-12,169.8000030517578,171.60000610351562,159.0,160.1999969482422,787
2014-08-13,156.0,166.1999969482422,156.0,158.39999389648438,893
2014-08-14,158.39999389648438,168.60000610351562,158.39999389648438,163.8000030517578,627
2014-08-15,166.8000030517578,166.8000030517578,159.0,159.0,795
2014-08-18,162.0,163.8000030517578,159.0,162.0,550
2014-08-19,160.8000030517578,173.39999389648438,160.8000030517578,166.1999969482422,497
2014-08-20,168.0,171.60000610351562,166.8000030517578,169.8000030517578,145
2014-08-21,168.0,169.8000030517578,168.0,168.0,382
2014-08-22,168.0,180.0,168.0,174.60000610351562,1297
2014-08-25,177.0,186.0,177.0,180.60000610351562,1132
2014-08-26,180.0,183.0,171.60000610351562,175.1999969482422,680
2014-08-27,178.8000030517578,180.0,173.39999389648438,178.8000030517578,477
2014-08-28,182.39999389648438,182.39999389648438,177.60000610351562,180.0,613
2014-08-29,180.0,180.60000610351562,175.1999969482422,180.0,938
2014-09-02,180.0,180.0,174.60000610351562,175.1999969482422,723
2014-09-03,179.39999389648438,180.0,175.8000030517578,179.39999389648438,583
2014-09-04,177.60000610351562,178.8000030517578,168.0,168.0,997
2014-09-05,168.0,169.8000030517578,162.0,162.0,972
2014-09-08,162.0,162.0,153.60000610351562,156.0,1293
2014-09-09,156.0,156.60000610351562,147.0,148.8000030517578,1498
2014-09-10,147.0,152.39999389648438,145.1999969482422,145.1999969482422,1270
2014-09-11,145.1999969482422,148.1999969482422,141.0,142.8000030517578,1117
2014-09-12,141.0,144.60000610351562,141.0,143.39999389648438,665
2014-09-15,142.1999969482422,145.1999969482422,141.0,142.1999969482422,682
2014-09-16,141.0,142.1999969482422,135.0,138.0,1357
2014-09-17,138.0,139.8000030517578,135.0,138.60000610351562,473
2014-09-18,141.0,150.0,141.0,148.1999969482422,750
2014-09-19,145.1999969482422,150.0,145.1999969482422,149.39999389648438,690
2014-09-22,148.1999969482422,150.0,139.1999969482422,139.1999969482422,962
2014-09-23,138.0,141.60000610351562,135.0,139.1999969482422,483
2014-09-24,141.0,141.0,138.0,140.39999389648438,147
2014-09-25,140.39999389648438,143.39999389648438,138.60000610351562,139.1999969482422,222
2014-09-26,139.8000030517578,140.39999389648438,135.60000610351562,140.39999389648438,415
2014-09-29,139.1999969482422,141.0,138.0,138.0,245
2014-09-30,141.0,141.0,136.8000030517578,138.0,682
2014-10-01,138.0,138.0,135.0,137.39999389648438,547
2014-10-02,138.0,139.1999969482422,133.1999969482422,135.0,692
2014-10-03,135.60000610351562,138.60000610351562,135.60000610351562,138.60000610351562,117
2014-10-06,141.0,141.0,138.0,139.8000030517578,305
2014-10-07,139.1999969482422,139.8000030517578,133.1999969482422,133.1999969482422,512
2014-10-08,133.1999969482422,139.8000030517578,123.5999984741211,125.4000015258789,1332
2014-10-09,123.5999984741211,133.8000030517578,117.5999984741211,120.5999984741211,1147
2014-10-10,120.0,128.39999389648438,117.0,123.0,672
2014-10-13,121.19999694824219,121.19999694824219,105.0,105.0,2100
2014-10-14,108.5999984741211,111.0,106.80000305175781,108.5999984741211,965
2014-10-15,104.4000015258789,111.0,102.0,106.19999694824219,883
2014-10-16,105.0,123.0,105.0,117.5999984741211,1150
2014-10-17,119.4000015258789,124.19999694824219,114.0,114.5999984741211,1017
2014-10-20,121.80000305175781,138.0,118.19999694824219,119.4000015258789,2777
2014-10-21,121.80000305175781,121.80000305175781,116.4000015258789,118.19999694824219,2258
2014-10-22,117.5999984741211,117.5999984741211,111.5999984741211,111.5999984741211,738
2014-10-23,111.0,112.80000305175781,111.0,112.19999694824219,632
2014-10-24,110.4000015258789,113.4000015258789,105.0,105.0,1033
2014-10-27,106.80000305175781,112.19999694824219,106.19999694824219,108.0,588
2014-10-28,106.19999694824219,109.80000305175781,106.19999694824219,108.5999984741211,390
2014-10-29,105.0,108.5999984741211,105.0,107.4000015258789,657
2014-10-30,108.5999984741211,110.4000015258789,107.4000015258789,109.19999694824219,392
2014-10-31,109.80000305175781,123.5999984741211,108.0,118.80000305175781,903
2014-11-03,121.19999694824219,133.1999969482422,121.19999694824219,129.0,1102
2014-11-04,129.0,131.39999389648438,123.5999984741211,124.80000305175781,383
2014-11-05,123.5999984741211,123.5999984741211,116.4000015258789,120.5999984741211,373
2014-11-06,122.4000015258789,141.0,121.19999694824219,138.60000610351562,1053
2014-11-07,138.0,138.0,127.19999694824219,127.80000305175781,775
2014-11-10,127.19999694824219,137.39999389648438,125.4000015258789,127.80000305175781,330
2014-11-11,132.60000610351562,142.1999969482422,132.60000610351562,140.39999389648438,1247
2014-11-12,130.1999969482422,131.39999389648438,121.19999694824219,123.5999984741211,1215
2014-11-13,121.19999694824219,130.1999969482422,121.19999694824219,123.0,460
2014-11-14,121.80000305175781,127.19999694824219,117.0,120.0,567
2014-11-17,121.80000305175781,126.5999984741211,111.0,123.5999984741211,268
2014-11-18,121.19999694824219,125.4000015258789,115.19999694824219,123.0,1618
2014-11-19,120.0,123.5999984741211,117.5999984741211,123.0,332
2014-11-20,124.19999694824219,132.60000610351562,121.19999694824219,127.19999694824219,1468
2014-11-21,129.0,129.0,120.5999984741211,120.5999984741211,1198
2014-11-24,120.5999984741211,123.0,120.0,120.0,528
2014-11-25,119.4000015258789,128.39999389648438,119.4000015258789,121.80000305175781,493
2014-11-26,120.0,124.80000305175781,119.4000015258789,123.0,255
2014-11-28,123.0,123.0,120.0,123.0,178
2014-12-01,123.0,124.19999694824219,120.0,122.4000015258789,293
2014-12-02,121.19999694824219,123.0,119.4000015258789,121.80000305175781,688
2014-12-03,119.4000015258789,132.0,117.5999984741211,123.5999984741211,888
2014-12-04,121.80000305175781,132.0,121.80000305175781,123.0,148
2014-12-05,121.80000305175781,126.0,120.0,120.0,417
2014-12-08,120.0,122.4000015258789,117.0,117.0,857
2014-12-09,114.0,121.80000305175781,114.0,118.80000305175781,602
2014-12-10,117.0,122.4000015258789,114.0,114.5999984741211,1035
2014-12-11,114.5999984741211,121.19999694824219,114.5999984741211,115.19999694824219,447
2014-12-12,114.0,120.0,114.0,115.19999694824219,1198
2014-12-15,114.0,122.4000015258789,114.0,119.4000015258789,665
2014-12-16,116.4000015258789,122.4000015258789,105.5999984741211,110.4000015258789,948
2014-12-17,117.0,120.5999984741211,104.4000015258789,106.19999694824219,2642
2014-12-18,106.80000305175781,108.0,104.4000015258789,105.5999984741211,867
2014-12-19,106.19999694824219,108.0,104.4000015258789,108.0,1203
2014-12-22,109.80000305175781,120.0,109.19999694824219,109.80000305175781,490
2014-12-23,108.5999984741211,109.19999694824219,105.0,105.0,352
2014-12-24,104.4000015258789,109.19999694824219,104.4000015258789,107.4000015258789,310
2014-12-26,105.5999984741211,109.19999694824219,104.4000015258789,105.0,248
2014-12-29,106.19999694824219,110.4000015258789,106.19999694824219,108.0,1347
2014-12-30,108.0,111.0,91.19999694824219,94.19999694824219,2283
2014-12-31,96.0,102.0,91.19999694824219,93.0,3037
2015-01-02,94.80000305175781,110.4000015258789,86.4000015258789,94.19999694824219,1177
2015-01-05,98.4000015258789,101.4000015258789,94.19999694824219,95.4000015258789,698
2015-01-06,98.4000015258789,98.4000015258789,93.0,93.0,287
2015-01-07,97.19999694824219,98.4000015258789,96.0,98.4000015258789,618
2015-01-08,99.0,99.0,96.5999984741211,98.4000015258789,630
2015-01-09,99.0,99.5999984741211,94.80000305175781,94.80000305175781,833
