date,open,high,low,close,volume
2015-01-12,99.5999984741211,102.0,94.80000305175781,97.19999694824219,162
2015-01-13,97.80000305175781,99.0,97.19999694824219,98.4000015258789,468
2015-01-14,97.19999694824219,98.4000015258789,95.4000015258789,95.4000015258789,397
2015-01-15,99.0,99.5999984741211,94.80000305175781,96.0,382
2015-01-16,96.0,96.0,93.0,93.0,378
2015-01-20,96.0,96.0,93.0,94.80000305175781,87
2015-01-21,94.80000305175781,94.80000305175781,90.0,91.19999694824219,373
2015-01-22,90.0,92.4000015258789,78.5999984741211,85.80000305175781,1655
2015-01-23,87.0,89.4000015258789,81.0,88.80000305175781,662
2015-01-26,90.0,94.19999694824219,85.19999694824219,85.80000305175781,625
2015-01-27,81.5999984741211,93.0,81.0,91.19999694824219,1233
2015-01-28,93.5999984741211,93.5999984741211,85.80000305175781,85.80000305175781,868
2015-01-29,89.4000015258789,89.4000015258789,85.19999694824219,85.19999694824219,302
2015-01-30,85.80000305175781,88.19999694824219,85.19999694824219,85.80000305175781,295
2015-02-02,85.19999694824219,87.5999984741211,85.19999694824219,85.19999694824219,395
2015-02-03,85.19999694824219,87.5999984741211,85.19999694824219,87.0,210
2015-02-04,85.19999694824219,87.5999984741211,85.19999694824219,86.4000015258789,192
2015-02-05,83.4000015258789,86.4000015258789,81.5999984741211,84.5999984741211,1210
2015-02-06,83.4000015258789,85.19999694824219,81.5999984741211,83.4000015258789,1238
2015-02-09,81.0,84.0,79.80000305175781,79.80000305175781,802
2015-02-10,76.19999694824219,78.0,75.0,77.4000015258789,1307
2015-02-11,74.4000015258789,75.5999984741211,72.0,73.80000305175781,1397
2015-02-12,72.5999984741211,74.4000015258789,72.0,73.19999694824219,1180
2015-02-13,72.5999984741211,87.0,69.0,84.0,1853
2015-02-17,84.5999984741211,86.4000015258789,69.5999984741211,75.5999984741211,825
2015-02-18,75.0,83.4000015258789,75.0,76.80000305175781,913
2015-02-19,76.80000305175781,78.5999984741211,72.5999984741211,75.5999984741211,673
2015-02-20,78.0,78.5999984741211,73.80000305175781,75.0,355
2015-02-23,72.5999984741211,77.4000015258789,72.0,76.19999694824219,345
2015-02-24,74.4000015258789,76.80000305175781,72.5999984741211,75.0,372
2015-02-25,75.0,75.5999984741211,73.80000305175781,75.5999984741211,510
2015-02-26,75.5999984741211,76.19999694824219,72.5999984741211,72.5999984741211,525
2015-02-27,75.0,75.0,72.0,72.5999984741211,458
2015-03-02,72.0,73.19999694824219,72.0,72.5999984741211,123
2015-03-03,72.0,72.0,70.80000305175781,71.4000015258789,283
2015-03-04,72.0,72.5999984741211,69.0,69.0,357
2015-03-05,69.0,69.5999984741211,66.5999984741211,67.19999694824219,500
2015-03-06,68.4000015258789,68.4000015258789,63.0,65.4000015258789,933
2015-03-09,64.19999694824219,66.0,61.79999923706055,61.79999923706055,650
2015-03-10,62.400001525878906,68.4000015258789,62.400001525878906,63.599998474121094,1698
2015-03-11,63.599998474121094,67.19999694824219,63.0,63.599998474121094,827
2015-03-12,63.0,68.4000015258789,63.0,67.19999694824219,943
2015-03-13,70.19999694824219,70.80000305175781,66.5999984741211,68.4000015258789,392
2015-03-16,69.0,73.19999694824219,68.4000015258789,72.0,768
2015-03-17,72.5999984741211,72.5999984741211,66.5999984741211,69.5999984741211,1230
2015-03-18,71.4000015258789,71.4000015258789,68.4000015258789,68.4000015258789,838
2015-03-19,68.4000015258789,68.4000015258789,64.19999694824219,65.4000015258789,710
2015-03-20,66.5999984741211,66.5999984741211,63.0,63.0,1438
2015-03-23,61.79999923706055,68.4000015258789,61.79999923706055,65.4000015258789,793
2015-03-24,63.599998474121094,65.4000015258789,62.400001525878906,64.19999694824219,202
2015-03-25,63.0,65.4000015258789,63.0,63.599998474121094,812
2015-03-26,64.80000305175781,67.80000305175781,62.400001525878906,66.5999984741211,808
2015-03-27,63.0,68.4000015258789,63.0,67.19999694824219,315
2015-03-30,69.0,69.0,67.19999694824219,68.4000015258789,220
2015-03-31,69.0,74.4000015258789,68.4000015258789,74.4000015258789,703
2015-04-01,75.5999984741211,91.19999694824219,73.19999694824219,75.5999984741211,2038
2015-04-02,78.5999984741211,78.5999984741211,70.19999694824219,71.4000015258789,723
2015-04-06,71.4000015258789,80.4000015258789,71.4000015258789,73.80000305175781,215
2015-04-07,74.4000015258789,79.19999694824219,74.4000015258789,75.5999984741211,238
2015-04-08,75.5999984741211,76.80000305175781,75.5999984741211,75.5999984741211,165
2015-04-09,75.5999984741211,76.80000305175781,75.5999984741211,76.19999694824219,78
2015-04-10,76.19999694824219,81.0,75.0,76.19999694824219,602
2015-04-13,81.5999984741211,81.5999984741211,75.5999984741211,77.4000015258789,772
2015-04-14,75.5999984741211,78.0,73.80000305175781,76.80000305175781,425
2015-04-15,78.0,78.0,75.5999984741211,78.0,175
2015-04-16,78.0,80.4000015258789,75.0,76.80000305175781,563
2015-04-17,78.5999984741211,78.5999984741211,73.19999694824219,75.0,78
2015-04-20,77.4000015258789,79.80000305175781,74.4000015258789,78.0,608
2015-04-21,78.5999984741211,80.4000015258789,78.5999984741211,79.80000305175781,155
2015-04-22,80.4000015258789,96.0,72.0,87.0,4983
2015-04-23,84.5999984741211,86.4000015258789,81.0,84.5999984741211,985
2015-04-24,84.0,94.19999694824219,84.0,91.19999694824219,2045
2015-04-27,93.0,99.5999984741211,82.80000305175781,87.0,1295
2015-04-28,88.19999694824219,88.19999694824219,82.19999694824219,83.4000015258789,825
2015-04-29,82.19999694824219,83.4000015258789,75.0,75.0,1280
2015-04-30,76.80000305175781,79.80000305175781,72.0,73.80000305175781,520
2015-05-01,74.4000015258789,78.5999984741211,72.0,72.0,352
2015-05-04,72.0,76.19999694824219,72.0,72.5999984741211,442
2015-05-05,72.0,78.0,72.0,72.0,322
2015-05-06,75.0,75.0,73.19999694824219,73.80000305175781,542
2015-05-07,72.0,75.0,72.0,75.0,968
2015-05-08,75.0,75.0,72.0,72.5999984741211,270
2015-05-11,78.0,78.0,72.0,73.80000305175781,127
2015-05-12,75.5999984741211,87.0,73.80000305175781,80.4000015258789,1517
2015-05-13,78.5999984741211,83.4000015258789,78.5999984741211,81.5999984741211,355
2015-05-14,85.19999694824219,85.19999694824219,81.0,81.0,377
2015-05-15,81.0,85.80000305175781,81.0,83.4000015258789,347
2015-05-18,110.4000015258789,175.1999969482422,105.0,108.0,252432
2015-05-19,103.80000305175781,107.4000015258789,93.5999984741211,95.4000015258789,29215
2015-05-20,94.19999694824219,99.0,84.5999984741211,85.80000305175781,14023
2015-05-21,88.80000305175781,92.4000015258789,78.0,80.4000015258789,14012
2015-05-22,82.19999694824219,85.80000305175781,75.5999984741211,78.0,7800
2015-05-26,76.19999694824219,81.0,71.4000015258789,73.19999694824219,5510
2015-05-27,72.0,81.0,72.0,76.19999694824219,4673
2015-05-28,78.0,84.5999984741211,75.5999984741211,75.5999984741211,4900
2015-05-29,75.5999984741211,81.5999984741211,73.19999694824219,73.80000305175781,3058
2015-06-01,75.0,80.4000015258789,73.19999694824219,78.0,3672
2015-06-02,82.80000305175781,85.80000305175781,77.4000015258789,81.0,5285
2015-06-03,82.80000305175781,86.4000015258789,78.5999984741211,78.5999984741211,4838
2015-06-04,81.5999984741211,106.80000305175781,78.5999984741211,103.19999694824219,47365
2015-06-05,106.19999694824219,108.0,79.19999694824219,81.0,48892
2015-06-08,79.80000305175781,82.80000305175781,78.0,78.0,4742
2015-06-09,81.0,81.0,73.19999694824219,73.80000305175781,8827
2015-06-10,75.0,75.5999984741211,71.4000015258789,71.4000015258789,9143
2015-06-11,72.0,72.0,67.80000305175781,69.0,4787
2015-06-12,69.0,73.80000305175781,66.5999984741211,70.80000305175781,5743
2015-06-15,73.80000305175781,73.80000305175781,67.80000305175781,67.80000305175781,3652
2015-06-16,69.0,73.19999694824219,67.19999694824219,70.19999694824219,4527
2015-06-17,72.5999984741211,74.4000015258789,70.80000305175781,72.5999984741211,3240
2015-06-18,73.19999694824219,75.5999984741211,72.0,72.0,4062
2015-06-19,72.0,80.4000015258789,72.0,76.80000305175781,5582
2015-06-22,79.19999694824219,79.19999694824219,72.5999984741211,74.4000015258789,3813
2015-06-23,73.19999694824219,73.80000305175781,69.0,70.19999694824219,4275
2015-06-24,72.5999984741211,72.5999984741211,70.80000305175781,70.80000305175781,2363
2015-06-25,72.0,72.0,70.80000305175781,70.80000305175781,1693
2015-06-26,71.4000015258789,71.4000015258789,68.4000015258789,68.4000015258789,1085
2015-06-29,69.0,69.0,65.4000015258789,65.4000015258789,3485
2015-06-30,66.5999984741211,69.5999984741211,66.5999984741211,67.19999694824219,1045
2015-07-01,67.19999694824219,70.80000305175781,64.80000305175781,64.80000305175781,2697
2015-07-02,64.80000305175781,66.0,61.79999923706055,62.400001525878906,5917
2015-07-06,70.19999694824219,70.19999694824219,64.19999694824219,64.19999694824219,4002
2015-07-07,67.19999694824219,68.4000015258789,60.0,61.20000076293945,5602
2015-07-08,64.19999694824219,64.19999694824219,60.0,62.400001525878906,4073
2015-07-09,66.0,67.19999694824219,60.0,60.0,8845
2015-07-10,63.0,63.0,59.400001525878906,61.20000076293945,2903
2015-07-13,63.0,63.599998474121094,60.599998474121094,61.20000076293945,1367
2015-07-14,60.599998474121094,65.4000015258789,60.599998474121094,65.4000015258789,2743
2015-07-15,65.4000015258789,68.4000015258789,61.20000076293945,62.400001525878906,4402
2015-07-16,62.400001525878906,63.599998474121094,60.599998474121094,61.79999923706055,2512
2015-07-17,63.599998474121094,63.599998474121094,60.599998474121094,61.79999923706055,1360
2015-07-20,61.79999923706055,61.79999923706055,54.599998474121094,56.400001525878906,4487
2015-07-21,57.0,58.20000076293945,54.599998474121094,54.599998474121094,2837
2015-07-22,55.20000076293945,57.0,54.599998474121094,57.0,975
2015-07-23,57.0,57.0,54.0,54.599998474121094,2190
2015-07-24,55.79999923706055,55.79999923706055,45.0,48.0,4523
2015-07-27,48.0,54.0,47.400001525878906,49.79999923706055,2588
2015-07-28,51.0,53.400001525878906,48.0,51.0,950
2015-07-29,50.400001525878906,52.20000076293945,46.79999923706055,51.0,1577
2015-07-30,49.79999923706055,50.400001525878906,48.0,49.20000076293945,515
2015-07-31,50.400001525878906,51.599998474121094,48.599998474121094,49.79999923706055,793
2015-08-03,51.0,57.0,51.0,52.20000076293945,1042
2015-08-04,52.20000076293945,56.400001525878906,51.0,52.20000076293945,355
2015-08-05,52.79999923706055,55.79999923706055,51.599998474121094,54.0,1377
2015-08-06,55.79999923706055,55.79999923706055,52.79999923706055,55.79999923706055,1367
2015-08-07,57.599998474121094,58.79999923706055,55.20000076293945,58.79999923706055,1212
2015-08-10,60.0,65.4000015258789,59.400001525878906,64.19999694824219,2100
2015-08-11,65.4000015258789,66.0,60.0,60.599998474121094,1382
2015-08-12,60.0,63.599998474121094,58.20000076293945,63.0,1072
2015-08-13,61.20000076293945,61.20000076293945,57.0,59.400001525878906,790
2015-08-14,57.599998474121094,63.599998474121094,57.599998474121094,61.20000076293945,230
2015-08-17,63.0,63.0,61.20000076293945,61.79999923706055,597
2015-08-18,61.79999923706055,61.79999923706055,57.0,58.79999923706055,1490
2015-08-19,60.0,63.599998474121094,60.0,63.0,2260
2015-08-20,61.79999923706055,63.0,60.0,60.599998474121094,752
2015-08-21,60.0,61.20000076293945,55.79999923706055,58.79999923706055,1228
2015-08-24,55.79999923706055,61.79999923706055,54.0,56.400001525878906,1650
2015-08-25,60.0,61.20000076293945,55.79999923706055,57.0,1273
2015-08-26,56.400001525878906,60.0,56.400001525878906,59.400001525878906,290
2015-08-27,57.0,64.80000305175781,57.0,60.599998474121094,723
2015-08-28,58.79999923706055,64.80000305175781,58.20000076293945,63.0,1390
2015-08-31,63.0,63.0,56.400001525878906,58.79999923706055,2313
2015-09-01,60.0,60.0,55.20000076293945,57.0,728
2015-09-02,57.0,58.79999923706055,54.599998474121094,55.20000076293945,538
2015-09-03,56.400001525878906,57.599998474121094,55.20000076293945,57.0,253
2015-09-04,57.599998474121094,57.599998474121094,54.599998474121094,55.20000076293945,305
2015-09-08,57.599998474121094,60.599998474121094,55.20000076293945,57.0,1842
2015-09-09,58.79999923706055,63.0,58.79999923706055,61.79999923706055,1680
2015-09-10,59.400001525878906,64.80000305175781,59.400001525878906,64.80000305175781,2195
2015-09-11,64.80000305175781,64.80000305175781,61.79999923706055,63.599998474121094,1188
2015-09-14,66.0,84.5999984741211,60.599998474121094,61.79999923706055,85645
2015-09-15,64.19999694824219,64.19999694824219,55.20000076293945,57.0,4553
2015-09-16,55.20000076293945,58.79999923706055,53.400001525878906,57.0,2562
2015-09-17,55.20000076293945,58.79999923706055,55.20000076293945,58.79999923706055,1832
2015-09-18,58.20000076293945,60.0,55.79999923706055,55.79999923706055,1370
2015-09-21,56.400001525878906,57.0,54.0,55.20000076293945,793
2015-09-22,54.0,56.400001525878906,54.0,54.599998474121094,605
2015-09-23,55.20000076293945,55.20000076293945,52.79999923706055,53.400001525878906,687
2015-09-24,53.400001525878906,53.400001525878906,51.0,52.20000076293945,1082
2015-09-25,51.599998474121094,55.79999923706055,51.599998474121094,55.79999923706055,1422
2015-09-28,52.79999923706055,54.599998474121094,51.599998474121094,53.400001525878906,833
2015-09-29,53.400001525878906,53.400001525878906,51.599998474121094,52.20000076293945,365
2015-09-30,51.599998474121094,52.79999923706055,49.20000076293945,49.79999923706055,1633
2015-10-01,50.400001525878906,50.400001525878906,48.0,48.599998474121094,625
2015-10-02,48.0,49.20000076293945,45.0,48.0,1197
2015-10-05,50.400001525878906,54.0,49.20000076293945,53.400001525878906,1028
2015-10-06,55.20000076293945,56.400001525878906,49.79999923706055,54.599998474121094,1070
2015-10-07,55.79999923706055,58.79999923706055,52.20000076293945,54.599998474121094,1305
2015-10-08,55.20000076293945,57.599998474121094,54.0,54.599998474121094,293
2015-10-09,55.20000076293945,58.79999923706055,54.0,57.0,1555
2015-10-12,57.599998474121094,57.599998474121094,56.400001525878906,56.400001525878906,358
2015-10-13,58.20000076293945,59.400001525878906,57.0,58.79999923706055,190
2015-10-14,58.79999923706055,60.0,57.0,58.79999923706055,452
2015-10-15,58.20000076293945,63.599998474121094,57.599998474121094,61.79999923706055,1755
2015-10-16,62.400001525878906,62.400001525878906,60.599998474121094,61.20000076293945,738
2015-10-19,65.4000015258789,79.19999694824219,60.599998474121094,61.79999923706055,31500
2015-10-20,64.80000305175781,64.80000305175781,60.0,60.599998474121094,2597
2015-10-21,60.599998474121094,61.79999923706055,60.0,61.79999923706055,992
2015-10-22,64.80000305175781,64.80000305175781,60.0,60.0,457
2015-10-23,60.0,61.20000076293945,58.79999923706055,61.20000076293945,1040
2015-10-26,60.599998474121094,61.20000076293945,60.599998474121094,61.20000076293945,440
2015-10-27,59.400001525878906,59.400001525878906,58.20000076293945,58.79999923706055,1183
2015-10-28,60.0,61.20000076293945,60.0,61.20000076293945,483
2015-10-29,58.79999923706055,60.0,58.79999923706055,60.0,368
2015-10-30,58.79999923706055,60.599998474121094,58.20000076293945,60.599998474121094,1465
2015-11-02,60.0,60.599998474121094,58.79999923706055,60.0,658
2015-11-03,60.599998474121094,60.599998474121094,57.599998474121094,60.599998474121094,695
2015-11-04,59.400001525878906,60.599998474121094,59.400001525878906,60.0,725
2015-11-05,61.20000076293945,63.599998474121094,57.599998474121094,61.20000076293945,1915
2015-11-06,61.20000076293945,61.20000076293945,57.0,57.0,1112
2015-11-09,58.20000076293945,58.20000076293945,57.0,57.0,237
2015-11-10,57.0,58.20000076293945,57.0,57.0,53
2015-11-11,57.0,58.20000076293945,57.0,58.20000076293945,297
2015-11-12,57.599998474121094,58.20000076293945,57.0,58.20000076293945,122
2015-11-13,57.599998474121094,58.20000076293945,55.79999923706055,57.599998474121094,462
2015-11-16,55.79999923706055,57.599998474121094,54.599998474121094,55.79999923706055,287
2015-11-17,57.599998474121094,57.599998474121094,54.0,55.79999923706055,348
2015-11-18,54.0,57.599998474121094,52.79999923706055,52.79999923706055,440
2015-11-19,52.20000076293945,56.400001525878906,52.20000076293945,54.0,1180
2015-11-20,55.20000076293945,57.599998474121094,52.79999923706055,55.20000076293945,595
2015-11-23,53.400001525878906,55.79999923706055,52.20000076293945,55.20000076293945,1033
2015-11-24,55.79999923706055,55.79999923706055,52.79999923706055,53.400001525878906,462
2015-11-25,55.20000076293945,55.20000076293945,54.599998474121094,55.20000076293945,188
2015-11-27,54.599998474121094,55.20000076293945,54.0,54.599998474121094,103
2015-11-30,54.0,57.0,54.0,55.79999923706055,510
2015-12-01,57.0,57.0,52.79999923706055,55.79999923706055,827
2015-12-02,57.0,57.599998474121094,54.0,55.79999923706055,905
2015-12-03,54.0,57.0,51.0,55.79999923706055,612
2015-12-04,56.400001525878906,57.0,52.20000076293945,56.400001525878906,295
2015-12-07,54.0,57.0,51.0,51.0,568
2015-12-08,55.20000076293945,57.599998474121094,52.79999923706055,56.400001525878906,1037
2015-12-09,57.0,58.79999923706055,56.400001525878906,57.599998474121094,577
2015-12-10,58.20000076293945,60.0,57.0,59.400001525878906,607
2015-12-11,58.79999923706055,59.400001525878906,54.0,57.599998474121094,427
2015-12-14,54.599998474121094,58.20000076293945,54.0,56.400001525878906,575
2015-12-15,56.400001525878906,57.0,53.400001525878906,53.400001525878906,798
2015-12-16,53.400001525878906,57.0,53.400001525878906,54.0,333
2015-12-17,55.79999923706055,56.400001525878906,52.79999923706055,54.0,787
2015-12-18,55.20000076293945,56.400001525878906,51.599998474121094,52.20000076293945,1570
2015-12-21,58.20000076293945,69.0,55.79999923706055,57.0,11928
2015-12-22,57.0,61.20000076293945,57.0,57.599998474121094,927
2015-12-23,55.79999923706055,64.80000305175781,55.79999923706055,61.79999923706055,1862
2015-12-24,60.0,64.19999694824219,58.79999923706055,61.20000076293945,602
2015-12-28,60.599998474121094,64.80000305175781,58.20000076293945,60.0,900
2015-12-29,61.20000076293945,63.0,58.79999923706055,60.599998474121094,425
2015-12-30,61.79999923706055,63.0,58.79999923706055,58.79999923706055,890
2015-12-31,59.400001525878906,63.0,59.400001525878906,60.0,1110
2016-01-04,59.400001525878906,59.400001525878906,57.599998474121094,57.599998474121094,528
2016-01-05,57.599998474121094,57.599998474121094,56.400001525878906,57.0,313
2016-01-06,58.79999923706055,58.79999923706055,55.20000076293945,57.0,547
2016-01-07,58.20000076293945,59.400001525878906,55.20000076293945,55.20000076293945,743
2016-01-08,59.400001525878906,60.0,52.20000076293945,52.20000076293945,1250
2016-01-11,55.20000076293945,55.20000076293945,52.79999923706055,52.79999923706055,552
2016-01-12,59.400001525878906,61.79999923706055,50.400001525878906,52.79999923706055,2407
2016-01-13,50.400001525878906,54.0,49.79999923706055,49.79999923706055,1222
2016-01-14,49.79999923706055,53.400001525878906,48.0,50.400001525878906,972
2016-01-15,51.0,53.400001525878906,46.20000076293945,51.599998474121094,2577
2016-01-19,52.20000076293945,52.20000076293945,45.599998474121094,46.20000076293945,1568
2016-01-20,47.400001525878906,47.400001525878906,30.600000381469727,34.79999923706055,2402
2016-01-21,60.0,60.0,40.20000076293945,46.20000076293945,6668
2016-01-22,42.599998474121094,46.79999923706055,40.79999923706055,44.400001525878906,572
2016-01-25,43.79999923706055,44.400001525878906,42.0,42.599998474121094,893
2016-01-26,43.20000076293945,45.0,42.599998474121094,43.20000076293945,1220
2016-01-27,45.0,45.0,42.0,43.20000076293945,603
2016-01-28,43.20000076293945,44.400001525878906,40.79999923706055,41.400001525878906,2512
2016-01-29,42.599998474121094,43.79999923706055,40.20000076293945,42.0,1050
2016-02-01,42.599998474121094,43.20000076293945,39.599998474121094,43.20000076293945,1113
2016-02-02,42.599998474121094,42.599998474121094,39.0,42.0,953
2016-02-03,42.599998474121094,42.599998474121094,37.20000076293945,38.400001525878906,1338
2016-02-04,39.0,49.79999923706055,39.0,42.0,1410
2016-02-05,41.400001525878906,45.599998474121094,40.20000076293945,42.599998474121094,1422
2016-02-08,41.400001525878906,41.400001525878906,37.20000076293945,39.0,405
2016-02-09,42.0,42.0,39.0,40.79999923706055,402
2016-02-10,41.400001525878906,42.0,39.599998474121094,42.0,243
2016-02-11,42.0,42.0,39.0,41.400001525878906,113
2016-02-12,41.400001525878906,41.400001525878906,39.599998474121094,39.599998474121094,103
2016-02-16,42.0,43.20000076293945,40.79999923706055,43.20000076293945,385
2016-02-17,43.20000076293945,43.20000076293945,39.599998474121094,41.400001525878906,442
2016-02-18,42.0,42.599998474121094,40.20000076293945,40.79999923706055,245
2016-02-19,40.20000076293945,42.599998474121094,38.400001525878906,38.400001525878906,2068
2016-02-22,39.0,42.0,39.0,41.400001525878906,587
2016-02-23,40.79999923706055,42.599998474121094,39.0,41.400001525878906,518
2016-02-24,39.599998474121094,41.400001525878906,37.79999923706055,39.0,1612
2016-02-25,40.79999923706055,40.79999923706055,39.0,39.599998474121094,348
2016-02-26,41.400001525878906,41.400001525878906,39.0,39.0,530
2016-02-29,40.20000076293945,40.79999923706055,36.599998474121094,37.79999923706055,897
2016-03-01,37.79999923706055,40.20000076293945,37.79999923706055,39.0,788
2016-03-02,39.0,40.20000076293945,37.79999923706055,38.400001525878906,1543
2016-03-03,38.400001525878906,39.599998474121094,38.400001525878906,38.400001525878906,1967
2016-03-04,37.79999923706055,39.0,35.400001525878906,36.0,2562
2016-03-07,36.0,36.599998474121094,30.600000381469727,34.79999923706055,1162
2016-03-08,34.79999923706055,36.0,31.200000762939453,36.0,2390
2016-03-09,36.599998474121094,36.599998474121094,33.0,34.20000076293945,1395
2016-03-10,36.599998474121094,36.599998474121094,34.20000076293945,36.599998474121094,967
2016-03-11,39.0,42.0,36.599998474121094,38.400001525878906,1280
2016-03-14,39.0,42.0,39.0,42.0,1687
2016-03-15,46.79999923706055,46.79999923706055,35.400001525878906,40.79999923706055,2903
2016-03-16,42.0,42.0,33.0,34.79999923706055,7268
2016-03-17,34.79999923706055,37.79999923706055,33.0,35.400001525878906,3035
2016-03-18,36.0,39.0,36.0,36.0,1650
2016-03-21,36.599998474121094,39.599998474121094,36.599998474121094,38.400001525878906,1973
2016-03-22,39.0,39.0,36.0,37.20000076293945,1517
2016-03-23,37.20000076293945,37.79999923706055,36.0,36.599998474121094,2243
2016-03-24,37.20000076293945,37.79999923706055,36.599998474121094,36.599998474121094,1353
2016-03-28,36.599998474121094,37.20000076293945,34.20000076293945,34.79999923706055,2735
2016-03-29,34.79999923706055,36.0,34.20000076293945,34.20000076293945,3033
2016-03-30,34.79999923706055,38.400001525878906,34.20000076293945,34.79999923706055,1138
2016-03-31,35.400001525878906,35.400001525878906,33.599998474121094,33.599998474121094,1477
2016-04-01,34.79999923706055,35.400001525878906,33.599998474121094,33.599998474121094,1113
2016-04-04,34.79999923706055,35.400001525878906,34.20000076293945,35.400001525878906,903
2016-04-05,35.400001525878906,36.0,33.0,34.20000076293945,1538
2016-04-06,34.20000076293945,34.20000076293945,31.799999237060547,31.799999237060547,1370
2016-04-07,31.799999237060547,33.0,30.600000381469727,31.200000762939453,1650
2016-04-08,33.0,33.0,31.200000762939453,31.799999237060547,1197
2016-04-11,31.799999237060547,32.400001525878906,31.799999237060547,31.799999237060547,1308
2016-04-12,31.200000762939453,34.20000076293945,31.200000762939453,34.20000076293945,1790
2016-04-13,34.79999923706055,35.400001525878906,33.599998474121094,33.599998474121094,1673
2016-04-14,35.400001525878906,36.0,32.400001525878906,34.79999923706055,1412
2016-04-15,34.79999923706055,34.79999923706055,30.600000381469727,32.400001525878906,2792
2016-04-18,33.0,33.599998474121094,30.600000381469727,30.600000381469727,1532
2016-04-19,31.200000762939453,31.799999237060547,27.0,30.0,4002
2016-04-20,30.0,30.0,27.0,28.200000762939453,2547
2016-04-21,28.799999237060547,30.0,27.0,28.799999237060547,2575
2016-04-22,29.399999618530273,30.0,27.0,27.600000381469727,1617
2016-04-25,29.399999618530273,29.399999618530273,24.600000381469727,27.0,1367
2016-04-26,25.200000762939453,27.0,24.600000381469727,24.600000381469727,3568
2016-04-27,24.600000381469727,26.399999618530273,24.600000381469727,25.200000762939453,2148
2016-04-28,25.799999237060547,26.399999618530273,24.600000381469727,25.799999237060547,1308
2016-04-29,25.200000762939453,26.399999618530273,24.600000381469727,24.600000381469727,1440
2016-05-02,24.600000381469727,26.399999618530273,24.600000381469727,25.200000762939453,493
2016-05-03,25.799999237060547,26.399999618530273,25.799999237060547,25.799999237060547,1378
2016-05-04,25.799999237060547,25.799999237060547,24.600000381469727,25.200000762939453,458
2016-05-05,26.399999618530273,26.399999618530273,25.200000762939453,25.799999237060547,1145
2016-05-06,26.399999618530273,28.200000762939453,26.399999618530273,27.600000381469727,1742
2016-05-09,28.200000762939453,33.0,28.200000762939453,31.200000762939453,5718
2016-05-10,31.799999237060547,31.799999237060547,30.0,30.0,1530
2016-05-11,31.799999237060547,33.0,27.0,28.200000762939453,3913
2016-05-12,29.399999618530273,31.200000762939453,28.200000762939453,28.200000762939453,1858
2016-05-13,28.200000762939453,29.399999618530273,27.600000381469727,28.799999237060547,1130
2016-05-16,28.799999237060547,29.399999618530273,27.600000381469727,28.200000762939453,1828
2016-05-17,28.799999237060547,29.399999618530273,28.200000762939453,28.200000762939453,1297
2016-05-18,28.200000762939453,28.799999237060547,27.600000381469727,27.600000381469727,1088
2016-05-19,28.200000762939453,30.0,27.0,27.600000381469727,1485
2016-05-20,28.200000762939453,29.399999618530273,26.399999618530273,27.0,2918
2016-05-23,27.0,28.799999237060547,27.0,27.600000381469727,2118
2016-05-24,28.200000762939453,28.799999237060547,27.600000381469727,27.600000381469727,1505
2016-05-25,28.200000762939453,29.399999618530273,27.600000381469727,28.200000762939453,1555
2016-05-26,28.200000762939453,29.399999618530273,27.600000381469727,28.200000762939453,903
2016-05-27,28.200000762939453,28.799999237060547,27.0,27.0,1005
2016-05-31,28.200000762939453,29.399999618530273,27.600000381469727,28.799999237060547,1537
2016-06-01,29.399999618530273,29.399999618530273,28.200000762939453,29.399999618530273,1455
2016-06-02,29.399999618530273,31.200000762939453,28.200000762939453,29.399999618530273,7182
2016-06-03,29.399999618530273,29.399999618530273,25.200000762939453,27.0,10670
2016-06-06,28.200000762939453,28.799999237060547,24.0,27.600000381469727,5422
2016-06-07,28.200000762939453,30.0,24.600000381469727,25.799999237060547,11535
2016-06-08,25.799999237060547,27.0,25.200000762939453,25.799999237060547,2203
2016-06-09,26.399999618530273,27.0,24.600000381469727,25.200000762939453,3017
2016-06-10,25.799999237060547,25.799999237060547,24.0,24.600000381469727,1820
2016-06-13,24.0,25.200000762939453,21.0,21.600000381469727,3208
2016-06-14,21.600000381469727,22.799999237060547,21.0,21.0,3010
2016-06-15,21.600000381469727,25.200000762939453,21.0,25.200000762939453,2797
2016-06-16,25.200000762939453,25.200000762939453,21.600000381469727,25.200000762939453,935
2016-06-17,25.200000762939453,25.200000762939453,21.600000381469727,21.600000381469727,6993
2016-06-20,22.799999237060547,25.799999237060547,22.799999237060547,24.0,3677
2016-06-21,26.399999618530273,26.399999618530273,25.200000762939453,25.799999237060547,2198
2016-06-22,26.399999618530273,26.399999618530273,24.600000381469727,26.399999618530273,702
2016-06-23,25.799999237060547,25.799999237060547,24.600000381469727,24.600000381469727,1073
2016-06-24,23.399999618530273,24.600000381469727,23.399999618530273,23.399999618530273,865
