date,open,high,low,close,volume
2016-06-27,23.399999618530273,25.200000762939453,23.399999618530273,23.399999618530273,1088
2016-06-28,24.0,25.200000762939453,23.399999618530273,25.200000762939453,1715
2016-06-29,28.200000762939453,29.399999618530273,25.799999237060547,27.0,5618
2016-06-30,28.799999237060547,29.399999618530273,27.0,27.600000381469727,2362
2016-07-01,27.600000381469727,31.200000762939453,27.600000381469727,30.0,1825
2016-07-05,31.799999237060547,42.599998474121094,31.799999237060547,40.79999923706055,25578
2016-07-06,39.0,39.0,31.799999237060547,33.599998474121094,5583
2016-07-07,34.20000076293945,34.79999923706055,31.200000762939453,31.200000762939453,1768
2016-07-08,31.799999237060547,33.0,30.600000381469727,32.400001525878906,1492
2016-07-11,33.0,36.0,30.600000381469727,36.0,3023
2016-07-12,36.0,39.0,36.0,37.79999923706055,3113
2016-07-13,39.0,39.599998474121094,36.0,36.0,3117
2016-07-14,36.0,37.79999923706055,36.0,36.599998474121094,2120
2016-07-15,36.599998474121094,36.599998474121094,30.0,34.20000076293945,3830
2016-07-18,33.599998474121094,34.20000076293945,32.400001525878906,33.0,1377
2016-07-19,33.599998474121094,37.20000076293945,33.0,34.79999923706055,1407
2016-07-20,38.63999938964844,38.63999938964844,30.600000381469727,36.2400016784668,3817
2016-07-21,36.0,36.47999954223633,33.599998474121094,33.720001220703125,2533
2016-07-22,35.63999938964844,35.63999938964844,33.720001220703125,34.79999923706055,2967
2016-07-25,35.400001525878906,38.279998779296875,33.599998474121094,33.599998474121094,2417
2016-07-26,33.84000015258789,39.84000015258789,33.84000015258789,34.439998626708984,4425
2016-07-27,34.79999923706055,35.63999938964844,34.439998626708984,35.63999938964844,1750
2016-07-28,38.400001525878906,43.79999923706055,36.2400016784668,41.52000045776367,6592
2016-07-29,42.2400016784668,42.2400016784668,37.79999923706055,38.880001068115234,4275
2016-08-01,38.63999938964844,41.279998779296875,38.400001525878906,41.279998779296875,3125
2016-08-02,40.79999923706055,40.79999923706055,38.7599983215332,39.0,3258
2016-08-03,39.119998931884766,40.91999816894531,36.119998931884766,37.439998626708984,8142
2016-08-04,37.31999969482422,38.52000045776367,37.20000076293945,37.439998626708984,1525
2016-08-05,37.79999923706055,38.15999984741211,36.119998931884766,36.599998474121094,2033
2016-08-08,36.720001220703125,40.79999923706055,36.720001220703125,40.79999923706055,2600
2016-08-09,39.119998931884766,40.79999923706055,38.52000045776367,40.20000076293945,1925
2016-08-10,40.20000076293945,40.20000076293945,38.040000915527344,40.08000183105469,2242
2016-08-11,40.439998626708984,41.52000045776367,39.599998474121094,39.959999084472656,2067
2016-08-12,39.599998474121094,39.599998474121094,37.20000076293945,38.279998779296875,2608
2016-08-15,38.15999984741211,38.15999984741211,36.36000061035156,36.959999084472656,1833
2016-08-16,37.08000183105469,37.08000183105469,36.36000061035156,36.599998474121094,1192
2016-08-17,36.36000061035156,38.63999938964844,36.2400016784668,36.599998474121094,2225
2016-08-18,35.63999938964844,36.36000061035156,34.31999969482422,34.560001373291016,2025
2016-08-19,35.880001068115234,35.880001068115234,33.959999084472656,34.91999816894531,1858
2016-08-22,34.439998626708984,35.880001068115234,33.720001220703125,33.959999084472656,1467
2016-08-23,33.720001220703125,33.720001220703125,33.119998931884766,33.119998931884766,1833
2016-08-24,33.84000015258789,34.560001373291016,30.719999313354492,30.84000015258789,3317
2016-08-25,31.200000762939453,33.0,30.0,30.0,867
2016-08-26,31.31999969482422,31.31999969482422,30.360000610351562,30.600000381469727,1642
2016-08-29,32.52000045776367,32.52000045776367,31.200000762939453,31.200000762939453,1608
2016-08-30,31.200000762939453,32.15999984741211,30.719999313354492,30.84000015258789,1142
2016-08-31,31.079999923706055,31.68000030517578,30.239999771118164,30.360000610351562,1483
2016-09-01,30.360000610351562,30.360000610351562,30.0,30.0,1400
2016-09-02,30.0,31.559999465942383,30.0,31.559999465942383,1358
2016-09-06,31.559999465942383,31.68000030517578,30.84000015258789,31.079999923706055,1675
2016-09-07,30.719999313354492,30.84000015258789,26.15999984741211,26.15999984741211,5525
2016-09-08,28.200000762939453,28.200000762939453,24.239999771118164,24.959999084472656,6983
2016-09-09,24.600000381469727,25.920000076293945,24.1200008392334,25.200000762939453,4900
2016-09-12,25.200000762939453,25.200000762939453,22.920000076293945,23.760000228881836,3242
2016-09-13,23.280000686645508,23.520000457763672,22.920000076293945,23.520000457763672,2267
2016-09-14,23.399999618530273,24.1200008392334,22.200000762939453,22.920000076293945,3142
2016-09-15,22.799999237060547,23.8799991607666,22.079999923706055,22.440000534057617,1325
2016-09-16,23.15999984741211,23.8799991607666,21.719999313354492,21.719999313354492,1142
2016-09-19,21.719999313354492,22.68000030517578,21.719999313354492,21.719999313354492,1208
2016-09-20,22.440000534057617,23.8799991607666,22.200000762939453,23.760000228881836,3950
2016-09-21,24.0,24.719999313354492,22.799999237060547,23.040000915527344,1492
2016-09-22,23.8799991607666,24.1200008392334,23.15999984741211,23.15999984741211,592
2016-09-23,22.920000076293945,23.8799991607666,22.799999237060547,23.520000457763672,742
2016-09-26,23.8799991607666,24.239999771118164,23.8799991607666,24.1200008392334,558
2016-09-27,24.360000610351562,25.440000534057617,22.799999237060547,22.920000076293945,9450
2016-09-28,23.280000686645508,24.719999313354492,21.360000610351562,22.079999923706055,8592
2016-09-29,21.84000015258789,21.84000015258789,20.040000915527344,21.719999313354492,5325
2016-09-30,21.479999542236328,21.479999542236328,20.520000457763672,20.8799991607666,2342
2016-10-03,21.239999771118164,21.959999084472656,21.239999771118164,21.479999542236328,1050
2016-10-04,21.719999313354492,21.719999313354492,18.959999084472656,19.31999969482422,2492
2016-10-05,19.799999237060547,19.799999237060547,19.440000534057617,19.68000030517578,675
2016-10-06,19.559999465942383,19.799999237060547,19.079999923706055,19.440000534057617,2558
2016-10-07,19.200000762939453,19.440000534057617,19.079999923706055,19.440000534057617,1258
2016-10-10,18.959999084472656,19.799999237060547,18.239999771118164,19.68000030517578,13367
2016-10-11,19.200000762939453,21.600000381469727,18.84000015258789,21.479999542236328,2567
2016-10-12,21.719999313354492,21.959999084472656,20.520000457763672,20.639999389648438,28225
2016-10-13,20.639999389648438,20.639999389648438,19.799999237060547,19.799999237060547,2442
2016-10-14,19.799999237060547,20.520000457763672,18.959999084472656,19.31999969482422,2617
2016-10-17,19.31999969482422,20.399999618530273,18.959999084472656,19.200000762939453,1500
2016-10-18,19.559999465942383,19.559999465942383,16.559999465942383,17.280000686645508,4383
2016-10-19,17.040000915527344,17.399999618530273,16.799999237060547,16.799999237060547,6408
2016-10-20,16.31999969482422,16.68000030517578,15.0,16.079999923706055,5325
2016-10-21,15.960000038146973,16.440000534057617,15.359999656677246,15.720000267028809,2375
2016-10-24,16.440000534057617,16.920000076293945,16.079999923706055,16.31999969482422,2542
2016-10-25,16.31999969482422,16.31999969482422,15.600000381469727,15.600000381469727,2100
2016-10-26,15.600000381469727,15.600000381469727,14.039999961853027,14.399999618530273,4017
2016-10-27,14.399999618530273,19.559999465942383,13.5600004196167,19.440000534057617,10933
2016-10-28,19.68000030517578,28.31999969482422,17.639999389648438,21.479999542236328,101208
2016-10-31,20.520000457763672,20.520000457763672,19.440000534057617,20.15999984741211,11133
2016-11-01,20.15999984741211,24.0,19.31999969482422,21.959999084472656,37367
2016-11-02,24.0,24.0,20.8799991607666,21.1200008392334,29333
2016-11-03,21.360000610351562,21.360000610351562,19.31999969482422,20.399999618530273,7258
2016-11-04,21.0,21.600000381469727,17.760000228881836,20.040000915527344,2750
2016-11-07,20.399999618530273,20.399999618530273,18.1200008392334,19.440000534057617,3317
2016-11-08,19.31999969482422,19.31999969482422,18.360000610351562,18.84000015258789,9442
2016-11-09,19.68000030517578,20.040000915527344,18.0,18.479999542236328,7392
2016-11-10,18.600000381469727,19.440000534057617,18.0,18.479999542236328,2258
2016-11-11,16.200000762939453,20.399999618530273,15.0,18.360000610351562,11783
2016-11-14,18.0,18.239999771118164,16.079999923706055,16.920000076293945,3350
2016-11-15,17.399999618530273,17.399999618530273,15.119999885559082,16.440000534057617,9500
2016-11-16,16.31999969482422,18.360000610351562,16.31999969482422,17.520000457763672,12125
2016-11-17,17.760000228881836,18.479999542236328,17.15999984741211,18.239999771118164,7933
2016-11-18,17.399999618530273,19.440000534057617,17.15999984741211,18.719999313354492,7408
2016-11-21,18.0,18.360000610351562,16.200000762939453,16.920000076293945,10083
2016-11-22,16.68000030517578,16.920000076293945,15.720000267028809,15.84000015258789,10300
2016-11-23,15.84000015258789,16.920000076293945,15.84000015258789,16.079999923706055,9867
2016-11-25,16.079999923706055,16.559999465942383,15.600000381469727,15.600000381469727,1892
2016-11-28,15.600000381469727,16.799999237060547,15.0,15.84000015258789,12658
2016-11-29,15.84000015258789,16.200000762939453,15.479999542236328,15.960000038146973,18575
2016-11-30,15.720000267028809,17.520000457763672,15.720000267028809,15.84000015258789,36467
2016-12-01,15.600000381469727,15.84000015258789,15.0,15.479999542236328,6550
2016-12-02,15.600000381469727,16.200000762939453,15.359999656677246,15.479999542236328,4675
2016-12-05,15.479999542236328,15.84000015258789,15.359999656677246,15.479999542236328,16125
2016-12-06,15.84000015258789,16.31999969482422,15.479999542236328,15.600000381469727,17583
2016-12-07,15.720000267028809,16.079999923706055,13.680000305175781,14.520000457763672,43767
2016-12-08,14.640000343322754,14.880000114440918,13.199999809265137,13.680000305175781,21058
2016-12-09,13.800000190734863,13.800000190734863,13.5600004196167,13.680000305175781,9892
2016-12-12,13.680000305175781,13.680000305175781,13.319999694824219,13.319999694824219,4058
2016-12-13,13.5600004196167,13.680000305175781,13.199999809265137,13.4399995803833,5433
2016-12-14,13.4399995803833,14.520000457763672,13.4399995803833,13.800000190734863,60167
2016-12-15,13.800000190734863,14.279999732971191,12.479999542236328,13.319999694824219,19542
2016-12-16,13.319999694824219,13.5600004196167,13.079999923706055,13.4399995803833,8967
2016-12-19,13.4399995803833,13.800000190734863,13.4399995803833,13.4399995803833,10400
2016-12-20,13.4399995803833,13.680000305175781,13.4399995803833,13.5600004196167,3508
2016-12-21,13.5600004196167,13.5600004196167,13.199999809265137,13.199999809265137,6125
2016-12-22,13.319999694824219,14.880000114440918,13.199999809265137,13.5600004196167,79183
2016-12-23,13.680000305175781,14.15999984741211,12.720000267028809,12.84000015258789,31808
2016-12-27,12.84000015258789,13.4399995803833,12.84000015258789,13.199999809265137,14975
2016-12-28,12.960000038146973,13.5600004196167,12.960000038146973,13.5600004196167,12325
2016-12-29,13.4399995803833,13.800000190734863,13.319999694824219,13.680000305175781,15100
2016-12-30,13.5600004196167,13.800000190734863,13.5600004196167,13.680000305175781,10683
2017-01-03,13.800000190734863,14.15999984741211,13.199999809265137,13.800000190734863,6492
2017-01-04,14.039999961853027,14.520000457763672,13.5600004196167,13.920000076293945,28717
2017-01-05,14.039999961853027,14.520000457763672,13.199999809265137,13.319999694824219,37717
2017-01-06,13.5600004196167,13.680000305175781,13.199999809265137,13.199999809265137,9625
2017-01-09,13.4399995803833,13.680000305175781,12.84000015258789,13.079999923706055,9350
2017-01-10,13.319999694824219,13.680000305175781,12.600000381469727,13.199999809265137,17933
2017-01-11,13.199999809265137,17.639999389648438,13.199999809265137,13.680000305175781,417750
2017-01-12,13.800000190734863,14.399999618530273,13.319999694824219,13.5600004196167,118775
2017-01-13,13.5600004196167,13.5600004196167,12.119999885559082,12.720000267028809,60242
2017-01-17,12.960000038146973,13.199999809265137,12.720000267028809,13.199999809265137,15542
2017-01-18,13.199999809265137,13.199999809265137,12.119999885559082,12.479999542236328,39692
2017-01-19,12.600000381469727,12.600000381469727,10.800000190734863,11.640000343322754,48375
2017-01-20,11.520000457763672,11.760000228881836,10.920000076293945,11.15999984741211,23900
2017-01-23,11.279999732971191,11.279999732971191,10.319999694824219,11.279999732971191,21300
2017-01-24,11.279999732971191,13.079999923706055,10.800000190734863,12.600000381469727,57350
2017-01-25,13.199999809265137,13.5600004196167,12.720000267028809,12.84000015258789,34308
2017-01-26,13.199999809265137,13.199999809265137,12.119999885559082,12.359999656677246,11108
2017-01-27,12.720000267028809,12.720000267028809,11.399999618530273,11.880000114440918,19100
2017-01-30,12.479999542236328,12.479999542236328,11.15999984741211,11.760000228881836,7958
2017-01-31,11.640000343322754,11.760000228881836,11.279999732971191,11.520000457763672,7542
2017-02-01,11.520000457763672,11.880000114440918,11.279999732971191,11.880000114440918,4958
2017-02-02,11.880000114440918,11.880000114440918,11.15999984741211,11.279999732971191,8700
2017-02-03,11.399999618530273,11.880000114440918,11.15999984741211,11.760000228881836,5700
2017-02-06,11.520000457763672,11.880000114440918,11.279999732971191,11.399999618530273,5058
2017-02-07,11.279999732971191,11.760000228881836,11.039999961853027,11.760000228881836,4067
2017-02-08,11.520000457763672,12.479999542236328,11.520000457763672,11.760000228881836,24967
2017-02-09,11.880000114440918,12.479999542236328,11.520000457763672,12.119999885559082,5808
2017-02-10,12.359999656677246,13.199999809265137,12.119999885559082,12.84000015258789,29183
2017-02-13,12.84000015258789,13.319999694824219,12.600000381469727,12.960000038146973,18858
2017-02-14,13.199999809265137,13.199999809265137,12.600000381469727,12.960000038146973,13317
2017-02-15,12.84000015258789,12.84000015258789,12.359999656677246,12.600000381469727,8642
2017-02-16,12.720000267028809,12.720000267028809,12.359999656677246,12.479999542236328,3883
2017-02-17,12.720000267028809,12.720000267028809,12.479999542236328,12.479999542236328,5017
2017-02-21,12.600000381469727,13.199999809265137,12.479999542236328,13.079999923706055,7742
2017-02-22,13.079999923706055,13.079999923706055,12.600000381469727,13.079999923706055,6475
2017-02-23,13.079999923706055,13.079999923706055,12.479999542236328,12.600000381469727,6158
2017-02-24,12.84000015258789,12.84000015258789,11.520000457763672,12.359999656677246,11117
2017-02-27,12.239999771118164,12.600000381469727,12.239999771118164,12.600000381469727,3917
2017-02-28,12.600000381469727,12.720000267028809,12.239999771118164,12.359999656677246,10292
2017-03-01,12.720000267028809,12.720000267028809,12.239999771118164,12.600000381469727,6358
2017-03-02,12.600000381469727,12.84000015258789,12.239999771118164,12.479999542236328,3067
2017-03-03,12.239999771118164,12.479999542236328,11.760000228881836,11.880000114440918,16308
2017-03-06,12.0,12.359999656677246,11.760000228881836,12.0,8875
2017-03-07,12.239999771118164,12.239999771118164,11.760000228881836,11.880000114440918,4658
2017-03-08,11.880000114440918,12.239999771118164,11.760000228881836,12.119999885559082,3192
2017-03-09,12.239999771118164,12.720000267028809,12.119999885559082,12.600000381469727,9633
2017-03-10,12.720000267028809,13.4399995803833,12.600000381469727,12.960000038146973,28467
2017-03-13,13.199999809265137,13.4399995803833,12.479999542236328,12.720000267028809,9475
2017-03-14,12.479999542236328,13.199999809265137,12.239999771118164,13.199999809265137,6567
2017-03-15,13.199999809265137,13.4399995803833,12.84000015258789,13.199999809265137,4758
2017-03-16,13.199999809265137,13.319999694824219,12.720000267028809,13.199999809265137,8358
2017-03-17,13.199999809265137,13.319999694824219,12.720000267028809,12.960000038146973,2350
2017-03-20,12.600000381469727,13.199999809265137,12.359999656677246,12.479999542236328,5742
2017-03-21,12.479999542236328,13.079999923706055,11.760000228881836,11.880000114440918,11333
2017-03-22,12.239999771118164,12.239999771118164,11.399999618530273,11.760000228881836,11958
2017-03-23,12.0,12.119999885559082,11.399999618530273,11.760000228881836,8375
2017-03-24,11.880000114440918,12.239999771118164,11.399999618530273,12.119999885559082,22092
2017-03-27,12.239999771118164,13.800000190734863,12.0,13.4399995803833,55783
2017-03-28,13.199999809265137,14.039999961853027,12.960000038146973,13.079999923706055,14892
2017-03-29,13.079999923706055,13.5600004196167,13.079999923706055,13.4399995803833,7767
2017-03-30,13.319999694824219,14.399999618530273,13.079999923706055,13.680000305175781,39650
2017-03-31,13.920000076293945,16.559999465942383,13.5600004196167,15.960000038146973,51975
2017-04-03,16.559999465942383,17.399999618530273,15.0,15.239999771118164,29867
2017-04-04,15.239999771118164,15.960000038146973,15.0,15.960000038146973,9883
2017-04-05,16.079999923706055,16.079999923706055,15.0,15.600000381469727,8833
2017-04-06,15.600000381469727,18.479999542236328,15.239999771118164,17.040000915527344,38042
2017-04-07,17.760000228881836,17.760000228881836,14.880000114440918,15.0,22383
2017-04-10,15.239999771118164,16.200000762939453,13.680000305175781,14.15999984741211,19692
2017-04-11,14.039999961853027,17.520000457763672,13.800000190734863,15.359999656677246,24267
2017-04-12,16.31999969482422,16.440000534057617,15.600000381469727,16.079999923706055,9217
2017-04-13,16.559999465942383,16.68000030517578,14.760000228881836,15.479999542236328,8383
2017-04-17,15.600000381469727,15.600000381469727,14.039999961853027,15.479999542236328,7683
2017-04-18,15.600000381469727,16.200000762939453,14.880000114440918,15.0,2583
2017-04-19,15.0,15.84000015258789,14.880000114440918,15.239999771118164,3792
2017-04-20,15.479999542236328,16.200000762939453,15.119999885559082,15.720000267028809,6017
2017-04-21,15.720000267028809,15.84000015258789,15.0,15.0,3392
2017-04-24,15.600000381469727,15.600000381469727,14.880000114440918,15.359999656677246,6667
2017-04-25,15.359999656677246,16.68000030517578,15.0,15.960000038146973,7050
2017-04-26,16.200000762939453,16.440000534057617,15.960000038146973,15.960000038146973,6825
2017-04-27,15.84000015258789,16.200000762939453,15.720000267028809,15.720000267028809,4950
2017-04-28,15.960000038146973,17.760000228881836,15.960000038146973,17.520000457763672,30317
2017-05-01,17.280000686645508,17.639999389648438,16.31999969482422,17.040000915527344,16092
2017-05-02,16.68000030517578,16.68000030517578,15.720000267028809,15.84000015258789,14258
2017-05-03,16.200000762939453,16.440000534057617,15.600000381469727,16.31999969482422,12717
2017-05-04,16.079999923706055,16.079999923706055,14.880000114440918,14.880000114440918,17150
2017-05-05,15.0,15.239999771118164,13.800000190734863,15.119999885559082,11142
2017-05-08,15.0,15.359999656677246,14.640000343322754,15.119999885559082,4542
2017-05-09,15.239999771118164,15.479999542236328,14.640000343322754,15.239999771118164,5342
2017-05-10,15.600000381469727,16.799999237060547,14.279999732971191,16.200000762939453,17750
2017-05-11,16.200000762939453,16.68000030517578,15.600000381469727,16.31999969482422,15258
2017-05-12,16.31999969482422,16.559999465942383,15.84000015258789,16.559999465942383,6900
2017-05-15,16.559999465942383,17.639999389648438,16.31999969482422,17.520000457763672,18483
2017-05-16,17.8799991607666,25.200000762939453,17.8799991607666,22.200000762939453,100242
2017-05-17,21.719999313354492,21.959999084472656,18.959999084472656,20.399999618530273,22175
2017-05-18,20.040000915527344,21.959999084472656,18.719999313354492,21.959999084472656,20708
2017-05-19,23.760000228881836,23.760000228881836,21.479999542236328,22.559999465942383,11925
2017-05-22,22.559999465942383,23.399999618530273,21.479999542236328,22.079999923706055,7492
2017-05-23,21.84000015258789,21.84000015258789,20.399999618530273,21.1200008392334,5300
2017-05-24,20.760000228881836,21.0,19.31999969482422,20.8799991607666,5283
2017-05-25,20.639999389648438,21.600000381469727,19.559999465942383,21.1200008392334,11775
2017-05-26,20.8799991607666,20.8799991607666,20.520000457763672,20.8799991607666,3167
2017-05-30,21.600000381469727,22.079999923706055,21.1200008392334,22.079999923706055,6308
2017-05-31,21.84000015258789,23.15999984741211,21.0,23.15999984741211,4558
2017-06-01,23.639999389648438,27.479999542236328,22.799999237060547,27.360000610351562,55658
2017-06-02,28.200000762939453,28.920000076293945,25.799999237060547,27.1200008392334,20317
2017-06-05,28.079999923706055,28.68000030517578,23.399999618530273,24.360000610351562,23758
2017-06-06,23.15999984741211,24.360000610351562,23.15999984741211,23.15999984741211,14200
2017-06-07,24.1200008392334,24.1200008392334,23.040000915527344,23.399999618530273,6258
2017-06-08,24.239999771118164,26.399999618530273,23.399999618530273,26.040000915527344,18467
2017-06-09,26.399999618530273,27.360000610351562,25.31999969482422,26.040000915527344,8350
2017-06-12,26.040000915527344,27.0,24.239999771118164,25.200000762939453,11508
2017-06-13,25.079999923706055,25.440000534057617,24.0,24.360000610351562,6467
2017-06-14,24.959999084472656,24.959999084472656,22.799999237060547,23.15999984741211,14850
2017-06-15,23.8799991607666,23.8799991607666,21.959999084472656,22.31999969482422,8708
2017-06-16,21.239999771118164,21.600000381469727,17.399999618530273,18.600000381469727,44583
2017-06-19,19.440000534057617,20.280000686645508,17.15999984741211,20.15999984741211,17408
2017-06-20,19.31999969482422,20.520000457763672,18.239999771118164,19.799999237060547,3492
2017-06-21,19.31999969482422,20.639999389648438,18.959999084472656,20.040000915527344,3392
2017-06-22,19.799999237060547,21.479999542236328,19.799999237060547,20.760000228881836,5075
2017-06-23,20.399999618530273,21.84000015258789,20.399999618530273,20.760000228881836,4958
2017-06-26,20.399999618530273,21.239999771118164,20.399999618530273,21.0,1492
2017-06-27,21.360000610351562,21.600000381469727,20.280000686645508,20.520000457763672,4383
2017-06-28,20.15999984741211,20.399999618530273,19.559999465942383,20.15999984741211,5150
2017-06-29,19.799999237060547,20.399999618530273,19.799999237060547,19.920000076293945,3183
2017-06-30,19.799999237060547,21.239999771118164,19.799999237060547,20.760000228881836,4083
2017-07-03,20.760000228881836,21.239999771118164,20.040000915527344,20.760000228881836,4033
2017-07-05,20.760000228881836,21.0,20.15999984741211,20.399999618530273,1808
2017-07-06,20.520000457763672,20.760000228881836,20.15999984741211,20.639999389648438,2000
2017-07-07,20.639999389648438,21.239999771118164,20.040000915527344,20.399999618530273,3492
2017-07-10,20.399999618530273,20.8799991607666,20.040000915527344,20.280000686645508,2950
2017-07-11,19.799999237060547,20.520000457763672,19.799999237060547,20.15999984741211,2333
2017-07-12,20.399999618530273,21.479999542236328,19.799999237060547,19.920000076293945,4250
2017-07-13,19.799999237060547,20.15999984741211,15.0,16.31999969482422,49225
2017-07-14,16.68000030517578,16.68000030517578,15.600000381469727,15.84000015258789,10625
2017-07-17,16.079999923706055,16.440000534057617,15.119999885559082,15.359999656677246,13992
2017-07-18,14.880000114440918,15.600000381469727,13.800000190734863,14.520000457763672,16567
2017-07-19,14.880000114440918,14.880000114440918,13.680000305175781,13.920000076293945,12025
2017-07-20,14.039999961853027,14.880000114440918,13.800000190734863,14.399999618530273,43333
2017-07-21,14.399999618530273,14.399999618530273,13.920000076293945,14.15999984741211,16450
2017-07-24,14.640000343322754,14.640000343322754,13.800000190734863,14.279999732971191,11258
2017-07-25,14.279999732971191,14.279999732971191,13.800000190734863,13.800000190734863,10458
2017-07-26,14.039999961853027,14.279999732971191,13.800000190734863,13.920000076293945,6358
2017-07-27,13.920000076293945,13.920000076293945,13.680000305175781,13.800000190734863,3358
2017-07-28,13.680000305175781,13.800000190734863,12.119999885559082,12.720000267028809,17642
2017-07-31,12.960000038146973,12.960000038146973,12.720000267028809,12.84000015258789,6642
2017-08-01,12.960000038146973,12.960000038146973,12.479999542236328,12.600000381469727,5533
2017-08-02,12.84000015258789,12.84000015258789,12.479999542236328,12.479999542236328,3617
2017-08-03,12.84000015258789,12.960000038146973,12.479999542236328,12.720000267028809,3575
2017-08-04,12.960000038146973,13.800000190734863,12.600000381469727,13.199999809265137,9317
2017-08-07,13.5600004196167,13.5600004196167,12.960000038146973,13.4399995803833,5092
2017-08-08,13.4399995803833,14.15999984741211,13.199999809265137,13.920000076293945,7133
2017-08-09,13.4399995803833,13.920000076293945,13.319999694824219,13.4399995803833,10742
2017-08-10,13.199999809265137,13.680000305175781,12.960000038146973,13.199999809265137,6017
2017-08-11,13.4399995803833,13.5600004196167,11.399999618530273,12.600000381469727,19775
2017-08-14,12.359999656677246,12.600000381469727,11.760000228881836,12.239999771118164,4492
2017-08-15,12.239999771118164,12.239999771118164,11.760000228881836,12.239999771118164,6475
2017-08-16,12.479999542236328,12.600000381469727,12.0,12.479999542236328,5117
2017-08-17,12.600000381469727,12.84000015258789,12.0,12.359999656677246,2700
2017-08-18,12.600000381469727,12.600000381469727,12.0,12.239999771118164,1642
2017-08-21,12.600000381469727,12.600000381469727,12.0,12.479999542236328,2208
2017-08-22,12.600000381469727,12.600000381469727,12.0,12.239999771118164,3100
2017-08-23,12.600000381469727,12.600000381469727,11.760000228881836,12.479999542236328,9658
2017-08-24,12.720000267028809,12.720000267028809,12.119999885559082,12.479999542236328,3000
2017-08-25,12.600000381469727,12.720000267028809,12.0,12.600000381469727,3817
2017-08-28,12.600000381469727,12.960000038146973,12.479999542236328,12.479999542236328,6525
2017-08-29,12.119999885559082,12.960000038146973,12.119999885559082,12.960000038146973,9400
2017-08-30,12.720000267028809,13.079999923706055,12.720000267028809,12.960000038146973,4292
2017-08-31,13.079999923706055,13.079999923706055,12.84000015258789,12.84000015258789,5325
2017-09-01,12.960000038146973,12.960000038146973,12.600000381469727,12.84000015258789,4633
2017-09-05,13.319999694824219,13.800000190734863,13.079999923706055,13.4399995803833,12242
2017-09-06,15.0,17.760000228881836,14.15999984741211,14.399999618530273,145217
2017-09-07,13.920000076293945,14.399999618530273,13.199999809265137,13.920000076293945,25800
2017-09-08,13.800000190734863,13.800000190734863,13.4399995803833,13.680000305175781,9167
2017-09-11,13.680000305175781,13.800000190734863,13.199999809265137,13.199999809265137,5067
2017-09-12,13.199999809265137,14.039999961853027,13.199999809265137,13.680000305175781,17583
2017-09-13,13.800000190734863,13.800000190734863,13.4399995803833,13.5600004196167,3608
2017-09-14,13.5600004196167,13.5600004196167,13.319999694824219,13.319999694824219,4492
2017-09-15,13.5600004196167,13.680000305175781,13.319999694824219,13.319999694824219,5192
2017-09-18,13.4399995803833,13.680000305175781,13.319999694824219,13.319999694824219,4208
2017-09-19,13.4399995803833,13.680000305175781,13.199999809265137,13.199999809265137,3200
2017-09-20,13.4399995803833,13.4399995803833,12.239999771118164,12.359999656677246,14983
