date,open,high,low,close,volume
2017-09-21,12.239999771118164,12.600000381469727,12.239999771118164,12.479999542236328,3600
2017-09-22,12.600000381469727,12.84000015258789,12.359999656677246,12.84000015258789,12517
2017-09-25,12.359999656677246,12.84000015258789,12.359999656677246,12.720000267028809,3692
2017-09-26,13.079999923706055,13.920000076293945,12.479999542236328,13.680000305175781,21725
2017-09-27,13.920000076293945,14.760000228881836,13.319999694824219,13.4399995803833,30242
2017-09-28,13.5600004196167,13.5600004196167,13.319999694824219,13.4399995803833,2742
2017-09-29,13.4399995803833,13.4399995803833,13.199999809265137,13.199999809265137,1633
2017-10-02,13.4399995803833,13.800000190734863,13.199999809265137,13.319999694824219,3992
2017-10-03,13.199999809265137,13.4399995803833,12.84000015258789,12.84000015258789,3000
2017-10-04,12.720000267028809,13.4399995803833,12.479999542236328,12.479999542236328,8925
2017-10-05,12.600000381469727,13.079999923706055,12.479999542236328,12.600000381469727,9558
2017-10-06,12.720000267028809,13.199999809265137,12.600000381469727,12.84000015258789,5592
2017-10-09,13.079999923706055,13.4399995803833,12.84000015258789,13.079999923706055,9108
2017-10-10,13.079999923706055,13.4399995803833,12.479999542236328,12.600000381469727,5517
2017-10-11,12.479999542236328,12.84000015258789,12.119999885559082,12.239999771118164,12958
2017-10-12,13.800000190734863,14.520000457763672,12.600000381469727,12.720000267028809,40975
2017-10-13,13.199999809265137,13.199999809265137,12.479999542236328,12.600000381469727,10542
2017-10-16,12.600000381469727,12.960000038146973,12.359999656677246,12.600000381469727,7725
2017-10-17,12.84000015258789,12.84000015258789,12.359999656677246,12.359999656677246,4142
2017-10-18,13.199999809265137,13.199999809265137,12.479999542236328,12.600000381469727,20333
2017-10-19,13.079999923706055,13.079999923706055,12.359999656677246,12.600000381469727,7242
2017-10-20,12.600000381469727,12.84000015258789,12.479999542236328,12.84000015258789,3992
2017-10-23,13.199999809265137,13.199999809265137,12.479999542236328,12.600000381469727,4575
2017-10-24,12.600000381469727,12.600000381469727,12.359999656677246,12.359999656677246,3092
2017-10-25,12.720000267028809,12.720000267028809,12.359999656677246,12.600000381469727,3792
2017-10-26,12.479999542236328,12.84000015258789,12.359999656677246,12.600000381469727,1725
2017-10-27,12.84000015258789,12.84000015258789,12.359999656677246,12.600000381469727,5258
2017-10-30,12.239999771118164,13.199999809265137,12.239999771118164,12.720000267028809,22300
2017-10-31,12.84000015258789,13.800000190734863,12.600000381469727,12.600000381469727,38792
2017-11-01,12.720000267028809,13.079999923706055,12.359999656677246,12.720000267028809,31592
2017-11-02,12.84000015258789,13.800000190734863,12.600000381469727,13.5600004196167,31750
2017-11-03,13.4399995803833,14.279999732971191,13.199999809265137,13.5600004196167,38850
2017-11-06,13.680000305175781,13.680000305175781,13.199999809265137,13.5600004196167,8742
2017-11-07,13.5600004196167,13.5600004196167,13.199999809265137,13.5600004196167,8075
2017-11-08,13.319999694824219,14.640000343322754,13.319999694824219,14.520000457763672,27892
2017-11-09,14.520000457763672,14.880000114440918,13.920000076293945,14.279999732971191,21967
2017-11-10,14.399999618530273,14.640000343322754,13.680000305175781,14.15999984741211,9658
2017-11-13,14.15999984741211,14.279999732971191,13.319999694824219,13.4399995803833,11167
2017-11-14,13.4399995803833,14.279999732971191,12.960000038146973,13.4399995803833,8925
2017-11-15,14.039999961853027,14.039999961853027,11.279999732971191,12.359999656677246,54658
2017-11-16,12.600000381469727,12.600000381469727,11.399999618530273,11.880000114440918,22533
2017-11-17,12.239999771118164,12.359999656677246,11.760000228881836,12.359999656677246,11842
2017-11-20,12.479999542236328,12.479999542236328,12.239999771118164,12.359999656677246,6275
2017-11-21,12.0,12.119999885559082,11.760000228881836,11.760000228881836,8025
2017-11-22,11.880000114440918,12.0,11.640000343322754,11.880000114440918,11592
2017-11-24,11.880000114440918,12.359999656677246,11.880000114440918,12.359999656677246,3567
2017-11-27,12.479999542236328,13.319999694824219,12.119999885559082,12.600000381469727,27942
2017-11-28,12.600000381469727,12.960000038146973,11.760000228881836,12.239999771118164,26875
2017-11-29,12.359999656677246,12.359999656677246,11.640000343322754,12.0,9483
2017-11-30,12.359999656677246,12.359999656677246,12.0,12.239999771118164,3383
2017-12-01,12.119999885559082,12.359999656677246,12.0,12.359999656677246,3600
2017-12-04,12.119999885559082,12.239999771118164,11.760000228881836,11.760000228881836,8300
2017-12-05,12.119999885559082,12.239999771118164,11.760000228881836,12.0,6783
2017-12-06,12.119999885559082,12.239999771118164,11.880000114440918,12.0,6592
2017-12-07,12.119999885559082,12.119999885559082,12.0,12.0,2292
2017-12-08,12.119999885559082,12.239999771118164,11.880000114440918,11.880000114440918,4825
2017-12-11,11.640000343322754,12.720000267028809,11.640000343322754,12.239999771118164,28375
2017-12-12,12.0,12.119999885559082,11.760000228881836,11.880000114440918,4208
2017-12-13,12.0,12.0,11.880000114440918,11.880000114440918,3292
2017-12-14,12.0,12.359999656677246,11.880000114440918,12.0,8642
2017-12-15,12.0,12.960000038146973,12.0,12.720000267028809,16917
2017-12-18,12.720000267028809,12.720000267028809,12.119999885559082,12.359999656677246,5458
2017-12-19,12.359999656677246,12.600000381469727,12.0,12.239999771118164,4342
2017-12-20,12.0,12.84000015258789,12.0,12.239999771118164,5775
2017-12-21,12.359999656677246,12.479999542236328,12.119999885559082,12.239999771118164,10700
2017-12-22,12.239999771118164,12.359999656677246,12.119999885559082,12.119999885559082,3317
2017-12-26,12.119999885559082,14.760000228881836,12.119999885559082,13.800000190734863,83733
2017-12-27,15.479999542236328,24.84000015258789,15.479999542236328,17.760000228881836,1778208
2017-12-28,17.760000228881836,17.8799991607666,14.760000228881836,15.600000381469727,185433
2017-12-29,16.200000762939453,16.200000762939453,14.279999732971191,14.640000343322754,66575
2018-01-02,14.520000457763672,16.079999923706055,13.800000190734863,15.119999885559082,80700
2018-01-03,15.359999656677246,17.399999618530273,14.640000343322754,17.280000686645508,112683
2018-01-04,17.280000686645508,17.639999389648438,15.600000381469727,15.720000267028809,67475
2018-01-05,15.84000015258789,15.960000038146973,14.640000343322754,14.760000228881836,37650
2018-01-08,15.0,15.239999771118164,14.760000228881836,15.119999885559082,22750
2018-01-09,15.0,16.559999465942383,14.760000228881836,15.479999542236328,57450
2018-01-10,15.479999542236328,16.559999465942383,15.479999542236328,15.600000381469727,40533
2018-01-11,15.600000381469727,17.280000686645508,15.600000381469727,17.040000915527344,46567
2018-01-12,17.280000686645508,18.84000015258789,16.559999465942383,18.239999771118164,44392
2018-01-16,18.479999542236328,19.799999237060547,17.520000457763672,17.760000228881836,50925
2018-01-17,17.639999389648438,18.600000381469727,16.440000534057617,16.559999465942383,24733
2018-01-18,16.68000030517578,18.360000610351562,15.960000038146973,17.8799991607666,36067
2018-01-19,18.1200008392334,18.600000381469727,17.15999984741211,17.639999389648438,17883
2018-01-22,30.239999771118164,39.959999084472656,26.8799991607666,27.84000015258789,5699167
2018-01-23,26.399999618530273,29.399999618530273,25.31999969482422,28.200000762939453,338158
2018-01-24,28.559999465942383,28.559999465942383,24.600000381469727,25.799999237060547,383717
2018-01-25,55.20000076293945,57.599998474121094,34.91999816894531,40.91999816894531,3086292
2018-01-26,36.720001220703125,38.7599983215332,33.720001220703125,35.880001068115234,459508
2018-01-29,34.91999816894531,34.91999816894531,30.360000610351562,30.959999084472656,238592
2018-01-30,30.0,30.0,26.040000915527344,26.399999618530273,206150
2018-01-31,27.600000381469727,28.68000030517578,24.719999313354492,25.200000762939453,186300
2018-02-01,29.280000686645508,29.8799991607666,25.200000762939453,25.200000762939453,647600
2018-02-02,25.200000762939453,25.440000534057617,21.84000015258789,23.520000457763672,195800
2018-02-05,22.920000076293945,23.399999618530273,21.360000610351562,21.479999542236328,91400
2018-02-06,21.0,23.15999984741211,21.0,22.559999465942383,87967
2018-02-07,22.200000762939453,22.559999465942383,21.0,21.239999771118164,90292
2018-02-08,21.239999771118164,21.360000610351562,19.31999969482422,19.440000534057617,74242
2018-02-09,19.68000030517578,20.040000915527344,18.0,18.479999542236328,103250
2018-02-12,18.719999313354492,19.079999923706055,17.399999618530273,18.360000610351562,143333
2018-02-13,18.959999084472656,19.559999465942383,18.1200008392334,18.959999084472656,145075
2018-02-14,18.600000381469727,19.559999465942383,18.239999771118164,18.239999771118164,155308
2018-02-15,18.360000610351562,18.719999313354492,17.040000915527344,17.639999389648438,134058
2018-02-16,17.399999618530273,18.0,17.280000686645508,17.520000457763672,72642
2018-02-20,17.399999618530273,18.84000015258789,17.399999618530273,18.0,151767
2018-02-21,18.1200008392334,18.719999313354492,17.520000457763672,18.0,107392
2018-02-22,17.8799991607666,18.0,17.399999618530273,17.399999618530273,54992
2018-02-23,17.520000457763672,17.8799991607666,17.399999618530273,17.760000228881836,138750
2018-02-26,18.1200008392334,18.479999542236328,17.639999389648438,17.8799991607666,76767
2018-02-27,18.0,18.0,16.440000534057617,16.68000030517578,119208
2018-02-28,16.799999237060547,16.799999237060547,15.600000381469727,16.200000762939453,90983
2018-03-01,16.079999923706055,17.399999618530273,15.960000038146973,16.920000076293945,77283
2018-03-02,16.799999237060547,20.399999618530273,16.440000534057617,19.920000076293945,379858
2018-03-05,19.079999923706055,19.200000762939453,17.639999389648438,17.639999389648438,134033
2018-03-06,17.760000228881836,18.239999771118164,16.920000076293945,18.239999771118164,98625
2018-03-07,18.0,18.0,17.520000457763672,17.760000228881836,37133
2018-03-08,17.8799991607666,18.1200008392334,17.639999389648438,18.1200008392334,34792
2018-03-09,18.1200008392334,18.239999771118164,17.639999389648438,17.760000228881836,43967
2018-03-12,18.600000381469727,19.440000534057617,17.639999389648438,17.760000228881836,153692
2018-03-13,18.360000610351562,18.360000610351562,16.799999237060547,17.399999618530273,230533
2018-03-14,17.399999618530273,17.399999618530273,16.31999969482422,17.040000915527344,88917
2018-03-15,15.600000381469727,15.960000038146973,15.0,15.720000267028809,109600
2018-03-16,15.600000381469727,16.200000762939453,15.239999771118164,15.960000038146973,80492
2018-03-19,15.600000381469727,15.960000038146973,15.0,15.720000267028809,43300
2018-03-20,15.600000381469727,15.600000381469727,14.640000343322754,15.239999771118164,67825
2018-03-21,15.119999885559082,15.479999542236328,14.760000228881836,15.119999885559082,26908
2018-03-22,15.0,15.479999542236328,14.640000343322754,14.880000114440918,54700
2018-03-23,15.0,15.0,13.920000076293945,14.039999961853027,37758
2018-03-26,14.039999961853027,14.15999984741211,13.319999694824219,13.800000190734863,65892
2018-03-27,13.800000190734863,14.399999618530273,13.5600004196167,13.800000190734863,39575
2018-03-28,13.800000190734863,14.15999984741211,13.5600004196167,13.5600004196167,19992
2018-03-29,13.920000076293945,15.239999771118164,13.5600004196167,14.039999961853027,82633
2018-04-02,14.039999961853027,15.0,13.920000076293945,14.279999732971191,27867
2018-04-03,14.279999732971191,14.399999618530273,13.800000190734863,13.920000076293945,17808
2018-04-04,13.920000076293945,14.039999961853027,13.680000305175781,14.039999961853027,24058
2018-04-05,14.039999961853027,14.279999732971191,13.5600004196167,13.5600004196167,26183
2018-04-06,13.5600004196167,13.920000076293945,13.5600004196167,13.920000076293945,22475
2018-04-09,13.800000190734863,14.760000228881836,13.5600004196167,13.800000190734863,26383
2018-04-10,14.039999961853027,14.399999618530273,13.920000076293945,14.279999732971191,17308
2018-04-11,14.279999732971191,14.520000457763672,14.039999961853027,14.279999732971191,13267
2018-04-12,14.279999732971191,14.399999618530273,13.680000305175781,13.920000076293945,23867
2018-04-13,14.039999961853027,14.15999984741211,14.039999961853027,14.15999984741211,24933
2018-04-16,14.399999618530273,15.0,14.039999961853027,14.640000343322754,104008
2018-04-17,15.0,15.0,14.15999984741211,14.399999618530273,23633
2018-04-18,14.399999618530273,14.399999618530273,13.920000076293945,14.039999961853027,23567
2018-04-19,13.920000076293945,14.039999961853027,13.5600004196167,13.680000305175781,75892
2018-04-20,13.800000190734863,13.800000190734863,12.479999542236328,12.84000015258789,56383
2018-04-23,13.199999809265137,13.199999809265137,12.479999542236328,12.720000267028809,20225
2018-04-24,12.84000015258789,12.84000015258789,12.359999656677246,12.600000381469727,15292
2018-04-25,12.600000381469727,12.960000038146973,12.359999656677246,12.720000267028809,21775
2018-04-26,13.199999809265137,13.5600004196167,12.84000015258789,12.960000038146973,18992
2018-04-27,13.199999809265137,13.199999809265137,12.720000267028809,13.199999809265137,10842
2018-04-30,13.319999694824219,13.5600004196167,12.960000038146973,13.079999923706055,18633
2018-05-01,13.199999809265137,13.4399995803833,13.199999809265137,13.319999694824219,9750
2018-05-02,13.319999694824219,13.680000305175781,12.960000038146973,13.199999809265137,21775
2018-05-03,13.319999694824219,13.319999694824219,12.960000038146973,13.079999923706055,12408
2018-05-04,13.199999809265137,13.199999809265137,12.84000015258789,13.199999809265137,13383
2018-05-07,13.199999809265137,13.800000190734863,13.199999809265137,13.319999694824219,32267
2018-05-08,13.319999694824219,13.5600004196167,13.199999809265137,13.199999809265137,9700
2018-05-09,13.199999809265137,13.5600004196167,12.960000038146973,13.4399995803833,48967
2018-05-10,12.960000038146973,13.4399995803833,12.359999656677246,12.600000381469727,50458
2018-05-11,12.479999542236328,13.4399995803833,12.359999656677246,13.199999809265137,29567
2018-05-14,13.4399995803833,13.4399995803833,12.479999542236328,12.960000038146973,25242
2018-05-15,12.84000015258789,12.84000015258789,12.479999542236328,12.600000381469727,7292
2018-05-16,12.720000267028809,12.84000015258789,12.720000267028809,12.84000015258789,8600
2018-05-17,12.720000267028809,12.960000038146973,12.479999542236328,12.84000015258789,12333
2018-05-18,13.079999923706055,13.079999923706055,12.359999656677246,12.84000015258789,21717
2018-05-21,12.84000015258789,12.84000015258789,12.600000381469727,12.600000381469727,17117
2018-05-22,12.720000267028809,12.720000267028809,12.600000381469727,12.720000267028809,11775
2018-05-23,12.600000381469727,12.84000015258789,12.479999542236328,12.720000267028809,13992
2018-05-24,12.720000267028809,12.84000015258789,12.720000267028809,12.720000267028809,18692
2018-05-25,12.84000015258789,13.800000190734863,12.84000015258789,13.4399995803833,62658
2018-05-29,13.4399995803833,14.15999984741211,13.319999694824219,14.15999984741211,50408
2018-05-30,14.15999984741211,15.479999542236328,13.920000076293945,14.039999961853027,69125
2018-05-31,14.279999732971191,14.279999732971191,13.319999694824219,13.5600004196167,22475
2018-06-01,13.680000305175781,13.800000190734863,13.4399995803833,13.5600004196167,15008
2018-06-04,13.680000305175781,13.800000190734863,13.4399995803833,13.4399995803833,18408
2018-06-05,13.5600004196167,13.800000190734863,13.4399995803833,13.800000190734863,17242
2018-06-06,13.4399995803833,13.800000190734863,13.4399995803833,13.5600004196167,15325
2018-06-07,13.680000305175781,14.15999984741211,13.5600004196167,13.800000190734863,45425
2018-06-08,13.800000190734863,13.920000076293945,13.319999694824219,13.5600004196167,27042
2018-06-11,13.4399995803833,13.4399995803833,12.84000015258789,12.960000038146973,32408
2018-06-12,13.079999923706055,13.199999809265137,12.720000267028809,13.079999923706055,22283
2018-06-13,13.079999923706055,13.199999809265137,12.720000267028809,12.720000267028809,17867
2018-06-14,12.720000267028809,12.84000015258789,12.359999656677246,12.359999656677246,38317
2018-06-15,12.479999542236328,12.600000381469727,12.119999885559082,12.479999542236328,26942
2018-06-18,12.479999542236328,12.720000267028809,12.239999771118164,12.359999656677246,16217
2018-06-19,12.479999542236328,12.84000015258789,12.359999656677246,12.600000381469727,26742
2018-06-20,18.1200008392334,18.239999771118164,12.600000381469727,12.960000038146973,1096208
2018-06-21,12.84000015258789,12.960000038146973,12.359999656677246,12.600000381469727,157708
2018-06-22,12.960000038146973,12.960000038146973,12.239999771118164,12.359999656677246,62875
2018-06-25,12.239999771118164,12.239999771118164,11.760000228881836,12.0,61375
2018-06-26,12.119999885559082,12.600000381469727,11.760000228881836,12.479999542236328,29367
2018-06-27,12.479999542236328,12.84000015258789,12.0,12.0,80208
2018-06-28,12.960000038146973,12.960000038146973,12.0,12.239999771118164,121908
2018-06-29,12.239999771118164,12.239999771118164,11.880000114440918,12.0,46458
2018-07-02,12.0,12.119999885559082,10.920000076293945,11.520000457763672,54942
2018-07-03,12.0,12.0,11.15999984741211,11.15999984741211,24492
2018-07-05,11.520000457763672,11.880000114440918,11.15999984741211,11.760000228881836,17425
2018-07-06,11.760000228881836,12.0,11.399999618530273,12.0,17475
2018-07-09,11.880000114440918,12.0,11.520000457763672,11.640000343322754,12175
2018-07-10,11.640000343322754,11.880000114440918,11.520000457763672,11.520000457763672,8708
2018-07-11,11.640000343322754,11.760000228881836,11.520000457763672,11.640000343322754,6617
2018-07-12,11.760000228881836,11.760000228881836,11.520000457763672,11.520000457763672,8692
2018-07-13,11.640000343322754,11.760000228881836,11.520000457763672,11.760000228881836,9850
2018-07-16,11.760000228881836,11.880000114440918,11.520000457763672,11.520000457763672,8917
2018-07-17,11.520000457763672,11.760000228881836,11.520000457763672,11.640000343322754,16250
2018-07-18,11.880000114440918,12.720000267028809,11.520000457763672,12.720000267028809,59275
2018-07-19,12.720000267028809,12.720000267028809,11.760000228881836,12.119999885559082,28067
2018-07-20,12.239999771118164,13.319999694824219,11.880000114440918,12.119999885559082,207383
2018-07-23,12.0,12.239999771118164,11.520000457763672,11.640000343322754,66400
2018-07-24,11.760000228881836,12.119999885559082,10.920000076293945,11.15999984741211,67100
2018-07-25,11.279999732971191,11.279999732971191,10.920000076293945,11.279999732971191,34058
2018-07-26,11.399999618530273,11.399999618530273,10.920000076293945,11.15999984741211,23025
2018-07-27,11.279999732971191,11.279999732971191,10.920000076293945,10.920000076293945,22167
2018-07-30,11.039999961853027,11.039999961853027,10.319999694824219,10.4399995803833,36883
2018-07-31,10.5600004196167,10.800000190734863,10.199999809265137,10.680000305175781,23942
2018-08-01,10.800000190734863,11.15999984741211,10.199999809265137,10.319999694824219,62567
2018-08-02,10.199999809265137,10.4399995803833,10.199999809265137,10.4399995803833,24217
2018-08-03,10.199999809265137,10.800000190734863,10.199999809265137,10.800000190734863,12875
2018-08-06,10.800000190734863,11.039999961853027,10.5600004196167,10.5600004196167,13250
2018-08-07,10.800000190734863,10.800000190734863,10.4399995803833,10.800000190734863,11850
2018-08-08,10.800000190734863,10.920000076293945,10.4399995803833,10.800000190734863,11375
2018-08-09,10.680000305175781,11.039999961853027,10.680000305175781,10.920000076293945,20100
2018-08-10,10.680000305175781,10.920000076293945,10.319999694824219,10.4399995803833,36458
2018-08-13,10.5600004196167,10.680000305175781,10.319999694824219,10.319999694824219,13575
2018-08-14,10.680000305175781,10.680000305175781,10.4399995803833,10.5600004196167,13875
2018-08-15,10.680000305175781,10.680000305175781,10.319999694824219,10.319999694824219,9325
2018-08-16,10.5600004196167,10.680000305175781,10.319999694824219,10.4399995803833,5592
2018-08-17,10.5600004196167,11.039999961853027,10.319999694824219,10.5600004196167,35050
2018-08-20,10.800000190734863,11.039999961853027,10.5600004196167,10.5600004196167,10700
2018-08-21,10.800000190734863,11.039999961853027,10.680000305175781,10.680000305175781,9667
2018-08-22,10.800000190734863,11.15999984741211,10.680000305175781,11.039999961853027,5258
2018-08-23,11.15999984741211,11.640000343322754,11.039999961853027,11.640000343322754,9417
2018-08-24,11.760000228881836,12.239999771118164,11.640000343322754,11.640000343322754,27783
2018-08-27,12.0,12.119999885559082,11.399999618530273,11.880000114440918,11792
2018-08-28,11.880000114440918,12.119999885559082,11.760000228881836,11.760000228881836,12433
2018-08-29,12.0,12.0,11.760000228881836,12.0,12008
2018-08-30,11.760000228881836,12.84000015258789,11.760000228881836,12.600000381469727,62492
2018-08-31,12.479999542236328,12.479999542236328,12.119999885559082,12.119999885559082,17825
2018-09-04,12.239999771118164,12.479999542236328,12.0,12.239999771118164,10117
2018-09-05,12.239999771118164,12.239999771118164,11.760000228881836,12.119999885559082,15908
2018-09-06,12.0,12.239999771118164,11.760000228881836,11.760000228881836,7775
2018-09-07,11.880000114440918,12.239999771118164,11.760000228881836,12.0,19517
2018-09-10,12.239999771118164,12.479999542236328,11.880000114440918,12.359999656677246,32933
2018-09-11,12.359999656677246,12.479999542236328,12.0,12.119999885559082,9217
2018-09-12,12.0,12.359999656677246,12.0,12.239999771118164,17625
2018-09-13,12.119999885559082,12.239999771118164,11.880000114440918,11.880000114440918,23600
2018-09-14,12.119999885559082,12.119999885559082,11.880000114440918,11.880000114440918,6000
2018-09-17,12.119999885559082,12.119999885559082,12.0,12.0,11842
2018-09-18,12.0,12.239999771118164,11.520000457763672,11.640000343322754,20825
2018-09-19,11.880000114440918,11.880000114440918,11.640000343322754,11.760000228881836,7550
2018-09-20,12.0,12.239999771118164,11.880000114440918,12.0,11925
2018-09-21,11.880000114440918,12.0,11.520000457763672,11.640000343322754,7858
2018-09-24,11.880000114440918,12.0,11.399999618530273,11.760000228881836,17250
2018-09-25,11.760000228881836,11.880000114440918,11.760000228881836,11.760000228881836,10075
2018-09-26,11.760000228881836,11.880000114440918,11.399999618530273,11.399999618530273,10300
2018-09-27,11.520000457763672,11.520000457763672,10.920000076293945,11.279999732971191,9317
2018-09-28,11.15999984741211,11.520000457763672,10.920000076293945,11.039999961853027,11058
2018-10-01,11.399999618530273,11.399999618530273,11.15999984741211,11.15999984741211,9975
2018-10-02,11.15999984741211,12.119999885559082,11.15999984741211,11.520000457763672,145108
2018-10-03,11.279999732971191,11.760000228881836,10.800000190734863,10.920000076293945,33183
2018-10-04,11.039999961853027,11.399999618530273,10.920000076293945,11.15999984741211,18042
2018-10-05,11.279999732971191,11.399999618530273,10.920000076293945,10.920000076293945,4608
2018-10-08,11.039999961853027,11.279999732971191,10.920000076293945,11.039999961853027,12025
2018-10-09,11.039999961853027,11.039999961853027,10.680000305175781,10.680000305175781,17675
2018-10-10,10.5600004196167,10.920000076293945,10.5600004196167,10.680000305175781,10942
2018-10-11,10.680000305175781,10.920000076293945,10.319999694824219,10.5600004196167,12683
2018-10-12,10.800000190734863,10.920000076293945,10.4399995803833,10.680000305175781,8133
2018-10-15,10.5600004196167,10.920000076293945,10.5600004196167,10.680000305175781,5958
2018-10-16,10.800000190734863,11.039999961853027,10.800000190734863,11.039999961853027,10842
2018-10-17,11.039999961853027,11.15999984741211,10.800000190734863,11.15999984741211,12175
2018-10-18,11.520000457763672,11.640000343322754,10.800000190734863,10.920000076293945,39867
2018-10-19,11.279999732971191,11.880000114440918,11.039999961853027,11.520000457763672,55283
2018-10-22,11.760000228881836,12.0,11.279999732971191,11.520000457763672,7300
2018-10-23,11.520000457763672,11.760000228881836,11.15999984741211,11.15999984741211,10892
2018-10-24,11.399999618530273,11.399999618530273,9.84000015258789,11.039999961853027,25458
2018-10-25,10.920000076293945,11.039999961853027,10.680000305175781,10.680000305175781,7217
2018-10-26,10.680000305175781,10.800000190734863,10.319999694824219,10.680000305175781,6358
2018-10-29,10.4399995803833,11.039999961853027,10.4399995803833,10.800000190734863,7108
2018-10-30,10.4399995803833,10.800000190734863,10.4399995803833,10.800000190734863,8192
2018-10-31,10.4399995803833,10.800000190734863,10.4399995803833,10.5600004196167,6158
2018-11-01,10.5600004196167,10.800000190734863,10.199999809265137,10.800000190734863,15075
2018-11-02,10.5600004196167,11.15999984741211,10.4399995803833,10.800000190734863,12575
2018-11-05,10.800000190734863,11.15999984741211,10.800000190734863,10.920000076293945,17400
2018-11-06,10.920000076293945,11.039999961853027,10.800000190734863,10.920000076293945,8267
2018-11-07,11.039999961853027,11.15999984741211,10.920000076293945,11.15999984741211,8425
2018-11-08,11.15999984741211,11.15999984741211,10.800000190734863,10.920000076293945,4092
2018-11-09,10.920000076293945,11.15999984741211,10.680000305175781,11.039999961853027,15208
2018-11-12,11.15999984741211,11.520000457763672,10.4399995803833,10.5600004196167,19133
2018-11-13,10.680000305175781,10.920000076293945,10.319999694824219,10.4399995803833,7592
2018-11-14,10.319999694824219,10.5600004196167,9.960000038146973,10.199999809265137,12642
2018-11-15,10.079999923706055,10.199999809265137,6.480000019073486,9.359999656677246,111058
2018-11-16,9.359999656677246,9.600000381469727,7.199999809265137,8.880000114440918,34150
2018-11-19,8.880000114440918,9.119999885559082,8.520000457763672,9.0,25567
2018-11-20,8.520000457763672,9.239999771118164,8.279999732971191,9.119999885559082,29075
2018-11-21,9.0,9.119999885559082,8.760000228881836,9.119999885559082,13575
2018-11-23,8.640000343322754,9.119999885559082,8.640000343322754,9.0,3850
2018-11-26,9.0,9.479999542236328,9.0,9.359999656677246,14050
2018-11-27,9.359999656677246,9.600000381469727,9.239999771118164,9.479999542236328,9500
2018-11-28,9.600000381469727,9.84000015258789,9.479999542236328,9.600000381469727,9692
2018-11-29,9.84000015258789,9.84000015258789,9.600000381469727,9.84000015258789,6567
2018-11-30,9.84000015258789,9.84000015258789,9.479999542236328,9.479999542236328,14558
2018-12-03,9.479999542236328,9.720000267028809,9.479999542236328,9.600000381469727,9492
2018-12-04,9.600000381469727,9.600000381469727,9.0,9.239999771118164,13092
2018-12-06,9.119999885559082,9.119999885559082,9.0,9.0,14183
2018-12-07,9.119999885559082,9.119999885559082,9.0,9.0,6000
2018-12-10,9.119999885559082,9.119999885559082,8.520000457763672,8.640000343322754,7667
2018-12-11,8.640000343322754,8.880000114440918,8.399999618530273,8.520000457763672,13200
2018-12-12,8.399999618530273,8.640000343322754,8.399999618530273,8.520000457763672,10042
2018-12-13,8.399999618530273,8.399999618530273,7.679999828338623,7.800000190734863,29175
2018-12-14,7.920000076293945,8.039999961853027,7.679999828338623,7.920000076293945,19767
2018-12-17,8.039999961853027,8.039999961853027,7.679999828338623,7.920000076293945,11400
2018-12-18,7.920000076293945,7.920000076293945,7.440000057220459,7.440000057220459,22575
