date,open,high,low,close,volume
2018-12-19,7.440000057220459,7.559999942779541,7.079999923706055,7.320000171661377,28600
2018-12-20,7.559999942779541,7.920000076293945,7.199999809265137,7.199999809265137,12450
2018-12-21,7.199999809265137,7.440000057220459,7.199999809265137,7.320000171661377,19317
2018-12-24,7.320000171661377,7.320000171661377,6.840000152587891,6.840000152587891,27242
2018-12-26,6.840000152587891,6.840000152587891,6.599999904632568,6.599999904632568,22608
2018-12-27,6.599999904632568,6.840000152587891,6.360000133514404,6.599999904632568,46200
2018-12-28,6.599999904632568,6.960000038146973,6.360000133514404,6.71999979019165,23700
2018-12-31,6.71999979019165,7.199999809265137,6.480000019073486,6.599999904632568,34458
2019-01-02,6.599999904632568,7.079999923706055,6.480000019073486,6.840000152587891,17458
2019-01-03,6.960000038146973,7.440000057220459,6.840000152587891,7.440000057220459,19358
2019-01-04,7.559999942779541,8.039999961853027,7.320000171661377,7.559999942779541,9150
2019-01-07,7.559999942779541,8.039999961853027,7.199999809265137,8.039999961853027,24183
2019-01-08,8.520000457763672,8.520000457763672,7.800000190734863,8.279999732971191,13317
2019-01-09,8.399999618530273,8.640000343322754,7.800000190734863,8.399999618530273,17500
2019-01-10,8.399999618530273,8.399999618530273,7.920000076293945,8.15999984741211,6667
2019-01-11,8.15999984741211,8.399999618530273,7.800000190734863,8.399999618530273,16525
2019-01-14,8.399999618530273,8.399999618530273,8.039999961853027,8.039999961853027,6842
2019-01-15,8.15999984741211,8.520000457763672,8.039999961853027,8.520000457763672,40108
2019-01-16,8.520000457763672,8.880000114440918,8.399999618530273,8.760000228881836,16142
2019-01-17,8.880000114440918,9.0,8.640000343322754,8.880000114440918,9717
2019-01-18,8.880000114440918,8.880000114440918,8.520000457763672,8.880000114440918,6908
2019-01-22,8.880000114440918,9.0,8.279999732971191,8.640000343322754,32742
2019-01-23,8.399999618530273,8.520000457763672,7.440000057220459,7.920000076293945,26883
2019-01-24,7.800000190734863,8.039999961853027,7.559999942779541,8.039999961853027,5917
2019-01-25,8.15999984741211,8.520000457763672,8.039999961853027,8.520000457763672,8525
2019-01-28,8.520000457763672,8.640000343322754,8.279999732971191,8.279999732971191,9000
2019-01-29,8.399999618530273,8.520000457763672,8.279999732971191,8.279999732971191,6192
2019-01-30,8.399999618530273,8.640000343322754,7.800000190734863,8.279999732971191,3792
2019-01-31,8.279999732971191,8.279999732971191,7.920000076293945,8.039999961853027,8492
2019-02-01,7.920000076293945,8.399999618530273,7.800000190734863,8.039999961853027,6142
2019-02-04,8.15999984741211,8.15999984741211,7.559999942779541,7.800000190734863,16208
2019-02-05,7.920000076293945,7.920000076293945,7.079999923706055,7.320000171661377,33667
2019-02-06,7.440000057220459,7.800000190734863,7.440000057220459,7.440000057220459,18525
2019-02-07,7.559999942779541,7.679999828338623,7.199999809265137,7.199999809265137,7592
2019-02-08,7.199999809265137,7.440000057220459,7.079999923706055,7.079999923706055,11417
2019-02-11,7.199999809265137,7.440000057220459,7.079999923706055,7.199999809265137,6200
2019-02-12,7.320000171661377,7.440000057220459,7.199999809265137,7.320000171661377,6100
2019-02-13,7.320000171661377,7.920000076293945,7.079999923706055,7.679999828338623,121608
2019-02-14,7.320000171661377,7.679999828338623,7.079999923706055,7.320000171661377,33517
2019-02-15,7.440000057220459,7.679999828338623,7.320000171661377,7.559999942779541,15733
2019-02-19,7.559999942779541,7.679999828338623,7.320000171661377,7.559999942779541,12758
2019-02-20,7.559999942779541,7.559999942779541,7.199999809265137,7.320000171661377,9875
2019-02-21,7.320000171661377,7.440000057220459,6.71999979019165,7.079999923706055,13608
2019-02-22,7.199999809265137,7.199999809265137,6.71999979019165,7.079999923706055,13025
2019-02-25,6.840000152587891,7.199999809265137,6.840000152587891,7.079999923706055,9858
2019-02-26,7.199999809265137,7.320000171661377,6.960000038146973,7.079999923706055,8833
2019-02-27,7.079999923706055,7.199999809265137,7.079999923706055,7.199999809265137,3367
2019-02-28,7.079999923706055,7.199999809265137,6.960000038146973,7.199999809265137,11000
2019-03-01,7.199999809265137,7.440000057220459,7.199999809265137,7.320000171661377,21633
2019-03-04,7.440000057220459,7.559999942779541,7.199999809265137,7.440000057220459,10058
2019-03-05,7.440000057220459,7.559999942779541,7.440000057220459,7.559999942779541,8792
2019-03-06,7.559999942779541,7.559999942779541,7.440000057220459,7.440000057220459,7242
2019-03-07,7.440000057220459,7.440000057220459,7.320000171661377,7.320000171661377,8092
2019-03-08,7.440000057220459,7.440000057220459,6.960000038146973,7.199999809265137,12642
2019-03-11,7.199999809265137,7.440000057220459,7.079999923706055,7.199999809265137,10258
2019-03-12,7.199999809265137,7.440000057220459,7.199999809265137,7.320000171661377,4258
2019-03-13,7.199999809265137,7.440000057220459,7.199999809265137,7.199999809265137,14383
2019-03-14,7.320000171661377,7.320000171661377,6.960000038146973,7.320000171661377,26958
2019-03-15,7.199999809265137,7.800000190734863,6.960000038146973,7.320000171661377,16692
2019-03-18,7.079999923706055,7.320000171661377,7.079999923706055,7.079999923706055,3467
2019-03-19,7.079999923706055,7.199999809265137,6.840000152587891,6.960000038146973,7758
2019-03-20,6.960000038146973,7.079999923706055,6.71999979019165,7.079999923706055,20492
2019-03-21,7.079999923706055,7.800000190734863,7.079999923706055,7.320000171661377,72525
2019-03-22,7.440000057220459,7.440000057220459,6.960000038146973,7.079999923706055,15383
2019-03-25,7.079999923706055,7.559999942779541,6.840000152587891,6.960000038146973,25467
2019-03-26,7.079999923706055,7.079999923706055,6.599999904632568,6.599999904632568,35725
2019-03-27,6.599999904632568,6.840000152587891,6.480000019073486,6.599999904632568,25092
2019-03-28,6.599999904632568,6.71999979019165,6.480000019073486,6.599999904632568,26950
2019-03-29,6.480000019073486,6.71999979019165,5.880000114440918,6.599999904632568,69833
2019-04-01,6.840000152587891,7.920000076293945,6.71999979019165,7.800000190734863,44075
2019-04-02,8.399999618530273,9.0,8.039999961853027,8.880000114440918,56367
2019-04-03,8.279999732971191,9.720000267028809,8.15999984741211,9.119999885559082,46417
2019-04-04,9.720000267028809,10.199999809265137,9.239999771118164,9.960000038146973,59308
2019-04-05,9.84000015258789,10.5600004196167,9.600000381469727,10.319999694824219,32650
2019-04-08,11.15999984741211,11.399999618530273,10.199999809265137,10.5600004196167,33783
2019-04-09,11.15999984741211,11.399999618530273,10.680000305175781,10.920000076293945,21275
2019-04-10,11.039999961853027,11.039999961853027,9.84000015258789,10.199999809265137,28492
2019-04-11,10.4399995803833,10.5600004196167,9.84000015258789,10.319999694824219,11292
2019-04-12,10.199999809265137,10.680000305175781,9.720000267028809,10.079999923706055,10792
2019-04-15,10.4399995803833,10.5600004196167,9.84000015258789,10.5600004196167,11375
2019-04-16,10.5600004196167,10.5600004196167,10.199999809265137,10.4399995803833,6800
2019-04-17,10.5600004196167,10.5600004196167,10.319999694824219,10.319999694824219,6142
2019-04-18,9.960000038146973,10.5600004196167,9.960000038146973,10.319999694824219,9483
2019-04-22,10.319999694824219,10.319999694824219,9.600000381469727,10.199999809265137,9175
2019-04-23,10.5600004196167,11.399999618530273,10.199999809265137,11.15999984741211,35608
2019-04-24,11.520000457763672,12.600000381469727,11.15999984741211,11.760000228881836,58458
2019-04-25,12.0,12.0,11.15999984741211,11.399999618530273,16200
2019-04-26,11.760000228881836,12.239999771118164,11.399999618530273,12.0,19175
2019-04-29,12.119999885559082,12.479999542236328,12.0,12.479999542236328,14475
2019-04-30,12.479999542236328,12.479999542236328,11.520000457763672,11.760000228881836,12992
2019-05-01,12.0,12.119999885559082,11.520000457763672,11.760000228881836,8642
2019-05-02,12.359999656677246,12.359999656677246,11.15999984741211,11.760000228881836,11117
2019-05-03,12.0,12.0,11.15999984741211,11.640000343322754,8050
2019-05-06,11.520000457763672,11.880000114440918,11.279999732971191,11.279999732971191,5183
2019-05-07,11.520000457763672,11.640000343322754,10.4399995803833,10.4399995803833,12975
2019-05-08,10.5600004196167,11.279999732971191,10.5600004196167,10.920000076293945,10158
2019-05-09,10.920000076293945,11.279999732971191,10.800000190734863,10.800000190734863,7917
2019-05-10,10.800000190734863,10.800000190734863,9.600000381469727,9.960000038146973,30200
2019-05-13,9.84000015258789,10.920000076293945,9.84000015258789,10.5600004196167,9008
2019-05-14,10.5600004196167,11.039999961853027,10.5600004196167,10.800000190734863,6958
2019-05-15,10.920000076293945,12.359999656677246,10.800000190734863,11.279999732971191,62958
2019-05-16,11.039999961853027,12.359999656677246,11.039999961853027,11.760000228881836,30008
2019-05-17,12.119999885559082,12.119999885559082,11.279999732971191,11.640000343322754,10817
2019-05-20,11.880000114440918,12.0,11.399999618530273,11.640000343322754,8300
2019-05-21,12.0,12.0,11.399999618530273,11.640000343322754,9433
2019-05-22,11.640000343322754,12.239999771118164,11.640000343322754,12.119999885559082,16583
2019-05-23,12.119999885559082,13.4399995803833,12.119999885559082,13.4399995803833,98633
2019-05-24,10.800000190734863,10.800000190734863,9.479999542236328,9.84000015258789,127750
2019-05-28,9.479999542236328,10.199999809265137,9.479999542236328,10.199999809265137,26650
2019-05-29,9.960000038146973,9.960000038146973,9.479999542236328,9.720000267028809,34367
2019-05-30,10.800000190734863,10.800000190734863,9.119999885559082,9.359999656677246,176658
2019-05-31,9.119999885559082,9.239999771118164,8.15999984741211,9.0,39342
2019-06-03,8.880000114440918,9.119999885559082,8.399999618530273,8.880000114440918,16642
2019-06-04,9.119999885559082,9.720000267028809,8.399999618530273,9.119999885559082,11292
2019-06-05,9.119999885559082,9.119999885559082,8.399999618530273,8.520000457763672,14283
2019-06-06,8.399999618530273,8.640000343322754,8.039999961853027,8.039999961853027,17767
2019-06-07,8.039999961853027,8.399999618530273,8.039999961853027,8.399999618530273,4917
2019-06-10,8.399999618530273,9.0,8.399999618530273,8.520000457763672,9708
2019-06-11,8.760000228881836,9.0,8.15999984741211,8.399999618530273,5458
2019-06-12,8.399999618530273,9.359999656677246,8.279999732971191,8.279999732971191,123225
2019-06-13,8.520000457763672,8.640000343322754,8.15999984741211,8.279999732971191,23883
2019-06-14,8.279999732971191,8.520000457763672,8.039999961853027,8.279999732971191,5100
2019-06-17,8.399999618530273,8.399999618530273,8.039999961853027,8.279999732971191,7400
2019-06-18,8.15999984741211,8.520000457763672,7.920000076293945,8.399999618530273,10317
2019-06-19,8.279999732971191,8.880000114440918,8.279999732971191,8.279999732971191,12142
2019-06-20,8.640000343322754,8.640000343322754,8.279999732971191,8.279999732971191,9758
2019-06-21,8.520000457763672,8.640000343322754,7.800000190734863,7.800000190734863,5592
2019-06-24,8.15999984741211,8.279999732971191,7.920000076293945,7.920000076293945,5608
2019-06-25,8.039999961853027,8.039999961853027,7.679999828338623,7.679999828338623,12050
2019-06-26,8.15999984741211,8.279999732971191,7.679999828338623,8.039999961853027,5917
2019-06-27,8.15999984741211,8.279999732971191,7.679999828338623,7.800000190734863,10950
2019-06-28,8.279999732971191,8.279999732971191,7.920000076293945,7.920000076293945,4333
2019-07-01,8.399999618530273,8.399999618530273,7.440000057220459,7.559999942779541,20092
2019-07-02,8.15999984741211,8.15999984741211,7.440000057220459,7.559999942779541,13750
2019-07-03,7.800000190734863,8.039999961853027,7.800000190734863,7.920000076293945,5167
2019-07-05,8.039999961853027,8.15999984741211,7.800000190734863,8.039999961853027,4900
2019-07-08,7.559999942779541,8.15999984741211,7.559999942779541,7.800000190734863,6508
2019-07-09,8.15999984741211,8.279999732971191,7.679999828338623,7.679999828338623,3925
2019-07-10,7.800000190734863,8.279999732971191,7.800000190734863,8.039999961853027,6833
2019-07-11,8.399999618530273,8.760000228881836,7.920000076293945,8.15999984741211,28175
2019-07-12,7.920000076293945,8.399999618530273,7.679999828338623,7.679999828338623,6908
2019-07-15,8.039999961853027,8.399999618530273,7.800000190734863,8.039999961853027,3617
2019-07-16,8.039999961853027,8.279999732971191,7.800000190734863,7.920000076293945,13792
2019-07-17,8.039999961853027,8.279999732971191,7.920000076293945,8.039999961853027,3733
2019-07-18,8.039999961853027,8.399999618530273,7.920000076293945,8.039999961853027,19292
2019-07-19,8.15999984741211,8.399999618530273,8.039999961853027,8.039999961853027,19542
2019-07-22,8.279999732971191,8.399999618530273,8.039999961853027,8.039999961853027,9325
2019-07-23,8.039999961853027,8.399999618530273,7.920000076293945,7.920000076293945,30333
2019-07-24,7.920000076293945,8.039999961853027,7.800000190734863,7.800000190734863,9025
2019-07-25,7.920000076293945,7.920000076293945,7.679999828338623,7.800000190734863,3767
2019-07-26,7.920000076293945,8.279999732971191,7.800000190734863,8.039999961853027,43783
2019-07-29,8.15999984741211,8.15999984741211,7.679999828338623,7.920000076293945,8200
2019-07-30,7.920000076293945,8.15999984741211,7.920000076293945,8.15999984741211,8808
2019-07-31,8.15999984741211,8.399999618530273,7.920000076293945,8.039999961853027,22733
2019-08-01,8.15999984741211,8.640000343322754,8.15999984741211,8.15999984741211,5750
2019-08-02,8.15999984741211,8.640000343322754,8.15999984741211,8.399999618530273,9683
2019-08-05,8.640000343322754,8.640000343322754,8.399999618530273,8.399999618530273,5000
2019-08-06,8.399999618530273,8.520000457763672,8.279999732971191,8.279999732971191,8442
2019-08-07,8.520000457763672,8.640000343322754,8.399999618530273,8.399999618530273,7000
2019-08-08,8.640000343322754,8.640000343322754,8.279999732971191,8.279999732971191,8025
2019-08-09,8.399999618530273,8.399999618530273,8.15999984741211,8.279999732971191,7542
2019-08-12,8.399999618530273,8.399999618530273,8.039999961853027,8.039999961853027,9433
2019-08-13,8.15999984741211,8.520000457763672,8.15999984741211,8.279999732971191,1458
2019-08-14,8.399999618530273,8.520000457763672,7.199999809265137,7.320000171661377,15842
2019-08-15,7.440000057220459,7.920000076293945,7.440000057220459,7.800000190734863,9025
2019-08-16,7.920000076293945,7.920000076293945,7.440000057220459,7.440000057220459,3725
2019-08-19,7.800000190734863,7.920000076293945,7.440000057220459,7.800000190734863,1650
2019-08-20,7.800000190734863,7.800000190734863,7.440000057220459,7.679999828338623,6200
2019-08-21,7.800000190734863,8.15999984741211,7.559999942779541,8.039999961853027,7125
2019-08-22,7.800000190734863,8.399999618530273,7.679999828338623,8.15999984741211,7008
2019-08-23,8.279999732971191,8.279999732971191,7.559999942779541,7.800000190734863,6092
2019-08-26,8.15999984741211,8.15999984741211,7.440000057220459,8.039999961853027,13092
2019-08-27,8.15999984741211,8.15999984741211,7.199999809265137,7.679999828338623,7250
2019-08-28,8.039999961853027,8.039999961853027,7.320000171661377,7.800000190734863,6175
2019-08-29,7.679999828338623,7.800000190734863,7.559999942779541,7.679999828338623,1142
2019-08-30,7.800000190734863,8.399999618530273,7.800000190734863,8.279999732971191,10125
2019-09-03,8.279999732971191,8.520000457763672,8.279999732971191,8.399999618530273,12450
2019-09-04,8.520000457763672,8.520000457763672,8.399999618530273,8.399999618530273,4942
2019-09-05,8.399999618530273,8.399999618530273,7.800000190734863,8.399999618530273,4275
2019-09-06,8.399999618530273,9.0,8.399999618530273,8.760000228881836,14550
2019-09-09,9.0,9.479999542236328,8.760000228881836,9.119999885559082,29992
2019-09-10,9.479999542236328,9.600000381469727,8.640000343322754,8.640000343322754,8700
2019-09-11,8.880000114440918,9.0,8.640000343322754,9.0,8050
2019-09-12,9.0,9.0,8.640000343322754,8.760000228881836,4933
2019-09-13,8.880000114440918,8.880000114440918,7.920000076293945,8.279999732971191,11500
2019-09-16,8.15999984741211,8.399999618530273,8.039999961853027,8.399999618530273,6758
2019-09-17,8.640000343322754,8.640000343322754,8.039999961853027,8.279999732971191,3475
2019-09-18,8.640000343322754,8.640000343322754,8.039999961853027,8.279999732971191,6750
2019-09-19,8.640000343322754,8.640000343322754,8.15999984741211,8.399999618530273,5825
2019-09-20,8.640000343322754,8.640000343322754,8.15999984741211,8.15999984741211,8167
2019-09-23,8.399999618530273,9.359999656677246,8.279999732971191,8.640000343322754,35167
2019-09-24,9.0,9.239999771118164,8.399999618530273,8.880000114440918,26317
2019-09-25,9.0,9.239999771118164,8.520000457763672,8.760000228881836,7017
2019-09-26,9.0,9.119999885559082,8.520000457763672,8.760000228881836,5133
2019-09-27,8.640000343322754,9.359999656677246,8.520000457763672,8.880000114440918,11875
2019-09-30,9.479999542236328,9.600000381469727,8.640000343322754,8.640000343322754,9025
2019-10-01,9.119999885559082,9.119999885559082,8.520000457763672,8.880000114440918,5075
2019-10-02,9.0,9.0,8.399999618530273,8.399999618530273,8558
2019-10-03,8.640000343322754,9.0,7.800000190734863,8.279999732971191,5025
2019-10-04,8.399999618530273,9.359999656677246,7.920000076293945,8.880000114440918,10017
2019-10-07,8.520000457763672,8.520000457763672,6.71999979019165,7.559999942779541,49667
2019-10-08,7.800000190734863,7.920000076293945,7.199999809265137,7.440000057220459,17717
2019-10-09,7.800000190734863,7.800000190734863,7.440000057220459,7.440000057220459,9725
2019-10-10,7.559999942779541,7.559999942779541,7.199999809265137,7.199999809265137,11667
2019-10-11,7.320000171661377,7.679999828338623,7.199999809265137,7.320000171661377,23083
2019-10-14,7.679999828338623,7.679999828338623,7.199999809265137,7.320000171661377,6358
2019-10-15,7.800000190734863,7.800000190734863,7.199999809265137,7.440000057220459,14275
2019-10-16,7.440000057220459,7.800000190734863,7.199999809265137,7.800000190734863,19650
2019-10-17,7.800000190734863,7.920000076293945,7.440000057220459,7.440000057220459,6367
2019-10-18,7.559999942779541,7.679999828338623,6.599999904632568,6.840000152587891,61350
2019-10-21,7.440000057220459,7.440000057220459,4.869999885559082,5.0,106600
2019-10-22,5.010000228881836,5.840000152587891,4.610000133514404,4.820000171661377,145000
2019-10-23,4.670000076293945,5.099999904632568,4.199999809265137,4.53000020980835,115800
2019-10-24,4.539999961853027,5.599999904632568,4.53000020980835,5.28000020980835,149600
2019-10-25,5.28000020980835,5.53000020980835,5.0,5.519999980926514,32000
2019-10-28,5.570000171661377,6.050000190734863,5.570000171661377,6.050000190734863,41500
2019-10-29,6.059999942779541,6.5,6.039999961853027,6.449999809265137,44100
2019-10-30,6.489999771118164,6.769999980926514,5.550000190734863,5.860000133514404,53800
2019-10-31,6.010000228881836,6.260000228881836,6.0,6.130000114440918,19600
2019-11-01,6.119999885559082,6.28000020980835,6.0,6.230000019073486,14300
2019-11-04,6.25,6.5,6.150000095367432,6.429999828338623,9900
2019-11-05,6.400000095367432,6.420000076293945,6.159999847412109,6.420000076293945,19000
2019-11-06,6.440000057220459,6.440000057220459,5.610000133514404,5.75,53600
2019-11-07,5.730000019073486,5.809999942779541,5.099999904632568,5.150000095367432,48900
2019-11-08,5.079999923706055,5.190000057220459,4.769999980926514,5.090000152587891,30200
2019-11-11,5.0,5.090000152587891,4.800000190734863,5.090000152587891,20500
2019-11-12,5.070000171661377,5.090000152587891,4.760000228881836,4.820000171661377,9900
2019-11-13,4.820000171661377,5.0,4.730000019073486,4.869999885559082,9700
2019-11-14,4.789999961853027,4.980000019073486,4.710000038146973,4.75,14100
2019-11-15,4.71999979019165,4.75,4.599999904632568,4.699999809265137,30800
2019-11-18,4.690000057220459,4.840000152587891,4.610000133514404,4.840000152587891,10900
2019-11-19,4.829999923706055,4.929999828338623,4.820000171661377,4.860000133514404,9000
2019-11-20,4.650000095367432,4.730000019073486,4.159999847412109,4.210000038146973,61100
2019-11-21,4.110000133514404,4.369999885559082,4.090000152587891,4.260000228881836,20500
2019-11-22,4.389999866485596,4.389999866485596,4.300000190734863,4.360000133514404,8400
2019-11-25,4.349999904632568,4.349999904632568,4.0,4.070000171661377,41200
2019-11-26,4.110000133514404,4.179999828338623,3.6600000858306885,3.950000047683716,58600
2019-11-27,3.950000047683716,4.21999979019165,3.8399999141693115,3.869999885559082,16000
2019-11-29,4.0,4.139999866485596,3.8399999141693115,3.859999895095825,4500
2019-12-02,3.950000047683716,3.990000009536743,3.809999942779541,3.819999933242798,17900
2019-12-03,3.9000000953674316,3.950000047683716,3.4800000190734863,3.5399999618530273,65500
2019-12-04,3.569999933242798,3.75,3.4200000762939453,3.4200000762939453,12100
2019-12-05,3.4200000762939453,4.019999980926514,3.4200000762939453,4.0,71000
2019-12-06,4.019999980926514,4.25,3.7100000381469727,4.0,21300
2019-12-09,4.0,4.0,3.609999895095825,3.7899999618530273,28600
2019-12-10,3.6600000858306885,3.8299999237060547,3.619999885559082,3.7899999618530273,17200
2019-12-11,3.759999990463257,3.759999990463257,3.380000114440918,3.490000009536743,22100
2019-12-12,3.4600000381469727,3.9000000953674316,3.4600000381469727,3.9000000953674316,20000
2019-12-13,3.7699999809265137,3.9000000953674316,3.5199999809265137,3.8499999046325684,13000
2019-12-16,3.8499999046325684,4.070000171661377,3.8499999046325684,4.03000020980835,40000
2019-12-17,4.099999904632568,4.179999828338623,4.079999923706055,4.179999828338623,8900
2019-12-18,4.090000152587891,4.21999979019165,4.019999980926514,4.199999809265137,24800
2019-12-19,4.099999904632568,4.199999809265137,4.099999904632568,4.179999828338623,16600
2019-12-20,4.679999828338623,4.929999828338623,4.480000019073486,4.860000133514404,137500
2019-12-23,5.0,5.5,4.96999979019165,5.170000076293945,44400
2019-12-24,5.070000171661377,5.349999904632568,5.019999980926514,5.21999979019165,18900
2019-12-26,5.320000171661377,5.400000095367432,4.880000114440918,4.880000114440918,17500
2019-12-27,4.889999866485596,5.150000095367432,4.889999866485596,4.900000095367432,13600
2019-12-30,4.860000133514404,4.860000133514404,4.5,4.690000057220459,33400
2019-12-31,4.599999904632568,4.630000114440918,4.25,4.5,34100
2020-01-02,4.429999828338623,4.989999771118164,4.429999828338623,4.869999885559082,23900
2020-01-03,4.869999885559082,4.880000114440918,4.579999923706055,4.730000019073486,5100
2020-01-06,4.730000019073486,4.900000095367432,4.670000076293945,4.670000076293945,12600
2020-01-07,4.619999885559082,4.730000019073486,4.619999885559082,4.650000095367432,5500
2020-01-08,4.71999979019165,4.71999979019165,4.369999885559082,4.400000095367432,25100
2020-01-09,4.329999923706055,4.789999961853027,4.329999923706055,4.789999961853027,5800
2020-01-10,4.679999828338623,4.75,4.5,4.75,4300
2020-01-13,4.75,4.760000228881836,4.610000133514404,4.670000076293945,14000
2020-01-14,4.71999979019165,4.730000019073486,4.610000133514404,4.610000133514404,6600
2020-01-15,4.550000190734863,4.829999923706055,4.550000190734863,4.829999923706055,7500
2020-01-16,4.809999942779541,4.980000019073486,4.809999942779541,4.909999847412109,16400
2020-01-17,4.929999828338623,4.929999828338623,4.800000190734863,4.800000190734863,4500
2020-01-21,4.920000076293945,4.949999809265137,4.650000095367432,4.650000095367432,27600
2020-01-22,4.619999885559082,4.840000152587891,4.320000171661377,4.460000038146973,27500
2020-01-23,4.510000228881836,4.570000171661377,4.340000152587891,4.440000057220459,10400
2020-01-24,4.480000019073486,4.480000019073486,4.119999885559082,4.119999885559082,20400
2020-01-27,4.0,4.150000095367432,3.700000047683716,3.9100000858306885,18500
2020-01-28,4.059999942779541,4.429999828338623,3.9600000381469727,4.420000076293945,8700
2020-01-29,4.380000114440918,4.460000038146973,4.070000171661377,4.099999904632568,7800
2020-01-30,4.159999847412109,4.210000038146973,4.090000152587891,4.130000114440918,7500
2020-01-31,4.130000114440918,4.239999771118164,3.9000000953674316,4.179999828338623,18500
2020-02-03,4.25,4.25,3.7699999809265137,3.930000066757202,15700
2020-02-04,4.239999771118164,4.25,4.059999942779541,4.150000095367432,10400
2020-02-05,4.0,4.150000095367432,3.9000000953674316,4.150000095367432,6700
2020-02-06,4.150000095367432,4.349999904632568,4.010000228881836,4.010000228881836,15100
2020-02-07,3.9800000190734863,4.429999828338623,3.9800000190734863,4.239999771118164,7600
2020-02-10,4.199999809265137,4.199999809265137,3.950000047683716,3.950000047683716,20300
2020-02-11,3.9800000190734863,3.990000009536743,3.700000047683716,3.9000000953674316,43600
2020-02-12,3.880000114440918,4.139999866485596,3.8499999046325684,3.869999885559082,10200
2020-02-13,3.990000009536743,4.5,3.509999990463257,3.75,135200
2020-02-14,3.75,3.9200000762939453,3.569999933242798,3.619999885559082,24700
2020-02-18,3.5999999046325684,3.7200000286102295,3.5299999713897705,3.690000057220459,17700
2020-02-19,3.609999895095825,4.179999828338623,3.609999895095825,4.0,39800
2020-02-20,4.150000095367432,4.170000076293945,4.0,4.110000133514404,34500
2020-02-21,3.930000066757202,4.429999828338623,3.8299999237060547,4.119999885559082,25400
2020-02-24,4.059999942779541,4.150000095367432,4.050000190734863,4.070000171661377,29000
2020-02-25,4.070000171661377,4.199999809265137,4.050000190734863,4.070000171661377,33800
2020-02-26,4.079999923706055,4.099999904632568,3.9200000762939453,4.070000171661377,21800
2020-02-27,3.9200000762939453,4.070000171661377,3.5,3.549999952316284,50100
2020-02-28,3.5999999046325684,3.7200000286102295,3.5,3.5199999809265137,25300
2020-03-02,3.6700000762939453,3.890000104904175,3.5999999046325684,3.890000104904175,45700
2020-03-03,3.9200000762939453,3.9800000190734863,3.5399999618530273,3.880000114440918,21100
2020-03-04,3.8499999046325684,3.8499999046325684,3.5999999046325684,3.759999990463257,16300
2020-03-05,3.5999999046325684,3.75,3.549999952316284,3.549999952316284,12400
2020-03-06,3.5,3.5899999141693115,3.4000000953674316,3.4000000953674316,16900
2020-03-09,3.25,3.359999895095825,3.0,3.0999999046325684,13500
2020-03-10,3.140000104904175,3.1500000953674316,3.0,3.009999990463257,11800
2020-03-11,3.009999990463257,3.1700000762939453,3.0,3.0799999237060547,9800
2020-03-12,2.9700000286102295,3.0,2.5199999809265137,2.75,19000
2020-03-13,3.0199999809265137,3.190000057220459,2.569999933242798,3.0,18600
2020-03-16,2.809999942779541,3.009999990463257,2.799999952316284,2.799999952316284,4200
2020-03-17,2.690000057220459,2.869999885559082,2.619999885559082,2.819999933242798,12300
2020-03-18,2.559999942779541,2.9700000286102295,2.009999990463257,2.390000104904175,11600
2020-03-19,2.490000009536743,2.490000009536743,2.0199999809265137,2.130000114440918,16000
2020-03-20,2.369999885559082,2.369999885559082,2.0799999237060547,2.200000047683716,11300
2020-03-23,2.119999885559082,2.2799999713897705,2.0999999046325684,2.1600000858306885,9800
2020-03-24,2.369999885559082,2.369999885559082,1.940000057220459,2.069999933242798,29000
2020-03-25,2.140000104904175,2.1500000953674316,2.0899999141693115,2.109999895095825,6500
2020-03-26,2.0,2.109999895095825,2.0,2.069999933242798,7600
2020-03-27,1.9199999570846558,2.200000047683716,1.9199999570846558,2.1600000858306885,27000
2020-03-30,2.200000047683716,2.200000047683716,2.009999990463257,2.009999990463257,22500
