date,open,high,low,close,volume
2020-03-31,2.049999952316284,2.1500000953674316,1.9600000381469727,1.9700000286102295,12000
2020-04-01,1.9700000286102295,1.9700000286102295,1.9199999570846558,1.9299999475479126,7500
2020-04-02,1.9199999570846558,2.049999952316284,1.8300000429153442,1.8300000429153442,72200
2020-04-03,1.9600000381469727,2.049999952316284,1.8600000143051147,1.9600000381469727,75000
2020-04-06,1.9900000095367432,2.2200000286102295,1.8600000143051147,1.9199999570846558,41600
2020-04-07,2.0,2.0,1.7100000381469727,1.7899999618530273,36500
2020-04-08,1.8200000524520874,1.9500000476837158,1.7999999523162842,1.8700000047683716,26500
2020-04-09,2.0,2.049999952316284,1.7100000381469727,1.899999976158142,129100
2020-04-13,1.9600000381469727,2.009999990463257,1.840000033378601,2.009999990463257,19700
2020-04-14,2.0199999809265137,2.4800000190734863,2.0199999809265137,2.380000114440918,49300
2020-04-15,2.2899999618530273,2.380000114440918,2.0799999237060547,2.2200000286102295,13600
2020-04-16,2.1600000858306885,2.369999885559082,2.1600000858306885,2.200000047683716,11500
2020-04-17,2.1600000858306885,2.430000066757202,2.1600000858306885,2.2699999809265137,10200
2020-04-20,2.2100000381469727,2.2200000286102295,2.119999885559082,2.119999885559082,9600
2020-04-21,2.119999885559082,2.190000057220459,2.009999990463257,2.0799999237060547,7600
2020-04-22,2.1600000858306885,2.490000009536743,2.0,2.490000009536743,27900
2020-04-23,2.5999999046325684,3.5,2.5999999046325684,3.5,260100
2020-04-24,3.9600000381469727,4.179999828338623,3.5399999618530273,3.9800000190734863,220800
2020-04-27,4.050000190734863,4.46999979019165,4.050000190734863,4.090000152587891,129900
2020-04-28,4.25,4.25,3.3499999046325684,3.5799999237060547,92700
2020-04-29,3.509999990463257,3.740000009536743,3.119999885559082,3.2300000190734863,57300
2020-04-30,3.4000000953674316,3.569999933242798,3.259999990463257,3.369999885559082,22700
2020-05-01,3.5999999046325684,3.5999999046325684,3.299999952316284,3.4800000190734863,28500
2020-05-04,3.440000057220459,4.679999828338623,3.4200000762939453,4.5,179000
2020-05-05,4.449999809265137,6.199999809265137,4.199999809265137,6.199999809265137,472300
2020-05-06,6.199999809265137,7.440000057220459,6.039999961853027,6.349999904632568,320200
2020-05-07,6.349999904632568,7.019999980926514,6.0,7.019999980926514,125900
2020-05-08,7.199999809265137,8.4399995803833,7.179999828338623,8.149999618530273,214200
2020-05-11,8.239999771118164,8.550000190734863,6.5,7.309999942779541,312100
2020-05-12,7.309999942779541,7.710000038146973,7.170000076293945,7.429999828338623,56700
2020-05-13,7.5,7.539999961853027,5.75,6.25,183400
2020-05-14,6.28000020980835,6.53000020980835,5.769999980926514,6.230000019073486,74400
2020-05-15,6.010000228881836,6.78000020980835,6.0,6.619999885559082,47300
2020-05-18,7.0,7.150000095367432,6.130000114440918,6.269999980926514,58500
2020-05-19,6.110000133514404,6.400000095367432,6.099999904632568,6.110000133514404,42300
2020-05-20,6.360000133514404,6.619999885559082,6.039999961853027,6.210000038146973,81600
2020-05-21,6.349999904632568,6.900000095367432,6.099999904632568,6.110000133514404,38300
2020-05-22,6.150000095367432,6.159999847412109,5.900000095367432,5.949999809265137,50900
2020-05-26,6.25,6.460000038146973,5.949999809265137,5.949999809265137,38600
2020-05-27,5.989999771118164,6.110000133514404,5.590000152587891,5.639999866485596,86300
2020-05-28,5.75,5.809999942779541,5.639999866485596,5.639999866485596,53900
2020-05-29,5.78000020980835,5.78000020980835,5.170000076293945,5.309999942779541,87800
2020-06-01,5.369999885559082,5.519999980926514,5.239999771118164,5.400000095367432,80900
2020-06-02,5.610000133514404,5.710000038146973,5.289999961853027,5.340000152587891,37200
2020-06-03,5.28000020980835,5.300000190734863,4.75,4.900000095367432,115100
2020-06-04,5.050000190734863,5.179999828338623,4.909999847412109,5.090000152587891,75700
2020-06-05,5.210000038146973,5.380000114440918,5.130000114440918,5.130000114440918,54800
2020-06-08,5.380000114440918,5.380000114440918,4.960000038146973,5.079999923706055,73600
2020-06-09,5.119999885559082,5.360000133514404,5.119999885559082,5.340000152587891,80400
2020-06-10,5.409999847412109,5.46999979019165,5.210000038146973,5.429999828338623,64900
2020-06-11,5.289999961853027,5.349999904632568,4.989999771118164,5.059999942779541,53700
2020-06-12,4.989999771118164,5.269999980926514,4.869999885559082,5.03000020980835,60100
2020-06-15,5.090000152587891,5.099999904632568,4.869999885559082,5.0,35300
2020-06-16,5.059999942779541,5.059999942779541,4.960000038146973,5.0,35800
2020-06-17,5.050000190734863,5.150000095367432,4.96999979019165,5.03000020980835,82800
2020-06-18,4.980000019073486,5.139999866485596,4.849999904632568,4.929999828338623,32700
2020-06-19,4.940000057220459,5.070000171661377,4.889999866485596,4.949999809265137,38000
2020-06-22,4.909999847412109,4.940000057220459,4.849999904632568,4.889999866485596,18400
2020-06-23,4.889999866485596,5.03000020980835,4.880000114440918,5.0,20900
2020-06-24,4.880000114440918,5.019999980926514,4.809999942779541,5.019999980926514,32900
2020-06-25,4.949999809265137,5.130000114440918,4.849999904632568,5.010000228881836,50800
2020-06-26,5.03000020980835,5.110000133514404,4.909999847412109,4.940000057220459,8800
2020-06-29,4.909999847412109,4.929999828338623,4.579999923706055,4.579999923706055,27900
2020-06-30,4.75,4.75,4.440000057220459,4.489999771118164,28300
2020-07-01,4.489999771118164,5.789999961853027,4.21999979019165,4.25,147200
2020-07-02,4.239999771118164,4.369999885559082,4.0,4.090000152587891,75600
2020-07-06,4.090000152587891,4.309999942779541,4.039999961853027,4.199999809265137,25600
2020-07-07,4.269999980926514,4.269999980926514,3.9600000381469727,4.019999980926514,49700
2020-07-08,4.119999885559082,4.269999980926514,4.050000190734863,4.210000038146973,45600
2020-07-09,4.269999980926514,4.300000190734863,4.099999904632568,4.099999904632568,34100
2020-07-10,4.079999923706055,4.079999923706055,3.859999895095825,4.010000228881836,29100
2020-07-13,4.0,4.260000228881836,3.880000114440918,3.9700000286102295,41400
2020-07-14,3.9700000286102295,3.990000009536743,3.869999885559082,3.9700000286102295,25400
2020-07-15,3.9800000190734863,4.28000020980835,3.940000057220459,4.03000020980835,59700
2020-07-16,4.079999923706055,4.119999885559082,3.9000000953674316,3.930000066757202,21900
2020-07-17,3.950000047683716,4.269999980926514,3.950000047683716,4.150000095367432,58300
2020-07-20,4.25,4.489999771118164,4.210000038146973,4.460000038146973,87500
2020-07-21,4.550000190734863,4.860000133514404,4.480000019073486,4.71999979019165,61000
2020-07-22,4.75,5.489999771118164,4.630000114440918,5.46999979019165,67400
2020-07-23,5.550000190734863,7.570000171661377,5.46999979019165,7.130000114440918,286100
2020-07-24,6.010000228881836,6.869999885559082,5.599999904632568,5.860000133514404,152400
2020-07-27,6.309999942779541,6.400000095367432,5.78000020980835,5.809999942779541,87400
2020-07-28,5.809999942779541,6.0,5.340000152587891,5.739999771118164,96200
2020-07-29,5.739999771118164,6.0,5.300000190734863,6.0,52800
2020-07-30,6.03000020980835,6.03000020980835,5.739999771118164,5.840000152587891,15500
2020-07-31,6.03000020980835,6.619999885559082,5.829999923706055,6.429999828338623,72800
2020-08-03,6.400000095367432,7.079999923706055,6.28000020980835,6.71999979019165,79600
2020-08-04,6.889999866485596,7.25,6.659999847412109,6.900000095367432,83400
2020-08-05,7.150000095367432,7.25,6.260000228881836,6.309999942779541,98300
2020-08-06,6.400000095367432,7.070000171661377,6.159999847412109,7.0,89200
2020-08-07,7.119999885559082,7.260000228881836,6.710000038146973,6.840000152587891,89300
2020-08-10,6.769999980926514,7.150000095367432,6.670000076293945,7.150000095367432,42000
2020-08-11,7.099999904632568,7.099999904632568,6.070000171661377,6.139999866485596,68400
2020-08-12,6.309999942779541,6.360000133514404,5.619999885559082,5.670000076293945,69700
2020-08-13,5.650000095367432,5.869999885559082,5.289999961853027,5.46999979019165,67300
2020-08-14,5.579999923706055,5.739999771118164,5.150000095367432,5.260000228881836,42000
2020-08-17,5.309999942779541,5.309999942779541,5.090000152587891,5.139999866485596,48200
2020-08-18,5.090000152587891,5.230000019073486,4.730000019073486,4.75,90500
2020-08-19,4.96999979019165,5.300000190734863,4.789999961853027,5.300000190734863,51700
2020-08-20,5.630000114440918,5.650000095367432,5.150000095367432,5.340000152587891,99400
2020-08-21,5.300000190734863,5.860000133514404,5.300000190734863,5.579999923706055,47400
2020-08-24,5.619999885559082,5.699999809265137,4.75,4.829999923706055,154400
2020-08-25,4.840000152587891,5.239999771118164,4.829999923706055,5.090000152587891,50400
2020-08-26,5.0,5.159999847412109,4.599999904632568,4.940000057220459,84300
2020-08-27,4.949999809265137,5.090000152587891,4.809999942779541,5.079999923706055,32900
2020-08-28,5.079999923706055,5.139999866485596,4.71999979019165,4.71999979019165,38600
2020-08-31,4.730000019073486,4.949999809265137,4.420000076293945,4.449999809265137,81400
2020-09-01,4.440000057220459,4.510000228881836,4.190000057220459,4.28000020980835,38500
2020-09-02,4.28000020980835,4.329999923706055,3.990000009536743,4.010000228881836,84900
2020-09-03,4.039999961853027,4.170000076293945,3.5899999141693115,4.070000171661377,119300
2020-09-04,4.03000020980835,4.130000114440918,3.759999990463257,3.869999885559082,52200
2020-09-08,3.7899999618530273,4.110000133514404,3.7899999618530273,3.940000057220459,52500
2020-09-09,4.059999942779541,4.159999847412109,4.03000020980835,4.059999942779541,23300
2020-09-10,4.03000020980835,4.170000076293945,3.75,3.7799999713897705,38500
2020-09-11,3.759999990463257,3.759999990463257,3.5399999618530273,3.5799999237060547,40500
2020-09-14,3.640000104904175,3.890000104904175,3.619999885559082,3.619999885559082,49200
2020-09-15,3.7100000381469727,3.9100000858306885,3.5999999046325684,3.6700000762939453,48200
2020-09-16,3.680000066757202,3.940000057220459,3.680000066757202,3.799999952316284,31100
2020-09-17,3.859999895095825,3.859999895095825,3.640000104904175,3.640000104904175,46500
2020-09-18,3.7200000286102295,3.940000057220459,3.6500000953674316,3.7799999713897705,43800
2020-09-21,3.8499999046325684,3.8499999046325684,3.3499999046325684,3.440000057220459,69400
2020-09-22,3.700000047683716,3.75,3.5,3.5899999141693115,38600
2020-09-23,3.5199999809265137,3.690000057220459,3.2899999618530273,3.319999933242798,50200
2020-09-24,3.5299999713897705,3.609999895095825,3.259999990463257,3.4700000286102295,88000
2020-09-25,3.4800000190734863,4.980000019073486,3.4800000190734863,4.409999847412109,795500
2020-09-28,4.5,4.53000020980835,3.859999895095825,4.050000190734863,200600
2020-09-29,4.110000133514404,5.050000190734863,4.0,4.190000057220459,392000
2020-09-30,4.199999809265137,4.380000114440918,3.759999990463257,4.170000076293945,164200
2020-10-01,4.150000095367432,4.150000095367432,3.9000000953674316,4.010000228881836,44300
2020-10-02,3.9000000953674316,4.159999847412109,3.799999952316284,4.090000152587891,24300
2020-10-05,4.199999809265137,4.269999980926514,3.799999952316284,4.059999942779541,182900
2020-10-06,4.010000228881836,4.889999866485596,3.7100000381469727,3.809999942779541,3145500
2020-10-07,3.859999895095825,3.950000047683716,3.299999952316284,3.369999885559082,952700
2020-10-08,3.4200000762939453,3.4800000190734863,3.0999999046325684,3.200000047683716,773000
2020-10-09,3.1700000762939453,3.299999952316284,2.930000066757202,3.25,728200
2020-10-12,3.2899999618530273,3.440000057220459,3.200000047683716,3.2699999809265137,410500
2020-10-13,3.240000009536743,3.25,3.0,3.1600000858306885,362700
2020-10-14,3.240000009536743,3.240000009536743,2.950000047683716,3.069999933242798,278100
2020-10-15,2.9800000190734863,3.0299999713897705,2.8299999237060547,2.9200000762939453,230100
2020-10-16,2.9000000953674316,2.9700000286102295,2.8299999237060547,2.859999895095825,123100
2020-10-19,2.859999895095825,2.880000114440918,2.640000104904175,2.7200000286102295,171800
2020-10-20,2.7200000286102295,2.890000104904175,2.440000057220459,2.809999942779541,464300
2020-10-21,2.759999990463257,2.940000057220459,2.759999990463257,2.869999885559082,66200
2020-10-22,2.9100000858306885,2.9100000858306885,2.700000047683716,2.700000047683716,69400
2020-10-23,2.700000047683716,2.799999952316284,2.640000104904175,2.75,65800
2020-10-26,2.799999952316284,2.799999952316284,2.5399999618530273,2.609999895095825,113900
2020-10-27,2.619999885559082,2.740000009536743,2.569999933242798,2.690000057220459,65500
2020-10-28,2.6700000762939453,2.759999990463257,2.5899999141693115,2.6500000953674316,43400
2020-10-29,2.6700000762939453,2.869999885559082,2.6700000762939453,2.75,71900
2020-10-30,2.740000009536743,2.75,2.5199999809265137,2.559999942779541,67200
2020-11-02,2.5899999141693115,2.700000047683716,2.4700000286102295,2.5199999809265137,64800
2020-11-03,2.5299999713897705,2.819999933242798,2.5,2.700000047683716,84700
2020-11-04,2.759999990463257,2.819999933242798,2.5899999141693115,2.740000009536743,117500
2020-11-05,2.569999933242798,2.8399999141693115,2.569999933242798,2.7899999618530273,50800
2020-11-06,2.8299999237060547,2.8299999237060547,2.609999895095825,2.690000057220459,39300
2020-11-09,2.7100000381469727,2.819999933242798,2.6700000762939453,2.75,92000
2020-11-10,2.799999952316284,3.0299999713897705,2.7300000190734863,2.8299999237060547,468600
2020-11-11,2.819999933242798,2.8499999046325684,2.549999952316284,2.6600000858306885,253900
2020-11-12,2.619999885559082,2.740000009536743,2.569999933242798,2.630000114440918,216100
2020-11-13,2.6600000858306885,2.940000057220459,2.609999895095825,2.759999990463257,1486400
2020-11-16,2.759999990463257,2.990000009536743,2.700000047683716,2.8399999141693115,1157100
2020-11-17,2.9100000858306885,3.2300000190734863,2.7699999809265137,3.119999885559082,1722000
2020-11-18,3.1600000858306885,3.1600000858306885,2.7899999618530273,2.9600000381469727,836200
2020-11-19,2.950000047683716,3.1500000953674316,2.7799999713897705,3.109999895095825,619100
2020-11-20,3.059999942779541,3.069999933242798,2.859999895095825,3.009999990463257,342600
2020-11-23,3.049999952316284,3.569999933242798,2.9800000190734863,3.4200000762939453,1244900
2020-11-24,3.5899999141693115,3.6700000762939453,3.049999952316284,3.299999952316284,987700
2020-11-25,3.259999990463257,3.3299999237060547,3.0799999237060547,3.25,207200
2020-11-27,3.259999990463257,3.4700000286102295,3.180000066757202,3.359999895095825,255300
2020-11-30,3.4000000953674316,3.440000057220459,3.0,3.2300000190734863,305100
2020-12-01,3.25,3.3299999237060547,3.0399999618530273,3.1600000858306885,176600
2020-12-02,3.0999999046325684,3.4000000953674316,3.049999952316284,3.25,427500
2020-12-03,3.25,3.4800000190734863,3.240000009536743,3.440000057220459,259300
2020-12-04,3.4800000190734863,3.759999990463257,3.3299999237060547,3.7100000381469727,525900
2020-12-07,3.75,4.320000171661377,3.609999895095825,4.019999980926514,937500
2020-12-08,4.190000057220459,4.199999809265137,3.380000114440918,3.430000066757202,782400
2020-12-09,3.5,3.569999933242798,3.0999999046325684,3.200000047683716,584600
2020-12-10,3.2300000190734863,3.509999990463257,3.1500000953674316,3.3399999141693115,496200
2020-12-11,3.3299999237060547,3.930000066757202,3.259999990463257,3.75,730100
2020-12-14,3.799999952316284,3.9800000190734863,3.359999895095825,3.450000047683716,405700
2020-12-15,3.440000057220459,3.680000066757202,3.319999933242798,3.380000114440918,280400
2020-12-16,3.430000066757202,3.7200000286102295,3.4200000762939453,3.569999933242798,180100
2020-12-17,3.619999885559082,3.6600000858306885,3.4100000858306885,3.4800000190734863,183000
2020-12-18,3.5,3.559999942779541,3.2899999618530273,3.2899999618530273,220700
2020-12-21,3.2799999713897705,3.5199999809265137,3.1700000762939453,3.2799999713897705,300900
2020-12-22,3.3299999237060547,3.4200000762939453,3.0999999046325684,3.240000009536743,278600
2020-12-23,3.299999952316284,3.6500000953674316,3.2200000286102295,3.5199999809265137,370100
2020-12-24,3.869999885559082,4.03000020980835,3.5199999809265137,3.75,1923300
2020-12-28,3.890000104904175,3.930000066757202,3.5,3.6500000953674316,366400
2020-12-29,3.6500000953674316,4.599999904632568,3.509999990463257,4.559999942779541,1059600
2020-12-30,4.460000038146973,4.869999885559082,4.309999942779541,4.400000095367432,578700
2020-12-31,4.400000095367432,4.440000057220459,4.059999942779541,4.230000019073486,204600
2021-01-04,4.300000190734863,4.300000190734863,3.75,4.159999847412109,345900
2021-01-05,4.210000038146973,5.599999904632568,4.210000038146973,5.389999866485596,1052000
2021-01-06,5.440000057220459,5.489999771118164,4.539999961853027,4.889999866485596,547500
2021-01-07,4.940000057220459,5.809999942779541,4.880000114440918,5.809999942779541,399800
2021-01-08,5.940000057220459,6.050000190734863,5.329999923706055,5.909999847412109,428800
2021-01-11,5.860000133514404,5.900000095367432,5.460000038146973,5.559999942779541,298000
2021-01-12,5.610000133514404,5.940000057220459,5.510000228881836,5.849999904632568,240500
2021-01-13,5.929999828338623,6.150000095367432,5.699999809265137,6.059999942779541,212200
2021-01-14,6.079999923706055,7.079999923706055,5.869999885559082,6.039999961853027,895500
2021-01-15,6.050000190734863,6.050000190734863,5.300000190734863,5.380000114440918,378200
2021-01-19,5.460000038146973,5.920000076293945,5.400000095367432,5.849999904632568,427000
2021-01-20,5.800000190734863,5.809999942779541,5.329999923706055,5.559999942779541,451400
2021-01-21,5.5,5.949999809265137,5.429999828338623,5.809999942779541,104700
2021-01-22,5.639999866485596,6.980000019073486,5.559999942779541,6.840000152587891,1147300
2021-01-25,6.900000095367432,9.3100004196167,6.900000095367432,8.40999984741211,1475000
2021-01-26,8.300000190734863,8.789999961853027,6.699999809265137,6.809999942779541,836200
2021-01-27,7.110000133514404,7.150000095367432,6.170000076293945,6.260000228881836,556200
2021-01-28,5.989999771118164,6.860000133514404,5.880000114440918,6.420000076293945,460000
2021-01-29,6.480000019073486,6.849999904632568,6.179999828338623,6.349999904632568,204200
2021-02-01,6.599999904632568,7.130000114440918,6.130000114440918,7.079999923706055,373600
2021-02-02,7.199999809265137,7.199999809265137,6.489999771118164,6.730000019073486,251100
2021-02-03,6.800000190734863,7.46999979019165,6.75,7.230000019073486,228200
2021-02-04,7.159999847412109,7.639999866485596,7.099999904632568,7.599999904632568,221300
2021-02-05,7.510000228881836,7.820000171661377,7.099999904632568,7.269999980926514,786400
2021-02-08,7.550000190734863,8.289999961853027,7.420000076293945,8.199999809265137,319000
2021-02-09,8.449999809265137,9.149999618530273,8.25,9.0600004196167,511100
2021-02-10,9.5600004196167,10.380000114440918,8.710000038146973,9.140000343322754,488200
2021-02-11,9.279999732971191,10.100000381469727,9.100000381469727,9.930000305175781,543200
2021-02-12,10.050000190734863,10.140000343322754,8.880000114440918,9.029999732971191,260900
2021-02-16,9.1899995803833,10.729999542236328,9.029999732971191,9.720000267028809,628900
2021-02-17,9.890000343322754,9.979999542236328,8.59000015258789,9.069999694824219,419500
2021-02-18,8.699999809265137,9.039999961853027,8.300000190734863,8.380000114440918,362200
2021-02-19,8.270000457763672,8.739999771118164,7.550000190734863,7.579999923706055,459700
2021-02-22,7.929999828338623,8.949999809265137,7.659999847412109,8.609999656677246,298300
2021-02-23,8.34000015258789,8.390000343322754,7.300000190734863,7.369999885559082,295300
2021-02-24,7.550000190734863,8.489999771118164,7.550000190734863,8.350000381469727,209000
2021-02-25,8.25,8.25,7.400000095367432,7.400000095367432,221100
2021-02-26,7.449999809265137,7.829999923706055,6.440000057220459,6.489999771118164,326200
2021-03-01,7.139999866485596,7.210000038146973,6.369999885559082,6.510000228881836,246700
2021-03-02,6.510000228881836,7.0,6.199999809265137,6.489999771118164,178600
2021-03-03,6.510000228881836,6.980000019073486,6.329999923706055,6.5,156300
2021-03-04,6.480000019073486,6.510000228881836,5.340000152587891,5.610000133514404,241200
2021-03-05,5.78000020980835,6.090000152587891,5.130000114440918,5.949999809265137,257200
2021-03-08,6.079999923706055,6.539999961853027,5.739999771118164,6.190000057220459,170200
2021-03-09,6.800000190734863,6.929999828338623,6.409999847412109,6.730000019073486,154000
2021-03-10,6.849999904632568,7.099999904632568,6.690000057220459,6.849999904632568,117500
2021-03-11,7.0,7.409999847412109,6.860000133514404,7.389999866485596,101600
2021-03-12,7.269999980926514,7.420000076293945,7.0,7.349999904632568,68700
2021-03-15,7.360000133514404,7.940000057220459,7.349999904632568,7.869999885559082,71400
2021-03-16,7.820000171661377,8.199999809265137,7.619999885559082,8.09000015258789,165300
2021-03-17,8.010000228881836,8.010000228881836,7.28000020980835,7.869999885559082,117600
2021-03-18,7.809999942779541,7.880000114440918,7.03000020980835,7.139999866485596,126700
2021-03-19,7.079999923706055,7.840000152587891,7.010000228881836,7.739999771118164,118500
2021-03-22,7.849999904632568,8.75,6.949999809265137,6.980000019073486,512700
2021-03-23,6.949999809265137,7.019999980926514,6.5,6.570000171661377,96900
2021-03-24,6.75,6.940000057220459,6.03000020980835,6.03000020980835,131800
2021-03-25,5.900000095367432,9.369999885559082,5.75,7.010000228881836,3116500
2021-03-26,7.0,7.0,6.010000228881836,6.099999904632568,256500
2021-03-29,6.079999923706055,6.139999866485596,5.730000019073486,5.929999828338623,151500
2021-03-30,5.800000190734863,6.21999979019165,5.570000171661377,6.090000152587891,138400
2021-03-31,6.170000076293945,6.610000133514404,6.070000171661377,6.389999866485596,168500
2021-04-01,6.510000228881836,6.75,6.349999904632568,6.389999866485596,89100
2021-04-05,6.619999885559082,6.659999847412109,6.150000095367432,6.630000114440918,123500
2021-04-06,6.630000114440918,6.849999904632568,6.480000019073486,6.489999771118164,110900
2021-04-07,6.510000228881836,6.699999809265137,6.28000020980835,6.340000152587891,73600
2021-04-08,6.380000114440918,6.610000133514404,6.239999771118164,6.429999828338623,98100
2021-04-09,6.590000152587891,6.590000152587891,6.300000190734863,6.449999809265137,46200
2021-04-12,6.480000019073486,6.480000019073486,5.929999828338623,5.980000019073486,78700
2021-04-13,5.909999847412109,6.090000152587891,5.760000228881836,5.840000152587891,94500
2021-04-14,5.860000133514404,6.099999904632568,5.570000171661377,5.619999885559082,77700
2021-04-15,5.739999771118164,5.739999771118164,5.449999809265137,5.5,56500
2021-04-16,5.5,5.659999847412109,5.230000019073486,5.300000190734863,87700
2021-04-19,5.28000020980835,5.300000190734863,4.920000076293945,5.090000152587891,106800
2021-04-20,5.110000133514404,5.139999866485596,4.78000020980835,4.989999771118164,45100
2021-04-21,4.96999979019165,5.5,4.96999979019165,5.289999961853027,54300
2021-04-22,5.389999866485596,5.639999866485596,5.159999847412109,5.21999979019165,49900
2021-04-23,5.28000020980835,5.619999885559082,5.010000228881836,5.210000038146973,70000
2021-04-26,5.28000020980835,5.5,5.059999942779541,5.190000057220459,84600
2021-04-27,5.190000057220459,5.28000020980835,5.079999923706055,5.199999809265137,54000
2021-04-28,5.179999828338623,5.340000152587891,5.059999942779541,5.21999979019165,50500
2021-04-29,5.400000095367432,5.489999771118164,5.199999809265137,5.269999980926514,90800
2021-04-30,5.159999847412109,5.440000057220459,5.0,5.090000152587891,53600
2021-05-03,5.090000152587891,5.289999961853027,5.0,5.210000038146973,73500
2021-05-04,5.150000095367432,5.329999923706055,4.579999923706055,4.690000057220459,171900
2021-05-05,4.940000057220459,5.360000133514404,4.889999866485596,5.110000133514404,223700
2021-05-06,5.210000038146973,5.210000038146973,4.550000190734863,4.630000114440918,154100
2021-05-07,4.610000133514404,4.889999866485596,4.610000133514404,4.690000057220459,76400
2021-05-10,4.699999809265137,4.699999809265137,4.260000228881836,4.400000095367432,174100
2021-05-11,4.289999961853027,5.179999828338623,4.150000095367432,4.550000190734863,200400
2021-05-12,4.570000171661377,5.25,4.570000171661377,5.239999771118164,124000
2021-05-13,5.300000190734863,5.599999904632568,4.909999847412109,5.019999980926514,90300
2021-05-14,5.0,5.349999904632568,5.0,5.300000190734863,45200
2021-05-17,5.289999961853027,5.570000171661377,5.289999961853027,5.53000020980835,64500
2021-05-18,5.460000038146973,5.670000076293945,5.329999923706055,5.389999866485596,88500
2021-05-19,5.260000228881836,5.389999866485596,5.099999904632568,5.110000133514404,44100
2021-05-20,5.110000133514404,5.460000038146973,5.110000133514404,5.28000020980835,29700
2021-05-21,5.320000171661377,6.349999904632568,5.300000190734863,6.269999980926514,244100
2021-05-24,6.239999771118164,6.5,5.820000171661377,5.949999809265137,139000
2021-05-25,5.900000095367432,6.050000190734863,5.360000133514404,5.570000171661377,151000
2021-05-26,5.400000095367432,5.659999847412109,5.239999771118164,5.429999828338623,95100
2021-05-27,5.559999942779541,5.869999885559082,5.5,5.760000228881836,46600
2021-05-28,5.800000190734863,5.869999885559082,5.510000228881836,5.550000190734863,43600
2021-06-01,5.630000114440918,6.119999885559082,5.630000114440918,6.0,56900
2021-06-02,6.059999942779541,6.289999961853027,5.800000190734863,6.179999828338623,49000
2021-06-03,6.099999904632568,6.599999904632568,6.010000228881836,6.5,83700
2021-06-04,6.46999979019165,6.650000095367432,6.389999866485596,6.590000152587891,78600
2021-06-07,6.599999904632568,6.889999866485596,6.460000038146973,6.829999923706055,58400
2021-06-08,6.869999885559082,6.869999885559082,6.349999904632568,6.579999923706055,131600
2021-06-09,6.679999828338623,6.829999923706055,6.579999923706055,6.710000038146973,55400
2021-06-10,6.670000076293945,6.699999809265137,6.300000190734863,6.360000133514404,45500
2021-06-11,6.449999809265137,6.690000057220459,6.409999847412109,6.539999961853027,46900
2021-06-14,6.550000190734863,6.760000228881836,6.300000190734863,6.46999979019165,69700
2021-06-15,6.480000019073486,6.53000020980835,6.019999980926514,6.25,46700
2021-06-16,6.260000228881836,7.199999809265137,6.070000171661377,6.800000190734863,306700
2021-06-17,6.659999847412109,7.0,6.260000228881836,6.300000190734863,81600
2021-06-18,6.21999979019165,6.480000019073486,6.079999923706055,6.079999923706055,61000
2021-06-21,6.099999904632568,6.320000171661377,5.880000114440918,6.019999980926514,94800
2021-06-22,6.079999923706055,6.079999923706055,5.840000152587891,6.070000171661377,68800
2021-06-23,6.119999885559082,6.239999771118164,6.03000020980835,6.199999809265137,64400
2021-06-24,6.239999771118164,6.78000020980835,6.239999771118164,6.760000228881836,102100
2021-06-25,6.75,6.880000114440918,6.610000133514404,6.880000114440918,81000
2021-06-28,6.849999904632568,7.0,6.75,6.880000114440918,61900
2021-06-29,6.880000114440918,6.989999771118164,6.849999904632568,6.880000114440918,60800
2021-06-30,6.849999904632568,7.690000057220459,6.75,7.369999885559082,149500
2021-07-01,7.400000095367432,7.5,6.610000133514404,7.059999942779541,93900
2021-07-02,7.059999942779541,7.329999923706055,6.809999942779541,6.860000133514404,33400
2021-07-06,6.860000133514404,6.989999771118164,6.489999771118164,6.519999980926514,54500
2021-07-07,6.519999980926514,6.519999980926514,5.889999866485596,5.929999828338623,87500
