date,open,high,low,close,volume
2021-07-08,5.78000020980835,6.059999942779541,5.590000152587891,6.059999942779541,63700
2021-07-09,6.179999828338623,6.429999828338623,6.059999942779541,6.300000190734863,37300
2021-07-12,6.369999885559082,6.550000190734863,6.199999809265137,6.389999866485596,24300
2021-07-13,6.400000095367432,6.550000190734863,6.099999904632568,6.190000057220459,18600
2021-07-14,6.25,6.349999904632568,5.889999866485596,5.929999828338623,42100
2021-07-15,5.929999828338623,6.059999942779541,5.760000228881836,5.809999942779541,51500
2021-07-16,5.940000057220459,5.940000057220459,5.599999904632568,5.699999809265137,42900
2021-07-19,5.650000095367432,5.929999828338623,5.570000171661377,5.670000076293945,61200
2021-07-20,5.670000076293945,6.420000076293945,5.670000076293945,6.340000152587891,60800
2021-07-21,6.409999847412109,6.659999847412109,6.090000152587891,6.150000095367432,59800
2021-07-22,6.199999809265137,6.480000019073486,6.0,6.130000114440918,51400
2021-07-23,6.170000076293945,6.320000171661377,6.0,6.099999904632568,39500
2021-07-26,6.260000228881836,7.03000020980835,6.099999904632568,6.769999980926514,247800
2021-07-27,6.800000190734863,7.03000020980835,6.0,6.210000038146973,121800
2021-07-28,6.289999961853027,6.539999961853027,6.0,6.110000133514404,115500
2021-07-29,6.110000133514404,6.360000133514404,6.110000133514404,6.190000057220459,41200
2021-07-30,6.210000038146973,6.329999923706055,6.019999980926514,6.110000133514404,28900
2021-08-02,6.139999866485596,6.329999923706055,6.110000133514404,6.21999979019165,40600
2021-08-03,6.320000171661377,6.380000114440918,6.090000152587891,6.199999809265137,50500
2021-08-04,6.21999979019165,6.25,5.960000038146973,6.099999904632568,50100
2021-08-05,6.139999866485596,6.610000133514404,6.0,6.489999771118164,125200
2021-08-06,6.590000152587891,6.610000133514404,6.139999866485596,6.260000228881836,67000
2021-08-09,6.199999809265137,6.75,6.199999809265137,6.480000019073486,147200
2021-08-10,6.449999809265137,6.570000171661377,6.239999771118164,6.269999980926514,33900
2021-08-11,6.260000228881836,6.329999923706055,6.039999961853027,6.170000076293945,38500
2021-08-12,6.079999923706055,6.329999923706055,6.070000171661377,6.239999771118164,14200
2021-08-13,6.239999771118164,6.360000133514404,6.039999961853027,6.110000133514404,34400
2021-08-16,6.070000171661377,6.260000228881836,5.820000171661377,6.0,57500
2021-08-17,5.989999771118164,5.989999771118164,5.699999809265137,5.78000020980835,56500
2021-08-18,5.75,6.289999961853027,5.699999809265137,6.150000095367432,59400
2021-08-19,6.070000171661377,6.139999866485596,5.760000228881836,5.849999904632568,45300
2021-08-20,5.789999961853027,5.980000019073486,5.699999809265137,5.809999942779541,35000
2021-08-23,5.840000152587891,5.989999771118164,5.75,5.869999885559082,43700
2021-08-24,5.960000038146973,6.070000171661377,5.900000095367432,6.070000171661377,32700
2021-08-25,6.039999961853027,6.349999904632568,6.010000228881836,6.090000152587891,107600
2021-08-26,6.139999866485596,6.179999828338623,5.849999904632568,5.889999866485596,52900
2021-08-27,6.139999866485596,6.199999809265137,5.920000076293945,6.179999828338623,104900
2021-08-30,6.199999809265137,6.289999961853027,6.0,6.179999828338623,152400
2021-08-31,6.230000019073486,6.320000171661377,6.099999904632568,6.28000020980835,68100
2021-09-01,6.300000190734863,6.300000190734863,6.099999904632568,6.269999980926514,58500
2021-09-02,6.360000133514404,6.699999809265137,6.329999923706055,6.53000020980835,182400
2021-09-03,6.559999942779541,6.639999866485596,6.090000152587891,6.230000019073486,159600
2021-09-07,6.260000228881836,6.400000095367432,6.099999904632568,6.190000057220459,142200
2021-09-08,6.25,6.25,5.949999809265137,6.0,116400
2021-09-09,6.0,6.150000095367432,5.809999942779541,5.860000133514404,73700
2021-09-10,5.96999979019165,6.119999885559082,5.75,6.050000190734863,147100
2021-09-13,6.150000095367432,6.150000095367432,5.78000020980835,5.829999923706055,255900
2021-09-14,5.900000095367432,5.900000095367432,5.050000190734863,5.079999923706055,305100
2021-09-15,5.159999847412109,5.340000152587891,5.119999885559082,5.210000038146973,196900
2021-09-16,5.300000190734863,5.300000190734863,5.03000020980835,5.070000171661377,227600
2021-09-17,5.059999942779541,5.230000019073486,4.710000038146973,5.010000228881836,173000
2021-09-20,4.900000095367432,4.940000057220459,4.650000095367432,4.710000038146973,137500
2021-09-21,4.760000228881836,5.039999961853027,4.71999979019165,4.960000038146973,56400
2021-09-22,5.0,5.199999809265137,4.949999809265137,5.150000095367432,73900
2021-09-23,5.230000019073486,5.289999961853027,4.96999979019165,5.159999847412109,75300
2021-09-24,5.230000019073486,5.349999904632568,4.809999942779541,4.920000076293945,100900
2021-09-27,5.070000171661377,5.289999961853027,4.920000076293945,5.260000228881836,134700
2021-09-28,5.269999980926514,5.269999980926514,4.900000095367432,4.929999828338623,68200
2021-09-29,4.989999771118164,5.099999904632568,4.809999942779541,4.860000133514404,78800
2021-09-30,4.900000095367432,5.130000114440918,4.71999979019165,4.869999885559082,63300
2021-10-01,4.900000095367432,4.909999847412109,4.480000019073486,4.610000133514404,119200
2021-10-04,4.650000095367432,4.989999771118164,4.619999885559082,4.840000152587891,70800
2021-10-05,4.900000095367432,4.989999771118164,4.639999866485596,4.849999904632568,113400
2021-10-06,4.760000228881836,4.849999904632568,4.5,4.679999828338623,92300
2021-10-07,4.690000057220459,4.75,4.579999923706055,4.659999847412109,57000
2021-10-08,4.710000038146973,4.75,4.610000133514404,4.710000038146973,40200
2021-10-11,4.769999980926514,4.900000095367432,4.699999809265137,4.849999904632568,56600
2021-10-12,4.849999904632568,5.489999771118164,4.78000020980835,5.489999771118164,148000
2021-10-13,5.510000228881836,6.449999809265137,5.380000114440918,6.420000076293945,362400
2021-10-14,6.46999979019165,6.46999979019165,5.869999885559082,6.019999980926514,190200
2021-10-15,6.059999942779541,6.320000171661377,5.989999771118164,6.28000020980835,120700
2021-10-18,6.309999942779541,7.710000038146973,6.239999771118164,7.230000019073486,480300
2021-10-19,7.289999961853027,8.0,7.289999961853027,8.0,293700
2021-10-20,8.0,8.430000305175781,7.21999979019165,7.449999809265137,303200
2021-10-21,7.360000133514404,8.109999656677246,7.360000133514404,8.09000015258789,170200
2021-10-22,7.480000019073486,8.289999961853027,7.110000133514404,7.420000076293945,250000
2021-10-25,7.25,7.889999866485596,7.25,7.690000057220459,92400
2021-10-26,7.78000020980835,8.050000190734863,7.309999942779541,7.489999771118164,217300
2021-10-27,7.360000133514404,8.170000076293945,7.309999942779541,7.980000019073486,166700
2021-10-28,7.989999771118164,9.979999542236328,7.909999847412109,9.930000305175781,412700
2021-10-29,9.260000228881836,9.979999542236328,8.5,9.569999694824219,326400
2021-11-01,9.800000190734863,11.649999618530273,9.649999618530273,11.649999618530273,438200
2021-11-02,11.800000190734863,11.880000114440918,9.75,10.579999923706055,412600
2021-11-03,10.369999885559082,11.260000228881836,10.180000305175781,10.75,286300
2021-11-04,10.920000076293945,11.0,10.210000038146973,10.720000267028809,148300
2021-11-05,10.75,10.899999618530273,10.149999618530273,10.210000038146973,155800
2021-11-08,10.819999694824219,12.899999618530273,10.329999923706055,12.739999771118164,647000
2021-11-09,12.600000381469727,14.600000381469727,11.649999618530273,14.1899995803833,466600
2021-11-10,14.300000190734863,14.34000015258789,12.640000343322754,13.1899995803833,337800
2021-11-11,13.470000267028809,14.369999885559082,13.199999809265137,13.699999809265137,192000
2021-11-12,14.069999694824219,14.279999732971191,13.199999809265137,13.899999618530273,176900
2021-11-15,14.0,14.199999809265137,12.40999984741211,12.600000381469727,304600
2021-11-16,12.710000038146973,12.8100004196167,10.210000038146973,11.0,483500
2021-11-17,11.0,12.300000190734863,10.699999809265137,11.520000457763672,253100
2021-11-18,11.670000076293945,12.369999885559082,10.5,10.6899995803833,236400
2021-11-19,10.5,10.65999984741211,9.609999656677246,10.229999542236328,306400
2021-11-22,10.220000267028809,10.329999923706055,8.720000267028809,9.15999984741211,331400
2021-11-23,9.210000038146973,10.199999809265137,9.210000038146973,10.020000457763672,223400
2021-11-24,9.880000114440918,10.210000038146973,9.529999732971191,10.100000381469727,117000
2021-11-26,9.720000267028809,9.800000190734863,9.09000015258789,9.479999542236328,87500
2021-11-29,9.8100004196167,9.899999618530273,9.300000190734863,9.770000457763672,219800
2021-11-30,9.770000457763672,10.0,8.75,9.119999885559082,176600
2021-12-01,9.1899995803833,9.199999809265137,8.260000228881836,8.279999732971191,153200
2021-12-02,8.270000457763672,8.9399995803833,8.199999809265137,8.319999694824219,100400
2021-12-03,8.34000015258789,8.539999961853027,7.340000152587891,7.570000171661377,240800
2021-12-06,7.659999847412109,8.520000457763672,7.099999904632568,7.940000057220459,500200
2021-12-07,8.289999961853027,8.75,7.900000095367432,8.369999885559082,273500
2021-12-08,8.59000015258789,8.859999656677246,8.1899995803833,8.59000015258789,164400
2021-12-09,8.649999618530273,8.989999771118164,8.210000038146973,8.350000381469727,87100
2021-12-10,8.569999694824219,8.609999656677246,7.349999904632568,7.380000114440918,173000
2021-12-13,7.320000171661377,7.550000190734863,6.710000038146973,6.849999904632568,215000
2021-12-14,6.789999961853027,6.980000019073486,6.400000095367432,6.400000095367432,131700
2021-12-15,6.400000095367432,6.849999904632568,6.050000190734863,6.739999771118164,250200
2021-12-16,7.010000228881836,7.170000076293945,6.5,6.800000190734863,141300
2021-12-17,6.739999771118164,6.920000076293945,6.230000019073486,6.869999885559082,124500
2021-12-20,7.010000228881836,7.429999828338623,6.860000133514404,7.429999828338623,240800
2021-12-21,7.539999961853027,7.849999904632568,7.159999847412109,7.389999866485596,158400
2021-12-22,7.389999866485596,7.829999923706055,7.190000057220459,7.690000057220459,98500
2021-12-23,7.690000057220459,8.010000228881836,7.559999942779541,8.010000228881836,74800
2021-12-27,8.0,8.069999694824219,7.349999904632568,7.369999885559082,145000
2021-12-28,7.28000020980835,7.28000020980835,6.610000133514404,6.889999866485596,174900
2021-12-29,6.96999979019165,7.320000171661377,6.940000057220459,7.119999885559082,127500
2021-12-30,7.210000038146973,7.480000019073486,7.0,7.110000133514404,106100
2021-12-31,7.110000133514404,7.300000190734863,6.599999904632568,6.630000114440918,172300
2022-01-03,6.860000133514404,7.789999961853027,6.809999942779541,7.489999771118164,219400
2022-01-04,7.650000095367432,7.739999771118164,7.300000190734863,7.409999847412109,153100
2022-01-05,7.559999942779541,8.319999694824219,7.210000038146973,7.329999923706055,299200
2022-01-06,7.320000171661377,7.940000057220459,6.860000133514404,7.340000152587891,257100
2022-01-07,7.28000020980835,7.5,7.0,7.260000228881836,184400
2022-01-10,7.25,7.289999961853027,6.75,7.170000076293945,248900
2022-01-11,7.150000095367432,7.420000076293945,6.829999923706055,7.050000190734863,113500
2022-01-12,7.050000190734863,7.570000171661377,6.929999828338623,7.389999866485596,218300
2022-01-13,7.320000171661377,7.360000133514404,6.75,6.869999885559082,158000
2022-01-14,6.860000133514404,6.940000057220459,6.199999809265137,6.440000057220459,294500
2022-01-18,6.389999866485596,6.579999923706055,5.929999828338623,6.010000228881836,236600
2022-01-19,6.190000057220459,6.340000152587891,5.840000152587891,6.0,122000
2022-01-20,5.940000057220459,6.25,5.800000190734863,5.820000171661377,140900
2022-01-21,5.800000190734863,5.829999923706055,5.360000133514404,5.670000076293945,151500
2022-01-24,5.28000020980835,6.150000095367432,5.099999904632568,6.130000114440918,256700
2022-01-25,6.199999809265137,6.309999942779541,5.849999904632568,6.070000171661377,109500
2022-01-26,6.269999980926514,6.400000095367432,5.650000095367432,5.730000019073486,161100
2022-01-27,5.900000095367432,6.289999961853027,5.039999961853027,5.170000076293945,268400
2022-01-28,5.130000114440918,5.449999809265137,4.900000095367432,5.329999923706055,146600
2022-01-31,5.409999847412109,6.110000133514404,5.360000133514404,6.110000133514404,200100
2022-02-01,6.170000076293945,6.579999923706055,6.019999980926514,6.349999904632568,150900
2022-02-02,6.400000095367432,6.5,5.800000190734863,5.929999828338623,142600
2022-02-03,5.690000057220459,5.800000190734863,5.400000095367432,5.519999980926514,108300
2022-02-04,5.5,5.789999961853027,5.429999828338623,5.679999828338623,88900
2022-02-07,5.699999809265137,6.21999979019165,5.699999809265137,6.039999961853027,94800
2022-02-08,5.96999979019165,6.170000076293945,5.889999866485596,6.119999885559082,51800
2022-02-09,6.28000020980835,6.75,6.260000228881836,6.75,135700
2022-02-10,6.800000190734863,7.480000019073486,6.53000020980835,6.650000095367432,264000
2022-02-11,6.639999866485596,6.989999771118164,6.289999961853027,6.599999904632568,108400
2022-02-14,6.550000190734863,6.650000095367432,6.300000190734863,6.46999979019165,103000
2022-02-15,6.590000152587891,7.079999923706055,6.550000190734863,6.980000019073486,91300
2022-02-16,7.0,7.25,6.659999847412109,7.010000228881836,121700
2022-02-17,6.849999904632568,7.159999847412109,6.429999828338623,6.559999942779541,112300
2022-02-18,6.449999809265137,6.639999866485596,6.210000038146973,6.329999923706055,103000
2022-02-22,6.199999809265137,6.5,5.900000095367432,6.019999980926514,86900
2022-02-23,6.139999866485596,6.309999942779541,5.980000019073486,6.059999942779541,49100
2022-02-24,5.710000038146973,6.960000038146973,5.590000152587891,6.75,126400
2022-02-25,6.519999980926514,6.949999809265137,6.260000228881836,6.690000057220459,131100
2022-02-28,6.659999847412109,8.3100004196167,6.590000152587891,8.25,341700
2022-03-01,8.3100004196167,8.579999923706055,7.599999904632568,8.270000457763672,277600
2022-03-02,8.300000190734863,8.899999618530273,7.960000038146973,8.630000114440918,156100
2022-03-03,8.699999809265137,9.649999618530273,8.699999809265137,9.25,250100
2022-03-04,9.09000015258789,9.239999771118164,8.199999809265137,8.770000457763672,228500
2022-03-07,8.9399995803833,9.680000305175781,8.859999656677246,8.979999542236328,277600
2022-03-08,9.350000381469727,10.5,9.09000015258789,9.609999656677246,341600
2022-03-09,10.15999984741211,12.5600004196167,9.59000015258789,12.489999771118164,2751800
2022-03-10,10.630000114440918,11.739999771118164,10.5,10.75,874500
2022-03-11,10.930000305175781,10.930000305175781,9.720000267028809,10.539999961853027,502500
2022-03-14,10.40999984741211,10.430000305175781,8.899999618530273,9.029999732971191,319100
2022-03-15,8.520000457763672,8.989999771118164,8.079999923706055,8.960000038146973,270500
2022-03-16,9.069999694824219,9.550000190734863,8.270000457763672,8.640000343322754,216100
2022-03-17,8.579999923706055,9.850000381469727,8.579999923706055,9.40999984741211,397900
2022-03-18,9.479999542236328,9.84000015258789,9.109999656677246,9.350000381469727,136600
2022-03-21,9.329999923706055,10.3100004196167,9.149999618530273,9.779999732971191,321300
2022-03-22,9.75,9.760000228881836,9.180000305175781,9.670000076293945,187900
2022-03-23,9.600000381469727,10.5,9.390000343322754,9.680000305175781,314400
2022-03-24,9.850000381469727,10.09000015258789,9.25,9.470000267028809,168800
2022-03-25,9.729999542236328,9.739999771118164,8.960000038146973,9.1899995803833,119200
2022-03-28,9.1899995803833,9.260000228881836,8.449999809265137,8.819999694824219,210600
2022-03-29,8.779999732971191,9.279999732971191,8.430000305175781,8.880000114440918,168100
2022-03-30,8.9399995803833,9.5,8.710000038146973,8.710000038146973,167300
2022-03-31,8.739999771118164,8.90999984741211,8.319999694824219,8.350000381469727,121400
2022-04-01,8.300000190734863,9.100000381469727,8.300000190734863,8.579999923706055,138000
2022-04-04,8.710000038146973,9.199999809265137,8.609999656677246,8.619999885559082,101900
2022-04-05,8.770000457763672,9.09000015258789,8.270000457763672,8.350000381469727,127100
2022-04-06,8.270000457763672,8.350000381469727,7.650000095367432,8.279999732971191,176400
2022-04-07,8.300000190734863,8.859999656677246,7.820000171661377,8.520000457763672,270000
2022-04-08,8.529999732971191,8.800000190734863,8.15999984741211,8.220000267028809,96300
2022-04-11,8.1899995803833,8.25,7.789999961853027,7.909999847412109,130700
2022-04-12,8.15999984741211,8.369999885559082,7.690000057220459,7.809999942779541,181000
2022-04-13,7.840000152587891,8.800000190734863,7.840000152587891,8.670000076293945,213200
2022-04-14,8.609999656677246,8.75,8.25,8.359999656677246,78900
2022-04-18,8.329999923706055,8.430000305175781,7.78000020980835,7.889999866485596,149100
2022-04-19,7.880000114440918,7.900000095367432,7.329999923706055,7.400000095367432,164500
2022-04-20,7.550000190734863,8.199999809265137,7.489999771118164,8.09000015258789,107200
2022-04-21,8.170000076293945,8.25,7.090000152587891,7.260000228881836,175200
2022-04-22,7.25,7.590000152587891,6.949999809265137,7.090000152587891,87300
2022-04-25,6.829999923706055,7.039999961853027,6.510000228881836,6.960000038146973,159700
2022-04-26,6.960000038146973,7.059999942779541,6.599999904632568,6.730000019073486,127300
2022-04-27,6.679999828338623,6.960000038146973,6.599999904632568,6.769999980926514,76900
2022-04-28,6.900000095367432,6.900000095367432,6.329999923706055,6.630000114440918,153900
2022-04-29,6.510000228881836,7.289999961853027,6.510000228881836,6.989999771118164,140900
2022-05-02,6.949999809265137,7.289999961853027,6.650000095367432,7.21999979019165,116200
2022-05-03,7.139999866485596,7.889999866485596,7.139999866485596,7.71999979019165,118500
2022-05-04,7.769999980926514,8.09000015258789,7.119999885559082,8.020000457763672,122000
2022-05-05,7.980000019073486,8.100000381469727,7.21999979019165,7.599999904632568,142900
2022-05-06,7.699999809265137,7.75,6.909999847412109,7.059999942779541,82900
2022-05-09,6.800000190734863,6.800000190734863,6.050000190734863,6.210000038146973,188900
2022-05-10,6.110000133514404,6.380000114440918,6.050000190734863,6.25,105900
2022-05-11,6.269999980926514,6.579999923706055,5.820000171661377,5.989999771118164,155800
2022-05-12,5.690000057220459,5.880000114440918,4.619999885559082,4.880000114440918,355300
2022-05-13,5.150000095367432,5.800000190734863,5.090000152587891,5.670000076293945,159000
2022-05-16,5.670000076293945,5.940000057220459,5.510000228881836,5.880000114440918,85200
2022-05-17,6.019999980926514,6.800000190734863,5.909999847412109,6.650000095367432,219900
2022-05-18,6.590000152587891,6.599999904632568,5.800000190734863,5.900000095367432,74400
2022-05-19,5.96999979019165,6.380000114440918,5.800000190734863,5.900000095367432,74600
2022-05-20,5.96999979019165,6.110000133514404,5.369999885559082,5.71999979019165,109800
2022-05-23,5.900000095367432,5.900000095367432,5.460000038146973,5.71999979019165,87900
2022-05-24,5.630000114440918,5.710000038146973,5.21999979019165,5.389999866485596,99200
2022-05-25,5.409999847412109,5.75,5.289999961853027,5.650000095367432,63600
2022-05-26,5.619999885559082,5.96999979019165,5.599999904632568,5.820000171661377,95900
2022-05-27,5.860000133514404,6.019999980926514,5.5,5.820000171661377,118800
2022-05-31,5.949999809265137,6.059999942779541,5.389999866485596,5.519999980926514,69100
2022-06-01,5.539999961853027,5.539999961853027,5.079999923706055,5.25,86600
2022-06-02,5.28000020980835,5.670000076293945,5.269999980926514,5.630000114440918,87300
2022-06-03,5.630000114440918,5.679999828338623,5.139999866485596,5.440000057220459,125100
2022-06-06,5.639999866485596,5.690000057220459,5.440000057220459,5.480000019073486,70400
2022-06-07,5.480000019073486,5.829999923706055,5.320000171661377,5.739999771118164,265600
2022-06-08,5.849999904632568,6.090000152587891,5.699999809265137,5.820000171661377,206800
2022-06-09,5.829999923706055,5.989999771118164,5.5,5.900000095367432,159900
2022-06-10,5.71999979019165,5.760000228881836,5.039999961853027,5.199999809265137,212800
2022-06-13,5.110000133514404,5.110000133514404,4.510000228881836,4.670000076293945,164200
2022-06-14,4.760000228881836,4.760000228881836,4.380000114440918,4.650000095367432,144300
2022-06-15,4.679999828338623,4.840000152587891,4.5,4.829999923706055,128500
2022-06-16,4.71999979019165,4.760000228881836,4.320000171661377,4.760000228881836,123700
2022-06-17,4.889999866485596,5.039999961853027,4.760000228881836,4.909999847412109,100000
2022-06-21,5.0,5.239999771118164,4.809999942779541,4.860000133514404,145600
2022-06-22,4.71999979019165,4.900000095367432,4.650000095367432,4.710000038146973,114500
2022-06-23,4.710000038146973,4.789999961853027,4.5,4.690000057220459,38000
2022-06-24,4.809999942779541,5.010000228881836,4.699999809265137,4.840000152587891,123300
2022-06-27,4.929999828338623,5.059999942779541,4.630000114440918,5.039999961853027,61400
2022-06-28,5.010000228881836,5.289999961853027,5.010000228881836,5.059999942779541,104800
2022-06-29,5.050000190734863,5.170000076293945,4.570000171661377,4.610000133514404,79800
2022-06-30,4.590000152587891,4.75,4.360000133514404,4.659999847412109,84700
2022-07-01,4.650000095367432,4.789999961853027,4.53000020980835,4.699999809265137,40300
2022-07-05,4.659999847412109,4.789999961853027,4.409999847412109,4.679999828338623,51000
2022-07-06,4.599999904632568,4.820000171661377,4.510000228881836,4.639999866485596,58400
2022-07-07,4.710000038146973,5.0,4.639999866485596,5.0,93900
2022-07-08,5.0,5.460000038146973,4.829999923706055,5.130000114440918,103700
2022-07-11,5.130000114440918,5.130000114440918,4.849999904632568,4.980000019073486,53200
2022-07-12,4.909999847412109,4.96999979019165,4.699999809265137,4.860000133514404,43800
2022-07-13,4.75,5.230000019073486,4.699999809265137,5.099999904632568,62700
2022-07-14,4.980000019073486,5.0,4.769999980926514,4.929999828338623,41300
2022-07-15,4.980000019073486,5.21999979019165,4.809999942779541,5.179999828338623,69800
2022-07-18,5.25,5.440000057220459,5.210000038146973,5.289999961853027,83700
2022-07-19,5.389999866485596,5.599999904632568,5.289999961853027,5.519999980926514,39800
2022-07-20,5.599999904632568,6.510000228881836,5.599999904632568,6.320000171661377,213700
2022-07-21,6.389999866485596,6.489999771118164,6.039999961853027,6.239999771118164,77600
2022-07-22,6.369999885559082,6.369999885559082,5.539999961853027,5.760000228881836,84100
2022-07-25,5.849999904632568,6.0,5.75,5.789999961853027,55900
2022-07-26,5.670000076293945,5.96999979019165,5.269999980926514,5.710000038146973,44800
2022-07-27,5.679999828338623,6.010000228881836,5.679999828338623,5.929999828338623,43900
2022-07-28,6.25,6.71999979019165,6.059999942779541,6.510000228881836,145700
2022-07-29,6.460000038146973,7.179999828338623,6.360000133514404,7.070000171661377,165300
2022-08-01,7.0,7.050000190734863,6.630000114440918,6.829999923706055,59600
2022-08-02,6.71999979019165,7.130000114440918,6.710000038146973,6.949999809265137,80000
2022-08-03,6.920000076293945,7.099999904632568,6.71999979019165,6.789999961853027,46900
2022-08-04,6.800000190734863,7.0,6.440000057220459,6.659999847412109,92700
2022-08-05,6.5,6.860000133514404,6.400000095367432,6.650000095367432,48000
2022-08-08,6.650000095367432,7.170000076293945,6.610000133514404,6.900000095367432,129700
2022-08-09,6.869999885559082,7.039999961853027,6.400000095367432,6.579999923706055,91300
2022-08-10,6.739999771118164,7.039999961853027,6.639999866485596,6.820000171661377,111500
2022-08-11,7.0,7.179999828338623,6.869999885559082,7.019999980926514,83600
2022-08-12,7.0,7.25,6.860000133514404,7.179999828338623,63200
2022-08-15,7.0,7.199999809265137,6.78000020980835,7.03000020980835,78100
2022-08-16,7.010000228881836,7.010000228881836,6.510000228881836,6.650000095367432,95000
2022-08-17,6.579999923706055,6.590000152587891,6.0,6.050000190734863,122000
2022-08-18,6.010000228881836,6.260000228881836,5.940000057220459,6.090000152587891,53800
2022-08-19,5.940000057220459,6.010000228881836,5.679999828338623,5.75,85400
2022-08-22,5.679999828338623,5.889999866485596,5.559999942779541,5.75,63200
2022-08-23,5.769999980926514,6.239999771118164,5.650000095367432,6.070000171661377,88400
2022-08-24,6.03000020980835,6.440000057220459,6.03000020980835,6.289999961853027,165700
2022-08-25,6.440000057220459,6.46999979019165,6.019999980926514,6.070000171661377,65700
2022-08-26,6.0,6.130000114440918,5.769999980926514,5.820000171661377,77200
2022-08-29,5.75,6.53000020980835,5.699999809265137,6.130000114440918,690600
2022-08-30,6.010000228881836,6.210000038146973,5.610000133514404,5.829999923706055,168300
2022-08-31,5.789999961853027,6.119999885559082,5.730000019073486,5.929999828338623,70400
2022-09-01,5.940000057220459,5.940000057220459,5.320000171661377,5.460000038146973,124300
2022-09-02,5.619999885559082,5.690000057220459,5.5,5.510000228881836,57400
2022-09-06,5.53000020980835,5.96999979019165,5.400000095367432,5.570000171661377,88300
2022-09-07,5.5,5.820000171661377,5.320000171661377,5.570000171661377,61300
2022-09-08,5.570000171661377,5.78000020980835,5.400000095367432,5.53000020980835,60800
2022-09-09,5.53000020980835,5.730000019073486,5.440000057220459,5.559999942779541,54700
2022-09-12,5.630000114440918,5.889999866485596,5.550000190734863,5.699999809265137,101300
2022-09-13,5.690000057220459,5.690000057220459,5.329999923706055,5.380000114440918,96200
2022-09-14,5.340000152587891,5.789999961853027,5.179999828338623,5.269999980926514,59300
2022-09-15,5.190000057220459,5.320000171661377,4.849999904632568,4.940000057220459,87100
2022-09-16,4.829999923706055,4.940000057220459,4.75,4.880000114440918,54600
2022-09-19,5.0,5.059999942779541,4.809999942779541,4.949999809265137,68000
2022-09-20,4.820000171661377,4.989999771118164,4.75,4.789999961853027,62200
2022-09-21,4.760000228881836,5.059999942779541,4.75,4.809999942779541,42200
2022-09-22,4.880000114440918,4.949999809265137,4.579999923706055,4.599999904632568,66300
2022-09-23,4.5,4.599999904632568,4.119999885559082,4.349999904632568,113600
2022-09-26,4.260000228881836,4.670000076293945,4.260000228881836,4.260000228881836,48000
2022-09-27,4.269999980926514,4.579999923706055,4.25,4.340000152587891,49300
2022-09-28,4.360000133514404,4.730000019073486,4.329999923706055,4.679999828338623,41300
2022-09-29,4.679999828338623,4.789999961853027,4.349999904632568,4.409999847412109,45300
2022-09-30,4.360000133514404,4.78000020980835,4.360000133514404,4.559999942779541,32300
2022-10-03,4.75,5.349999904632568,4.519999980926514,5.130000114440918,208500
2022-10-04,5.400000095367432,5.409999847412109,4.800000190734863,5.119999885559082,145000
2022-10-05,5.070000171661377,5.159999847412109,4.860000133514404,4.96999979019165,63700
2022-10-06,5.0,5.179999828338623,4.949999809265137,5.0,33400
2022-10-07,4.96999979019165,5.0,4.760000228881836,4.789999961853027,24300
2022-10-10,4.900000095367432,4.920000076293945,4.5,4.730000019073486,55000
2022-10-11,4.639999866485596,4.829999923706055,4.510000228881836,4.619999885559082,30900
2022-10-12,4.579999923706055,4.679999828338623,4.380000114440918,4.579999923706055,82300
2022-10-13,4.460000038146973,4.909999847412109,4.349999904632568,4.880000114440918,94600
2022-10-14,4.920000076293945,5.090000152587891,4.710000038146973,4.869999885559082,40900
2022-10-17,5.010000228881836,5.090000152587891,4.849999904632568,4.900000095367432,29400
2022-10-18,5.050000190734863,5.050000190734863,4.789999961853027,4.840000152587891,24800
