date,open,high,low,close,volume
2022-10-19,4.829999923706055,4.889999866485596,4.579999923706055,4.699999809265137,19500
2022-10-20,4.800000190734863,4.860000133514404,4.5,4.579999923706055,16500
2022-10-21,4.539999961853027,4.71999979019165,4.510000228881836,4.599999904632568,46700
2022-10-24,4.599999904632568,4.639999866485596,4.380000114440918,4.599999904632568,76000
2022-10-25,4.570000171661377,4.699999809265137,4.539999961853027,4.610000133514404,27600
2022-10-26,4.71999979019165,5.150000095367432,4.71999979019165,4.909999847412109,73600
2022-10-27,4.940000057220459,5.150000095367432,4.849999904632568,5.059999942779541,69900
2022-10-28,5.130000114440918,5.21999979019165,5.059999942779541,5.179999828338623,43300
2022-10-31,5.050000190734863,5.269999980926514,5.0,5.199999809265137,37300
2022-11-01,5.360000133514404,5.360000133514404,4.960000038146973,4.960000038146973,47100
2022-11-02,5.079999923706055,5.130000114440918,4.730000019073486,4.800000190734863,56000
2022-11-03,4.679999828338623,4.860000133514404,4.559999942779541,4.579999923706055,29100
2022-11-04,4.889999866485596,4.889999866485596,4.519999980926514,4.659999847412109,18200
2022-11-07,4.539999961853027,4.849999904632568,4.519999980926514,4.800000190734863,41500
2022-11-08,4.800000190734863,5.03000020980835,4.679999828338623,4.869999885559082,33500
2022-11-09,4.639999866485596,4.980000019073486,4.610000133514404,4.909999847412109,36900
2022-11-10,5.0,5.25,4.920000076293945,5.159999847412109,78300
2022-11-11,5.170000076293945,5.340000152587891,5.059999942779541,5.210000038146973,28900
2022-11-14,5.210000038146973,5.440000057220459,5.119999885559082,5.340000152587891,50800
2022-11-15,5.380000114440918,5.380000114440918,5.170000076293945,5.239999771118164,42700
2022-11-16,5.159999847412109,5.159999847412109,4.840000152587891,4.940000057220459,26600
2022-11-17,4.739999771118164,4.900000095367432,4.739999771118164,4.860000133514404,15100
2022-11-18,4.739999771118164,4.920000076293945,4.739999771118164,4.800000190734863,19200
2022-11-21,4.71999979019165,5.03000020980835,4.71999979019165,4.900000095367432,28100
2022-11-22,5.019999980926514,5.090000152587891,4.929999828338623,4.929999828338623,24800
2022-11-23,5.0,5.079999923706055,4.860000133514404,4.860000133514404,34300
2022-11-25,4.900000095367432,5.0,4.769999980926514,4.900000095367432,17900
2022-11-28,4.75,4.860000133514404,4.679999828338623,4.690000057220459,19300
2022-11-29,4.679999828338623,4.829999923706055,4.679999828338623,4.710000038146973,24200
2022-11-30,4.71999979019165,4.929999828338623,4.710000038146973,4.869999885559082,37500
2022-12-01,4.949999809265137,5.010000228881836,4.760000228881836,4.78000020980835,15900
2022-12-02,4.75,4.920000076293945,4.75,4.829999923706055,9100
2022-12-05,4.900000095367432,5.0,4.760000228881836,4.840000152587891,23100
2022-12-06,4.800000190734863,4.929999828338623,4.559999942779541,4.579999923706055,41100
2022-12-07,4.559999942779541,4.71999979019165,4.510000228881836,4.590000152587891,34400
2022-12-08,4.630000114440918,4.710000038146973,4.449999809265137,4.5,37900
2022-12-09,4.440000057220459,4.599999904632568,4.300000190734863,4.420000076293945,35300
2022-12-12,4.489999771118164,4.849999904632568,4.289999961853027,4.809999942779541,86700
2022-12-13,4.949999809265137,4.949999809265137,4.670000076293945,4.769999980926514,39000
2022-12-14,4.75,4.820000171661377,4.610000133514404,4.619999885559082,38700
2022-12-15,4.619999885559082,4.809999942779541,4.5,4.710000038146973,23000
2022-12-16,4.650000095367432,4.800000190734863,4.5,4.519999980926514,35400
2022-12-19,4.510000228881836,4.690000057220459,4.349999904632568,4.360000133514404,38800
2022-12-20,4.409999847412109,4.539999961853027,4.210000038146973,4.210000038146973,47100
2022-12-21,4.300000190734863,4.480000019073486,4.210000038146973,4.230000019073486,46600
2022-12-22,4.210000038146973,4.260000228881836,4.079999923706055,4.179999828338623,54800
2022-12-23,4.190000057220459,4.190000057220459,4.050000190734863,4.050000190734863,31200
2022-12-27,4.059999942779541,4.21999979019165,3.619999885559082,3.680000066757202,130600
2022-12-28,3.630000114440918,3.75,3.619999885559082,3.6500000953674316,140700
2022-12-29,3.6500000953674316,3.7899999618530273,3.6500000953674316,3.7100000381469727,103300
2022-12-30,3.799999952316284,3.9800000190734863,3.7100000381469727,3.890000104904175,57400
2023-01-03,3.8499999046325684,3.990000009536743,3.799999952316284,3.8399999141693115,29500
2023-01-04,3.8399999141693115,3.9200000762939453,3.759999990463257,3.799999952316284,41400
2023-01-05,3.8299999237060547,3.9100000858306885,3.799999952316284,3.859999895095825,16000
2023-01-06,3.869999885559082,4.050000190734863,3.809999942779541,4.039999961853027,33700
2023-01-09,4.050000190734863,4.53000020980835,4.050000190734863,4.53000020980835,122900
2023-01-10,4.739999771118164,4.739999771118164,4.329999923706055,4.449999809265137,26900
2023-01-11,4.449999809265137,4.849999904632568,4.449999809265137,4.75,64600
2023-01-12,4.75,4.75,4.440000057220459,4.610000133514404,115700
2023-01-13,4.489999771118164,4.579999923706055,4.420000076293945,4.5,69200
2023-01-17,4.519999980926514,4.579999923706055,4.400000095367432,4.429999828338623,43900
2023-01-18,4.460000038146973,4.5,4.099999904632568,4.130000114440918,59100
2023-01-19,4.090000152587891,4.25,4.090000152587891,4.21999979019165,22000
2023-01-20,4.300000190734863,4.510000228881836,4.269999980926514,4.46999979019165,55500
2023-01-23,4.570000171661377,4.590000152587891,4.409999847412109,4.480000019073486,60600
2023-01-24,4.46999979019165,4.849999904632568,4.46999979019165,4.820000171661377,105500
2023-01-25,4.75,4.78000020980835,4.349999904632568,4.349999904632568,96200
2023-01-26,4.400000095367432,4.440000057220459,4.119999885559082,4.139999866485596,76700
2023-01-27,4.119999885559082,4.380000114440918,4.119999885559082,4.260000228881836,81500
2023-01-30,4.300000190734863,4.320000171661377,4.150000095367432,4.190000057220459,54900
2023-01-31,4.179999828338623,4.389999866485596,4.179999828338623,4.260000228881836,49600
2023-02-01,4.21999979019165,4.329999923706055,4.099999904632568,4.230000019073486,71500
2023-02-02,4.320000171661377,4.320000171661377,4.079999923706055,4.139999866485596,100200
2023-02-03,4.130000114440918,4.369999885559082,4.130000114440918,4.170000076293945,66400
2023-02-06,4.119999885559082,4.199999809265137,4.03000020980835,4.170000076293945,44500
2023-02-07,4.210000038146973,4.25,4.03000020980835,4.170000076293945,58700
2023-02-08,4.170000076293945,4.25,4.090000152587891,4.119999885559082,28600
2023-02-09,4.170000076293945,4.349999904632568,4.039999961853027,4.090000152587891,59300
2023-02-10,4.059999942779541,4.099999904632568,4.03000020980835,4.090000152587891,30200
2023-02-13,4.170000076293945,4.349999904632568,4.150000095367432,4.210000038146973,51400
2023-02-14,4.190000057220459,4.5,4.130000114440918,4.489999771118164,79300
2023-02-15,4.480000019073486,4.679999828338623,4.400000095367432,4.630000114440918,52500
2023-02-16,4.539999961853027,4.699999809265137,4.539999961853027,4.599999904632568,47400
2023-02-17,4.659999847412109,4.659999847412109,4.300000190734863,4.320000171661377,31400
2023-02-21,4.130000114440918,4.269999980926514,4.079999923706055,4.079999923706055,46200
2023-02-22,4.150000095367432,4.289999961853027,4.150000095367432,4.159999847412109,19500
2023-02-23,4.25,4.260000228881836,4.110000133514404,4.139999866485596,30600
2023-02-24,4.139999866485596,4.139999866485596,4.050000190734863,4.050000190734863,13700
2023-02-27,4.139999866485596,4.25,4.050000190734863,4.25,38500
2023-02-28,4.25,4.28000020980835,4.210000038146973,4.260000228881836,25500
2023-03-01,4.230000019073486,4.489999771118164,4.230000019073486,4.389999866485596,50000
2023-03-02,4.420000076293945,4.489999771118164,4.329999923706055,4.460000038146973,29500
2023-03-03,4.460000038146973,4.659999847412109,4.429999828338623,4.610000133514404,50600
2023-03-06,4.449999809265137,4.480000019073486,4.21999979019165,4.230000019073486,38000
2023-03-07,4.360000133514404,4.420000076293945,4.059999942779541,4.130000114440918,31600
2023-03-08,4.150000095367432,4.360000133514404,4.03000020980835,4.340000152587891,24500
2023-03-09,4.289999961853027,4.329999923706055,4.150000095367432,4.150000095367432,28600
2023-03-10,4.150000095367432,4.170000076293945,3.890000104904175,3.9700000286102295,63900
2023-03-13,3.9600000381469727,4.03000020980835,3.75,3.8499999046325684,67200
2023-03-14,3.940000057220459,3.990000009536743,3.680000066757202,3.7100000381469727,55700
2023-03-15,3.7100000381469727,3.9000000953674316,3.680000066757202,3.819999933242798,49900
2023-03-16,3.759999990463257,4.010000228881836,3.759999990463257,3.9000000953674316,38100
2023-03-17,3.940000057220459,3.9700000286102295,3.809999942779541,3.819999933242798,31600
2023-03-20,3.6700000762939453,3.8499999046325684,3.6500000953674316,3.799999952316284,74100
2023-03-21,3.799999952316284,3.930000066757202,3.799999952316284,3.9200000762939453,33300
2023-03-22,3.890000104904175,3.9800000190734863,3.880000114440918,3.9000000953674316,23300
2023-03-23,3.880000114440918,3.9700000286102295,3.799999952316284,3.8399999141693115,13900
2023-03-24,3.809999942779541,3.8499999046325684,3.6500000953674316,3.740000009536743,53500
2023-03-27,3.759999990463257,4.070000171661377,3.759999990463257,3.9800000190734863,46000
2023-03-28,4.010000228881836,4.079999923706055,3.950000047683716,3.9700000286102295,17100
2023-03-29,4.019999980926514,4.019999980926514,3.819999933242798,3.9200000762939453,45600
2023-03-30,4.0,4.079999923706055,3.940000057220459,4.019999980926514,22600
2023-03-31,4.070000171661377,4.099999904632568,4.0,4.099999904632568,37000
2023-04-03,4.110000133514404,4.130000114440918,3.859999895095825,3.940000057220459,30900
2023-04-04,3.9800000190734863,4.010000228881836,3.700000047683716,3.869999885559082,38400
2023-04-05,3.9000000953674316,3.990000009536743,3.8299999237060547,3.9000000953674316,17000
2023-04-06,3.819999933242798,3.9700000286102295,3.799999952316284,3.940000057220459,18000
2023-04-10,3.9200000762939453,3.9800000190734863,3.799999952316284,3.950000047683716,18300
2023-04-11,3.9800000190734863,4.099999904632568,3.9700000286102295,4.0,30300
2023-04-12,4.099999904632568,4.139999866485596,4.010000228881836,4.019999980926514,22800
2023-04-13,4.050000190734863,4.119999885559082,3.9100000858306885,3.940000057220459,24700
2023-04-14,4.0,4.090000152587891,3.940000057220459,3.990000009536743,46600
2023-04-17,3.990000009536743,4.0,3.9000000953674316,3.9000000953674316,30100
2023-04-18,3.9100000858306885,4.03000020980835,3.8499999046325684,4.0,13500
2023-04-19,3.9800000190734863,4.03000020980835,3.880000114440918,3.930000066757202,11000
2023-04-20,3.9200000762939453,3.9700000286102295,3.9000000953674316,3.930000066757202,19000
2023-04-21,3.9100000858306885,3.940000057220459,3.8399999141693115,3.8399999141693115,18600
2023-04-24,3.8299999237060547,3.880000114440918,3.799999952316284,3.799999952316284,22200
2023-04-25,3.809999942779541,3.9000000953674316,3.690000057220459,3.690000057220459,21900
2023-04-26,3.7699999809265137,3.799999952316284,3.549999952316284,3.5899999141693115,30000
2023-04-27,3.609999895095825,3.7699999809265137,3.549999952316284,3.6600000858306885,19500
2023-04-28,3.6600000858306885,3.7699999809265137,3.5799999237060547,3.680000066757202,11700
2023-05-01,3.690000057220459,3.759999990463257,3.5799999237060547,3.5799999237060547,17600
2023-05-02,3.569999933242798,3.5899999141693115,3.390000104904175,3.549999952316284,54900
2023-05-03,3.549999952316284,3.5999999046325684,3.4100000858306885,3.4200000762939453,23200
2023-05-04,3.4000000953674316,3.4800000190734863,3.319999933242798,3.4000000953674316,26300
2023-05-05,3.440000057220459,3.4800000190734863,3.3299999237060547,3.3299999237060547,34500
2023-05-08,3.3299999237060547,3.549999952316284,3.3299999237060547,3.4800000190734863,27400
2023-05-09,3.509999990463257,3.990000009536743,3.509999990463257,3.9800000190734863,60800
2023-05-10,3.9800000190734863,4.429999828338623,3.9100000858306885,4.420000076293945,69600
2023-05-11,4.320000171661377,4.489999771118164,3.9000000953674316,3.9200000762939453,99300
2023-05-12,3.950000047683716,4.25,3.950000047683716,4.110000133514404,31300
2023-05-15,4.269999980926514,4.5,4.159999847412109,4.489999771118164,62900
2023-05-16,4.650000095367432,4.679999828338623,4.300000190734863,4.309999942779541,74000
2023-05-17,4.360000133514404,4.46999979019165,4.159999847412109,4.239999771118164,47400
2023-05-18,4.21999979019165,4.449999809265137,4.21999979019165,4.380000114440918,42700
2023-05-19,4.449999809265137,4.599999904632568,4.309999942779541,4.46999979019165,46500
2023-05-22,4.539999961853027,4.699999809265137,4.460000038146973,4.699999809265137,66400
2023-05-23,4.75,5.409999847412109,4.739999771118164,5.340000152587891,127000
2023-05-24,5.389999866485596,5.389999866485596,4.619999885559082,4.730000019073486,85400
2023-05-25,4.75,5.019999980926514,4.599999904632568,4.599999904632568,61600
2023-05-26,4.599999904632568,4.75,4.53000020980835,4.610000133514404,30600
2023-05-30,4.639999866485596,4.829999923706055,4.429999828338623,4.53000020980835,39900
2023-05-31,4.5,4.5,4.340000152587891,4.360000133514404,27800
2023-06-01,4.369999885559082,4.679999828338623,4.300000190734863,4.570000171661377,76400
2023-06-02,4.650000095367432,4.739999771118164,4.510000228881836,4.590000152587891,41200
2023-06-05,4.690000057220459,4.699999809265137,4.440000057220459,4.559999942779541,35800
2023-06-06,4.579999923706055,4.889999866485596,4.570000171661377,4.800000190734863,53400
2023-06-07,4.880000114440918,5.0,4.800000190734863,4.949999809265137,34900
2023-06-08,4.980000019073486,5.0,4.699999809265137,4.829999923706055,34400
2023-06-09,4.829999923706055,4.960000038146973,4.739999771118164,4.809999942779541,26200
2023-06-12,4.829999923706055,5.050000190734863,4.829999923706055,5.010000228881836,55500
2023-06-13,5.090000152587891,5.090000152587891,4.699999809265137,4.710000038146973,43700
2023-06-14,4.710000038146973,4.880000114440918,4.690000057220459,4.769999980926514,40500
2023-06-15,4.769999980926514,5.28000020980835,4.769999980926514,5.110000133514404,127200
2023-06-16,5.199999809265137,5.460000038146973,5.159999847412109,5.269999980926514,153300
2023-06-20,5.440000057220459,5.940000057220459,5.349999904632568,5.659999847412109,221000
2023-06-21,5.829999923706055,5.849999904632568,5.579999923706055,5.639999866485596,131500
2023-06-22,5.630000114440918,5.849999904632568,5.539999961853027,5.599999904632568,41400
2023-06-23,5.599999904632568,5.860000133514404,5.5,5.659999847412109,93200
2023-06-26,5.699999809265137,5.860000133514404,5.599999904632568,5.75,94800
2023-06-27,5.75,5.860000133514404,5.28000020980835,5.28000020980835,85600
2023-06-28,5.260000228881836,5.550000190734863,5.199999809265137,5.46999979019165,46300
2023-06-29,5.5,5.75,5.5,5.630000114440918,63400
2023-06-30,5.769999980926514,5.940000057220459,5.679999828338623,5.820000171661377,65500
2023-07-03,5.900000095367432,5.949999809265137,5.28000020980835,5.449999809265137,99100
2023-07-05,5.519999980926514,5.579999923706055,5.090000152587891,5.130000114440918,101700
2023-07-06,5.059999942779541,5.28000020980835,4.760000228881836,5.130000114440918,116600
2023-07-07,5.079999923706055,5.539999961853027,5.079999923706055,5.519999980926514,74100
2023-07-10,5.559999942779541,6.179999828338623,5.519999980926514,6.059999942779541,123400
2023-07-11,6.139999866485596,6.289999961853027,5.949999809265137,6.159999847412109,112900
2023-07-12,6.21999979019165,6.300000190734863,5.710000038146973,5.929999828338623,99000
2023-07-13,6.070000171661377,6.070000171661377,5.78000020980835,6.0,59000
2023-07-14,6.039999961853027,6.039999961853027,5.559999942779541,5.71999979019165,57300
2023-07-17,5.849999904632568,6.400000095367432,5.769999980926514,6.21999979019165,143600
2023-07-18,6.289999961853027,6.460000038146973,6.019999980926514,6.440000057220459,150700
2023-07-19,6.409999847412109,6.409999847412109,6.090000152587891,6.170000076293945,43700
2023-07-20,6.25,6.340000152587891,5.650000095367432,5.800000190734863,111500
2023-07-21,5.800000190734863,5.900000095367432,5.670000076293945,5.730000019073486,33500
2023-07-24,5.78000020980835,6.119999885559082,5.659999847412109,6.0,73600
2023-07-25,5.929999828338623,6.199999809265137,5.880000114440918,6.199999809265137,63600
2023-07-26,6.190000057220459,6.400000095367432,6.010000228881836,6.190000057220459,34500
2023-07-27,6.139999866485596,6.139999866485596,5.75,5.849999904632568,85200
2023-07-28,6.059999942779541,6.190000057220459,5.820000171661377,6.179999828338623,82300
2023-07-31,6.199999809265137,6.699999809265137,6.190000057220459,6.639999866485596,139700
2023-08-01,6.659999847412109,6.659999847412109,6.329999923706055,6.510000228881836,42200
2023-08-02,6.329999923706055,6.400000095367432,5.800000190734863,6.150000095367432,126000
2023-08-03,5.949999809265137,6.449999809265137,5.949999809265137,6.329999923706055,63800
2023-08-04,6.329999923706055,6.679999828338623,6.119999885559082,6.5,55300
2023-08-07,6.519999980926514,6.570000171661377,6.25,6.340000152587891,85000
2023-08-08,6.329999923706055,6.329999923706055,6.039999961853027,6.139999866485596,54200
2023-08-09,6.139999866485596,6.150000095367432,5.849999904632568,5.900000095367432,49900
2023-08-10,6.019999980926514,6.260000228881836,5.900000095367432,6.090000152587891,76900
2023-08-11,6.099999904632568,6.21999979019165,5.940000057220459,6.179999828338623,60000
2023-08-14,6.150000095367432,6.150000095367432,5.619999885559082,5.699999809265137,67000
2023-08-15,5.710000038146973,5.789999961853027,5.369999885559082,5.5,94200
2023-08-16,5.519999980926514,5.650000095367432,5.130000114440918,5.300000190734863,91000
2023-08-17,5.309999942779541,5.380000114440918,4.320000171661377,4.369999885559082,269200
2023-08-18,4.480000019073486,4.900000095367432,4.400000095367432,4.78000020980835,138000
2023-08-21,4.800000190734863,5.210000038146973,4.460000038146973,4.570000171661377,202400
2023-08-22,4.739999771118164,4.800000190734863,4.579999923706055,4.679999828338623,51900
2023-08-23,4.71999979019165,4.960000038146973,4.679999828338623,4.869999885559082,60200
2023-08-24,4.909999847412109,5.010000228881836,4.789999961853027,4.880000114440918,67400
2023-08-25,4.900000095367432,4.980000019073486,4.679999828338623,4.829999923706055,47800
2023-08-28,4.829999923706055,4.829999923706055,4.550000190734863,4.559999942779541,61300
2023-08-29,4.510000228881836,4.690000057220459,4.050000190734863,4.099999904632568,261400
2023-08-30,4.090000152587891,4.360000133514404,4.050000190734863,4.239999771118164,91900
2023-08-31,4.289999961853027,4.400000095367432,4.190000057220459,4.349999904632568,63300
2023-09-01,4.46999979019165,4.599999904632568,4.340000152587891,4.550000190734863,72200
2023-09-05,4.489999771118164,4.619999885559082,4.28000020980835,4.389999866485596,66900
2023-09-06,4.360000133514404,4.480000019073486,4.150000095367432,4.269999980926514,72900
2023-09-07,4.25,4.380000114440918,4.099999904632568,4.380000114440918,33500
2023-09-08,4.380000114440918,4.489999771118164,4.21999979019165,4.309999942779541,41800
2023-09-11,4.25,4.53000020980835,4.25,4.449999809265137,41500
2023-09-12,4.400000095367432,4.619999885559082,4.400000095367432,4.53000020980835,53200
2023-09-13,4.53000020980835,4.570000171661377,4.409999847412109,4.489999771118164,40700
2023-09-14,4.519999980926514,4.630000114440918,4.440000057220459,4.5,57700
2023-09-15,4.519999980926514,4.610000133514404,4.28000020980835,4.369999885559082,81300
2023-09-18,4.369999885559082,4.510000228881836,4.159999847412109,4.389999866485596,87400
2023-09-19,4.420000076293945,4.510000228881836,4.25,4.309999942779541,58200
2023-09-20,4.349999904632568,4.769999980926514,4.150000095367432,4.610000133514404,143100
2023-09-21,4.519999980926514,4.730000019073486,4.400000095367432,4.630000114440918,54100
2023-09-22,4.690000057220459,4.929999828338623,4.679999828338623,4.849999904632568,94600
2023-09-25,4.849999904632568,4.949999809265137,4.550000190734863,4.710000038146973,134600
2023-09-26,4.71999979019165,4.769999980926514,4.429999828338623,4.480000019073486,52500
2023-09-27,4.5,4.670000076293945,4.429999828338623,4.449999809265137,48600
2023-09-28,4.449999809265137,4.539999961853027,4.429999828338623,4.480000019073486,31100
2023-09-29,4.590000152587891,4.78000020980835,4.429999828338623,4.489999771118164,28400
2023-10-02,4.480000019073486,4.610000133514404,4.260000228881836,4.329999923706055,39600
2023-10-03,4.340000152587891,4.400000095367432,4.159999847412109,4.190000057220459,28500
2023-10-04,4.190000057220459,4.25,4.070000171661377,4.130000114440918,42600
2023-10-05,4.179999828338623,4.670000076293945,4.179999828338623,4.420000076293945,45800
2023-10-06,4.400000095367432,4.690000057220459,4.400000095367432,4.53000020980835,63500
2023-10-09,4.579999923706055,4.760000228881836,4.550000190734863,4.739999771118164,41000
2023-10-10,4.699999809265137,4.880000114440918,4.539999961853027,4.75,39800
2023-10-11,4.769999980926514,4.880000114440918,4.5,4.5,41600
2023-10-12,4.559999942779541,4.599999904632568,4.360000133514404,4.489999771118164,28700
2023-10-13,4.460000038146973,4.610000133514404,4.460000038146973,4.519999980926514,25700
2023-10-16,4.53000020980835,4.829999923706055,4.5,4.820000171661377,53000
2023-10-17,4.670000076293945,5.159999847412109,4.670000076293945,5.070000171661377,64200
2023-10-18,5.110000133514404,5.130000114440918,4.860000133514404,4.980000019073486,53100
2023-10-19,4.869999885559082,5.010000228881836,4.860000133514404,4.860000133514404,38300
2023-10-20,4.860000133514404,4.96999979019165,4.75,4.789999961853027,26200
2023-10-23,4.760000228881836,4.940000057220459,4.679999828338623,4.679999828338623,21000
2023-10-24,4.630000114440918,4.880000114440918,4.599999904632568,4.639999866485596,61900
2023-10-25,4.659999847412109,4.760000228881836,4.349999904632568,4.400000095367432,41900
2023-10-26,4.349999904632568,4.440000057220459,4.21999979019165,4.230000019073486,45400
2023-10-27,4.230000019073486,4.230000019073486,4.139999866485596,4.150000095367432,34600
2023-10-30,4.150000095367432,4.289999961853027,4.070000171661377,4.070000171661377,52800
2023-10-31,4.079999923706055,4.400000095367432,4.059999942779541,4.300000190734863,53300
2023-11-01,4.309999942779541,4.389999866485596,4.25,4.360000133514404,15500
2023-11-02,4.389999866485596,4.630000114440918,4.159999847412109,4.199999809265137,53900
2023-11-03,4.239999771118164,4.489999771118164,4.150000095367432,4.340000152587891,37200
2023-11-06,4.320000171661377,4.460000038146973,4.110000133514404,4.119999885559082,20900
2023-11-07,4.099999904632568,4.480000019073486,4.019999980926514,4.369999885559082,57600
2023-11-08,4.409999847412109,4.429999828338623,4.159999847412109,4.190000057220459,19800
2023-11-09,4.159999847412109,4.260000228881836,4.0,4.010000228881836,64600
2023-11-10,4.010000228881836,4.050000190734863,3.859999895095825,4.039999961853027,70500
2023-11-13,4.099999904632568,4.199999809265137,3.940000057220459,4.010000228881836,53200
2023-11-14,4.099999904632568,4.179999828338623,4.099999904632568,4.130000114440918,24000
2023-11-15,4.179999828338623,4.25,4.130000114440918,4.210000038146973,30700
2023-11-16,4.21999979019165,4.21999979019165,3.930000066757202,4.0,52000
2023-11-17,4.0,4.130000114440918,3.9800000190734863,4.079999923706055,29400
2023-11-20,4.050000190734863,4.079999923706055,3.9000000953674316,3.9700000286102295,54800
2023-11-21,3.869999885559082,3.9000000953674316,3.4000000953674316,3.5,175700
2023-11-22,3.509999990463257,3.6700000762939453,3.3299999237060547,3.5399999618530273,77900
2023-11-24,3.509999990463257,3.690000057220459,3.4100000858306885,3.630000114440918,28800
2023-11-27,3.690000057220459,3.690000057220459,3.4700000286102295,3.609999895095825,79800
2023-11-28,3.6600000858306885,3.6600000858306885,3.3499999046325684,3.5,74600
2023-11-29,3.569999933242798,3.569999933242798,3.380000114440918,3.440000057220459,73300
2023-11-30,3.440000057220459,3.440000057220459,3.1600000858306885,3.2100000381469727,137900
2023-12-01,3.2100000381469727,3.430000066757202,3.059999942779541,3.3399999141693115,114600
2023-12-04,3.3399999141693115,3.549999952316284,3.319999933242798,3.5199999809265137,108400
2023-12-05,3.440000057220459,3.6600000858306885,3.299999952316284,3.440000057220459,135500
2023-12-06,3.450000047683716,3.5299999713897705,3.299999952316284,3.3499999046325684,60100
2023-12-07,3.6500000953674316,3.950000047683716,3.5299999713897705,3.7300000190734863,263900
2023-12-08,3.7300000190734863,4.03000020980835,3.7300000190734863,3.819999933242798,85400
2023-12-11,3.930000066757202,3.990000009536743,3.5199999809265137,3.569999933242798,73300
2023-12-12,3.5199999809265137,3.700000047683716,3.4200000762939453,3.5,64300
2023-12-13,3.490000009536743,3.640000104904175,3.4200000762939453,3.4700000286102295,52700
2023-12-14,3.5399999618530273,3.680000066757202,3.5,3.5299999713897705,69600
2023-12-15,3.5799999237060547,3.640000104904175,3.4200000762939453,3.4200000762939453,37500
2023-12-18,3.4100000858306885,3.450000047683716,3.200000047683716,3.2300000190734863,120700
2023-12-19,3.2200000286102295,3.450000047683716,3.2100000381469727,3.4100000858306885,86000
2023-12-20,3.4600000381469727,3.630000114440918,3.3299999237060547,3.430000066757202,109700
2023-12-21,3.5,3.5999999046325684,3.299999952316284,3.3399999141693115,68100
2023-12-22,3.369999885559082,3.450000047683716,3.299999952316284,3.319999933242798,76900
2023-12-26,3.380000114440918,3.4000000953674316,3.2799999713897705,3.380000114440918,87600
2023-12-27,3.380000114440918,3.4000000953674316,3.25,3.3299999237060547,90900
2023-12-28,3.319999933242798,3.4800000190734863,3.2899999618530273,3.430000066757202,62000
2023-12-29,3.4100000858306885,3.4800000190734863,3.2100000381469727,3.2100000381469727,79900
2024-01-02,3.259999990463257,3.390000104904175,3.240000009536743,3.3399999141693115,56200
2024-01-03,3.359999895095825,3.359999895095825,3.180000066757202,3.240000009536743,62500
2024-01-04,3.240000009536743,3.299999952316284,3.2100000381469727,3.299999952316284,32700
2024-01-05,3.2699999809265137,3.3399999141693115,3.2100000381469727,3.2300000190734863,30500
2024-01-08,3.2300000190734863,3.450000047683716,3.2300000190734863,3.4100000858306885,81100
2024-01-09,3.3499999046325684,3.450000047683716,3.3399999141693115,3.3399999141693115,47800
2024-01-10,3.4000000953674316,3.5899999141693115,3.4000000953674316,3.5199999809265137,127700
2024-01-11,3.5199999809265137,3.5999999046325684,3.4200000762939453,3.440000057220459,74200
2024-01-12,3.5399999618530273,3.7300000190734863,3.490000009536743,3.569999933242798,151000
2024-01-16,3.5999999046325684,3.640000104904175,3.430000066757202,3.5,68400
2024-01-17,3.440000057220459,3.440000057220459,3.2100000381469727,3.2799999713897705,126100
2024-01-18,3.3299999237060547,3.369999885559082,3.059999942779541,3.0899999141693115,100000
2024-01-19,3.0899999141693115,3.2699999809265137,3.0299999713897705,3.059999942779541,141300
2024-01-22,3.0799999237060547,3.3499999046325684,3.049999952316284,3.259999990463257,122100
2024-01-23,3.2799999713897705,3.3499999046325684,3.0999999046325684,3.1700000762939453,57900
2024-01-24,3.180000066757202,3.190000057220459,3.109999895095825,3.119999885559082,21000
2024-01-25,3.190000057220459,3.190000057220459,3.0899999141693115,3.0999999046325684,32700
2024-01-26,3.140000104904175,3.1700000762939453,3.049999952316284,3.049999952316284,48200
