date,open,high,low,close,volume
2025-04-29,9.100000381469727,9.289999961853027,8.890000343322754,9.210000038146973,376100
2025-04-30,8.949999809265137,9.069999694824219,8.520000457763672,8.960000038146973,346200
2025-05-01,9.130000114440918,9.529999732971191,8.9399995803833,9.34000015258789,562500
2025-05-02,9.729999542236328,9.890000343322754,9.260000228881836,9.260000228881836,673500
2025-05-05,9.09000015258789,9.359999656677246,8.899999618530273,9.1899995803833,438700
2025-05-06,8.949999809265137,9.800000190734863,8.850000381469727,9.6899995803833,970600
2025-05-07,9.600000381469727,9.649999618530273,9.210000038146973,9.350000381469727,489500
2025-05-08,9.65999984741211,9.920000076293945,9.390000343322754,9.710000038146973,644300
2025-05-09,9.8100004196167,10.050000190734863,9.420000076293945,9.539999961853027,570700
2025-05-12,10.149999618530273,11.079999923706055,9.550000190734863,10.930000305175781,1620300
2025-05-13,10.699999809265137,12.1899995803833,10.699999809265137,11.3100004196167,1452500
2025-05-14,11.579999923706055,12.640000343322754,11.180000305175781,11.25,1469900
2025-05-15,10.739999771118164,11.039999961853027,10.609999656677246,10.9399995803833,708000
2025-05-16,11.050000190734863,11.489999771118164,10.300000190734863,10.369999885559082,1148000
2025-05-19,9.960000038146973,10.270000457763672,9.720000267028809,10.260000228881836,823600
2025-05-20,10.329999923706055,10.449999809265137,9.890000343322754,10.010000228881836,552100
2025-05-21,9.890000343322754,10.859999656677246,9.819999694824219,10.170000076293945,1267500
2025-05-22,10.1899995803833,10.880000114440918,9.899999618530273,10.65999984741211,1134100
2025-05-23,12.069999694824219,16.139999389648438,11.600000381469727,15.199999809265137,19607200
2025-05-27,15.539999961853027,16.489999771118164,14.869999885559082,16.34000015258789,5040800
2025-05-28,16.15999984741211,17.700000762939453,16.1200008392334,16.719999313354492,4394200
2025-05-29,17.049999237060547,17.139999389648438,14.220000267028809,14.949999809265137,3516300
2025-05-30,14.5,15.300000190734863,13.899999618530273,15.050000190734863,2196200
2025-06-02,15.0600004196167,16.25,13.6899995803833,14.210000038146973,2344500
2025-06-03,15.729999542236328,16.440000534057617,14.069999694824219,14.819999694824219,2963100
2025-06-04,14.829999923706055,15.640000343322754,13.949999809265137,15.619999885559082,1622100
2025-06-05,15.699999809265137,16.739999771118164,14.350000381469727,14.6899995803833,1838800
2025-06-06,14.699999809265137,15.760000228881836,14.199999809265137,15.75,1754800
2025-06-09,16.260000228881836,16.299999237060547,15.25,15.729999542236328,1590000
2025-06-10,16.139999389648438,16.649999618530273,13.170000076293945,13.430000305175781,3758500
2025-06-11,13.739999771118164,15.09000015258789,13.510000228881836,14.260000228881836,3442400
2025-06-12,14.0,14.390000343322754,13.600000381469727,13.600000381469727,1262600
2025-06-13,12.789999961853027,13.600000381469727,12.649999618530273,12.899999618530273,1658100
2025-06-16,13.619999885559082,14.289999961853027,13.25,13.430000305175781,1698400
2025-06-17,13.600000381469727,13.869999885559082,12.930000305175781,13.029999732971191,1169100
2025-06-18,13.109999656677246,13.300000190734863,12.75,13.050000190734863,1010900
2025-06-20,13.220000267028809,13.460000038146973,12.760000228881836,13.329999923706055,2035100
2025-06-23,13.260000228881836,13.270000457763672,12.010000228881836,12.65999984741211,1664500
2025-06-24,12.9399995803833,14.6899995803833,12.920000076293945,14.630000114440918,2426900
2025-06-25,14.640000343322754,14.710000038146973,13.800000190734863,13.8100004196167,1356500
2025-06-26,14.069999694824219,14.09000015258789,13.350000381469727,13.5600004196167,995400
2025-06-27,13.979999542236328,14.100000381469727,12.899999618530273,13.300000190734863,4518900
2025-06-30,13.380000114440918,13.859999656677246,13.050000190734863,13.369999885559082,981100
2025-07-01,13.210000038146973,13.279999732971191,12.449999809265137,12.670000076293945,1700000
2025-07-02,12.699999809265137,12.770000457763672,12.329999923706055,12.550000190734863,1286100
2025-07-03,12.600000381469727,12.850000381469727,12.369999885559082,12.779999732971191,639100
2025-07-07,12.8100004196167,13.180000305175781,12.220000267028809,12.920000076293945,1302900
2025-07-08,13.140000343322754,13.289999961853027,11.800000190734863,12.119999885559082,2119400
2025-07-09,12.25,12.25,11.649999618530273,12.119999885559082,961400
2025-07-10,12.119999885559082,12.329999923706055,11.640000343322754,12.130000114440918,1271600
2025-07-11,12.079999923706055,12.510000228881836,11.970000267028809,11.970000267028809,945300
2025-07-14,11.9399995803833,14.109999656677246,11.680000305175781,13.9399995803833,2282400
2025-07-15,14.0,14.0,13.210000038146973,13.369999885559082,1626900
2025-07-16,13.460000038146973,14.729999542236328,12.979999542236328,14.520000457763672,2321800
2025-07-17,14.65999984741211,14.920000076293945,14.039999961853027,14.890000343322754,1665000
2025-07-18,15.199999809265137,15.670000076293945,14.819999694824219,15.069999694824219,1694500
2025-07-21,15.100000381469727,15.100000381469727,13.140000343322754,13.220000267028809,2541100
2025-07-22,13.199999809265137,13.449999809265137,12.579999923706055,13.279999732971191,1357000
2025-07-23,13.630000114440918,14.380000114440918,13.449999809265137,13.84000015258789,1374400
2025-07-24,13.84000015258789,15.199999809265137,13.75,14.949999809265137,2212600
2025-07-25,14.239999771118164,15.4399995803833,14.220000267028809,14.760000228881836,1238800
2025-07-28,15.170000076293945,15.329999923706055,14.260000228881836,14.989999771118164,855400
2025-07-29,14.789999961853027,15.59000015258789,13.640000343322754,13.649999618530273,1431200
2025-07-30,13.510000228881836,14.489999771118164,13.460000038146973,13.819999694824219,954400
2025-07-31,13.829999923706055,14.289999961853027,13.399999618530273,13.479999542236328,808600
2025-08-01,12.949999809265137,13.350000381469727,12.520000457763672,13.079999923706055,986500
2025-08-04,13.1899995803833,14.199999809265137,13.100000381469727,14.180000305175781,890200
2025-08-05,14.260000228881836,14.960000038146973,13.770000457763672,14.270000457763672,1168700
2025-08-06,14.3100004196167,14.979999542236328,14.3100004196167,14.65999984741211,1036300
2025-08-07,14.75,14.869999885559082,13.479999542236328,14.069999694824219,1002700
2025-08-08,13.880000114440918,14.430000305175781,13.420000076293945,13.770000457763672,754300
2025-08-11,14.0,14.399999618530273,13.430000305175781,13.5,998800
2025-08-12,13.569999694824219,17.389999389648438,13.539999961853027,17.110000610351562,5229200
2025-08-13,17.389999389648438,18.799999237060547,16.68000030517578,17.139999389648438,2951000
2025-08-14,16.5,17.729999542236328,15.779999732971191,16.299999237060547,1625700
2025-08-15,16.399999618530273,16.600000381469727,14.90999984741211,16.170000076293945,1520400
2025-08-18,16.06999969482422,16.299999237060547,14.949999809265137,15.3100004196167,1105900
2025-08-19,15.25,15.34000015258789,13.899999618530273,13.920000076293945,1511600
2025-08-20,13.699999809265137,13.869999885559082,12.930000305175781,13.680000305175781,1575400
2025-08-21,13.920000076293945,14.239999771118164,13.680000305175781,14.220000267028809,1225100
2025-08-22,14.380000114440918,15.600000381469727,13.979999542236328,15.350000381469727,1401300
2025-08-25,15.350000381469727,15.8100004196167,14.8100004196167,15.289999961853027,1051600
2025-08-26,15.300000190734863,17.030000686645508,15.300000190734863,15.859999656677246,1552400
2025-08-27,15.880000114440918,15.920000076293945,15.449999809265137,15.5600004196167,852300
2025-08-28,15.5600004196167,16.190000534057617,15.390000343322754,15.539999961853027,1011000
2025-08-29,15.520000457763672,15.829999923706055,14.670000076293945,15.130000114440918,1047100
2025-09-02,14.59000015258789,15.15999984741211,14.020000457763672,15.130000114440918,876700
2025-09-03,15.260000228881836,15.34000015258789,14.329999923706055,14.489999771118164,789700
2025-09-04,14.3100004196167,14.529999732971191,13.600000381469727,14.119999885559082,1074300
2025-09-05,14.300000190734863,14.5,13.670000076293945,14.229999542236328,884800
2025-09-08,14.369999885559082,14.630000114440918,13.850000381469727,14.3100004196167,963200
2025-09-09,14.34000015258789,14.960000038146973,14.050000190734863,14.4399995803833,1067300
2025-09-10,14.720000267028809,14.890000343322754,13.789999961853027,13.800000190734863,1350300
2025-09-11,13.729999542236328,14.25,13.59000015258789,14.069999694824219,1183800
2025-09-12,14.069999694824219,14.579999923706055,13.880000114440918,13.970000267028809,1523400
2025-09-15,14.010000228881836,15.699999809265137,13.829999923706055,15.579999923706055,2442300
2025-09-16,15.699999809265137,15.789999961853027,14.770000457763672,15.15999984741211,1406100
2025-09-17,15.140000343322754,15.270000457763672,14.229999542236328,14.770000457763672,2043700
2025-09-18,15.0600004196167,15.859999656677246,14.899999618530273,15.140000343322754,2051300
2025-09-19,15.15999984741211,18.450000762939453,15.15999984741211,18.260000228881836,5573800
2025-09-22,18.059999465942383,20.209999084472656,17.09000015258789,20.149999618530273,3926500
2025-09-23,20.43000030517578,21.700000762939453,19.90999984741211,20.850000381469727,3997300
2025-09-24,20.899999618530273,21.280000686645508,18.510000228881836,18.65999984741211,3741000
2025-09-25,17.6200008392334,19.8799991607666,17.079999923706055,19.440000534057617,3118500
2025-09-26,19.440000534057617,21.760000228881836,19.31999969482422,21.440000534057617,3291700
2025-09-29,22.6200008392334,23.3700008392334,21.25,22.739999771118164,3741200
2025-09-30,22.440000534057617,22.93000030517578,20.700000762939453,21.209999084472656,2429800
2025-10-01,20.8799991607666,21.1200008392334,19.729999542236328,20.489999771118164,2217900
2025-10-02,21.5,21.700000762939453,20.190000534057617,20.93000030517578,2119300
2025-10-03,21.43000030517578,23.0,20.610000610351562,21.209999084472656,2972600
2025-10-06,22.40999984741211,24.780000686645508,22.239999771118164,22.68000030517578,3361700
2025-10-07,23.170000076293945,23.739999771118164,21.399999618530273,23.149999618530273,2385400
2025-10-08,23.34000015258789,23.600000381469727,22.440000534057617,23.09000015258789,1886900
2025-10-09,23.889999389648438,24.3700008392334,22.049999237060547,23.81999969482422,2120100
2025-10-10,24.229999542236328,25.979999542236328,22.049999237060547,22.079999923706055,3960500
2025-10-13,22.790000915527344,27.59000015258789,22.790000915527344,26.90999984741211,4007000
2025-10-14,25.600000381469727,26.739999771118164,24.6200008392334,25.690000534057617,2675000
2025-10-15,28.280000686645508,29.200000762939453,24.75,27.239999771118164,3325700
2025-10-16,27.770000457763672,31.34000015258789,26.020000457763672,26.40999984741211,3561800
2025-10-17,25.459999084472656,26.329999923706055,23.1200008392334,23.690000534057617,2748600
2025-10-20,24.850000381469727,26.649999618530273,23.959999084472656,26.079999923706055,1612000
2025-10-21,25.639999389648438,25.75,22.639999389648438,23.270000457763672,2122500
2025-10-22,22.459999084472656,23.0,20.34000015258789,21.270000457763672,2234700
2025-10-23,22.3799991607666,23.690000534057617,21.799999237060547,23.100000381469727,1798700
2025-10-24,24.200000762939453,26.110000610351562,23.8799991607666,25.329999923706055,2241300
2025-10-27,26.0,26.09000015258789,23.350000381469727,23.790000915527344,1256900
2025-10-28,24.280000686645508,26.200000762939453,23.690000534057617,24.420000076293945,1342400
2025-10-29,24.139999389648438,27.200000762939453,23.540000915527344,26.469999313354492,1649000
2025-10-30,25.440000534057617,28.420000076293945,24.799999237060547,27.719999313354492,1859900
2025-10-31,27.719999313354492,28.440000534057617,25.8799991607666,26.829999923706055,1566600
2025-11-03,27.260000228881836,27.350000381469727,24.329999923706055,24.780000686645508,1623100
2025-11-04,23.020000457763672,23.799999237060547,22.059999465942383,22.6299991607666,1576300
2025-11-05,23.09000015258789,23.670000076293945,22.40999984741211,23.190000534057617,1170000
2025-11-06,23.260000228881836,23.5,17.90999984741211,17.989999771118164,3075100
2025-11-07,17.010000228881836,18.770000457763672,16.579999923706055,18.75,2528300
2025-11-10,20.309999465942383,20.989999771118164,19.479999542236328,20.549999237060547,1679500
2025-11-11,20.020000457763672,20.270000457763672,19.0,20.100000381469727,942600
2025-11-12,20.489999771118164,20.850000381469727,19.639999389648438,20.15999984741211,1002500
2025-11-13,20.079999923706055,20.34000015258789,17.709999084472656,17.959999084472656,1345600
2025-11-14,17.020000457763672,18.920000076293945,16.799999237060547,17.860000610351562,1332000
2025-11-17,17.56999969482422,17.790000915527344,16.3700008392334,17.020000457763672,1449700
2025-11-18,16.65999984741211,17.450000762939453,16.360000610351562,16.940000534057617,1052400
2025-11-19,17.100000381469727,17.770000457763672,16.790000915527344,17.049999237060547,1033600
2025-11-20,17.559999465942383,17.799999237060547,14.430000305175781,14.529999732971191,2228000
2025-11-21,14.5,14.59000015258789,13.289999961853027,14.020000457763672,1927100
2025-11-24,14.170000076293945,15.119999885559082,13.880000114440918,14.970000267028809,1232900
2025-11-25,14.710000038146973,15.260000228881836,14.25,15.09000015258789,817900
2025-11-26,15.220000267028809,15.5,15.029999732971191,15.170000076293945,855800
2025-11-28,15.3100004196167,16.479999542236328,15.300000190734863,16.260000228881836,664300
2025-12-01,15.670000076293945,16.040000915527344,15.140000343322754,15.170000076293945,926000
2025-12-02,15.229999542236328,16.389999389648438,15.170000076293945,15.720000267028809,1130000
2025-12-03,15.699999809265137,16.299999237060547,15.300000190734863,16.229999542236328,780800
2025-12-04,16.190000534057617,17.950000762939453,16.059999465942383,17.790000915527344,1068100
2025-12-05,17.8799991607666,17.90999984741211,16.940000534057617,17.139999389648438,954800
2025-12-08,17.43000030517578,17.90999984741211,16.700000762939453,16.940000534057617,861000
2025-12-09,16.809999465942383,17.049999237060547,16.440000534057617,16.760000228881836,631800
2025-12-10,16.729999542236328,16.899999618530273,15.680000305175781,16.559999465942383,788100
2025-12-11,16.030000686645508,17.190000534057617,15.829999923706055,17.06999969482422,757000
2025-12-12,17.06999969482422,17.110000610351562,15.399999618530273,15.449999809265137,1049300
2025-12-15,15.6899995803833,15.739999771118164,14.4399995803833,14.489999771118164,1127100
2025-12-16,14.229999542236328,14.899999618530273,14.170000076293945,14.5,862800
2025-12-17,14.5600004196167,14.84000015258789,12.949999809265137,13.029999732971191,1477800
2025-12-18,13.5600004196167,14.119999885559082,13.25,13.510000228881836,1009400
2025-12-19,13.510000228881836,14.300000190734863,13.510000228881836,14.0,3916700
2025-12-22,14.489999771118164,14.979999542236328,14.010000228881836,14.779999732971191,1093300
2025-12-23,14.390000343322754,15.1899995803833,14.109999656677246,14.539999961853027,885700
2025-12-24,14.399999618530273,14.4399995803833,14.050000190734863,14.430000305175781,386300
2025-12-26,14.369999885559082,14.399999618530273,13.550000190734863,13.75,878900
2025-12-29,13.449999809265137,13.949999809265137,12.979999542236328,13.069999694824219,1068000
2025-12-30,13.119999885559082,13.369999885559082,12.729999542236328,12.739999771118164,933300
2025-12-31,12.729999542236328,12.890000343322754,12.460000038146973,12.640000343322754,1108900
2026-01-02,12.880000114440918,14.130000114440918,12.770000457763672,14.109999656677246,969400
2026-01-05,15.010000228881836,15.9399995803833,14.789999961853027,15.609999656677246,1283700
2026-01-06,16.239999771118164,16.520000457763672,15.5,16.270000457763672,1241900
2026-01-07,16.049999237060547,16.68000030517578,14.539999961853027,16.399999618530273,999600
2026-01-08,16.350000381469727,16.440000534057617,15.720000267028809,16.110000610351562,667000
2026-01-09,17.790000915527344,17.8700008392334,16.440000534057617,16.510000228881836,1196200
2026-01-12,16.65999984741211,16.90999984741211,16.149999618530273,16.510000228881836,672200
2026-01-13,16.770000457763672,16.969999313354492,16.209999084472656,16.350000381469727,593600
2026-01-14,16.459999084472656,18.010000228881836,16.049999237060547,18.010000228881836,1723500
2026-01-15,18.0,18.479999542236328,17.520000457763672,17.56999969482422,1366200
2026-01-16,17.860000610351562,18.329999923706055,17.049999237060547,17.59000015258789,1066200
2026-01-20,16.75,17.969999313354492,16.510000228881836,17.170000076293945,1044300
2026-01-21,18.3700008392334,18.90999984741211,16.8799991607666,18.06999969482422,1504100
2026-01-22,18.420000076293945,18.799999237060547,18.010000228881836,18.350000381469727,791800
2026-01-23,18.469999313354492,18.549999237060547,17.43000030517578,17.6200008392334,757400
2026-01-26,18.170000076293945,18.540000915527344,15.84000015258789,15.979999542236328,1230000
2026-01-27,16.1299991607666,17.200000762939453,16.0,17.06999969482422,761400
2026-01-28,17.260000228881836,18.1200008392334,17.010000228881836,17.780000686645508,848200
2026-01-29,18.049999237060547,18.100000381469727,15.850000381469727,16.530000686645508,1000600
2026-01-30,16.420000076293945,17.299999237060547,15.25,15.390000343322754,977900
2026-02-02,15.260000228881836,15.899999618530273,14.65999984741211,14.979999542236328,865000
2026-02-03,15.600000381469727,17.040000915527344,15.510000228881836,16.809999465942383,1092400
2026-02-04,16.389999389648438,16.520000457763672,13.5,14.289999961853027,1374300
2026-02-05,13.720000267028809,14.109999656677246,13.260000228881836,13.510000228881836,1039800
2026-02-06,14.100000381469727,15.149999618530273,13.729999542236328,14.9399995803833,1098400
2026-02-09,14.609999656677246,15.109999656677246,14.300000190734863,14.789999961853027,689900
2026-02-10,14.649999618530273,14.760000228881836,13.930000305175781,14.09000015258789,594500
2026-02-11,14.34000015258789,14.569999694824219,13.079999923706055,13.460000038146973,917000
2026-02-12,13.5600004196167,13.739999771118164,12.569999694824219,12.619999885559082,1003400
2026-02-13,12.630000114440918,13.579999923706055,12.600000381469727,13.039999961853027,742000
2026-02-17,13.050000190734863,13.520000457763672,12.529999732971191,13.210000038146973,523800
2026-02-18,13.270000457763672,13.819999694824219,12.869999885559082,13.210000038146973,518200
2026-02-19,13.020000457763672,13.479999542236328,12.710000038146973,13.420000076293945,427300
2026-02-20,13.149999618530273,13.569999694824219,12.6899995803833,12.880000114440918,545300
2026-02-23,12.609999656677246,13.0,12.239999771118164,12.479999542236328,773900
2026-02-24,12.460000038146973,13.050000190734863,12.0600004196167,13.020000457763672,714700
2026-02-25,13.180000305175781,13.930000305175781,12.979999542236328,13.779999732971191,723400
2026-02-26,13.770000457763672,14.0,13.100000381469727,13.869999885559082,787000
2026-02-27,13.300000190734863,13.479999542236328,12.800000190734863,12.930000305175781,959100
2026-03-02,12.5,13.319999694824219,12.279999732971191,12.960000038146973,907700
2026-03-03,12.210000038146973,12.600000381469727,11.350000381469727,12.489999771118164,1395500
2026-03-04,12.649999618530273,13.029999732971191,12.4399995803833,12.829999923706055,723600
2026-03-05,12.529999732971191,12.75,11.699999809265137,12.149999618530273,668500
2026-03-06,11.699999809265137,12.489999771118164,11.350000381469727,11.449999809265137,1038600
2026-03-09,11.1899995803833,11.739999771118164,10.890000343322754,11.680000305175781,1630100
2026-03-10,11.729999542236328,12.479999542236328,11.729999542236328,12.100000381469727,1136300
2026-03-11,11.920000076293945,12.289999961853027,11.890000343322754,12.130000114440918,891700
2026-03-12,11.869999885559082,12.020000457763672,11.390000343322754,11.8100004196167,733300
2026-03-13,11.869999885559082,12.25,11.3100004196167,11.380000114440918,565500
2026-03-16,11.550000190734863,11.819999694824219,11.300000190734863,11.449999809265137,657100
2026-03-17,11.829999923706055,12.069999694824219,11.289999961853027,11.539999961853027,674100
2026-03-18,11.520000457763672,11.520000457763672,10.979999542236328,10.979999542236328,675000
2026-03-19,10.729999542236328,10.829999923706055,10.029999732971191,10.640000343322754,1055200
2026-03-20,10.579999923706055,10.680000305175781,10.029999732971191,10.34000015258789,1745600
2026-03-23,10.229999542236328,10.859999656677246,10.229999542236328,10.720000267028809,1218400
2026-03-24,10.5,11.149999618530273,10.479999542236328,10.9399995803833,681200
2026-03-25,11.25,11.529999732971191,11.039999961853027,11.300000190734863,890600
2026-03-26,10.84000015258789,11.25,10.8100004196167,10.979999542236328,466900
2026-03-27,10.880000114440918,11.329999923706055,10.680000305175781,10.699999809265137,642400
2026-03-30,10.699999809265137,10.739999771118164,9.779999732971191,9.850000381469727,1081300
2026-03-31,10.149999618530273,10.680000305175781,10.079999923706055,10.65999984741211,1065400
2026-04-01,11.350000381469727,11.5,10.59000015258789,10.619999885559082,970500
2026-04-02,10.039999961853027,11.380000114440918,10.039999961853027,11.09000015258789,642700
2026-04-06,11.100000381469727,11.260000228881836,10.4399995803833,10.529999732971191,487100
2026-04-07,10.329999923706055,10.520000457763672,9.90999984741211,10.319999694824219,579400
2026-04-08,11.399999618530273,11.600000381469727,10.789999961853027,11.199999809265137,809100
2026-04-09,11.0,11.130000114440918,10.609999656677246,10.760000228881836,494400
2026-04-10,10.819999694824219,11.369999885559082,10.75,10.850000381469727,452800
2026-04-13,10.75,11.489999771118164,10.449999809265137,11.460000038146973,589300
2026-04-14,12.119999885559082,12.5,11.619999885559082,11.850000381469727,1114700
2026-04-15,12.210000038146973,12.630000114440918,11.800000190734863,12.140000343322754,1093900
2026-04-16,12.770000457763672,12.949999809265137,11.670000076293945,11.979999542236328,877700
2026-04-17,12.359999656677246,13.130000114440918,12.229999542236328,12.720000267028809,1170700
2026-04-20,12.449999809265137,12.949999809265137,12.199999809265137,12.930000305175781,765300
2026-04-21,13.210000038146973,13.4399995803833,12.460000038146973,12.609999656677246,1158100
2026-04-22,13.029999732971191,13.6899995803833,12.90999984741211,13.65999984741211,826000
2026-04-23,13.699999809265137,14.199999809265137,12.680000305175781,13.0,1119400
2026-04-24,13.3100004196167,13.399999618530273,12.489999771118164,12.609999656677246,839500
2026-04-27,12.640000343322754,13.289999961853027,12.59000015258789,13.130000114440918,770500
2026-04-28,12.630000114440918,13.050000190734863,12.25,12.539999961853027,714900
2026-04-29,12.640000343322754,12.640000343322754,11.260000228881836,11.380000114440918,780200
2026-04-30,11.609999656677246,13.109999656677246,11.609999656677246,13.050000190734863,833000
2026-05-01,12.850000381469727,13.170000076293945,12.449999809265137,12.569999694824219,724700
2026-05-04,12.640000343322754,12.869999885559082,12.199999809265137,12.399999618530273,575500
2026-05-05,12.609999656677246,13.09000015258789,12.529999732971191,13.0,718800
2026-05-06,13.119999885559082,14.359999656677246,12.869999885559082,14.329999923706055,1283000
2026-05-07,14.210000038146973,14.5,13.510000228881836,13.619999885559082,940700
2026-05-08,13.8100004196167,13.890000343322754,13.130000114440918,13.430000305175781,832200
2026-05-11,13.289999961853027,14.850000381469727,13.0600004196167,14.210000038146973,1093600
2026-05-12,13.890000343322754,13.899999618530273,12.899999618530273,13.420000076293945,968700
2026-05-13,13.539999961853027,13.729999542236328,12.880000114440918,12.90999984741211,701900
2026-05-14,12.850000381469727,13.079999923706055,12.229999542236328,12.829999923706055,644100
2026-05-15,12.229999542236328,12.34000015258789,11.40999984741211,11.4399995803833,1109700
2026-05-18,11.510000228881836,11.5600004196167,10.630000114440918,10.850000381469727,834600
2026-05-19,10.569999694824219,10.710000038146973,10.210000038146973,10.399999618530273,683300
2026-05-20,10.649999618530273,11.1899995803833,10.460000038146973,10.979999542236328,981900
2026-05-21,10.899999618530273,11.680000305175781,10.850000381469727,11.40999984741211,665900
2026-05-22,11.579999923706055,11.949999809265137,11.1899995803833,11.220000267028809,863500
2026-05-26,11.779999732971191,12.170000076293945,11.520000457763672,11.59000015258789,882200
2026-05-27,11.619999885559082,11.619999885559082,11.220000267028809,11.279999732971191,707600
2026-05-28,11.25,11.789999961853027,11.15999984741211,11.59000015258789,820300
2026-05-29,11.5,11.640000343322754,10.890000343322754,11.479999542236328,885200
2026-06-01,11.140000343322754,11.869999885559082,11.109999656677246,11.5600004196167,1089800
2026-06-02,11.569999694824219,12.6899995803833,11.449999809265137,12.140000343322754,1605900
2026-06-03,11.979999542236328,11.979999542236328,10.920000076293945,10.970000267028809,1113900
2026-06-04,10.869999885559082,11.260000228881836,10.819999694824219,11.069999694824219,794800
2026-06-05,10.84000015258789,10.84000015258789,9.399999618530273,9.420000076293945,1912000
2026-06-08,10.130000114440918,10.210000038146973,9.350000381469727,9.5,1098500
2026-06-09,9.5600004196167,9.640000343322754,8.819999694824219,9.15999984741211,1129500
2026-06-10,9.010000228881836,9.229999542236328,8.680000305175781,8.720000267028809,1060200
2026-06-11,8.930000305175781,9.260000228881836,8.829999923706055,9.15999984741211,922200
2026-06-12,9.350000381469727,9.829999923706055,9.260000228881836,9.399999618530273,1291300
2026-06-15,10.029999732971191,10.350000381469727,9.90999984741211,9.970000267028809,943400
2026-06-16,9.979999542236328,10.100000381469727,9.260000228881836,9.279999732971191,952200
2026-06-17,9.369999885559082,9.670000076293945,9.229999542236328,9.289999961853027,838200
2026-06-18,9.6899995803833,9.880000114440918,9.369999885559082,9.829999923706055,1369500
2026-06-22,9.680000305175781,10.180000305175781,9.510000228881836,9.949999809265137,1237200
2026-06-23,9.350000381469727,10.279999732971191,9.279999732971191,9.3100004196167,799000
2026-06-24,9.239999771118164,9.34000015258789,8.90999984741211,9.069999694824219,725100
2026-06-25,9.25,9.3100004196167,8.75,8.90999984741211,690200
2026-06-26,8.699999809265137,8.930000305175781,8.420000076293945,8.65999984741211,2606600
2026-06-29,8.760000228881836,8.890000343322754,8.489999771118164,8.770000457763672,810600
2026-06-30,8.770000457763672,8.890000343322754,8.600000381469727,8.789999961853027,688900
2026-07-01,8.699999809265137,9.430000305175781,8.699999809265137,8.90999984741211,664200
2026-07-02,9.010000228881836,9.380000114440918,8.5,8.640000343322754,890000
2026-07-06,8.800000190734863,9.069999694824219,8.630000114440918,8.920000076293945,604700
2026-07-07,8.789999961853027,8.789999961853027,8.119999885559082,8.229999542236328,1121000
2026-07-08,8.020000457763672,8.539999961853027,7.900000095367432,8.420000076293945,899000
2026-07-09,8.5,8.65999984741211,8.34000015258789,8.59000015258789,441100
2026-07-10,8.630000114440918,8.75,8.3100004196167,8.420000076293945,351400
2026-07-13,8.3100004196167,8.359999656677246,7.610000133514404,7.699999809265137,757600
2026-07-14,7.920000076293945,8.050000190734863,7.820000171661377,7.980000019073486,595600
2026-07-15,8.0,8.210000038146973,7.570000171661377,7.769999980926514,554700
2026-07-16,7.550000190734863,7.550000190734863,7.110000133514404,7.199999809265137,966700
2026-07-17,7.0,7.53000020980835,6.920000076293945,7.28000020980835,657400
2026-07-20,7.300000190734863,7.53000020980835,7.199999809265137,7.449999809265137,637300
