date,open,high,low,close,volume
2026-07-17,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0
