date,open,high,low,close,volume
2025-10-13,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2025-10-14,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2025-10-15,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2025-10-16,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2025-10-17,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0
2025-10-20,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,500
2025-10-21,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-10-22,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-10-23,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-10-24,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-10-27,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-10-28,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-10-29,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-10-30,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-10-31,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-03,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-04,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-05,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-06,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-07,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-10,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-11,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-12,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-13,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-14,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-17,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-18,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-19,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-20,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-21,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-24,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-25,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-26,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-11-28,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-01,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-02,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-03,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-04,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-05,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-08,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-09,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-10,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-11,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-12,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-15,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-16,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-17,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-18,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-19,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-22,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-23,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-24,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-26,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-29,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-30,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2025-12-31,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2026-01-02,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2026-01-05,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2026-01-06,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2026-01-07,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2026-01-08,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2026-01-09,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2026-01-12,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2026-01-13,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
2026-01-14,11.25,11.25,11.25,11.25,100
2026-01-15,11.25,11.25,11.25,11.25,0
2026-01-16,11.25,11.25,11.25,11.25,0
2026-01-20,11.25,11.25,11.25,11.25,0
2026-01-21,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,100
2026-01-22,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0
2026-01-23,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0
2026-01-26,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0
2026-01-27,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,100
2026-01-28,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-01-29,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-01-30,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-02,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-03,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-04,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-05,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-06,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-09,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-10,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-11,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-12,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-13,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-17,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-18,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-19,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-20,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-23,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-24,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-25,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-26,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-02-27,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-03-02,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-03-03,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-03-04,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-03-05,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-03-06,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-03-09,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0
2026-03-10,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,200
2026-03-11,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,200
2026-03-12,10.600000381469727,10.899999618530273,10.600000381469727,10.600000381469727,1100
2026-03-13,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2026-03-16,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2026-03-17,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2026-03-18,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2026-03-19,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2026-03-20,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2026-03-23,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2026-03-24,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2026-03-25,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2026-03-26,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0
2026-03-27,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,100
2026-03-30,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,50100
2026-03-31,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,100
2026-04-01,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0
2026-04-02,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0
2026-04-06,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100
2026-04-07,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-04-08,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-04-09,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-04-10,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-04-13,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-04-14,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-04-15,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-04-16,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-04-17,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-04-20,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-04-21,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-04-22,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-04-23,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-04-24,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-04-27,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-04-28,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-04-29,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-04-30,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,100
2026-05-01,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-05-04,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-05-05,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-05-06,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-05-07,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-05-08,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-05-11,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-05-12,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-05-13,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-05-14,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-05-15,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-05-18,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-05-19,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-05-20,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0
2026-05-21,11.5,11.989999771118164,10.699999809265137,10.699999809265137,2500
2026-05-22,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,600
2026-05-26,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-05-27,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-05-28,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-05-29,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-01,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-02,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-03,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-04,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-05,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-08,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-09,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-10,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-11,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-12,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-15,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-16,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-17,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-18,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-22,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-23,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-24,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-25,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0
2026-06-26,10.869999885559082,10.869999885559082,10.609999656677246,10.75,2300
2026-06-29,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,100
2026-06-30,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0
2026-07-01,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0
2026-07-02,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0
2026-07-06,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,200
2026-07-07,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0
2026-07-08,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0
2026-07-09,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0
2026-07-10,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0
2026-07-13,11.489999771118164,11.5,11.489999771118164,11.5,900
2026-07-14,11.5,11.5,11.5,11.5,0
2026-07-15,11.5,11.5,11.5,11.5,0
2026-07-16,11.5,11.5,11.5,11.5,0
2026-07-17,11.5,11.5,11.5,11.5,0
2026-07-20,11.5,11.5,11.5,11.5,0
